b0,sigma,lp__,Model,bd15,bd30
0.6169176038002028,0.10849353382536717,43.20390029385728,C1,NA,NA
0.6681833544885023,0.11161407549610777,39.90500280819806,C1,NA,NA
0.632859409254786,0.10026845072336976,42.75998599425689,C1,NA,NA
0.6018274047662447,0.10895378952181135,42.95087337691171,C1,NA,NA
0.5831685425719947,0.08315367975442137,38.85430537183205,C1,NA,NA
0.6099672013319226,0.09579719118170198,43.20819174040338,C1,NA,NA
0.6345559724003107,0.0876949656885314,41.28026975682293,C1,NA,NA
0.6088023644032784,0.0839813271782608,40.52379650659053,C1,NA,NA
0.593943065302109,0.09116286932336687,42.51792942498182,C1,NA,NA
0.5882481193966438,0.10694426479657426,42.44132684558669,C1,NA,NA
0.5856322500283416,0.11093797748978787,40.038101302321564,C1,NA,NA
0.6282636205746175,0.10229196335101526,43.08213101861743,C1,NA,NA
0.6214883513836683,0.10634150730428674,43.26099865538344,C1,NA,NA
0.6165049848752167,0.11865936119775206,42.214351733043415,C1,NA,NA
0.6296823396308233,0.11799860693502405,41.89376805176929,C1,NA,NA
0.66533181142642694,0.09836630502772863,39.60966905390835,C1,NA,NA
0.6097740822545912,0.0946127494809975,43.272484019273456,C1,NA,NA
0.5884998606997589,0.09913694673372156,40.12711370368453,C1,NA,NA
0.6018219774834869,0.09657772018487236,43.11551450203345,C1,NA,NA
0.6187971913542587,0.0918126423520739,42.94288920785823,C1,NA,NA
0.6207736878613292,0.09335191713964586,41.77491646290915,C1,NA,NA
0.6110965920192034,0.09343612803885046,43.108968397897364,C1,NA,NA
0.619402931869167,0.11262211061831716,42.38992180025621,C1,NA,NA
0.6065441675308872,0.08531666608080501,41.63622734885316,C1,NA,NA
0.6425596630227826,0.0949961788102411,42.13832356959575,C1,NA,NA
0.6342596741009437,0.09749152461456365,42.77832295084484,C1,NA,NA
0.5996585102712256,0.09837682489917485,43.268277791385046,C1,NA,NA
0.6108934941930544,0.10877959867746222,42.88085681966249,C1,NA,NA
0.6418426135264677,0.113026396903894,42.08024354347367,C1,NA,NA
0.6069047686944214,0.09849198024005784,43.45467728064146,C1,NA,NA
0.6203022408325035,0.09528202611837322,42.91371712842312,C1,NA,NA
0.6225570697662911,0.09971103372289913,43.0414311412303,C1,NA,NA
0.6015311605838156,0.09985121084955355,42.83044204992285,C1,NA,NA
0.5756802421692299,0.088627054547816,40.065825216540745,C1,NA,NA
0.5936656746376126,0.10074907413732317,41.858863688144,C1,NA,NA
0.5934168614335171,0.111655237279928,42.129021751543036,C1,NA,NA
0.6644914617773554,0.10838162558188542,39.54693026388656,C1,NA,NA
0.6123303892935834,0.08237639003596528,40.45247247150122,C1,NA,NA
0.6209011699761028,0.11083673052306355,43.003150973445216,C1,NA,NA
0.5964024059299409,0.0911013305371347,41.612282662304516,C1,NA,NA
0.5946400827790806,0.11575870963040476,40.93144424593549,C1,NA,NA
0.615710427579849,0.11218371559275701,42.93267630304254,C1,NA,NA
0.6484054253981287,0.10956318104254226,39.69417214693754,C1,NA,NA
0.6295608720312346,0.10494967206231949,42.799034131607584,C1,NA,NA
0.6323347106473899,0.11666122480924063,40.39481977913373,C1,NA,NA
0.5993423869744633,0.10327236753950267,40.66270815279331,C1,NA,NA
0.654789103257458,0.12072451736620055,40.44722680004651,C1,NA,NA
0.6183702190219158,0.10162382891921493,43.30725308128413,C1,NA,NA
0.602206657942427,0.11675294587174634,41.93094452907256,C1,NA,NA
0.6149851662747962,0.13240636811215475,40.054859207697106,C1,NA,NA
0.6479701148690891,0.1150145449472366,41.53373045682438,C1,NA,NA
0.6097901401258553,0.08514236670772402,41.45726750901,C1,NA,NA
0.6029071651449184,0.09862130116144505,42.70017999399257,C1,NA,NA
0.6163861154222368,0.08587737983257698,42.10991602541354,C1,NA,NA
0.6272469235443124,0.10149395669269323,42.5848680722108,C1,NA,NA
0.6091843091209372,0.10591146659826925,42.85935098093088,C1,NA,NA
0.59973143590777,0.08979122395836259,42.44311926337255,C1,NA,NA
0.5924312067200344,0.0917813129671243,42.02707153079475,C1,NA,NA
0.6441670111349492,0.09791404768447885,41.97264104242758,C1,NA,NA
0.625063235484142,0.1091310919920438,43.06210259781997,C1,NA,NA
0.6142477995456359,0.08985022834015854,41.646397820757066,C1,NA,NA
0.5964455966666985,0.10192360835561416,43.14752675241406,C1,NA,NA
0.6139212866481305,0.09061160902837784,42.94044444686764,C1,NA,NA
0.6185629604760878,0.10757710487117168,43.2329474143293,C1,NA,NA
0.619995908762233,0.1052730329590021,43.297704739099316,C1,NA,NA
0.6242875786362193,0.0900237960243526,40.34909066165758,C1,NA,NA
0.5806954627888632,0.0938806021871911,41.70568626919561,C1,NA,NA
0.6248086271530873,0.11037080195250973,42.85038140835126,C1,NA,NA
0.6120242338541114,0.11151495556867398,37.72072945484876,C1,NA,NA
0.635085293436867,0.0971308367207782,42.689347364766974,C1,NA,NA
0.6114600534165106,0.09293635923152205,43.060515512613584,C1,NA,NA
0.5998596287492208,0.12916125311101576,40.01016330816846,C1,NA,NA
0.6161804446297001,0.10616534841681868,42.30658494270433,C1,NA,NA
0.6672249694084041,0.10943293598926963,37.503647707468204,C1,NA,NA
0.5867279666457764,0.09184046667446807,42.13719618994141,C1,NA,NA
0.6459290750708768,0.10659277799148795,41.88377798733747,C1,NA,NA
0.6032147030434425,0.10382407915759376,43.15747479072544,C1,NA,NA
0.6422872826793542,0.11580432565107265,41.21671189375766,C1,NA,NA
0.5721723277140971,0.1046436535900065,41.40732478174258,C1,NA,NA
0.5812554485017631,0.10348425605941489,42.22542793014389,C1,NA,NA
0.6269148122778907,0.09250666680749615,42.83660794945932,C1,NA,NA
0.5931397664800075,0.1044429175056908,42.34231733142082,C1,NA,NA
0.6189492640936685,0.11223798124157264,41.35919423534295,C1,NA,NA
0.6144075435363618,0.12120991624051844,39.68474145244784,C1,NA,NA
0.6446411165959535,0.1023031027097985,42.153400639160964,C1,NA,NA
0.5933653169555365,0.11261720054020635,42.32598449862098,C1,NA,NA
0.6018129890277478,0.10679637615712681,42.170037684176506,C1,NA,NA
0.5951714185151382,0.10076148671827215,42.9361772084761,C1,NA,NA
0.5984385334090084,0.08899851557624533,42.09527496342878,C1,NA,NA
0.6284451324182466,0.097950953114746,42.66763019174462,C1,NA,NA
0.6286353908566283,0.1234115133723572,40.35439007096498,C1,NA,NA
0.6177273677007121,0.09248190462370007,43.07111607284523,C1,NA,NA
0.6306814752609855,0.11813298091138215,42.0848570483491,C1,NA,NA
0.629669833293271,0.08434867735274607,40.718292344852344,C1,NA,NA
0.5985711037587673,0.09822415958081364,43.040786614998915,C1,NA,NA
0.5907920506455386,0.10124165694750195,42.800117451986225,C1,NA,NA
0.5972059016220626,0.09122779938137854,42.32682546100358,C1,NA,NA
0.621164152633275,0.11686511390960469,42.42812858793825,C1,NA,NA
0.5753338667855986,0.1032670865870619,41.52545963684439,C1,NA,NA
0.6316242460975137,0.10798198654425897,42.90161838000762,C1,NA,NA
0.593783863314167,0.09167830871863113,42.58302906146133,C1,NA,NA
0.613302197083609,0.11320030016461302,41.390779014237005,C1,NA,NA
0.6237853765250659,0.09692763850746561,43.28059212170045,C1,NA,NA
0.5955899858026222,0.11067793630146781,42.63852776138492,C1,NA,NA
0.6123390551624053,0.1176039195033423,42.01310202763584,C1,NA,NA
0.6054237791241862,0.09677594621443292,42.96383004445436,C1,NA,NA
0.5934227803530745,0.12107919000699391,40.958544789378195,C1,NA,NA
0.6198935561496305,0.07821710399535713,37.916415149279516,C1,NA,NA
0.6035365201679203,0.11297470365666167,39.747856298376625,C1,NA,NA
0.5947556004490172,0.10322468993229017,42.24448509194443,C1,NA,NA
0.5951163500785255,0.10896950564356533,42.55840943739826,C1,NA,NA
0.6091416500865161,0.12159736120890904,41.44708520349612,C1,NA,NA
0.6138073647888349,0.09586082484000032,43.383205911819616,C1,NA,NA
0.6241359123279393,0.09232842248488746,42.17826055057254,C1,NA,NA
0.5808320030576957,0.10771154755203376,41.82997348501974,C1,NA,NA
0.585693644232909,0.10885263381642665,42.08503486211988,C1,NA,NA
0.6044765377794643,0.09905782536397936,43.35624716935523,C1,NA,NA
0.6464625320486923,0.0897474693469638,40.51659244026487,C1,NA,NA
0.5930188742217347,0.11639709096104967,41.91845818006913,C1,NA,NA
0.5776335803990063,0.1066020994506755,41.12969147837727,C1,NA,NA
0.6339208630217283,0.09988759930989716,42.00136802660433,C1,NA,NA
0.604559840617102,0.1087976758514955,42.8163110986199,C1,NA,NA
0.6050746219764325,0.10755954989027844,42.88640073910487,C1,NA,NA
0.640898370624655,0.09832520019569449,42.49286599659696,C1,NA,NA
0.6003188575654976,0.10647981196028525,42.868426878991585,C1,NA,NA
0.6403588622415686,0.11155447975035937,42.189353566568194,C1,NA,NA
0.6303283597559902,0.09461614070172819,42.903242775703426,C1,NA,NA
0.5893674712567053,0.096491236181718,40.087632265995325,C1,NA,NA
0.5790299142926967,0.09930251869832242,42.0096004179094,C1,NA,NA
0.6045793262315456,0.10322144727085218,43.38892715967266,C1,NA,NA
0.6386272224519897,0.11332703664414473,41.946264022510796,C1,NA,NA
0.6200559752888211,0.0952525343619462,40.97195673076186,C1,NA,NA
0.6180831612566166,0.10249902773897329,43.47599145473448,C1,NA,NA
0.5932990820914548,0.10171579058850215,42.83798026313128,C1,NA,NA
0.6227349129009873,0.095437612401755,42.72790804781186,C1,NA,NA
0.6096624934287986,0.09330319387879413,42.486401700667074,C1,NA,NA
0.6211282452285696,0.10029219850711714,42.15691052614028,C1,NA,NA
0.6106389165121692,0.10433885766928755,42.84083360035834,C1,NA,NA
0.5900348866613996,0.0908483023988328,41.70547454649469,C1,NA,NA
0.6297416093193045,0.09556147950081187,41.614275623235876,C1,NA,NA
0.6313737692945492,0.09391713166045887,42.192637739030864,C1,NA,NA
0.6084750967080581,0.10612329690388654,42.854118154265436,C1,NA,NA
0.6354921555187364,0.11914124506964906,41.51598424970318,C1,NA,NA
0.619641708256875,0.09677167667259375,42.82467444071854,C1,NA,NA
0.6024828465556694,0.1190807063713887,41.96955215204698,C1,NA,NA
0.5973414829794376,0.08981313349408887,41.506352257507636,C1,NA,NA
0.5975913345735966,0.09364259924833966,42.91675075575325,C1,NA,NA
0.6295204849648262,0.09477561428835882,42.303634786950454,C1,NA,NA
0.613492915110792,0.08642488477426732,42.17004073370197,C1,NA,NA
0.6134836789529913,0.11259142727348041,42.90517544871992,C1,NA,NA
0.6034318445173831,0.10377784844152825,43.29408915649728,C1,NA,NA
0.6076172923704842,0.08556464251988478,42.004921825710554,C1,NA,NA
0.6138386240096425,0.0991547513824484,42.95608056118344,C1,NA,NA
0.6209711264254602,0.11798320813781352,42.04378904473846,C1,NA,NA
0.6000700852343532,0.09903313985547052,43.29519568740072,C1,NA,NA
0.6014252936048944,0.09825175048964872,42.70071634087362,C1,NA,NA
0.6170078923195126,0.10475165703406095,41.55218780154137,C1,NA,NA
0.6247733120046841,0.11588544536946875,42.425282176737056,C1,NA,NA
0.6220963189632309,0.09498982714484293,43.21566428513523,C1,NA,NA
0.6172774374536213,0.10650967752801524,43.21852444139708,C1,NA,NA
0.5935076848292933,0.1327300814298177,39.44695204793397,C1,NA,NA
0.6267713605568038,0.10204057593561805,43.28168778503336,C1,NA,NA
0.612399625301927,0.09595130430203397,43.37289736292338,C1,NA,NA
0.5954866341668189,0.09409860156359215,42.30535217664146,C1,NA,NA
0.623399465911224,0.097769210213696,42.12832689155905,C1,NA,NA
0.6353372194351439,0.09881217683154085,42.83063073620218,C1,NA,NA
0.6173534778425998,0.10991555705545027,43.122751753929435,C1,NA,NA
0.6407244141101622,0.09944689574105856,42.5467241744095,C1,NA,NA
0.6073489109508075,0.1342457423845057,39.80057629235645,C1,NA,NA
0.6047786084107254,0.10978320501069713,43.04376661922398,C1,NA,NA
0.6195115123783373,0.11564562007366758,41.67434547690228,C1,NA,NA
0.6023846831149291,0.0900111042556908,42.70144902389757,C1,NA,NA
0.6325195926783501,0.10325134098922836,42.811222424157314,C1,NA,NA
0.6386508204979418,0.09766768336005144,42.189040202981325,C1,NA,NA
0.6134470210505063,0.12141500390444863,40.794417870481766,C1,NA,NA
0.620762205954499,0.09319669911484652,43.11670512767213,C1,NA,NA
0.6314134244756126,0.09898640247824499,42.64783858924591,C1,NA,NA
0.6179223572974463,0.09900784540881005,42.8807427750835,C1,NA,NA
0.6301835909610307,0.08756551639680296,41.956163934623106,C1,NA,NA
0.6304385285283997,0.09904814981203623,42.999557916447955,C1,NA,NA
0.6184956241592512,0.08802133274831571,42.49560843579182,C1,NA,NA
0.6176479225720722,0.09435175101265168,40.95900647896283,C1,NA,NA
0.5899754229711789,0.10249612791532639,42.750064621036444,C1,NA,NA
0.6239412010303823,0.08567687064743319,41.852576683834975,C1,NA,NA
0.6056371207956746,0.11495410687299559,39.33860051393283,C1,NA,NA
0.6090268172941918,0.08858978609632012,42.526699937445024,C1,NA,NA
0.6254857419479546,0.08616278571241895,40.91317340327125,C1,NA,NA
0.6149933773138296,0.11747230600631936,42.38553107110332,C1,NA,NA
0.5953156857275141,0.10363808771840075,43.07394804302818,C1,NA,NA
0.6177047173559299,0.09361355745017458,42.572884423635166,C1,NA,NA
0.5859292268337906,0.10465941189622152,42.35714921077342,C1,NA,NA
0.603763173319971,0.09363291827566389,42.55718502007569,C1,NA,NA
0.6157023809673049,0.09327636028026023,43.21544556301477,C1,NA,NA
0.6250065424074406,0.10141474505897385,43.17832333077164,C1,NA,NA
0.6248910595931518,0.09911430222636165,42.78139259300448,C1,NA,NA
0.5848747478358541,0.10623242254901274,42.39783016773457,C1,NA,NA
0.6017515771956438,0.11325590880407393,40.815830537554746,C1,NA,NA
0.6168233064602926,0.1270569042132288,40.73921600945624,C1,NA,NA
0.6327430122627579,0.09250228627654952,42.445243630339164,C1,NA,NA
0.5967157219718507,0.0916608626159274,42.52977519408076,C1,NA,NA
0.6100365073816181,0.10006145928514662,43.42720716628341,C1,NA,NA
0.5885374665162514,0.113552307258516,41.51951392859722,C1,NA,NA
0.6052246457993747,0.10152018580032245,42.361570715482124,C1,NA,NA
0.611334376742991,0.08178109927599184,40.783488705241716,C1,NA,NA
0.6214221973743487,0.12234468412702024,41.73953676042868,C1,NA,NA
0.6162694643142084,0.08566407523826557,42.06001567751109,C1,NA,NA
0.628263110854049,0.10246270392842081,43.04719822762759,C1,NA,NA
0.6322676513547449,0.112472691946984,42.57483312871424,C1,NA,NA
0.5754862063384072,0.10648433876180198,41.6389370161387,C1,NA,NA
0.6027477947470935,0.09854664604641251,43.04721220083169,C1,NA,NA
0.6217550112917414,0.11013122053779256,41.77972678917526,C1,NA,NA
0.5969435036944014,0.08949669021005859,42.44019609936245,C1,NA,NA
0.6175355160874038,0.09799624160143362,42.38263014905162,C1,NA,NA
0.646502013767611,0.11468443477169439,41.446414161714685,C1,NA,NA
0.6250967390651713,0.10246051792056059,43.338339747911874,C1,NA,NA
0.5857797744253612,0.11500747768503834,41.80011619059137,C1,NA,NA
0.6101590733448089,0.11063867462259923,42.97285889209701,C1,NA,NA
0.5794685811966614,0.12424101196527841,39.812653722865655,C1,NA,NA
0.6370481635662637,0.10481364112484252,42.801858026145766,C1,NA,NA
0.5933611422675525,0.09188760333935257,42.5774145407032,C1,NA,NA
0.6064497309567931,0.10141889176523679,43.401480089632855,C1,NA,NA
0.6078655293895726,0.09452578454334384,43.287630050890606,C1,NA,NA
0.6164178757317496,0.08956711384593088,39.720360480298474,C1,NA,NA
0.6163006541963256,0.10597245293776564,41.645998196081315,C1,NA,NA
0.6191161292598035,0.09965830222407288,42.74164668601881,C1,NA,NA
0.6039284547486208,0.09824264144413868,43.2679532420671,C1,NA,NA
0.6257109105003476,0.08857980956362838,41.7376091614306,C1,NA,NA
0.6303192537392215,0.08305555581710336,38.986854470252666,C1,NA,NA
0.602981136716963,0.11545601700436126,42.422412197522675,C1,NA,NA
0.6187214408951982,0.10348075282221236,42.13066034848347,C1,NA,NA
0.5821845478412263,0.0990613607820569,42.20984918539426,C1,NA,NA
0.6330861338227043,0.11388874374506255,41.994231840097434,C1,NA,NA
0.63572234282648,0.09949002596903253,41.93714614514928,C1,NA,NA
0.6224353750432026,0.12435154563150369,41.45295721775091,C1,NA,NA
0.5947989034885609,0.12443040034935454,40.02761335230227,C1,NA,NA
0.5952043220894926,0.09984918011424788,43.09417383529808,C1,NA,NA
0.5943572825645831,0.09497160097033308,42.894174603311576,C1,NA,NA
0.6032701822689185,0.11181619585193914,42.770282693105486,C1,NA,NA
0.6309366043097681,0.10033687821887641,42.77662430143614,C1,NA,NA
0.6298821977564352,0.09276513107479725,41.30748861520432,C1,NA,NA
0.6380380330559372,0.11836456387535457,41.78721614504049,C1,NA,NA
0.6030783223972673,0.11047983283265023,42.9439614793325,C1,NA,NA
0.6288864182381979,0.10318619173885102,42.445455096412914,C1,NA,NA
0.6316602709978318,0.10316080063036764,43.0032760611314,C1,NA,NA
0.6171061066457072,0.11551338286105639,42.559456409909146,C1,NA,NA
0.6295132657851955,0.10423722180521192,43.10830064856783,C1,NA,NA
0.6316672251159725,0.12226387172334417,41.55431162871017,C1,NA,NA
0.6168045955607726,0.09844876603327467,43.14990530219444,C1,NA,NA
0.602707103493692,0.09201445017220798,42.96567375198405,C1,NA,NA
0.6180859727399278,0.10924167677669815,42.22849230958249,C1,NA,NA
0.6179978986402271,0.114938694909631,42.66398864671292,C1,NA,NA
0.6099979526184204,0.07800783300953795,39.565091224364295,C1,NA,NA
0.5941969458194142,0.106728170430432,42.810013907661556,C1,NA,NA
0.6230402864393955,0.10361809961538097,43.1947031072019,C1,NA,NA
0.6318940471327509,0.09674092923157271,42.92280782563944,C1,NA,NA
0.6503585645160054,0.10301868743718459,41.35627274506136,C1,NA,NA
0.6181146077949397,0.0934930193334873,41.87775037084288,C1,NA,NA
0.6112497929124768,0.09480784956812698,42.76379191827067,C1,NA,NA
0.618638589423813,0.1065218907576034,43.12791037008201,C1,NA,NA
0.6456635720239216,0.1023796329894569,41.756327857458395,C1,NA,NA
0.5610175403027591,0.11165968275455665,39.962028470146876,C1,NA,NA
0.5971893751079563,0.11032867186601938,41.56618880747249,C1,NA,NA
0.5949842650284413,0.10121167339025898,42.909724385948856,C1,NA,NA
0.5795613573164539,0.1213747046813938,40.64013145943634,C1,NA,NA
0.6438519263822297,0.1204282059889674,40.439769290776425,C1,NA,NA
0.6224545410824229,0.09595929174264839,43.22210684889547,C1,NA,NA
0.629734828643414,0.09014490348009638,42.40805835270552,C1,NA,NA
0.6095971997839319,0.09498842674934524,43.21974859212388,C1,NA,NA
0.6322503929248522,0.117425814091094,42.08204619331961,C1,NA,NA
0.6003043920702459,0.12706755400193678,40.866608887143485,C1,NA,NA
0.5806015817697395,0.10989170565574022,41.814461728386,C1,NA,NA
0.615778491696278,0.10704890805934017,43.297218080340315,C1,NA,NA
0.6477719574194667,0.09979693670229896,42.011836590549954,C1,NA,NA
0.5872782292930713,0.09013698334882836,41.862898140869866,C1,NA,NA
0.6011676410658905,0.12017863481946776,41.82651793669345,C1,NA,NA
0.6306809890122229,0.09654224224982298,42.72879515946442,C1,NA,NA
0.5865202252823342,0.09922053895684765,41.24587148334689,C1,NA,NA
0.6108306081816712,0.10667514119390745,43.320274199149615,C1,NA,NA
0.610018034768846,0.09131982240356483,42.98653056250806,C1,NA,NA
0.5880932275939273,0.11210574195778569,41.90286836272237,C1,NA,NA
0.6435203571343862,0.09145725497842644,39.26722511997522,C1,NA,NA
0.6183249558074982,0.09876769573390401,42.65792336691319,C1,NA,NA
0.6241398483912316,0.09213936129188542,42.86374362022604,C1,NA,NA
0.5939303801998753,0.08617566601691062,39.25734327024707,C1,NA,NA
0.6090108477853944,0.09505593243807968,43.21200366752265,C1,NA,NA
0.5967293020171134,0.1136030994478438,40.7834774518768,C1,NA,NA
0.6419413432809654,0.10997305702958107,42.217670770515106,C1,NA,NA
0.6297989856766543,0.09987199367301633,42.916252546178264,C1,NA,NA
0.6507326419290425,0.10421296491193627,41.30141917264464,C1,NA,NA
0.6196038706824132,0.0974976810856687,43.42238330445112,C1,NA,NA
0.5983056264069356,0.12925984574422078,40.48739691464816,C1,NA,NA
0.6315064402510983,0.10733339946176065,42.45904200935435,C1,NA,NA
0.6365198602063048,0.12754795991523657,39.89738670558659,C1,NA,NA
0.6290310561115697,0.12409009448345108,40.42664486815381,C1,NA,NA
0.6189118674135444,0.09490667327724986,41.68959358173254,C1,NA,NA
0.6127732293847525,0.1043489708033099,43.44958864410451,C1,NA,NA
0.6131356690935799,0.09243107053713327,42.956020619242274,C1,NA,NA
0.6013800067860368,0.0899037727638417,42.5941382297237,C1,NA,NA
0.5836958197771572,0.12668878287719026,39.92158887904095,C1,NA,NA
0.64179656036706,0.09514972196950425,41.57676433039936,C1,NA,NA
0.6058297652242254,0.09502762889401647,42.56058385639012,C1,NA,NA
0.5959873569859514,0.12571784253535295,40.60387745945636,C1,NA,NA
0.5874701819202641,0.10569853579646318,42.52956687761852,C1,NA,NA
0.5900846769606808,0.09400271429988835,40.51454058309941,C1,NA,NA
0.6259614366852407,0.09978225878172141,43.10764350856693,C1,NA,NA
0.6080510822650507,0.0915440416359618,42.19775740541466,C1,NA,NA
0.6493521435873091,0.11750922391183105,40.042231510904195,C1,NA,NA
0.6157087397812052,0.09210980249955533,43.06528793632711,C1,NA,NA
0.6386511659786009,0.09246816462769061,42.162550613084946,C1,NA,NA
0.6012125532672672,0.10559339435969292,42.8232369511594,C1,NA,NA
0.6009271538274712,0.09367568123787712,43.06085022487335,C1,NA,NA
0.6106894230627596,0.08456019293551786,41.31696022264164,C1,NA,NA
0.6166556438186751,0.11738997144453495,42.29838063516406,C1,NA,NA
0.6192863855356529,0.0993855174613345,42.59330336593427,C1,NA,NA
0.6286620849879636,0.08993867408742728,42.443244872726076,C1,NA,NA
0.6204560503494146,0.09259821587887294,43.0514636125795,C1,NA,NA
0.5964273200078327,0.089516915612236,40.621718726222205,C1,NA,NA
0.6069809192332393,0.1042594859416669,43.30286996593577,C1,NA,NA
0.6142875907721898,0.10629667132854978,42.592892942366,C1,NA,NA
0.5945097725621893,0.0832856109076835,40.60615295591203,C1,NA,NA
0.6062250065196203,0.08978785379562956,42.67775890248942,C1,NA,NA
0.5785758170870284,0.10604809162960667,41.94259558388755,C1,NA,NA
0.6102257179748161,0.1260700028612332,41.21469975157181,C1,NA,NA
0.6498163473396346,0.09051056753212565,40.57837276637338,C1,NA,NA
0.6246403740956283,0.09717693240136645,43.10816583240744,C1,NA,NA
0.6250449500279878,0.08980486753950465,42.1902623695607,C1,NA,NA
0.6159393544533577,0.09993765283192393,43.16285117853461,C1,NA,NA
0.6534873734274705,0.10350759544260457,41.5592530046649,C1,NA,NA
0.601284156379652,0.11178180116385529,42.71898785497616,C1,NA,NA
0.5946701964224194,0.09612332573719969,42.560351041037535,C1,NA,NA
0.6334515767232384,0.09218980569272943,41.05116635976273,C1,NA,NA
0.5809728053066467,0.0944175735143745,41.92606183777284,C1,NA,NA
0.617350970959922,0.09552093653986059,43.365576625753555,C1,NA,NA
0.6313597494723772,0.11758866009225212,41.981454386875356,C1,NA,NA
0.5889490433951725,0.09337129997802998,42.46638740343442,C1,NA,NA
0.6061632268052897,0.10315566179645691,43.2674260559902,C1,NA,NA
0.6382372886169229,0.09297086863609666,41.973775677358795,C1,NA,NA
0.6001338601773074,0.10917845367543638,42.758663699581845,C1,NA,NA
0.6313305753595767,0.10746763119339293,41.9502746788232,C1,NA,NA
0.6039138629672619,0.0972669500186262,43.274666029851225,C1,NA,NA
0.6252417227204258,0.10736785364520134,40.763747997461245,C1,NA,NA
0.6016487541986972,0.09702745310509903,41.86364027102521,C1,NA,NA
0.5878676839864821,0.11702328580639068,41.71472435677475,C1,NA,NA
0.5946689039927334,0.10921707861783071,41.921741042297015,C1,NA,NA
0.6116926751845824,0.11095350756077331,43.030793234669474,C1,NA,NA
0.6276490188937183,0.0999594988391761,42.77666211684958,C1,NA,NA
0.5867339125254832,0.10446110123212142,42.51657341926071,C1,NA,NA
0.6244588017728877,0.10311563645671708,43.27174123292479,C1,NA,NA
0.6082355431118744,0.0868376087185588,41.1114508141281,C1,NA,NA
0.6047138735449064,0.09309914889361545,43.07958397084348,C1,NA,NA
0.5665851216582042,0.11070463769887288,40.33057214126086,C1,NA,NA
0.6084211965886912,0.10568198980118472,43.00571694103354,C1,NA,NA
0.6341438670644051,0.10598029814384538,41.540785591087726,C1,NA,NA
0.590214970724296,0.08776312510492157,41.794483113978735,C1,NA,NA
0.6023014281961632,0.10333197162061687,42.638335961804444,C1,NA,NA
0.6344734298931295,0.11049425859322025,42.315987047911285,C1,NA,NA
0.6229886398569758,0.10223725670283718,43.34302067072131,C1,NA,NA
0.6719190340294604,0.1124629173908277,39.48107786586264,C1,NA,NA
0.5811902448376344,0.11299649929308542,40.991090361866625,C1,NA,NA
0.6081723046307345,0.11001381300568429,43.02190200940737,C1,NA,NA
0.5830977847429736,0.09862695598799887,42.26841863116486,C1,NA,NA
0.6202481021871844,0.109942316762887,42.686528816773695,C1,NA,NA
0.6066228491095972,0.09700730041537822,42.457064229763645,C1,NA,NA
0.6080121637158664,0.12721172870732694,41.00877474323509,C1,NA,NA
0.6048484465769449,0.08044558144339714,40.28897729165646,C1,NA,NA
0.5996415003489117,0.10757112216719018,42.959038914797155,C1,NA,NA
0.6052519306019677,0.11298790486667484,41.48942435180156,C1,NA,NA
0.6154269968915337,0.13081576626404173,40.475048088347386,C1,NA,NA
