b0,sigma,lp__,Model,bd15,bd30
0.6233081221270975,0.09491781883988899,43.1518972500018,C1,NA,NA
0.6411696113084809,0.08910391810319461,41.05879460946012,C1,NA,NA
0.5954822892543662,0.09499513821118999,41.7788755510365,C1,NA,NA
0.6088856480878584,0.09339402348291863,42.90992477727345,C1,NA,NA
0.6214008241747572,0.10051556290005059,43.351210248478985,C1,NA,NA
0.5966622860127557,0.09444155248161887,41.982485754298935,C1,NA,NA
0.6300802749926322,0.09003225557754807,42.23114664703492,C1,NA,NA
0.5959113562242931,0.11580392507004914,41.421674094838224,C1,NA,NA
0.6084211965886912,0.10568198980118472,43.00571694103354,C1,NA,NA
0.5922727529954963,0.10405261468398493,42.843122160837204,C1,NA,NA
0.6299641205984278,0.09067399629498672,41.03946911474318,C1,NA,NA
0.6410560620653186,0.0991807235681404,42.39438366174114,C1,NA,NA
0.6169675985711925,0.11805309340111715,42.25238384213459,C1,NA,NA
0.6304081009832264,0.1015175925015184,40.774632690450524,C1,NA,NA
0.6298844878985853,0.09974050393639704,43.06124875459263,C1,NA,NA
0.6379651961101059,0.0881431899513517,41.49371156480269,C1,NA,NA
0.6144201562576342,0.1040165491582645,42.08444817324699,C1,NA,NA
0.6030262867594854,0.10673208372132802,43.14422464287125,C1,NA,NA
0.5835330695449253,0.10357896790744321,41.80200049449067,C1,NA,NA
0.5705625913890848,0.09807896693268585,41.08914112235189,C1,NA,NA
0.6150359333792609,0.09308689890157354,42.79494135942838,C1,NA,NA
0.6327504651069847,0.09670379452497521,42.79475477909305,C1,NA,NA
0.6016150078946857,0.11572555804945786,42.05765165788719,C1,NA,NA
0.6235504691848027,0.10382747789737344,43.32851089472298,C1,NA,NA
0.592798602959526,0.09746087837184139,42.78403351226035,C1,NA,NA
0.5881675506160474,0.09322040599960889,41.977031274407295,C1,NA,NA
0.6311455827658753,0.08523687095280469,41.3169747698156,C1,NA,NA
0.6116620222547602,0.1020158671389365,43.421142686040646,C1,NA,NA
0.6304222609793161,0.09741692322279669,43.06658482210529,C1,NA,NA
0.6161816962085876,0.11872789708004115,41.081303708095994,C1,NA,NA
0.6142120868760886,0.10796725567949142,43.16552507892074,C1,NA,NA
0.6208143149694544,0.10137196747140478,43.38916503258007,C1,NA,NA
0.6369421410859682,0.11135011169525053,41.76372187884313,C1,NA,NA
0.6148295737633007,0.10755786907891776,41.84822923451902,C1,NA,NA
0.6051907381756165,0.09443391645120562,43.0231535146341,C1,NA,NA
0.6094532219347769,0.1061160466587413,43.33103794859883,C1,NA,NA
0.6110384034999554,0.094694913628753985,43.323310615998,C1,NA,NA
0.6227861407294892,0.09849073064437794,43.01537060404975,C1,NA,NA
0.5974206916848224,0.11836557138693275,41.849799501387004,C1,NA,NA
0.6130353771747079,0.08145025260690554,40.769179548737696,C1,NA,NA
0.6068210669246513,0.07925851004775361,37.33069517571398,C1,NA,NA
0.6072352096245752,0.10500955044687671,42.682298677771314,C1,NA,NA
0.6447668798372674,0.09888476435672733,42.212335701676096,C1,NA,NA
0.6189384535081958,0.09285525864455385,43.135853897350266,C1,NA,NA
0.6530777208515727,0.11367794631301552,41.25609119014071,C1,NA,NA
0.6143945882879025,0.09957194770076233,41.9541263121472,C1,NA,NA
0.6180632265109728,0.09960242870032289,43.05480624577626,C1,NA,NA
0.5999455826591408,0.10099252675288228,43.29299308553044,C1,NA,NA
0.5888251560427377,0.0987831432111769,42.278953165117876,C1,NA,NA
0.6446121259114806,0.09867476842065014,42.233687796061304,C1,NA,NA
0.6011679417758371,0.10976716145405613,42.90927372461045,C1,NA,NA
0.6140509652659087,0.12408875998875807,41.536977985465384,C1,NA,NA
0.6573559511506438,0.09406261737053716,40.486098856095666,C1,NA,NA
0.6012653906817034,0.09561205444177533,43.0531211926136,C1,NA,NA
0.6103006636974735,0.09667996690585384,43.439949994225074,C1,NA,NA
0.6394930221211124,0.12142570640247678,41.31474017927853,C1,NA,NA
0.6107924475241152,0.09025820016713013,42.844792284668905,C1,NA,NA
0.613296664389656,0.09503928137935115,41.50469506350382,C1,NA,NA
0.6122161860997815,0.09744477432829697,42.78306516620917,C1,NA,NA
0.6146272483207378,0.08443301506360706,41.36173121508679,C1,NA,NA
0.5958035143929606,0.08738387445424363,41.47604198097511,C1,NA,NA
0.6213521558573099,0.09329153787146621,41.67059883424105,C1,NA,NA
0.6246099513765776,0.1086076735593918,43.10802276527868,C1,NA,NA
0.601791501643916,0.09907358343230677,40.71950481620377,C1,NA,NA
0.600774516554689,0.09779437243719,42.948776143735955,C1,NA,NA
0.6133959219244489,0.12240338155904903,41.763106517416034,C1,NA,NA
0.6204215084066182,0.10618994141552916,40.63466794274245,C1,NA,NA
0.583556893670486,0.1130068438685971,40.18742115528533,C1,NA,NA
0.5998138271902362,0.09296789617935225,42.97908204920583,C1,NA,NA
0.6248778573406951,0.11451756195066194,41.09861499623375,C1,NA,NA
0.6205836791445091,0.09473077074371082,42.46753622049952,C1,NA,NA
0.6146471699180932,0.09318288567373842,42.68313408899897,C1,NA,NA
0.6110577362486146,0.09208915844885006,43.09621580156965,C1,NA,NA
0.6219754211315154,0.10395064159077244,43.33295152065633,C1,NA,NA
0.6108945961020336,0.09156219969166429,41.273669010462584,C1,NA,NA
0.5846346144297143,0.08832297972662881,41.0829802953993,C1,NA,NA
0.5888464746191541,0.09130150843836102,42.14102125082263,C1,NA,NA
0.6091251415363554,0.09116580267477158,41.439344248994544,C1,NA,NA
0.5839419807046193,0.10744926682634028,41.17258230210942,C1,NA,NA
0.6535337787479728,0.10339638861952408,41.58276339925679,C1,NA,NA
0.6004438502821686,0.09259974029241945,41.81504672548336,C1,NA,NA
0.6351097270250992,0.09104052703051616,42.224274104933514,C1,NA,NA
0.6020215994600364,0.10081029424564583,41.969268402135405,C1,NA,NA
0.6162446609630736,0.10156018816463165,42.217607063036894,C1,NA,NA
0.6092667364570873,0.11289458428214681,42.65197275452037,C1,NA,NA
0.6048617238047581,0.10250406116049848,42.88472868030933,C1,NA,NA
0.6099910671939657,0.10086822633417497,41.77970605397045,C1,NA,NA
0.6021948094831988,0.10066793244029316,43.35014486627446,C1,NA,NA
0.6065983572781155,0.10958423685799966,42.97427817847173,C1,NA,NA
0.6479471416095918,0.09373067871328676,41.52100805916901,C1,NA,NA
0.625686031580523,0.10972048997913347,42.242998366045555,C1,NA,NA
0.63277145449406,0.09892744636948918,41.67852778645014,C1,NA,NA
0.6219412899666463,0.1110187880504558,41.95134202354457,C1,NA,NA
0.6017764868725339,0.10545563145502934,42.495419105684164,C1,NA,NA
0.6189340320951651,0.10338479496181162,43.41338030805888,C1,NA,NA
0.6451748272729578,0.09508040323870036,41.921384094290154,C1,NA,NA
0.6177054392871224,0.10242357630135801,43.482871230305506,C1,NA,NA
0.5851454034748882,0.10817614183731165,40.85758817059573,C1,NA,NA
0.5934228781443665,0.11727010330904501,41.93579796009558,C1,NA,NA
0.6066115389961443,0.09164206907537328,43.01973732339566,C1,NA,NA
0.5861989639061976,0.10954635410613928,42.29758514304072,C1,NA,NA
0.6103193369158875,0.09335911830337164,43.192545428696576,C1,NA,NA
0.6014131029006903,0.10564697858298339,43.05045586861746,C1,NA,NA
0.5982812159429015,0.11913405172409151,41.74422834894149,C1,NA,NA
0.5898383068529135,0.09756526866402807,42.27764071573691,C1,NA,NA
0.5990510061027949,0.11570452110115452,41.79030349338549,C1,NA,NA
0.6072422667074046,0.11592866008090788,42.28521126462747,C1,NA,NA
0.6353715927768742,0.10124390123893048,41.361747759592355,C1,NA,NA
0.6397795147040977,0.12058820364093917,41.345982557457546,C1,NA,NA
0.6121996369468649,0.09827681451644656,42.40863047621713,C1,NA,NA
0.6080180237629647,0.09567459544088913,43.02283012069154,C1,NA,NA
0.5844517075394362,0.0880089359568207,39.88354236568896,C1,NA,NA
0.5873011951600764,0.114292382110842,41.96487170884258,C1,NA,NA
0.6410924255209364,0.11084426549140974,42.07053329486389,C1,NA,NA
0.6361773931126389,0.11295663105648282,42.16539937767376,C1,NA,NA
0.6118248715369466,0.09640493699233821,43.04337334519336,C1,NA,NA
0.5854695760936897,0.11453771548628619,41.29533242147803,C1,NA,NA
0.6085663329306594,0.10585080763282353,43.108480650895174,C1,NA,NA
0.6380859841634344,0.11519583737387422,41.73333895489793,C1,NA,NA
0.6021032289143546,0.08583735847842497,41.890977531217345,C1,NA,NA
0.6225626819270539,0.10862468654146804,43.09848999925964,C1,NA,NA
0.6269794960791807,0.10792705538807001,42.61459243842151,C1,NA,NA
0.641664290020834,0.09916670069545684,41.927947144208474,C1,NA,NA
0.6023846831149291,0.0900111042556908,42.70144902389757,C1,NA,NA
0.6399801048662124,0.10498946070683712,42.176903684201264,C1,NA,NA
0.5878809818956777,0.10761585463706763,42.203095276743035,C1,NA,NA
0.6078756820232631,0.10162741792351299,43.26182321840829,C1,NA,NA
0.5949189745560355,0.10545283746712224,41.40400972121849,C1,NA,NA
0.6322242233801413,0.09400893724975683,42.575300610720916,C1,NA,NA
0.6201632969312204,0.10212865601505408,42.65279898171996,C1,NA,NA
0.5855904670886922,0.10512595738500252,42.258797482844315,C1,NA,NA
0.608042519634852,0.10430694946377438,43.319090005417344,C1,NA,NA
0.6245358288868016,0.11274364148923703,42.77722727660213,C1,NA,NA
0.6371462620478745,0.1088667544914782,42.448397816852996,C1,NA,NA
0.6146337187055542,0.09053759940744895,42.18891718047442,C1,NA,NA
0.6023272306380911,0.11440447846803575,42.552833988633424,C1,NA,NA
0.6223328019167245,0.11097981159265204,41.78686518064859,C1,NA,NA
0.6145269134451584,0.12099548715322352,41.954245111422516,C1,NA,NA
0.6125941123212466,0.1180601237801644,41.33770674396208,C1,NA,NA
0.6008472127188164,0.11232516412373883,42.55923512131299,C1,NA,NA
0.6397782282629587,0.10940680050948941,42.46148263398877,C1,NA,NA
0.5964791976180296,0.09396415075871313,42.765189281006556,C1,NA,NA
0.658767589091027,0.09562415780317175,40.45669819022601,C1,NA,NA
0.6133303089100763,0.0983528044848518,41.30470225801478,C1,NA,NA
0.5933660575189827,0.09391377307660341,41.293509805370775,C1,NA,NA
0.6006685139275174,0.09952593242324873,43.31407223146875,C1,NA,NA
0.6003468607211995,0.09065096239771288,42.32779680308177,C1,NA,NA
0.6555982357662145,0.10232645680958924,41.30660931519463,C1,NA,NA
0.6170422221147016,0.10480591607236933,42.88346319456471,C1,NA,NA
0.5731354317469093,0.10325420929741029,41.52259389122289,C1,NA,NA
0.5997898730317083,0.10028103048197978,43.04268160168879,C1,NA,NA
0.5830226044681713,0.10542919487346597,42.28339308307564,C1,NA,NA
0.6241139561309732,0.11047093726322715,42.86973803355892,C1,NA,NA
0.609371093861117,0.10952641816661765,41.94964273125671,C1,NA,NA
0.6316148893540973,0.09611038083563064,42.73653365299745,C1,NA,NA
0.5991954566745002,0.11005809905176592,42.40240175095208,C1,NA,NA
0.6019223916986018,0.10301712898311556,42.79071069337514,C1,NA,NA
0.5755627380512424,0.10442923980627954,41.715867266678806,C1,NA,NA
0.6101983049941222,0.08469331833686461,41.09743478219716,C1,NA,NA
0.6173954210031946,0.1118970828076468,42.44291267100997,C1,NA,NA
0.6074970274514493,0.11789629439345384,42.15768244518581,C1,NA,NA
0.5714848988458427,0.09733295877568007,40.36153864372027,C1,NA,NA
0.6292358548313559,0.09043500086491274,42.49535810674433,C1,NA,NA
0.5948803694444372,0.10454750901895114,42.543070131134016,C1,NA,NA
0.5781905038931179,0.11623294997476355,41.134669804977285,C1,NA,NA
0.6307783222831973,0.0979673477925462,42.55509690092068,C1,NA,NA
0.6238856274308803,0.09569106164922578,42.66154941991073,C1,NA,NA
0.6099897002223251,0.10388787468403762,43.33393801040985,C1,NA,NA
0.5855735313338261,0.10419776312012333,42.27862642612159,C1,NA,NA
0.6230750432740217,0.0950533649790019,43.213389862507135,C1,NA,NA
0.6088664185201206,0.10875170481566127,43.18565055068676,C1,NA,NA
0.5991059932254983,0.10292226448346402,42.31830128427373,C1,NA,NA
0.6091635295098936,0.09474356976828388,42.798739817662096,C1,NA,NA
0.6560307407819492,0.12942733519283572,39.372252179802494,C1,NA,NA
0.618258439832625,0.10448273453723447,43.37531946544014,C1,NA,NA
0.6038498975693251,0.0981885292517404,43.34150789706404,C1,NA,NA
0.5972821458130301,0.12135540740888003,41.41597656159174,C1,NA,NA
0.6117836923958478,0.10661729413808155,43.33718089029396,C1,NA,NA
0.6319380166274353,0.09432934654545946,42.058700287073044,C1,NA,NA
0.6166060309793941,0.09668768878468972,42.99520739941464,C1,NA,NA
0.6530090370714181,0.11630925968258443,40.93767027958784,C1,NA,NA
0.6239514036183772,0.12045674682642003,41.06735146386224,C1,NA,NA
0.6035969898210775,0.0992436141623704,42.34622767111242,C1,NA,NA
0.584345318519167,0.10371554752354162,42.22141841580528,C1,NA,NA
0.6183351660483033,0.11469791589098072,42.6744788747978,C1,NA,NA
0.5858856823527582,0.10746503821004344,42.35738076574356,C1,NA,NA
0.6159078921566522,0.1006655717578176,42.990370344671206,C1,NA,NA
0.6079876811952498,0.08381505878002142,41.63432338593797,C1,NA,NA
0.6196432208217886,0.09626204287904958,42.0170687609226,C1,NA,NA
0.5800549304508075,0.093324039938121,41.49678448875105,C1,NA,NA
0.6257621338175308,0.10194783277583482,41.87467495470004,C1,NA,NA
0.5930867289382199,0.10241866352357781,42.99193353009704,C1,NA,NA
0.606017299981729,0.10150660561412965,42.944527028596426,C1,NA,NA
0.6373997807360325,0.09319694264519417,42.29222586061976,C1,NA,NA
0.6222041473152585,0.09377899400356757,42.257195118580675,C1,NA,NA
0.5808914035388766,0.13527389782453664,38.37831682930553,C1,NA,NA
0.6109752124438966,0.10639392691942709,43.066998596472665,C1,NA,NA
0.6116530396789256,0.08114243811270228,40.791396696109715,C1,NA,NA
0.6332449955222218,0.10102747570300878,42.57593832173296,C1,NA,NA
0.612997556997238,0.10664283249730125,43.19684566335964,C1,NA,NA
0.625194401998349,0.11869958244717363,39.67412792783209,C1,NA,NA
0.6322123236171356,0.10994234519746139,42.23826175900163,C1,NA,NA
0.6472626686958725,0.10296858530627287,41.55438722464288,C1,NA,NA
0.6053003767837842,0.10512129409024991,43.31087095329217,C1,NA,NA
0.6087841036967584,0.10725644046820035,43.22278820912629,C1,NA,NA
0.6394630504696964,0.10427086212549042,39.3205185746337,C1,NA,NA
0.6346235526470438,0.08747166176310515,41.20929701757789,C1,NA,NA
0.6454558632442435,0.08357201415986376,39.62219297249829,C1,NA,NA
0.6048101784527313,0.09669183869709172,42.058022562606034,C1,NA,NA
0.6102050901628617,0.10770302579915803,41.763317033646686,C1,NA,NA
0.5851840687979691,0.10351754159096087,42.233889555088545,C1,NA,NA
0.6178496485582478,0.10075684460172041,42.46182072541808,C1,NA,NA
0.5982132538495334,0.08993775158000136,42.359528867405565,C1,NA,NA
0.6395337266005838,0.08869664346966791,40.71981015879587,C1,NA,NA
0.6394301426357687,0.10988505555798266,42.43133005739352,C1,NA,NA
0.6329851857409989,0.13022496272021294,40.373541980719025,C1,NA,NA
0.58575463408566,0.10592354094775909,42.405579483924484,C1,NA,NA
0.5996473773329473,0.11374773197675485,42.44766324871405,C1,NA,NA
0.6076519822693663,0.10221049679682327,43.42498988726092,C1,NA,NA
0.6136671849181471,0.10996240750927835,42.89727928878225,C1,NA,NA
0.5991675633816267,0.11306473587199128,42.33845294296194,C1,NA,NA
0.5970676100159606,0.09838009366134633,42.92169289281947,C1,NA,NA
0.6127460290284591,0.12170250466071661,41.8036446043574,C1,NA,NA
0.6273499440427371,0.10018510605974194,43.095966383628664,C1,NA,NA
0.6376486076896981,0.10565131046103958,42.35744002784331,C1,NA,NA
0.6199049312876751,0.1156048019880408,42.32939736488368,C1,NA,NA
0.6099493711808851,0.10038717776268208,43.470179408208615,C1,NA,NA
0.5942836989059701,0.11401156406354919,42.19122979666467,C1,NA,NA
0.5979899435360525,0.10390173880694965,43.10163673726982,C1,NA,NA
0.5991263753956948,0.12014775926979732,41.711192869379055,C1,NA,NA
0.6060553013227031,0.10525581266026167,43.310753135469284,C1,NA,NA
0.6131183985026863,0.11180933725285508,42.86845823560216,C1,NA,NA
0.6131085684299936,0.10189402804691676,41.40772518373979,C1,NA,NA
0.6079791305665956,0.09664309135893062,43.04224348913933,C1,NA,NA
0.6024898692121156,0.10701725188511516,43.0985824949693,C1,NA,NA
0.6564043197002325,0.09788187014756286,39.72977885376973,C1,NA,NA
0.6147666671118023,0.10138767680219261,42.42255786615813,C1,NA,NA
0.6093975315515587,0.11829719373595818,42.26562412066439,C1,NA,NA
0.6017371193917516,0.12987934485995603,40.44301988324325,C1,NA,NA
0.6129667729015055,0.08488110241404508,41.89207535892935,C1,NA,NA
0.6143835392074428,0.08855934690838285,42.64404219514039,C1,NA,NA
0.6115151222324441,0.10094453134100972,43.16019653378754,C1,NA,NA
0.6387682842973197,0.09689074856131007,41.766204476580675,C1,NA,NA
0.6523693823307025,0.08333826052010594,38.66572858955303,C1,NA,NA
0.5830395040867631,0.12475965907361489,40.30887504558678,C1,NA,NA
0.6250215074379318,0.09740775054349247,43.28625312892911,C1,NA,NA
0.6284586970243032,0.09836816242123891,42.532868691121784,C1,NA,NA
0.6358873514290188,0.10720966405781412,42.776031574145776,C1,NA,NA
0.6090112097859056,0.10010374297281038,43.46460269603037,C1,NA,NA
0.6559891097845578,0.11282482667702945,41.08178139648023,C1,NA,NA
0.5958874410491046,0.0978450514022958,41.88163724968845,C1,NA,NA
0.6046326730418369,0.10364561073289896,43.37696053407998,C1,NA,NA
0.6008750361712435,0.11136138631280582,42.80466401400762,C1,NA,NA
0.6186321653587674,0.10190758775461864,43.478738283267475,C1,NA,NA
0.5947727763096599,0.10281453881509739,43.02128152037931,C1,NA,NA
0.6182833669545242,0.10081747348073625,43.44579980922497,C1,NA,NA
0.6129936183402511,0.09747216427391694,42.921661201676855,C1,NA,NA
0.645434294066314,0.12472450052159667,40.38336139338854,C1,NA,NA
0.5856899319490525,0.10594422518583023,42.394521979564026,C1,NA,NA
0.6249688832017337,0.10292903001337025,43.20627063470988,C1,NA,NA
0.6219516210784757,0.09661930033905108,43.33819806585,C1,NA,NA
0.6038261154540454,0.09737576521871148,42.638922100827536,C1,NA,NA
0.5878027542719609,0.08979858160193492,41.77343093033427,C1,NA,NA
0.6640243693779435,0.08901693781618002,38.61697798791009,C1,NA,NA
0.6136276994038459,0.11258964850380959,42.52905450519163,C1,NA,NA
0.6064629055892453,0.11190441192636423,42.4273266842241,C1,NA,NA
0.593249638852113,0.09146425518214345,42.46103989462198,C1,NA,NA
0.5976847493124992,0.1018332034851199,43.11333619042638,C1,NA,NA
0.6119267235672979,0.08744556998764899,41.854297455870835,C1,NA,NA
0.613327806737596,0.11141393950735401,42.52689705550506,C1,NA,NA
0.6288756619126423,0.11896563151170887,41.835070814081625,C1,NA,NA
0.6085614000136838,0.07901629980258293,40.07132229141743,C1,NA,NA
0.6104070897822752,0.09639309939168778,42.869851828690535,C1,NA,NA
0.583306656365698,0.09387420217356966,41.59365405345148,C1,NA,NA
0.6365543301934941,0.11733144511459472,41.67187369270324,C1,NA,NA
0.6033819728735478,0.10287295685929562,42.93901681755623,C1,NA,NA
0.5875294154990992,0.12174939353856706,40.29832133464573,C1,NA,NA
0.6142657110902858,0.09773922687308273,43.321069835201556,C1,NA,NA
0.6045992142711569,0.12065952868040303,41.88750417450632,C1,NA,NA
0.6120353321275592,0.09071843822059136,42.72638758157916,C1,NA,NA
0.5818843259108458,0.10029432008925114,42.17458641095091,C1,NA,NA
0.6201715577611594,0.10304722489380928,42.96475412941198,C1,NA,NA
0.6087906808871149,0.10916755440779323,43.1013223970664,C1,NA,NA
0.5937715856769922,0.11460632574598396,42.20868041932546,C1,NA,NA
0.5899003270277622,0.10452934461425832,42.76734664150195,C1,NA,NA
0.608696419302139,0.11149036673664431,42.95915295926896,C1,NA,NA
0.6016690700836107,0.10046181651757946,43.010450419196694,C1,NA,NA
0.617975811918608,0.10920022949415534,41.282244879826166,C1,NA,NA
0.6290297187934084,0.09073432612432762,42.535334242450325,C1,NA,NA
0.5819664124192521,0.09656284254725832,41.970716571562036,C1,NA,NA
0.6067781283158364,0.09734671194239251,43.369618837794384,C1,NA,NA
0.6207168657765362,0.09446298145530733,43.217423405519604,C1,NA,NA
0.6351575278050836,0.1127775508416634,42.439212159964164,C1,NA,NA
0.6368141537284826,0.11062176762114982,42.53599748419363,C1,NA,NA
0.5885251507177903,0.10582281925176346,41.48631282699371,C1,NA,NA
0.6260504634214973,0.08386100088449716,41.202934478129336,C1,NA,NA
0.620878236930554,0.11145253374361808,42.384720390995646,C1,NA,NA
0.6126571836366538,0.0983409595682668,41.06603574343634,C1,NA,NA
0.6122952934007997,0.11537155338571178,41.22873891263469,C1,NA,NA
0.6390802090735132,0.12003703673657884,40.87518248443655,C1,NA,NA
0.5884549352960198,0.09926163723843828,42.70226074348681,C1,NA,NA
0.6210519547452263,0.09730238180364371,43.37644036455121,C1,NA,NA
0.5782361295148238,0.10338728332214944,41.958065892153094,C1,NA,NA
0.656354583836447,0.09641699978608087,40.84905031095599,C1,NA,NA
0.61935104441838,0.0959380222725783,42.62890105568357,C1,NA,NA
0.5928525833186927,0.12017309238495591,36.96616015916959,C1,NA,NA
0.6088475482925915,0.09960503324597636,43.48113796341229,C1,NA,NA
0.6268262346117122,0.08960296703211823,42.454300269952554,C1,NA,NA
0.6142129971960534,0.10480764079448926,43.111573020525114,C1,NA,NA
0.6306004140090409,0.10222788308871117,43.1002699495696,C1,NA,NA
0.5805763404140817,0.12288228140494663,38.11167080031914,C1,NA,NA
0.5896998416803495,0.10001436972522702,42.66739649955574,C1,NA,NA
0.631788616182099,0.10597574093320314,42.4188320829131,C1,NA,NA
0.6426924297104336,0.11607423084794652,41.72341862048567,C1,NA,NA
0.6159348307473529,0.0980904203400971,42.410583390677466,C1,NA,NA
0.5736932942609051,0.10060954407177662,41.04088381916844,C1,NA,NA
0.632410436949709,0.11843884730570449,41.989006624419474,C1,NA,NA
0.5765277680643732,0.09447174929054829,41.36624284480379,C1,NA,NA
0.5811051464494976,0.09954201091230004,42.21072542198537,C1,NA,NA
0.6198919633628385,0.09650192361180442,43.37394267995982,C1,NA,NA
0.5929249662082745,0.11745218463101913,41.11768931237145,C1,NA,NA
0.5903756713379824,0.13919677325138122,37.621377834378,C1,NA,NA
0.6317905170055779,0.12276779583747599,40.52074008768409,C1,NA,NA
0.6264914714322404,0.10351722318703065,43.26232580971049,C1,NA,NA
0.6205385825516931,0.11627469126775147,42.48717145809972,C1,NA,NA
0.612362157885312,0.12517641514611938,39.27219533699025,C1,NA,NA
0.6057820683921054,0.1053798548503214,42.99364138454137,C1,NA,NA
0.6274591737570164,0.10588612459858517,42.800134704541016,C1,NA,NA
0.6339306680301723,0.1320932735544456,38.64388595146613,C1,NA,NA
0.6275190020009981,0.11665235354494058,42.305186085907785,C1,NA,NA
0.6317391259033144,0.10811355852017811,42.17541005696858,C1,NA,NA
0.6114269693895464,0.11188760762273431,42.9553069392266,C1,NA,NA
0.6287327120318298,0.10408506875868626,42.78090452999569,C1,NA,NA
0.5709825592170003,0.11816314111218888,39.664499031621176,C1,NA,NA
0.6272376465882011,0.11038865770018977,42.84621262436681,C1,NA,NA
0.6505170532685483,0.1035976824787975,41.6223097023161,C1,NA,NA
0.6295649612937507,0.10189383808050727,42.990510122615134,C1,NA,NA
0.6402197104236909,0.11747873529392756,41.776261879350955,C1,NA,NA
0.5664138580611593,0.10339915152481602,39.953944320053424,C1,NA,NA
0.5976547669683939,0.08620600846427033,41.740710473183384,C1,NA,NA
0.6135829228695902,0.09625587055445273,43.383028496805174,C1,NA,NA
0.6328325415304359,0.09833012786314585,42.145881972690724,C1,NA,NA
0.5766750133300921,0.10828847060208308,41.605322491717594,C1,NA,NA
0.6230899924774808,0.1094761688749482,43.00880161697597,C1,NA,NA
0.5823096859277446,0.10622370794106413,41.939808594951174,C1,NA,NA
0.6297216075673036,0.09388228964087565,42.46342756245049,C1,NA,NA
0.5913722741198304,0.10662114347400532,42.501064195361955,C1,NA,NA
0.6444961690411757,0.0964604968044052,42.07333101225222,C1,NA,NA
0.6235109798163734,0.09502734232004624,42.7833199544707,C1,NA,NA
0.6277227765648629,0.09646269283424512,41.10793936796824,C1,NA,NA
0.5800925837189834,0.11127109878033975,41.313278765192564,C1,NA,NA
0.6130963571584095,0.0908820272643634,42.68117640562461,C1,NA,NA
0.6029241331905972,0.1108573867328831,41.838502238609365,C1,NA,NA
0.6004018477425095,0.10666534272644893,42.811520722756846,C1,NA,NA
0.6425905638524596,0.10863072712009363,41.79046789727329,C1,NA,NA
0.6312190084758127,0.10940091244677802,41.489850514864074,C1,NA,NA
0.6040225921639171,0.11364092435204695,42.652014323888714,C1,NA,NA
0.6088087327924531,0.10767869010539338,42.78558634554338,C1,NA,NA
0.5922093187654965,0.13195200667167506,39.02418836629509,C1,NA,NA
0.6314557077524612,0.08234410071006817,40.20375707501937,C1,NA,NA
0.5696135588336898,0.0877777032838934,39.70045874421382,C1,NA,NA
0.6113333972517697,0.112531305052359,42.39100248890067,C1,NA,NA
0.5919519768628048,0.09872601778200762,42.93589707918257,C1,NA,NA
0.6017817106732539,0.10067409608730933,43.352537934243436,C1,NA,NA
0.6356295801457761,0.11543293586997218,40.639494374459694,C1,NA,NA
0.5830988534613473,0.09991999663420853,42.00882822878574,C1,NA,NA
0.5760177758518519,0.0930892364204482,40.3898433883088,C1,NA,NA
