b0,sigma,lp__,Model,bd15,bd30
0.6027454557426825,0.09386919580717566,43.05068597693153,C1,NA,NA
0.5879859523456862,0.1108321258197483,42.11370630878907,C1,NA,NA
0.5950525290379197,0.1041667228244669,42.15145238572836,C1,NA,NA
0.5634979898839488,0.11027857050941067,39.62129990115931,C1,NA,NA
0.6022135311418777,0.09413508645753493,43.08351556474013,C1,NA,NA
0.6242600585861966,0.1070218142713717,42.575061961720245,C1,NA,NA
0.6027534017618751,0.10295201325410853,41.897043068881835,C1,NA,NA
0.6307144426292707,0.10051115368092717,43.06696677323109,C1,NA,NA
0.6403831588984453,0.11758525659573316,41.75657657803414,C1,NA,NA
0.6108831551638336,0.08364510486842573,41.44240781397104,C1,NA,NA
0.6088209377110946,0.0966557402843906,42.87149176658318,C1,NA,NA
0.632164407178703,0.1017568330961261,43.014816096180716,C1,NA,NA
0.5987199037716405,0.10351574777631256,42.83908791758816,C1,NA,NA
0.6342622634518784,0.10883580305094764,42.745047175960636,C1,NA,NA
0.5851754576375808,0.09813700033278762,42.49155931674322,C1,NA,NA
0.6063170154517179,0.11657670728677301,42.413413520011474,C1,NA,NA
0.5627559282423442,0.11923664436881062,38.80665781529569,C1,NA,NA
0.5892342419377424,0.1035906211433709,42.76100961944563,C1,NA,NA
0.5982800156306056,0.10598253099057778,42.896123194953084,C1,NA,NA
0.5975665469468848,0.10113280134414399,40.67777159384683,C1,NA,NA
0.5995301663476764,0.09306444127918398,42.84541465076861,C1,NA,NA
0.6289937114983928,0.09476809647150629,42.749917173862336,C1,NA,NA
0.6191910898507468,0.11627057552359316,42.37901264672371,C1,NA,NA
0.5810098340395987,0.11337842221419261,41.62261022302023,C1,NA,NA
0.6319404232389226,0.09553898342011866,42.69474284978756,C1,NA,NA
0.6166381103037731,0.09469135563497988,43.2638273603388,C1,NA,NA
0.6075489883298111,0.1173063478428394,42.35942277187346,C1,NA,NA
0.5843096574242479,0.08820192349889697,41.38609753450316,C1,NA,NA
0.6226480324884295,0.1328201170954763,39.672320518486636,C1,NA,NA
0.6089654789374292,0.11471957391561788,42.63878386898996,C1,NA,NA
0.5515870113542701,0.11451802287163598,35.97387995985304,C1,NA,NA
0.6071517634281551,0.10509330718220009,41.40279651003264,C1,NA,NA
0.6145549519288759,0.11433999904558151,42.73279638311572,C1,NA,NA
0.6255947782666951,0.09986102217173816,41.019508630109314,C1,NA,NA
0.6082205697312384,0.10187251652015028,43.368025252275785,C1,NA,NA
0.5965855987590473,0.11483304633113757,41.93612581657734,C1,NA,NA
0.6124746920109696,0.12146551216737701,39.93016301618544,C1,NA,NA
0.6061795219350942,0.10972693692425871,42.98193486097703,C1,NA,NA
0.5902848711701397,0.11331497312537796,41.96261208973788,C1,NA,NA
0.6233243504304677,0.09423926186220635,42.84825230415925,C1,NA,NA
0.5983628735833885,0.09305952151082035,42.65361926863436,C1,NA,NA
0.6255659139447974,0.0882901108179069,42.30639391532313,C1,NA,NA
0.6389692581487849,0.12443683420327632,39.86179724147664,C1,NA,NA
0.6126916737636909,0.11252609551816477,42.648478296152206,C1,NA,NA
0.6049841173874884,0.10067639265657435,42.5905223779806,C1,NA,NA
0.6373415384653777,0.10689767983633697,42.697716506366675,C1,NA,NA
0.6553477415343805,0.09717696379101907,39.89610764391267,C1,NA,NA
0.6042472269440242,0.09152550557753189,42.893018523752666,C1,NA,NA
0.5959058449390391,0.1105140066027434,42.57268905951778,C1,NA,NA
0.6017948841726116,0.09010474457938092,42.70792883132731,C1,NA,NA
0.6301331149981848,0.11175374340395819,41.13389027144672,C1,NA,NA
0.6427397069464409,0.09676625800358017,42.04715832309685,C1,NA,NA
0.5623600933750625,0.11004278140306559,38.16947563841562,C1,NA,NA
0.5861038088265043,0.1005952297334866,42.56122283128083,C1,NA,NA
0.6207119778742017,0.1201422108891173,41.03957575850171,C1,NA,NA
0.6167628005040372,0.10408069545310471,42.34341958349065,C1,NA,NA
0.5897968576526871,0.09633690846558407,42.32913755858184,C1,NA,NA
0.6172234709644505,0.10621710558742853,42.02276696215296,C1,NA,NA
0.6155234286441145,0.11072495852731712,42.111071218642586,C1,NA,NA
0.6119340119376006,0.10077190693650692,43.50277693870876,C1,NA,NA
0.610243917005582,0.09086468987022421,41.356220995116544,C1,NA,NA
0.6036800321869429,0.11075855088311579,42.738540663647754,C1,NA,NA
0.5927112248685269,0.10123963211038825,42.99343773221303,C1,NA,NA
0.6324330898490566,0.10487983561719041,43.022529215130945,C1,NA,NA
0.6135873639350032,0.10605978662400942,43.370660722174605,C1,NA,NA
0.6303266293490724,0.10775127801787868,42.866090515574314,C1,NA,NA
0.6255659139447974,0.0882901108179069,42.30639391532313,C1,NA,NA
0.5975101793848397,0.10761080489219295,41.07899727262882,C1,NA,NA
0.624377384632393,0.09791191312513443,43.281630737968875,C1,NA,NA
0.6245924133493864,0.11420061155996919,42.245110374228744,C1,NA,NA
0.6533046961740668,0.10443362301755416,41.610576176640606,C1,NA,NA
0.6240396542176723,0.09482328319170974,43.17373636840845,C1,NA,NA
0.6045990539226836,0.10398742407425789,43.27762830686485,C1,NA,NA
0.6172843438811362,0.10732750561319954,43.220356196512576,C1,NA,NA
0.57849086313964,0.10710141544919811,41.452546701939916,C1,NA,NA
0.6482757611500531,0.0973360972708058,41.050586260930594,C1,NA,NA
0.615465613482305,0.10094760017715448,43.12206403859457,C1,NA,NA
0.6131747038986392,0.11871013294829598,41.726855103487594,C1,NA,NA
0.5858428398934471,0.10783669396842034,41.93374663418251,C1,NA,NA
0.613786361580537,0.1229637961214847,40.55559874384309,C1,NA,NA
0.6136213256757297,0.09514190498264836,40.8131688455462,C1,NA,NA
0.5884900526757236,0.09047194906497036,41.24563919475836,C1,NA,NA
0.6181339278032564,0.09660880173532335,41.51318893625137,C1,NA,NA
0.6175787910863704,0.09832382561396695,41.081583370098016,C1,NA,NA
0.5496167924494652,0.10591860400824529,37.85325934592139,C1,NA,NA
0.5663292323801922,0.10603115706191765,40.63126491447406,C1,NA,NA
0.5859944816756525,0.13280554963033994,39.30646724888595,C1,NA,NA
0.6219305844147665,0.12946780056567642,40.36621697451369,C1,NA,NA
0.6228674982589166,0.11361355336681131,41.137554797159936,C1,NA,NA
0.5862956923811442,0.1050761288678219,39.54393573161922,C1,NA,NA
0.614244608401357,0.09824033002210368,43.106868976528624,C1,NA,NA
0.587860058796584,0.10676626174523272,40.35211361701617,C1,NA,NA
0.615305148186853,0.09075103380281356,42.03837983789324,C1,NA,NA
0.5992121680863574,0.08553222915645661,39.02542054847133,C1,NA,NA
0.611417753981385,0.08914993839953128,42.57375377589622,C1,NA,NA
0.595516950167816,0.13008579391886055,40.20888345737186,C1,NA,NA
0.6016861125750912,0.10462589436128074,43.25510027020326,C1,NA,NA
0.5960305825455144,0.08987303035281888,42.416996515525724,C1,NA,NA
0.5832506618105,0.10791089108635832,40.09859925635958,C1,NA,NA
0.6078794776610975,0.10696961399100911,42.899773486730574,C1,NA,NA
0.577483523447934,0.10498992400654751,41.75204170738215,C1,NA,NA
0.6103891738351325,0.09209861008207587,42.674054517373946,C1,NA,NA
0.5779828421856102,0.1166485681997819,40.91432241508345,C1,NA,NA
0.6211557953479058,0.10768749717346211,43.23165238247726,C1,NA,NA
0.6134339680270946,0.12441736416607897,39.82431895907749,C1,NA,NA
0.6153645964451927,0.10446296839170391,43.13150907050287,C1,NA,NA
0.6134600125115942,0.090821575555063,42.55253906493228,C1,NA,NA
0.5809086677862619,0.11086638203187198,41.81291827760311,C1,NA,NA
0.6390804653670074,0.08486820318270889,40.62092774068942,C1,NA,NA
0.6140760284691201,0.09773239903340372,41.86793036860859,C1,NA,NA
0.6186105699940805,0.09847642002474427,42.20837958432233,C1,NA,NA
0.5910811949805829,0.08870986216409407,41.8183546755334,C1,NA,NA
0.6218003153537112,0.10719441269504956,43.02499103767193,C1,NA,NA
0.6229867489914761,0.10567530574763408,42.749893721182445,C1,NA,NA
0.5927405418479245,0.11292387353466726,41.64172056983881,C1,NA,NA
0.6199681396775378,0.08950621629254418,42.579720702792166,C1,NA,NA
0.6338848565546874,0.09089677446510709,40.10031616844957,C1,NA,NA
0.6112498961327163,0.10389259410391277,41.93779411366362,C1,NA,NA
0.595055952277421,0.1054418847921458,42.87930546795776,C1,NA,NA
0.6048709009446726,0.09435365953599598,42.55771751036171,C1,NA,NA
0.6369635443510431,0.11231925203659703,42.33261746174119,C1,NA,NA
0.6373602853778395,0.10632002947284644,42.739332553335515,C1,NA,NA
0.6028506554310706,0.10880971815154038,42.798132522221216,C1,NA,NA
0.6196277140436047,0.10634757468672287,42.657154034990846,C1,NA,NA
0.6302002157625595,0.10909980976977456,42.64582005436028,C1,NA,NA
0.6254654973112964,0.10682132746620451,43.152708559309794,C1,NA,NA
0.6195104195047668,0.09669387050667021,43.34266125359743,C1,NA,NA
0.5855115528816299,0.10640147245961575,40.762528124285396,C1,NA,NA
0.5761498301684741,0.11953516635618916,39.3331441535059,C1,NA,NA
0.5921357159562366,0.10454126672626873,42.613985327400414,C1,NA,NA
0.6185235340472102,0.09455819994783553,43.1455437609611,C1,NA,NA
0.6195542831371508,0.12580301175968742,40.779345684893,C1,NA,NA
0.6340505077328532,0.0938891021893143,42.332533255412116,C1,NA,NA
0.6080492721747683,0.08773615672193523,41.21591054863343,C1,NA,NA
0.6134385410231199,0.08094757417334106,40.20609101390009,C1,NA,NA
0.6393996399968418,0.09579136732574141,40.47617780922099,C1,NA,NA
0.5949121637648245,0.10074771185138376,42.58543718364953,C1,NA,NA
0.6373655178359195,0.11114478390245297,41.552422916150434,C1,NA,NA
0.5865651631989833,0.12399583068967836,40.615846138916744,C1,NA,NA
0.6317653153364755,0.10005319950011331,43.06544621779769,C1,NA,NA
0.618722938509581,0.08896936167769134,42.036154535035536,C1,NA,NA
0.5890386851938378,0.12382659011697798,37.80166310677599,C1,NA,NA
0.6361786975715722,0.10063471713343082,42.55925305900208,C1,NA,NA
0.6145639628367248,0.10748691138814043,43.296409804735745,C1,NA,NA
0.6354809473123998,0.11235550032137152,42.34218444671717,C1,NA,NA
0.6201778135894912,0.0998485207954301,43.30395618387465,C1,NA,NA
0.6259662596508733,0.09777921582612399,43.26685870035493,C1,NA,NA
0.6372249064121955,0.10205974299176385,42.76190449053737,C1,NA,NA
0.6107157608218183,0.11028446690596924,43.074811907075244,C1,NA,NA
0.6189291000655729,0.1019623621658205,42.94457160131848,C1,NA,NA
0.6356004541991092,0.09878927360135417,41.86109634819887,C1,NA,NA
0.6283863684695751,0.11780720827408032,42.115639009164326,C1,NA,NA
0.5904965884452534,0.11769083903319676,41.66255551880028,C1,NA,NA
0.6086764645096068,0.10640261024228666,43.197716383127755,C1,NA,NA
0.5926698132112849,0.09045510635446342,42.37281503892892,C1,NA,NA
0.5846338203093974,0.09854209193604614,42.41515234296473,C1,NA,NA
0.601496026817034,0.09713873382938039,43.18199921538595,C1,NA,NA
0.641189553224874,0.12122657698370072,40.628797867577234,C1,NA,NA
0.6080437229999074,0.10044799819351859,42.342717845417,C1,NA,NA
0.6284606170993181,0.0973778232556989,42.300713051716585,C1,NA,NA
0.6210413966426221,0.0928748142957249,42.9941135339903,C1,NA,NA
0.5922370792409798,0.10909605589815853,42.14608586666087,C1,NA,NA
0.6147420810179878,0.1269894702887101,40.91161398821126,C1,NA,NA
0.6278405492062965,0.10370412366772193,43.18618239846724,C1,NA,NA
0.655303392612914,0.12334667222638333,40.22056496292321,C1,NA,NA
0.615350467354501,0.09966700570190486,41.79588942263769,C1,NA,NA
0.6474295021550106,0.10470436374176473,41.21085200153674,C1,NA,NA
0.6289635800577528,0.10118726697553496,43.21513823545871,C1,NA,NA
0.5972879529597018,0.0862832999047336,41.33832848727989,C1,NA,NA
0.6505454575996752,0.09481192262477428,41.21177554432175,C1,NA,NA
0.6274495056190351,0.0994631664881483,41.921346734080196,C1,NA,NA
0.5803235189725882,0.10973259877382432,41.838581490820424,C1,NA,NA
0.5925167366177553,0.1304265750666231,39.55310995825216,C1,NA,NA
0.6309748501698031,0.11012256509204504,42.747520079804225,C1,NA,NA
0.6039029141324422,0.0938817669949876,42.95311527059453,C1,NA,NA
0.6593413649362455,0.12560049538607426,39.62296877406716,C1,NA,NA
0.596338373512042,0.09010689753354546,42.51645675597328,C1,NA,NA
0.6033117145866139,0.08937669274682607,42.668381060505375,C1,NA,NA
0.6096518030319094,0.10443319479822913,42.94363222158159,C1,NA,NA
0.6378787745813199,0.1115985233882074,42.39034229939234,C1,NA,NA
0.6062434910271942,0.10627118592068918,42.24086907065522,C1,NA,NA
0.6183879166325364,0.10156943518623829,41.694130738866356,C1,NA,NA
0.6022076204826492,0.10111171453133755,42.735344024461824,C1,NA,NA
0.626645886299582,0.08336356179389956,41.08620620129082,C1,NA,NA
0.6179541764034071,0.10781408165719807,42.877044522897165,C1,NA,NA
0.5886688408337553,0.09394843488709613,42.43503057492322,C1,NA,NA
0.6202232854238248,0.13036980993578867,39.78246173022319,C1,NA,NA
0.6484673585013736,0.08276023965115266,38.97670814813544,C1,NA,NA
0.6495608364513111,0.10351970406497586,41.480067585254076,C1,NA,NA
0.6063289883050499,0.1082712011231742,43.041718244792385,C1,NA,NA
0.5896998416803495,0.10001436972522702,42.66739649955574,C1,NA,NA
0.6061193130664795,0.09711285913336164,43.40131304165398,C1,NA,NA
0.5918364601003232,0.07979812924562546,39.554077802804244,C1,NA,NA
0.6044765884730215,0.12501005555944295,39.92909007607587,C1,NA,NA
0.5989464432840773,0.12253819402638184,41.47769418068075,C1,NA,NA
0.6412592775856166,0.11830217514415971,39.67034273495116,C1,NA,NA
0.5934495833688185,0.10785014542656066,41.93031682779968,C1,NA,NA
0.617514804001499,0.08659370379907826,42.22812989239989,C1,NA,NA
0.6196501360572294,0.07584733988886588,38.49258177269298,C1,NA,NA
0.6220260509084445,0.1168309122543043,42.27466468711406,C1,NA,NA
0.602746050532499,0.08233523282176351,40.943732502871114,C1,NA,NA
0.6165087221168576,0.11661319636495125,42.39549365250813,C1,NA,NA
0.596159526251752,0.13215169206160543,39.96829542768854,C1,NA,NA
0.6572714396195221,0.11355301740976825,40.948407027706104,C1,NA,NA
0.6142898644404818,0.0901686300293316,42.87078661228878,C1,NA,NA
0.5944283321653133,0.11164661521682614,42.158461434521286,C1,NA,NA
0.6178332971221974,0.1140238668080262,42.73146513632826,C1,NA,NA
0.6095646336008769,0.093496346983094,43.212189802358296,C1,NA,NA
0.5818323872147548,0.1208053700376217,40.87413507748518,C1,NA,NA
0.5971615255747865,0.10629535598421612,42.966774676183334,C1,NA,NA
0.5778924253073126,0.10275329399808592,41.829335231042215,C1,NA,NA
0.6276854802282952,0.09939727102117213,43.20677611782796,C1,NA,NA
0.6050742423814371,0.11559265039859935,42.34472118157269,C1,NA,NA
0.6016484556375431,0.093569246175013,43.042739223220494,C1,NA,NA
0.623126176077174,0.09630355564653538,41.866689235174945,C1,NA,NA
0.6040044054172687,0.10951004394681467,41.348017224199594,C1,NA,NA
0.612448989604574,0.10765984372339027,42.97654351187894,C1,NA,NA
0.6269106507991783,0.10099264801942437,42.81425702671052,C1,NA,NA
0.588158752941024,0.09426580250535889,42.20770788752882,C1,NA,NA
0.6236734717641063,0.09682936275749746,43.20615971188502,C1,NA,NA
0.6101129263050701,0.12109372781490907,41.78802389623336,C1,NA,NA
0.5983274130671025,0.11244966830891906,42.21926423692033,C1,NA,NA
0.6021145825941254,0.09162571407611475,42.921968111460934,C1,NA,NA
0.6544075481861992,0.10664575316763443,40.958748879358204,C1,NA,NA
0.6099001602561385,0.09020079061644919,42.69040316782361,C1,NA,NA
0.6286979595531104,0.1021280220012904,41.90531330222234,C1,NA,NA
0.6216669294409651,0.10323002344690323,43.20355646176883,C1,NA,NA
0.6010441315153184,0.09675534517680381,41.1890426339893,C1,NA,NA
0.6252584040903276,0.08981874474976742,42.05297168934258,C1,NA,NA
0.6222609209392878,0.10919073606222607,42.302358067974666,C1,NA,NA
0.64033732305411994,0.0927361682543765,41.94668097550627,C1,NA,NA
0.6395713939141637,0.09367884360377915,42.152545662239675,C1,NA,NA
0.6197394026039692,0.10587356286199734,42.101243338821774,C1,NA,NA
0.6306825565685495,0.1262186640409697,41.024345738510235,C1,NA,NA
0.6283656405039958,0.11022214589276909,42.8640606646696,C1,NA,NA
0.6236518217377927,0.10420595052762857,43.31807657494285,C1,NA,NA
0.6358360668050974,0.09344618412692782,42.383233060942196,C1,NA,NA
0.6243707213769654,0.09643993664692636,42.95373609047458,C1,NA,NA
0.5888345658277576,0.10997439767981813,42.07774370997096,C1,NA,NA
0.617791249526233,0.09297942205420302,41.59945914018286,C1,NA,NA
0.6117319793644808,0.10158648502443449,43.249295637270336,C1,NA,NA
0.639911300457641,0.11803221035467162,41.620805760059966,C1,NA,NA
0.6310229544982766,0.096019707265762,42.50076138532431,C1,NA,NA
0.5932147724145649,0.11829264267445967,40.85799309397404,C1,NA,NA
0.6310023595161626,0.10839290924841691,42.08906564785601,C1,NA,NA
0.6232064875712471,0.10292789027506978,43.34967324338821,C1,NA,NA
0.5595806351341149,0.11173232631836669,39.089777957137294,C1,NA,NA
0.5866394118387874,0.09914589979278024,41.97664961489944,C1,NA,NA
0.626695481141102,0.1003953450777523,43.1324297387235,C1,NA,NA
0.6409569388384133,0.09482193362681567,41.4938186961124,C1,NA,NA
0.630637612441324,0.10829386826864061,42.91858704425166,C1,NA,NA
0.6410799679918617,0.09947722266132943,42.44638509109252,C1,NA,NA
0.5967994034798253,0.10468264034769607,43.09972004101841,C1,NA,NA
0.6388270555982275,0.09798295047805405,42.580395030210966,C1,NA,NA
0.5962396414807383,0.10212918644836536,42.88330234475284,C1,NA,NA
0.6387471497780672,0.11529942010562488,41.8860853596652,C1,NA,NA
0.6002665527219794,0.12815263371038685,40.72036670252983,C1,NA,NA
0.6220074378175618,0.09959278283604746,42.72534222287879,C1,NA,NA
0.6374450295460813,0.10923263865040223,42.44682317182633,C1,NA,NA
0.6208920391992627,0.11613165774287729,41.42446536229099,C1,NA,NA
0.6438908544718904,0.10130169072793085,42.233094539214626,C1,NA,NA
0.6330266581086799,0.10198076469563289,42.50263627235605,C1,NA,NA
0.6072791472832171,0.10303817432611084,43.42713044259189,C1,NA,NA
0.6442293136371845,0.12052514184970901,40.65052037681112,C1,NA,NA
0.6140980346743485,0.10767205621674464,41.326399313599154,C1,NA,NA
0.623604155717153,0.09911093683020186,42.74263998056393,C1,NA,NA
0.5801826942172488,0.1151971681626468,40.61478802737665,C1,NA,NA
0.6064295589261508,0.12613030339514064,39.0045980284604,C1,NA,NA
0.5790106362232029,0.10523964861935281,40.360119413717186,C1,NA,NA
0.6366969624021787,0.13220108240260048,38.89878379690318,C1,NA,NA
0.6116229327134312,0.10491663079640129,41.800851173524734,C1,NA,NA
0.6356186081761633,0.09424036216581252,42.56678849280999,C1,NA,NA
0.5958482397239201,0.10315039046403114,42.84766912451555,C1,NA,NA
0.6353211265914968,0.08727819554718252,41.531586866739175,C1,NA,NA
0.6444583470890749,0.09074112592649466,41.06829902563288,C1,NA,NA
0.5825038128131594,0.10494065190140003,40.72346429457361,C1,NA,NA
0.6121698770946652,0.11340783901091103,42.8184342052891,C1,NA,NA
0.5771217278559949,0.12891153461267899,39.504579643758916,C1,NA,NA
0.5762827450593316,0.09212436474717495,41.16270179477154,C1,NA,NA
0.620860209787456,0.0990764200765015,43.42636869053446,C1,NA,NA
0.6271860220427702,0.12227579820682324,41.482565867381005,C1,NA,NA
0.6078794776610975,0.10696961399100911,42.899773486730574,C1,NA,NA
0.6179246183542055,0.0964894838607199,42.86321662309245,C1,NA,NA
0.607800734256594,0.12571803749661614,41.23957215206907,C1,NA,NA
0.6073256173762278,0.10068513470213633,43.341321780339655,C1,NA,NA
0.6139543830425437,0.10000943438543539,42.16306329498198,C1,NA,NA
0.5777466622535006,0.08772940442443625,40.646699967520355,C1,NA,NA
0.6050326395004701,0.09707214140974738,43.38104607253664,C1,NA,NA
0.6050480663939007,0.10401203510580287,43.37445378550426,C1,NA,NA
0.6143718459227231,0.10250377766028687,43.485913111110435,C1,NA,NA
0.6050227098111598,0.1055606823221998,42.83241844922635,C1,NA,NA
0.6328325415304359,0.09833012786314585,42.145881972690724,C1,NA,NA
0.5882082748194762,0.11474379550487072,41.96620645481608,C1,NA,NA
0.6359038194499931,0.10077320075712633,42.69874686696221,C1,NA,NA
0.5839644997637045,0.11128242832238724,41.39683597850778,C1,NA,NA
0.6100439540751074,0.1108461108251546,43.02264536666889,C1,NA,NA
0.6527015770695054,0.10390989671061208,41.648963049534416,C1,NA,NA
0.6605256386430935,0.10810937702466994,40.82941677478322,C1,NA,NA
0.6035191857583662,0.10057220040483596,43.40491833886791,C1,NA,NA
0.6275190020009981,0.11665235354494058,42.305186085907785,C1,NA,NA
0.612828774581275,0.10003338506179735,43.36637929633258,C1,NA,NA
0.6041743428908939,0.11084611134428052,42.9068078412505,C1,NA,NA
0.5961433827131342,0.09683918251194773,41.2412585815398,C1,NA,NA
0.599089216067316,0.10612525231259982,43.02607081364521,C1,NA,NA
0.6251691026718585,0.0915224028202262,42.4799199248555,C1,NA,NA
0.647488679424939,0.10219438811271467,42.00233407948822,C1,NA,NA
0.6160012263252407,0.09989604609274266,43.51308012663925,C1,NA,NA
0.6112355971811615,0.109782424414272,43.06763751059505,C1,NA,NA
0.6225131519609161,0.11248550429285867,42.851614332110515,C1,NA,NA
0.6297759708227548,0.09355615022418591,42.76334785101709,C1,NA,NA
0.6188697590416085,0.09639487443813236,43.27884478986036,C1,NA,NA
0.617980145253985,0.10581762855317378,42.82652986568025,C1,NA,NA
0.5807408932441588,0.1167150266632193,40.5198195211479,C1,NA,NA
0.6187284855161416,0.10670415188283439,43.29540855726381,C1,NA,NA
0.6062422377657377,0.08358410241514239,41.50795196060096,C1,NA,NA
0.6282189797002201,0.10932798054179299,42.957659036270414,C1,NA,NA
0.6338948406191709,0.09727258536952256,42.765564664818484,C1,NA,NA
0.621651857430821,0.10653040239187117,42.3533441391396,C1,NA,NA
0.6264874730811311,0.08552701321155252,40.49344597674363,C1,NA,NA
0.6293364170269989,0.09996019826827406,42.65913329307089,C1,NA,NA
0.6033167830536629,0.09708638839268141,42.42519736370839,C1,NA,NA
0.667726712385968,0.0983561349980098,39.59876766460986,C1,NA,NA
0.6182862508065838,0.09295126142636584,43.02637371270491,C1,NA,NA
0.6035466374664133,0.10866776538208223,42.981357349148055,C1,NA,NA
0.6205433723378442,0.10042523393254082,43.25861422326615,C1,NA,NA
0.6190041369778968,0.09088908729397366,42.36298211684274,C1,NA,NA
0.6142595247538701,0.09529655604095492,43.13777234106484,C1,NA,NA
0.6338898163095261,0.11295290142575244,42.37194147339271,C1,NA,NA
0.5907280933164402,0.11114818592272703,42.302919175685496,C1,NA,NA
0.6235479483362821,0.09602706979564306,43.14145947809138,C1,NA,NA
0.6300588698787435,0.1004959304990099,43.16414459179698,C1,NA,NA
0.5853575587067203,0.10925846987599969,39.03946762197329,C1,NA,NA
0.5403633169824462,0.10984881265010887,35.495892521828445,C1,NA,NA
0.6263838783143618,0.10785226587783348,43.095859075065306,C1,NA,NA
0.5989383533533341,0.0986059062956858,40.09526171443827,C1,NA,NA
0.6151155704772782,0.08468771682902063,41.77869049956484,C1,NA,NA
0.5789617551434965,0.10343133941785335,40.05101622815139,C1,NA,NA
0.5813892307036592,0.10667016687622888,40.98262004714198,C1,NA,NA
0.6008468459209455,0.10166456266767143,42.30837537633468,C1,NA,NA
0.6056414100620447,0.11305193177733165,41.33610657470966,C1,NA,NA
0.6161664377877046,0.10079139331958718,43.51339429489184,C1,NA,NA
0.6099739066746894,0.11470125786131076,42.22063124143386,C1,NA,NA
0.6061330871903978,0.11070865529818177,41.465667890456025,C1,NA,NA
0.6057356250390511,0.09674267201422325,43.38363741448788,C1,NA,NA
0.6055692061362675,0.09887103310622598,43.383505345930374,C1,NA,NA
0.6119028835894815,0.09138371979951715,43.000966753952625,C1,NA,NA
0.665393373268317,0.12661622262648112,38.96272890898404,C1,NA,NA
0.6174104137441413,0.09494894506908891,42.326405138199135,C1,NA,NA
0.614012618078633,0.11419461300609911,42.75201282925119,C1,NA,NA
0.6005386581839898,0.0992747249349426,43.260815556628764,C1,NA,NA
0.589987332169176,0.097163383381408,42.762650669300804,C1,NA,NA
0.5833252405804545,0.10415203479336292,42.18747533553861,C1,NA,NA
0.577291176102274,0.08909450989933299,38.5459384092049,C1,NA,NA
0.6126826722769863,0.12530027403540725,41.35315338365359,C1,NA,NA
0.6085054841845566,0.10297675167868893,43.21399405994952,C1,NA,NA
0.6122980525431085,0.10825353719001218,43.18931214329006,C1,NA,NA
0.6096972104062476,0.09454986460264356,43.31737442663246,C1,NA,NA
0.610327683613776,0.09373236329941034,43.08139023619576,C1,NA,NA
0.5991160881330542,0.09765195983080546,43.231868053873484,C1,NA,NA
0.6186105699940805,0.09847642002474427,42.20837958432233,C1,NA,NA
0.6217157703656763,0.09118712877569424,42.89147829596087,C1,NA,NA
0.5922904390128265,0.10286596191342195,42.179625520576494,C1,NA,NA
0.5708270321841358,0.11057495245950905,40.58675102188004,C1,NA,NA
0.5595806351341149,0.11173232631836669,39.089777957137294,C1,NA,NA
0.5985990854311339,0.12122350155412226,40.885755080976224,C1,NA,NA
0.6201153461116033,0.10291574465521738,41.263655014682804,C1,NA,NA
0.6594624026094346,0.12712621898836807,39.14990999641574,C1,NA,NA
