b0,sigma,lp__,Model,bd15,bd30
0.6209673939777957,0.11181174613818969,42.15065142769273,C1,NA,NA
0.6072384008329501,0.09288924418745839,37.16405862262853,C1,NA,NA
0.6178459509412105,0.12613738959854923,41.23701338495586,C1,NA,NA
0.6528739796844377,0.0933495821657199,40.9423339520685,C1,NA,NA
0.6204605432158591,0.08850595454273752,42.35684364910678,C1,NA,NA
0.627958541770386,0.10631928744727007,43.11270069748038,C1,NA,NA
0.5918474554089024,0.09481804301770394,41.041012070198455,C1,NA,NA
0.5885251507177903,0.10582281925176346,41.48631282699371,C1,NA,NA
0.5992278745288668,0.09941594918670678,43.193764228684024,C1,NA,NA
0.6236805883353814,0.10621254684321021,43.26124090411562,C1,NA,NA
0.5778584628529758,0.12156542329117519,40.28626732378303,C1,NA,NA
0.6001167237849306,0.10044684472888538,42.223141896520175,C1,NA,NA
0.6531577604884884,0.10108296930961429,41.48284658508621,C1,NA,NA
0.655061453659049,0.11765061919291825,39.92217754918423,C1,NA,NA
0.5972551258501864,0.08869289539706446,41.618268996903694,C1,NA,NA
0.6260703110593715,0.11320591965904833,41.507251860078014,C1,NA,NA
0.6308579021539749,0.1149306251401031,40.775045326488126,C1,NA,NA
0.5785237956204288,0.10501850173430136,40.16166895291596,C1,NA,NA
0.5922836923324122,0.11402541303896926,41.42198598210746,C1,NA,NA
0.6070289906108555,0.11174870603686354,42.3791170340087,C1,NA,NA
0.5943069623272909,0.09921943152220647,42.54403282028801,C1,NA,NA
0.6205193995065431,0.09225167816054523,42.965851192808195,C1,NA,NA
0.5941425997075266,0.10363340057587267,42.9222258240184,C1,NA,NA
0.5949673088806872,0.09230229200993997,42.66123326351207,C1,NA,NA
0.6186854199361852,0.09070613323939757,42.79627769014325,C1,NA,NA
0.636522548032664,0.09972655260107226,42.71083305154713,C1,NA,NA
0.6105728562604266,0.0935608915259256,43.12650737176707,C1,NA,NA
0.6039314107527164,0.11497959224811896,42.494421539926975,C1,NA,NA
0.6310776809319405,0.112891809378108,42.5988600103001,C1,NA,NA
0.6307717063032495,0.08670582166331245,41.40378110742034,C1,NA,NA
0.6312028225784021,0.11005670439766939,42.71737523854139,C1,NA,NA
0.6351366528316695,0.10601611063268312,42.82551386014842,C1,NA,NA
0.6039649864967005,0.09541762280390838,43.282855986919415,C1,NA,NA
0.6300954289520364,0.09965292476727712,41.11902490929744,C1,NA,NA
0.5810879066059219,0.11318214523664766,41.624503827114296,C1,NA,NA
0.5720146065007601,0.09724656906342566,41.270818566181674,C1,NA,NA
0.6421993892075201,0.10709968368431999,41.751431891861166,C1,NA,NA
0.5988156359133531,0.11490922436674031,41.98177238046266,C1,NA,NA
0.5634674447017008,0.1167938178628998,39.83270596640465,C1,NA,NA
0.62086794135533,0.1156365855332993,42.4185378843707,C1,NA,NA
0.5905223720107505,0.10309875687315963,42.820059746469425,C1,NA,NA
0.5929339794975146,0.0889783166482743,41.97814552390035,C1,NA,NA
0.6127920261039086,0.09125143889353544,43.005247172798576,C1,NA,NA
0.6385320201764836,0.09300101803201115,41.01753597927146,C1,NA,NA
0.6213700062633967,0.10815640138268258,41.50712786625401,C1,NA,NA
0.6124492740482566,0.09772844903442066,42.90275148834726,C1,NA,NA
0.6070808984159601,0.10890639602119101,42.99878302920325,C1,NA,NA
0.5931173768525188,0.10226787272970883,43.00245025837281,C1,NA,NA
0.6266679605963738,0.10775192527194298,43.10172264473228,C1,NA,NA
0.5836636291547612,0.10500329786144658,42.3352007406849,C1,NA,NA
0.6185491826499724,0.09877179226307488,42.68415363292965,C1,NA,NA
0.6300365563762548,0.09765483815523444,42.84363327259489,C1,NA,NA
0.6155519769153794,0.0893490909349017,42.74908482909425,C1,NA,NA
0.6063426797619361,0.10199371597367814,42.455258962829134,C1,NA,NA
0.5742776038639508,0.11044307491143464,41.360355477308524,C1,NA,NA
0.6291289374865003,0.1178037305040166,41.042709322890396,C1,NA,NA
0.5813945254849991,0.10180837853160704,42.253084448067916,C1,NA,NA
0.6145657202742759,0.11116528038554944,41.953342931752175,C1,NA,NA
0.5921335150395128,0.10062448870459388,42.883042314966154,C1,NA,NA
0.5514455291879494,0.1059810472300789,38.63594002219734,C1,NA,NA
0.5617816296516739,0.10898381381967019,40.143065057470565,C1,NA,NA
0.62061626062058906,0.11305966357043379,42.7546989840006,C1,NA,NA
0.6571510574358803,0.09923346525446444,41.00397778282438,C1,NA,NA
0.6207233175678604,0.10128061503399467,43.25346494195944,C1,NA,NA
0.6096616908506675,0.10561831958855823,42.895778269304216,C1,NA,NA
0.6531021276152646,0.10768578288158179,41.48725271536053,C1,NA,NA
0.5682957412289875,0.10759997698151333,39.55868695170802,C1,NA,NA
0.6001937591707097,0.09754840528608526,43.24707758884941,C1,NA,NA
0.6121367395103132,0.09732176346295282,43.31642526488872,C1,NA,NA
0.5700104997639128,0.09622128519995056,40.91993667130053,C1,NA,NA
0.6239934795757456,0.09041115972821408,42.718450012123796,C1,NA,NA
0.6089878703207656,0.08501403557219364,41.91351569527698,C1,NA,NA
0.6049254200966288,0.09489528026130735,42.63567967423538,C1,NA,NA
0.5956457290914948,0.09650196480294344,43.03273073064923,C1,NA,NA
0.6306840169769936,0.08999562669002079,42.35460807097009,C1,NA,NA
0.6094156688392817,0.1045421429316952,42.400461545541305,C1,NA,NA
0.646236422023218,0.09985036066668172,41.77749419759944,C1,NA,NA
0.6551714604892416,0.10851600812827328,41.37522558160831,C1,NA,NA
0.6373649647118248,0.09933594445783901,42.75807332418055,C1,NA,NA
0.571385914718247,0.10526246040951567,41.184995226993756,C1,NA,NA
0.6034894503763771,0.10775456513827084,42.39117568949198,C1,NA,NA
0.6197224672823308,0.10043977509690588,43.05471195332276,C1,NA,NA
0.6019599028053417,0.09800036055656587,43.316794014143916,C1,NA,NA
0.6565661421607892,0.12441991619999244,40.00134505380875,C1,NA,NA
0.6069018168567797,0.09046023429853042,42.59284087697877,C1,NA,NA
0.6085243535028138,0.12402001488500182,41.34950324602343,C1,NA,NA
0.6009605779827267,0.08829032642832803,42.40432557093048,C1,NA,NA
0.616263408820648,0.10608698999776067,42.865958328654415,C1,NA,NA
0.6410023229354181,0.0955026362264673,42.03713180144618,C1,NA,NA
0.6084462004872981,0.1039366168458116,43.36473941209404,C1,NA,NA
0.6506980040939765,0.11622951818842134,41.18228414881056,C1,NA,NA
0.6302494190910284,0.10906795428600755,42.09020684862426,C1,NA,NA
0.5747948899302346,0.10695050814029419,41.582023873801305,C1,NA,NA
0.6071536354510928,0.09828636892095274,43.08978772716542,C1,NA,NA
0.6044672524932825,0.10371027028674923,41.896813487180246,C1,NA,NA
0.6274237797702134,0.12291546852778715,41.55882362031683,C1,NA,NA
0.5853412735791691,0.10053320446312489,39.24211946487975,C1,NA,NA
0.6411359304897959,0.1176081295138838,41.699195572032615,C1,NA,NA
0.5986297767287925,0.10202015097815711,42.13598003624965,C1,NA,NA
0.623827036500921,0.09857379700503213,43.341520695019824,C1,NA,NA
0.5868873335402466,0.09984347464372345,41.66999459207676,C1,NA,NA
0.5916259618638636,0.10055052751597043,42.92695368668969,C1,NA,NA
0.6575755548877268,0.10281150249530974,40.197277985189245,C1,NA,NA
0.5683494175839441,0.09246925914057076,39.541410018166744,C1,NA,NA
0.6234242684090225,0.10206685620295856,42.75502678214566,C1,NA,NA
0.601726468069942,0.09705657176745304,43.20047091003778,C1,NA,NA
0.6103692968966049,0.10209730638323476,42.989107931825906,C1,NA,NA
0.6488262099860886,0.0936677164595915,41.03948660429186,C1,NA,NA
0.5882883415505586,0.1021679166232268,41.92413344613361,C1,NA,NA
0.589646227296404,0.10421737070945243,42.26165238818798,C1,NA,NA
0.6374628849682107,0.11401598806164934,42.11747082014069,C1,NA,NA
0.5915037265967021,0.13039504061913604,40.064457048318374,C1,NA,NA
0.5829865640674716,0.09077166761724215,40.77671387223023,C1,NA,NA
0.5869465682836212,0.11296177934177512,41.301028089276144,C1,NA,NA
0.6351866684589395,0.10897194979438893,42.715481048123074,C1,NA,NA
0.6228467295523169,0.10822880231196536,43.15284501846243,C1,NA,NA
0.6163954807228561,0.10647070610175466,43.09959359227847,C1,NA,NA
0.6469255722328267,0.10300112634658928,41.478625904586806,C1,NA,NA
0.5928571011250479,0.08894519610827181,41.875480664511464,C1,NA,NA
0.6204706252305294,0.10933378474525642,43.134897478679214,C1,NA,NA
0.6412472930665449,0.1036377835150795,42.11968952719899,C1,NA,NA
0.6020868521020307,0.10070405813457167,43.253081606030854,C1,NA,NA
0.6233393286261296,0.09706082190579336,42.415676717856584,C1,NA,NA
0.6042917387291541,0.10287861179666502,43.37915242359435,C1,NA,NA
0.5935084905871049,0.09284547581549474,40.85112791263271,C1,NA,NA
0.6374565964341703,0.10431824180530627,42.418825347045214,C1,NA,NA
0.6282607840651655,0.11282389478312436,41.67367367848975,C1,NA,NA
0.6368142715875413,0.10205762899347383,40.79563932914717,C1,NA,NA
0.6072485820040744,0.10009897864065273,43.29684196994532,C1,NA,NA
0.6494466803578257,0.1090313234864111,41.53730819064829,C1,NA,NA
0.6058559737960404,0.10178957633162332,43.441783235524824,C1,NA,NA
0.6204651073415308,0.08702682250116436,42.15542435458795,C1,NA,NA
0.6059536475215442,0.08536739507027706,40.916493353033765,C1,NA,NA
0.6202897267726379,0.09021705522893472,42.66225969406067,C1,NA,NA
0.6280114086030693,0.11840870327836524,41.85779492358387,C1,NA,NA
0.5977719924009757,0.10713629850486517,42.617875241865264,C1,NA,NA
0.6116090070539549,0.10738722009226842,42.95786517183632,C1,NA,NA
0.6330254842661825,0.09735497203537032,42.94164197054523,C1,NA,NA
0.5842774485065595,0.10495261519653173,42.38186234560522,C1,NA,NA
0.576311579346658,0.11126562629936625,41.00890608652857,C1,NA,NA
0.6121880467178399,0.08531173705004468,41.78528584142663,C1,NA,NA
0.572801800349147,0.09275699158302325,40.181740321765,C1,NA,NA
0.6448141364730589,0.09798425127622518,39.253946589555085,C1,NA,NA
0.6321378654554523,0.08889713993330654,41.63702437246758,C1,NA,NA
0.6225556545437319,0.1273719076345317,40.33769242554902,C1,NA,NA
0.6506974407244595,0.10162123543901265,41.77536606522106,C1,NA,NA
0.5776924165860794,0.10901067907518949,41.69938622828869,C1,NA,NA
0.625045359159316,0.11112349895436133,42.91469938305916,C1,NA,NA
0.6207118411545797,0.12332281631714176,41.54789466370435,C1,NA,NA
0.6229128734818214,0.08270646712715862,40.21526316365203,C1,NA,NA
0.6156322250195619,0.08483987957587918,41.86327536847827,C1,NA,NA
0.6145691252879648,0.11021266762414128,42.511331207549695,C1,NA,NA
0.6743880741189161,0.12200951668844431,38.27458836008377,C1,NA,NA
0.6264770705693106,0.11093319345403987,42.876812360858274,C1,NA,NA
0.5951674873593059,0.1150647764969142,42.106227595828855,C1,NA,NA
0.5907159783626945,0.11998220186423574,41.48249494621638,C1,NA,NA
0.6228975699324811,0.08924682038475615,41.866614125971296,C1,NA,NA
0.6348706035438284,0.09778974225098244,42.47608087099163,C1,NA,NA
0.5703335487363184,0.096448911089490455,41.033579634786754,C1,NA,NA
0.6201016273382856,0.12402307260527509,41.208100416886424,C1,NA,NA
0.5851243703437604,0.09900034488104344,40.77472973353355,C1,NA,NA
0.593961863927738,0.10234645117761627,43.01301880355226,C1,NA,NA
0.6232364848285177,0.10817458006185815,43.10791154587402,C1,NA,NA
0.5909224152718208,0.1058670690321375,42.77769118351405,C1,NA,NA
0.6173399781686782,0.10724481988376498,43.11285601198901,C1,NA,NA
0.6207862450213665,0.10465170416552337,43.29045292374629,C1,NA,NA
0.61042995095788,0.10057789564905695,41.67026361105499,C1,NA,NA
0.6119457209525856,0.10064417753586097,43.353064498875284,C1,NA,NA
0.6055117674058338,0.09514986668105997,42.61486905714132,C1,NA,NA
0.617132072104832,0.09946497277422549,42.41822996582741,C1,NA,NA
0.6133815923390776,0.0853974727189438,42.02057683879466,C1,NA,NA
0.5900603481322734,0.10647854657541352,42.69100621278787,C1,NA,NA
0.6226643478216837,0.11606885987444816,42.21041775896525,C1,NA,NA
0.5828778722373219,0.08544488739762518,39.65408300824937,C1,NA,NA
0.5917711087554173,0.10959840389660355,42.36739249828347,C1,NA,NA
0.5732035707081974,0.10545133822994296,41.3064056886991,C1,NA,NA
0.6152546209245863,0.10860024103951735,41.316147628562526,C1,NA,NA
0.600152226677231,0.11008799074126398,42.822473316940155,C1,NA,NA
0.6144730179601298,0.12564645713012088,40.89474272681516,C1,NA,NA
0.6089081075097706,0.09321239053191545,43.05198559748867,C1,NA,NA
0.6234987682463266,0.09128734465558735,42.44866629167759,C1,NA,NA
0.574145827030475,0.09854597689607246,41.119123848155645,C1,NA,NA
0.6291595006198063,0.09635164549432662,43.055620012896135,C1,NA,NA
0.6234559881913752,0.09975735644898956,43.372331944868,C1,NA,NA
0.6216357505090856,0.09431608079022785,43.12121229920536,C1,NA,NA
0.5889868966576679,0.1126471099851099,42.198481307603934,C1,NA,NA
0.5865894853377175,0.10712124403072164,42.35572987331919,C1,NA,NA
0.6136749214425302,0.10777903760894447,42.820629471429235,C1,NA,NA
0.609247006897321,0.10842382664831132,43.0968995317644,C1,NA,NA
0.595740087372227,0.09612039518820517,42.99188244654994,C1,NA,NA
0.599801629770094,0.10355678409952385,42.90718530033652,C1,NA,NA
0.6538186592348973,0.10647971855160435,40.609921404783286,C1,NA,NA
0.6453123542060012,0.10848273157546696,41.412784326510526,C1,NA,NA
0.6371959390120272,0.11834067682962975,41.668163565675954,C1,NA,NA
0.5835384509038067,0.11121011313617882,41.97385093759758,C1,NA,NA
0.6184039960824068,0.11346783042144508,42.79674442019689,C1,NA,NA
0.6534305979805475,0.13122382122950876,39.30701230995566,C1,NA,NA
0.6473388606015403,0.0991404029198615,41.94144467879788,C1,NA,NA
0.5829088730432208,0.09575436864206323,41.85158386361914,C1,NA,NA
0.6294780301316566,0.1043305813588779,43.14611021908893,C1,NA,NA
0.61534979072422,0.10759928351738514,42.87601156301189,C1,NA,NA
0.6150124838989803,0.10059153152302769,42.977379318110636,C1,NA,NA
0.5864564885182192,0.12296296402232146,40.70841470932818,C1,NA,NA
0.6148235022798291,0.09608681504749429,43.41715148713154,C1,NA,NA
0.6301979637924818,0.10492720609914241,43.082888762615454,C1,NA,NA
0.5997928823872526,0.091847421107811,42.86969652322993,C1,NA,NA
0.6176151003447938,0.09560743911622897,41.52311223092982,C1,NA,NA
0.6024415811291428,0.10958605697218615,42.9838430456056,C1,NA,NA
0.5832362909005482,0.11085808656383728,41.62750480239469,C1,NA,NA
0.6070736722640745,0.08472022851837403,41.67265995061584,C1,NA,NA
0.5976837542555592,0.08896543150624511,42.231480672721496,C1,NA,NA
0.6157070659131378,0.08894257122483568,42.319610913237554,C1,NA,NA
0.631110008967741,0.09686452424133954,42.04213007917109,C1,NA,NA
0.6260009258564644,0.1251388796114755,40.83837580530535,C1,NA,NA
0.6352259234928839,0.12095666667274396,41.531942547886864,C1,NA,NA
0.6289288230820878,0.11132788385378056,42.76202937933748,C1,NA,NA
0.5963913425876805,0.11395297928756051,42.14726224357297,C1,NA,NA
0.6164518133735089,0.08638962543524385,41.26546160885343,C1,NA,NA
0.6077612812691239,0.09131189852570527,42.82616673404509,C1,NA,NA
0.5876712960593772,0.10015210134838698,42.53139982966117,C1,NA,NA
0.6117922706648135,0.09283989407623643,43.069426078615706,C1,NA,NA
0.6229718570527905,0.0884882066114144,41.813711320972665,C1,NA,NA
0.5978582646041278,0.09169205066842934,42.017524864229536,C1,NA,NA
0.6148644071037238,0.11482256638619553,41.72190886979216,C1,NA,NA
0.602790828169217,0.09355883412533969,43.12022239381269,C1,NA,NA
0.6079462323577687,0.09148650384723514,42.81584756367792,C1,NA,NA
0.6186215654429521,0.12461304577417119,40.682594035354285,C1,NA,NA
0.6203284730757285,0.10399156932201264,43.19410940869751,C1,NA,NA
0.5909450875396554,0.09520900803894215,42.431214965201434,C1,NA,NA
0.6080305206829941,0.1031998548730287,43.28098548839278,C1,NA,NA
0.6532530426727794,0.11274746834882332,41.27797659979074,C1,NA,NA
0.621352555110836,0.1083833434953706,42.46343913234691,C1,NA,NA
0.5822935659682785,0.09839601266334971,38.60167420379096,C1,NA,NA
0.6009396793213025,0.11211169400967613,40.819525435538104,C1,NA,NA
0.6233301574730737,0.09769590998433639,43.338822755390254,C1,NA,NA
0.6044514466318476,0.10648570548195946,42.88442957471044,C1,NA,NA
0.6134730772916073,0.11373388367686652,42.769098390913115,C1,NA,NA
0.5950095389050217,0.1089757935058962,42.01470681211888,C1,NA,NA
0.636149313743339,0.10292836485042728,42.20124436436346,C1,NA,NA
0.6169959843329672,0.10949861321981963,42.75355778481733,C1,NA,NA
0.5854538769594262,0.11465812535803,41.00064023406163,C1,NA,NA
0.6022838790232035,0.08989680162293774,42.63329483239614,C1,NA,NA
0.6376314461966796,0.1155324503554262,42.05181473915396,C1,NA,NA
0.5798724630413221,0.08971522073152605,40.620301439644635,C1,NA,NA
0.6080076276524274,0.11675176543558222,41.54878105553726,C1,NA,NA
0.6071026129126119,0.09771611347344147,43.141631658947055,C1,NA,NA
0.6137335662815578,0.14252452994790868,38.35176036355789,C1,NA,NA
0.573341148160629,0.10774709462360976,39.7121969561746,C1,NA,NA
0.6416024810431038,0.0961388481099717,41.77904827349477,C1,NA,NA
0.6222256771555216,0.08664319342356756,42.130209825547325,C1,NA,NA
0.6247170580878194,0.09709806631984827,43.26318154399726,C1,NA,NA
0.613438599229601,0.1044306499849708,43.320011111415056,C1,NA,NA
0.6417633361614123,0.08852288482459322,41.28478253752238,C1,NA,NA
0.6307388452481479,0.08721682010201812,41.83316640654584,C1,NA,NA
0.5830489438546462,0.10004327703078914,42.279781603900325,C1,NA,NA
0.6118170375411177,0.09800554172526928,42.90364003886607,C1,NA,NA
0.629997367803471,0.09367440889557971,42.60299233345334,C1,NA,NA
0.5705707439120006,0.12666978749749253,39.33956811361112,C1,NA,NA
0.5936792408746935,0.1018507748971876,42.86199375641222,C1,NA,NA
0.5770029121895152,0.12109335944437968,40.13998704381334,C1,NA,NA
0.572065580288625,0.10895857519592711,41.24423984868024,C1,NA,NA
0.6377277789557643,0.09753003976042855,42.63264196160917,C1,NA,NA
0.6144359479203074,0.09801818388996485,43.4178647512011,C1,NA,NA
0.6188246119192059,0.08740599715729985,41.96527597993667,C1,NA,NA
0.6097083781030513,0.09911951987612419,43.37513413556195,C1,NA,NA
0.6250922927543463,0.09444686919716651,43.04051890889539,C1,NA,NA
0.6560247260161077,0.11224592103580008,41.135863772028785,C1,NA,NA
0.6128193907656166,0.10271817495402966,43.46480694185331,C1,NA,NA
0.6397931733050737,0.10742740317438769,41.90968227556748,C1,NA,NA
0.5981755725599545,0.09239891560117727,42.73327183945029,C1,NA,NA
0.6284667591075827,0.10091243768165642,42.758786067091656,C1,NA,NA
0.5909090993968132,0.08620577462094549,41.395180603166885,C1,NA,NA
0.621230694277792,0.12562776947007248,40.70411281747793,C1,NA,NA
0.5933438166579306,0.09947216695717115,41.838917801685675,C1,NA,NA
0.5770201686503543,0.09706433675641274,41.59399343787793,C1,NA,NA
0.5915224475033461,0.09296097182019193,42.31043654746781,C1,NA,NA
0.6124141643066268,0.09959308724829483,43.07737665559814,C1,NA,NA
0.5991622278499089,0.11607272481814639,42.288300661780276,C1,NA,NA
0.5873679748189155,0.09512350215029963,42.42059117572845,C1,NA,NA
0.5837359327034184,0.09442268388785374,41.71979225680419,C1,NA,NA
0.5907199265186402,0.0990432731054419,42.873200058933946,C1,NA,NA
0.5856668639611509,0.09567116102440168,41.83778707720274,C1,NA,NA
0.6092543739593751,0.11400297710715275,42.10727148977458,C1,NA,NA
0.6285489335325852,0.11019896334534834,42.66488980582475,C1,NA,NA
0.6144867788212196,0.1046100931429812,43.285972822826785,C1,NA,NA
0.6147877588813331,0.10889431479037363,42.77063972202667,C1,NA,NA
0.5824618698426474,0.12656096035473594,39.88913228106443,C1,NA,NA
0.6386963299720458,0.08836974744621202,41.03375043348673,C1,NA,NA
0.6558328335282686,0.1020646445024407,40.77886713853428,C1,NA,NA
0.6164843561284532,0.09950914805875938,40.210633242179206,C1,NA,NA
0.630287230366132,0.08954402163320678,42.305591274755656,C1,NA,NA
0.620397188657606,0.09530521736317092,43.085275260575166,C1,NA,NA
0.6070918822421295,0.086768935631893307,42.259041018986466,C1,NA,NA
0.5987913268462512,0.09660156464970716,43.167323296160404,C1,NA,NA
0.5887420674667347,0.10401000131478999,42.34106027006213,C1,NA,NA
0.6227694429164249,0.09800637964648766,43.35576593832168,C1,NA,NA
0.5918635416569872,0.10613640290540259,42.57293610798618,C1,NA,NA
0.5991956920685689,0.09771290169556132,42.869622191303876,C1,NA,NA
0.6309209541224754,0.0811764148786277,40.0817963052905,C1,NA,NA
0.5851057498775232,0.11116042194256631,41.70738457045843,C1,NA,NA
0.5914971121046511,0.11502968604587413,39.47198187310699,C1,NA,NA
0.6330608195839835,0.10371861689155439,42.374579487279846,C1,NA,NA
0.6075793267818317,0.10087887814136973,43.479073809891275,C1,NA,NA
0.6308858336018974,0.1090606257252738,42.84783863158835,C1,NA,NA
0.5803444324828082,0.0924501524841175,41.68670191196423,C1,NA,NA
0.6152593114148898,0.09605989500697915,43.304603654396296,C1,NA,NA
0.627990602190053,0.10166768465525419,43.13153486753873,C1,NA,NA
0.6127385773226289,0.10165167047332739,43.09075287711722,C1,NA,NA
0.6785297843123379,0.09081598958095224,36.51474162942496,C1,NA,NA
0.6058708852807686,0.11749257101917046,42.29790529342493,C1,NA,NA
0.62297528771018,0.1161992605043825,42.46205570958478,C1,NA,NA
0.5483371864185602,0.11465068546532323,37.76457062531588,C1,NA,NA
0.6327017601308434,0.09802137078876919,39.997780726920404,C1,NA,NA
0.5975185204745844,0.10233777766176833,41.84973837373226,C1,NA,NA
0.5934079254761602,0.11732930630028156,41.83309544780663,C1,NA,NA
0.611883357927315,0.10642529406318256,41.63995114050965,C1,NA,NA
0.6261952948292551,0.099517226189792,43.301111683958496,C1,NA,NA
0.6438471722643502,0.11190369576464557,41.49149645432554,C1,NA,NA
0.6275571990958492,0.09473291417589168,42.86353637507949,C1,NA,NA
0.6182427920704372,0.09313772273621077,43.1595531813633,C1,NA,NA
0.6146286535344574,0.09327941989943021,43.21387682611157,C1,NA,NA
0.6148566207927864,0.10495490668761667,43.42437121570997,C1,NA,NA
0.6265140639624421,0.09570556151343536,43.144578160269106,C1,NA,NA
0.6279601615862359,0.099343245364519,43.24000184886461,C1,NA,NA
0.6357509156468942,0.10406120665379642,42.48178149066821,C1,NA,NA
0.6099993958239687,0.09313453243901072,43.064257419093785,C1,NA,NA
0.630928508362494,0.10625713187197336,42.80568625048427,C1,NA,NA
0.5865246108803681,0.11073190866142232,42.14919354785699,C1,NA,NA
0.6240729284822767,0.09786271388721625,43.247558651437885,C1,NA,NA
0.6209632430109616,0.08286437276966993,41.209366974281565,C1,NA,NA
0.6037356405035892,0.09479204518706207,42.16740661963989,C1,NA,NA
0.5890553061247236,0.1318840036340631,39.50461474081864,C1,NA,NA
0.5950292220601686,0.08556968990091153,41.587809031719914,C1,NA,NA
0.6064514776094067,0.0956388027440064,41.407564372070766,C1,NA,NA
0.6096323612524849,0.1150327520897391,42.50334018718686,C1,NA,NA
0.5867875542810316,0.11975978286998212,41.31812182809817,C1,NA,NA
0.5941631585214596,0.07987171817809419,39.56321627734973,C1,NA,NA
0.6112809726044287,0.09417998258568441,43.266993676965704,C1,NA,NA
0.5943668627942527,0.08573271432173366,41.3129313497581,C1,NA,NA
0.6120346502490457,0.09639292342147428,42.98105819516063,C1,NA,NA
0.6251712335104801,0.10018522724479473,42.272590160124125,C1,NA,NA
0.6455489873613744,0.12302474218182592,40.74841515465248,C1,NA,NA
0.6109322168762263,0.10489417419788369,42.96896590945595,C1,NA,NA
0.5807426908113453,0.10772013241027571,41.05470761174832,C1,NA,NA
0.5706669551595529,0.10028371821536036,40.985863643561274,C1,NA,NA
0.622811280469484,0.09099841104724143,41.00583287470491,C1,NA,NA
0.5733856995268318,0.10727562216059044,41.44673121937215,C1,NA,NA
0.5912744630120045,0.10504203175487935,41.708905956461635,C1,NA,NA
0.6151946550252525,0.10147775072557175,43.32988714443694,C1,NA,NA
0.6053274813256079,0.08961587749127409,42.7453743165984,C1,NA,NA
0.6065507533868189,0.09586069548004461,42.56767441847995,C1,NA,NA
0.6266100242450249,0.11940300652372088,40.09690797025273,C1,NA,NA
0.5943176063238901,0.10053503759203901,42.848176762200175,C1,NA,NA
0.6059764538672819,0.09276927096617608,43.12121310580269,C1,NA,NA
0.6323662023399493,0.09840738251884146,42.87830419164011,C1,NA,NA
0.6136369065261863,0.09488381414797602,43.04071041107596,C1,NA,NA
0.6078628067409472,0.11095365971484876,42.995928950307935,C1,NA,NA
0.6226217163852545,0.10403338719136652,42.82795450588968,C1,NA,NA
0.6509455833346144,0.0981943351255285,41.60068397462517,C1,NA,NA
0.6466489446997229,0.11180264694114422,41.88916147798361,C1,NA,NA
0.6229257711937931,0.10824798515838316,43.114490988090395,C1,NA,NA
0.6342951448269437,0.10742987363826421,42.41849682573375,C1,NA,NA
0.64866018183720775,0.09762856575721368,41.78528677496622,C1,NA,NA
0.6657504564799176,0.13201348085877623,36.14412867628973,C1,NA,NA
0.6093753944112299,0.1210049990440566,41.92472743992414,C1,NA,NA
0.6065287480675283,0.11723779406510203,41.926265325169204,C1,NA,NA
0.6301432622537262,0.1015726707120862,43.17154942231723,C1,NA,NA
