b0,sigma,lp__,Model,bd15,bd30
0.6110449889547221,0.09305731928901148,42.968096103653174,C1,NA,NA
0.6195957210865367,0.10197813839468774,43.466408447362156,C1,NA,NA
0.5893305434851009,0.10951223031372144,41.42502222168176,C1,NA,NA
0.6432383731684731,0.09704941427916161,42.076806189795555,C1,NA,NA
0.6402351229117403,0.12927199479479756,40.124193794664095,C1,NA,NA
0.6052866413090086,0.08759283864339909,41.1776617174127,C1,NA,NA
0.6484470342103703,0.1192983115270261,41.09212280696622,C1,NA,NA
0.5963117576348137,0.09217663824090924,41.564349825683,C1,NA,NA
0.5948779676332504,0.09076845124591075,41.85225997923571,C1,NA,NA
0.6470737302003958,0.10330170583725626,41.91004871130176,C1,NA,NA
0.6064753063530005,0.09373479728093659,42.4355542098202,C1,NA,NA
0.6326690515009222,0.10579310930712807,42.94167694021427,C1,NA,NA
0.6057431163879845,0.10637290114832523,42.79550510635019,C1,NA,NA
0.6276457408721268,0.11164189941298587,42.67531482111684,C1,NA,NA
0.5849596050063526,0.11839071090997981,40.77435842157107,C1,NA,NA
0.642647795365544,0.11199461312326504,41.45123383916009,C1,NA,NA
0.6387826080316937,0.09987227701825424,42.15025218148367,C1,NA,NA
0.5919515713357165,0.09688851391930542,41.811921640534656,C1,NA,NA
0.5681956161817084,0.11216320081338033,36.62839418358714,C1,NA,NA
0.6096335970809437,0.09314076684757881,43.10709310076916,C1,NA,NA
0.6237212563803679,0.10211665057610209,43.3820716955018,C1,NA,NA
0.5989543558653648,0.11432247613679714,42.48265592221842,C1,NA,NA
0.6014061428553832,0.10848396276766148,42.88531031724915,C1,NA,NA
0.6025991282338482,0.0924011216408245,42.79350635076439,C1,NA,NA
0.605281640471043,0.09988769095901033,42.99893558884875,C1,NA,NA
0.620899290646737,0.09664726870868479,40.71861776548336,C1,NA,NA
0.6091099954890097,0.11260278274468505,42.44061610586229,C1,NA,NA
0.5737185052394115,0.09481872755703638,41.27248602971534,C1,NA,NA
0.5782385108973112,0.1153338199492275,41.15278899165316,C1,NA,NA
0.6241213321145562,0.11238780132567602,42.61008191673438,C1,NA,NA
0.6176461678601586,0.10879202503857627,43.158790983037235,C1,NA,NA
0.6343546139210825,0.10410142686555426,42.84986853759611,C1,NA,NA
0.6388384321638866,0.10142780882447702,42.68644377675972,C1,NA,NA
0.6392409787679262,0.09972017017357346,42.46845208686866,C1,NA,NA
0.6281339190516066,0.10075641247953238,43.11607260130806,C1,NA,NA
0.5907746639246819,0.08484097521252956,40.71770197735202,C1,NA,NA
0.6380083931780928,0.13360156614702212,39.369114280506906,C1,NA,NA
0.5969929131106377,0.10603926468664447,43.047167932399205,C1,NA,NA
0.5957471277289994,0.10194217292180768,40.427771361637,C1,NA,NA
0.5891056944546813,0.09656438283561697,42.2650426716258,C1,NA,NA
0.6015477279331686,0.11754864697681966,40.20160392950507,C1,NA,NA
0.5713727785001903,0.1135395295590905,40.875642198089,C1,NA,NA
0.594046887441389,0.13791425841995308,38.940826536154354,C1,NA,NA
0.6234658995765872,0.09298891945589466,42.94582272733303,C1,NA,NA
0.6153565344572398,0.12511950268510996,40.61801262821923,C1,NA,NA
0.6199744489688627,0.1083895577638355,42.90082546148107,C1,NA,NA
0.6154246587885737,0.12933830907461286,40.250465936723884,C1,NA,NA
0.5874058504591593,0.12266191174543971,40.69554782323198,C1,NA,NA
0.6114161847074511,0.08936073351128504,42.73494381272003,C1,NA,NA
0.5775990379077187,0.09783149266108804,41.74128100727511,C1,NA,NA
0.5963531861262071,0.13701217026037504,38.72441081503487,C1,NA,NA
0.5787393366880613,0.09956728252422786,41.92910488472808,C1,NA,NA
0.6071826133779626,0.09300272937801873,43.17269195899075,C1,NA,NA
0.626281577478173,0.09794926362097331,42.33429392784381,C1,NA,NA
0.6174063717144485,0.09283248767919945,38.675394337648974,C1,NA,NA
0.6233802104800192,0.07783233977791769,38.54007919647739,C1,NA,NA
0.5952289247455994,0.104434222902431,42.81800099834642,C1,NA,NA
0.6228098281533891,0.10272491036271897,43.295742551857685,C1,NA,NA
0.5982202365309728,0.11540046356824414,42.09321506739879,C1,NA,NA
0.6151061899925724,0.11593488507191854,42.566914648660706,C1,NA,NA
0.5738410149396382,0.09914443864899483,41.44730640627723,C1,NA,NA
0.6239904498059583,0.10674470872384613,41.64738647603593,C1,NA,NA
0.6193333770451691,0.0989262420389967,43.42236333503568,C1,NA,NA
0.6517576046852542,0.11092930010830351,39.40769858861244,C1,NA,NA
0.5870758326344243,0.0955365018890891,42.30707138366396,C1,NA,NA
0.6100905659658609,0.09150593721865832,42.86231703300572,C1,NA,NA
0.6044619519610404,0.13463834523431328,39.70716470038163,C1,NA,NA
0.6418743899563671,0.10687366665469256,42.425931545711784,C1,NA,NA
0.6280834209234624,0.09793050472311023,43.01135509784129,C1,NA,NA
0.6063931590038545,0.10263896175220819,43.39534976035446,C1,NA,NA
0.6243163200581938,0.0940931417017303,42.33078090697518,C1,NA,NA
0.5921230178345283,0.10790693949878083,40.67266195780226,C1,NA,NA
0.6140010273369952,0.09721065713227195,43.357209482669425,C1,NA,NA
0.6077176699213032,0.10064489075165986,43.48270975625604,C1,NA,NA
0.6221514962075847,0.099752291138166,42.94521673451754,C1,NA,NA
0.6449856359311528,0.11097283496350063,42.0007303719623,C1,NA,NA
0.6179182607469493,0.12915220721520465,40.60359468883884,C1,NA,NA
0.6522089529484648,0.12732814003184942,39.660541451760736,C1,NA,NA
0.5561307410699985,0.09629373247296286,37.89685647371478,C1,NA,NA
0.6396422544827893,0.13616010026715258,38.19278772467493,C1,NA,NA
0.588054438925515,0.10622100059572662,42.33325160644726,C1,NA,NA
0.567283722291572,0.1357022135480201,37.68432359942625,C1,NA,NA
0.5962589796776362,0.0965533133102081,42.64139575678749,C1,NA,NA
0.6433095469524489,0.11705589116202882,41.60584094511047,C1,NA,NA
0.6212734495389018,0.08775836622529508,41.555887606049424,C1,NA,NA
0.5813945254849991,0.10180837853160704,42.253084448067916,C1,NA,NA
0.638820246985759,0.11016341715886822,42.46869695085518,C1,NA,NA
0.6224733208626886,0.10978515527059562,42.279999297867796,C1,NA,NA
0.6169517200309784,0.09757439522359687,43.4529441502952,C1,NA,NA
0.5928610367307958,0.10672448691348631,42.3224724136097,C1,NA,NA
0.6652892957517209,0.11255787613450828,40.21027204635038,C1,NA,NA
0.6091610376030334,0.08454595866914419,39.69286456458249,C1,NA,NA
0.621680445978632,0.09106124117083585,42.2106001866966,C1,NA,NA
0.6142836398647534,0.10862349181154231,41.95187212728073,C1,NA,NA
0.6031367854775794,0.09355440234608776,42.84472463814126,C1,NA,NA
0.611504870511382,0.10660213721168649,42.99333003046016,C1,NA,NA
0.6151387128682613,0.11310919033085962,42.66603336106281,C1,NA,NA
0.5818384015113636,0.10869395987913244,42.06375223529357,C1,NA,NA
0.6275476408787894,0.10604139346590316,42.98819196984101,C1,NA,NA
0.5904923156154864,0.11052528666923714,42.185157045234796,C1,NA,NA
0.6407335967978307,0.10349533831909649,42.40565566630913,C1,NA,NA
0.6098228205545706,0.0958090019377795,43.3196498710164,C1,NA,NA
0.6010401330292894,0.09730079794169924,42.47849822035882,C1,NA,NA
0.5988594682310615,0.10463131527378045,43.13369811105543,C1,NA,NA
0.6143450815128397,0.1089508551290698,42.809178747014975,C1,NA,NA
0.6285040495846508,0.09081747042034823,42.57360079589973,C1,NA,NA
0.6184819278238564,0.1003776371939687,43.47603957265001,C1,NA,NA
0.6288471965307445,0.10392274644965013,43.06287768117962,C1,NA,NA
0.5894983191496134,0.08531239725088885,41.04864783961064,C1,NA,NA
0.6016355320708393,0.09998717010959611,43.27760498404162,C1,NA,NA
0.6211623648930903,0.09986956096103271,42.151684453944675,C1,NA,NA
0.6477628964834753,0.09138041283860913,40.92021221275234,C1,NA,NA
0.6039332521958515,0.10372994311320007,43.147210352652685,C1,NA,NA
0.6051798800657184,0.10875921673772768,43.04562843033756,C1,NA,NA
0.6195366619922151,0.11628042406701772,42.35245761628884,C1,NA,NA
0.5615348650262345,0.08625834313499822,36.84731742393846,C1,NA,NA
0.6139445069157208,0.10231110118706419,43.386568814256734,C1,NA,NA
0.6554455399285172,0.1269392060976056,38.17967687315854,C1,NA,NA
0.5924146537399143,0.09514417752345601,42.7183756532491,C1,NA,NA
0.6091055164673392,0.09871316406687423,43.233369981943746,C1,NA,NA
0.5784466899049323,0.1180608660233985,40.68311029052357,C1,NA,NA
0.5874943850138915,0.11271618601639394,41.065585857223184,C1,NA,NA
0.6298265721066704,0.09458486190182705,42.8440746486934,C1,NA,NA
0.5965253092472721,0.09649909254640784,42.49679113381525,C1,NA,NA
0.6015504220224153,0.10834442233435754,42.5280608524805,C1,NA,NA
0.6785297843123379,0.09081598958095224,36.51474162942496,C1,NA,NA
0.6269594515050614,0.10687400764809889,43.09495422536632,C1,NA,NA
0.6496699911442546,0.09654383235565245,41.59767682999886,C1,NA,NA
0.5912438354378197,0.10188019730685824,42.45191501529386,C1,NA,NA
0.6089076986794778,0.10803320320613477,42.4849531202056,C1,NA,NA
0.6480740509924484,0.11692462931910863,40.936701520332385,C1,NA,NA
0.6325414623880666,0.10230927378863403,43.0627132454874,C1,NA,NA
0.5955301724307452,0.10975028256130948,42.715854709133836,C1,NA,NA
0.6071990051530672,0.0971357982775694,43.40009819900116,C1,NA,NA
0.5960218628898978,0.09474372755096631,42.76000410990617,C1,NA,NA
0.614723995081241,0.08451800387540123,41.79343217456647,C1,NA,NA
0.5920891410675512,0.09143791773803817,42.41900679715988,C1,NA,NA
0.6062845098162575,0.09789203945607951,42.98660504826281,C1,NA,NA
0.59806562747771,0.10631876296536621,42.039856115563374,C1,NA,NA
0.6153287127084042,0.09861431759797319,43.01002769883251,C1,NA,NA
0.6116748210164029,0.09875619055534211,43.50706745223506,C1,NA,NA
0.6044514466318476,0.10648570548195946,42.88442957471044,C1,NA,NA
0.5939042409618882,0.1342988005519398,39.54074026908429,C1,NA,NA
0.6076961215188308,0.09931633464682345,43.42947258095481,C1,NA,NA
0.6080626262874008,0.10107950730271882,41.806711236861474,C1,NA,NA
0.6282110024806179,0.09045281831479234,41.49221568506882,C1,NA,NA
0.6244952507143471,0.09621886894685713,43.16177456548357,C1,NA,NA
0.6040386348606126,0.09488341309545269,42.472888544660066,C1,NA,NA
0.6343097388607526,0.10234514593539566,42.736495420539775,C1,NA,NA
0.5948779676332504,0.09076845124591075,41.85225997923571,C1,NA,NA
0.6140884324399621,0.10103817542969548,43.40317826804911,C1,NA,NA
0.6187258851169878,0.10134081886545562,43.48312428402601,C1,NA,NA
0.6079656036037835,0.09806498916431869,42.93035950447494,C1,NA,NA
0.6308077920425338,0.12300342027393704,41.08336846402176,C1,NA,NA
0.5487380237970231,0.09055422945004743,36.99001694119123,C1,NA,NA
0.6086672587363808,0.11884455559831797,41.87168603279888,C1,NA,NA
0.6116588565232078,0.09706152495240532,41.83710793645959,C1,NA,NA
0.6265878005238773,0.0887908015901322,41.47526796822504,C1,NA,NA
0.5911603096786181,0.09650108388198136,42.74862835153276,C1,NA,NA
0.6273898948539152,0.11713215622618514,41.93911343114621,C1,NA,NA
0.6115088742550521,0.10762764581157153,42.84673690313592,C1,NA,NA
0.618723644445651,0.1342479387190634,38.88286954584617,C1,NA,NA
0.61450909341654,0.10662836313874742,41.8967417439865,C1,NA,NA
0.5853487745251824,0.0945186737157769,42.30887922703422,C1,NA,NA
0.6214894720046407,0.09202643808761109,42.036247531519265,C1,NA,NA
-0.002744577432231419,0.18250944562326094,1.6099223131751197,C2,NA,NA
-0.10338074916689523,0.1431236230497496,2.7476674106776375,C2,NA,NA
-0.15637941110808323,0.19720043985314845,2.0176039006782673,C2,NA,NA
-0.16099076483482364,0.16774036670119397,2.3571907889021695,C2,NA,NA
-0.024343206207145175,0.17925757009384718,2.4359743975743102,C2,NA,NA
-0.19827852731659437,0.26897241147019085,0.47810751465589485,C2,NA,NA
-0.07757056074801867,0.20945723370430794,3.048322877137184,C2,NA,NA
-0.021053345310553417,0.2164965902268068,0.8490805801137045,C2,NA,NA
-0.12223049846621041,0.15913776201575222,3.3308049878516757,C2,NA,NA
-0.10198681117377525,0.20239156709631184,2.956940847056017,C2,NA,NA
-0.18290180129048622,0.1658415473798257,1.7437908269799154,C2,NA,NA
-0.03417610719161967,0.15656748998431141,2.353313673288291,C2,NA,NA
0.017887020319298463,0.24032402437490466,0.6746607171411476,C2,NA,NA
-0.0862008805947862,0.1857406638957154,3.2437072309267556,C2,NA,NA
-0.13628023788321791,0.18535524133690942,3.111719195189689,C2,NA,NA
0.0474422750280598,0.3067648568042922,-1.2986726198982377,C2,NA,NA
-0.10315166837281566,0.14291821049366962,2.866728826063328,C2,NA,NA
-0.05278231062789966,0.13995077500405514,2.4298951928747687,C2,NA,NA
-0.014886378390127054,0.3022931126544862,0.049564700133837736,C2,NA,NA
0.0354845895423373,0.21606561986514258,0.35078181866501246,C2,NA,NA
-0.16524194553574661,0.17714264833541626,2.24377907720279,C2,NA,NA
-0.03283238876026923,0.19295085320703298,2.5710574575480454,C2,NA,NA
-0.04488079744163767,0.20202343687350643,1.5127090904203704,C2,NA,NA
-0.12653857476983923,0.23765084023992175,1.6879719692345798,C2,NA,NA
0.048481395711360044,0.23645399997104785,-0.7071982836667141,C2,NA,NA
-0.0910526450222576,0.21080822881381647,2.74648737763787,C2,NA,NA
-0.06987223559872836,0.17021577545377758,3.2879713766530134,C2,NA,NA
-0.08167177939783338,0.21261210910311854,2.773812152041144,C2,NA,NA
-0.16120900555627227,0.1863857733764235,2.633712206457619,C2,NA,NA
-0.10655017576248216,0.17181054152353037,3.3007448367106758,C2,NA,NA
-0.03960012706283956,0.1341016180450308,1.5467716743001847,C2,NA,NA
-0.1284115878225331,0.19339812462728087,3.2330176232637893,C2,NA,NA
-0.04932709371661852,0.16374436037442794,2.9907414867685276,C2,NA,NA
-0.16481872039153966,0.24788340428380584,0.3499453243707604,C2,NA,NA
-0.08114053050717315,0.13673625552890806,2.5353796461032587,C2,NA,NA
-0.07220287814569229,0.19693103176485152,3.082731384214578,C2,NA,NA
-0.03907099616851862,0.1402759799642327,-0.36797545291185374,C2,NA,NA
-0.03217887653081854,0.26513781030260464,0.0493961512682346,C2,NA,NA
-0.09714813221574858,0.186264775597192,3.4429555869614887,C2,NA,NA
-0.16551005048314396,0.1292732552150294,0.25912766962932876,C2,NA,NA
-0.1466331306922199,0.15878129765125756,2.2017515784520505,C2,NA,NA
-0.08200268144830188,0.14284920069871712,1.2438278213802074,C2,NA,NA
-0.04580389937935904,0.23161427677441854,2.1130666580821615,C2,NA,NA
-0.13519877347117365,0.1754882157943357,3.241065322058925,C2,NA,NA
0.0016126646934961839,0.2605197565886972,-0.25961610586529327,C2,NA,NA
-0.09976132222617279,0.14478180515042352,3.214074618727815,C2,NA,NA
-0.09660694348808996,0.17066019099550775,3.59613659450459,C2,NA,NA
-0.1505826149549118,0.18186758440213974,2.959682526007593,C2,NA,NA
-0.09306815746241348,0.19901045855960064,2.958647106429954,C2,NA,NA
-0.08670049749913476,0.17306050342708512,2.6768241367922245,C2,NA,NA
-0.09972685053774681,0.19683802164521802,3.3359553181955706,C2,NA,NA
-0.014673824982424746,0.2685366910816494,0.7589007170398467,C2,NA,NA
-0.13827779499150247,0.15829949133174226,-0.22666522717219695,C2,NA,NA
-0.08121343732447593,0.15428625900163856,3.3842200642802833,C2,NA,NA
-0.13163833373082837,0.25227737787611215,-0.3149312716096371,C2,NA,NA
-0.11372197829473789,0.17774233070639434,3.313116591618484,C2,NA,NA
-0.1471648808566516,0.12901256501061475,1.3469614199951376,C2,NA,NA
-0.08463101051148406,0.152472437740756,3.391437900333747,C2,NA,NA
-0.1285114197989626,0.19407479513094872,3.210720967467579,C2,NA,NA
-0.08661767699707483,0.23765432242279336,2.295479609703583,C2,NA,NA
-0.06649618598557985,0.1645283721891342,3.152923269884327,C2,NA,NA
-0.014621958267437816,0.28232015366895186,0.2732457249865794,C2,NA,NA
-0.07191583848726937,0.18762328406912876,2.6180539118857804,C2,NA,NA
-0.003982326474936879,0.17185654916943807,1.5859622156732671,C2,NA,NA
-0.16505623449882298,0.19728431920868292,2.4649979710521213,C2,NA,NA
-0.09011354517673444,0.18637509389186524,3.2174952839055964,C2,NA,NA
-0.21196478085114234,0.21730280508777203,0.992272631574314,C2,NA,NA
-0.09614307694699264,0.20506309064646958,2.9201175358993123,C2,NA,NA
-0.10675672259658649,0.1582114526366077,3.4866711550584037,C2,NA,NA
-0.055367562842563334,0.1894086230512802,3.1231149817750143,C2,NA,NA
-0.12266549651411818,0.1965356594487469,3.2325624475764516,C2,NA,NA
-0.12607568431157384,0.2505010949283626,1.938627445123133,C2,NA,NA
-0.09659461177364467,0.17305945134177347,3.477457787703223,C2,NA,NA
-0.0967149141128325,0.18546466427160443,3.340865998209572,C2,NA,NA
-0.14053059406030494,0.20712417586801743,2.8261203642069472,C2,NA,NA
-0.011968447311676605,0.2499308736098289,1.238328178637894,C2,NA,NA
-0.09581349264872244,0.20329757209388152,3.1756299626404108,C2,NA,NA
-0.08461077674770412,0.18907926519144272,2.4751251802323573,C2,NA,NA
0.01570330110398319,0.2832630704408094,-0.034539976741436273,C2,NA,NA
-0.025529387273235102,0.14728926278485263,0.3455266661966565,C2,NA,NA
-0.13550478632155544,0.1978875110589856,3.0820851294492435,C2,NA,NA
-0.14205193839051145,0.16285930781199648,3.059262222205482,C2,NA,NA
-0.14364196875708216,0.22226783931558972,2.514875367915261,C2,NA,NA
-0.07839331580011795,0.19072408138498673,3.24019643926538,C2,NA,NA
-0.22816847879308608,0.2261188182091867,0.37098280564857156,C2,NA,NA
-0.12343434915870272,0.2367241281284388,2.3738809279656667,C2,NA,NA
-0.029585635069984285,0.23225951041660375,1.9760257877688914,C2,NA,NA
-0.07768260365945255,0.22448288918180587,2.637627976906405,C2,NA,NA
-0.17214935645687293,0.22581160253000884,1.9727365491297135,C2,NA,NA
-0.15645789939303742,0.16270220761709547,2.2616300190793783,C2,NA,NA
-0.09655692476422464,0.16038769889309998,3.1287106145113395,C2,NA,NA
-0.09722825364876447,0.1418204195964652,2.885746853133658,C2,NA,NA
-0.1078605104507494,0.15358963531680253,3.396498265575432,C2,NA,NA
-0.053545286864065365,0.12279914563561464,1.1751010784090812,C2,NA,NA
-0.06236962251317797,0.14267849973660546,2.7973936701388222,C2,NA,NA
-0.021216559697160346,0.23012554868950197,1.7799287176286174,C2,NA,NA
-0.1622510572471526,0.1580589132781573,2.0169787544972086,C2,NA,NA
-0.09112408275226043,0.18875884675263088,1.4167483511579313,C2,NA,NA
-0.026685593550399567,0.1012314703079012,-4.170496548721415,C2,NA,NA
-0.039761566786250355,0.20804852683676411,2.5772474572094635,C2,NA,NA
-0.11437484870225523,0.2552757889490481,1.8259580808302909,C2,NA,NA
-0.12958406671851783,0.1451000210167232,2.898148109988977,C2,NA,NA
-0.18340185619055838,0.24032363018375827,0.6225657293771141,C2,NA,NA
-0.08836210082195681,0.1708414678181348,3.112741630940481,C2,NA,NA
-0.05500262303446899,0.21838463435516198,2.597594991812445,C2,NA,NA
-0.12786490626159516,0.19031866946479845,3.2499611428068365,C2,NA,NA
-0.1450702563126754,0.19331179030861162,2.8768592079862887,C2,NA,NA
-0.0767664989227703,0.16642156800519572,3.4688011711696207,C2,NA,NA
-0.08422002735758925,0.12441186866041898,1.228315657028567,C2,NA,NA
-0.049703103077852036,0.15373044446542114,2.6388070835983637,C2,NA,NA
-0.15326179303920942,0.15894551544421764,2.6773441888086333,C2,NA,NA
-0.17424208793135215,0.2278488223999253,1.8967020610064216,C2,NA,NA
-0.10774487205215895,0.17945324479705715,3.248962962828524,C2,NA,NA
-0.11080561751400235,0.22253701296565154,2.701494976173338,C2,NA,NA
-0.08888043622448079,0.205298516227913,1.8482364531573134,C2,NA,NA
-0.08774615788305015,0.23482705665800854,2.295206831452581,C2,NA,NA
-0.10123816011775552,0.19194037664210678,3.2676812288568944,C2,NA,NA
-0.10169387841663555,0.2010930887800377,3.1857078080599646,C2,NA,NA
-0.056190663797056464,0.1485155190277396,2.872055658466027,C2,NA,NA
-0.09272017057062107,0.16984709020391425,2.7018287048357674,C2,NA,NA
-0.12435130057611535,0.18849118231419565,2.4234523353712283,C2,NA,NA
-0.0211323369998545,0.27475379967419933,-7.935262446061575e-4,C2,NA,NA
-0.16925793237284498,0.23355509938538074,1.8849643638533458,C2,NA,NA
-0.10535486528445484,0.1978633221402859,2.738142558950178,C2,NA,NA
-0.14261558716225808,0.21796679822305456,2.625937760580083,C2,NA,NA
-0.12247333421401124,0.1371758313742006,2.051464732401141,C2,NA,NA
-0.10452075647450162,0.18114602263263885,3.4533849390876883,C2,NA,NA
-0.14736404641059742,0.1418041500097887,0.40361272075271293,C2,NA,NA
-0.06482380629808,0.19733880031704792,3.1062386880129393,C2,NA,NA
-0.08908213975857135,0.17954357343654898,3.0687819338380544,C2,NA,NA
-0.07804406753314103,0.16637936772991052,3.5003672655723426,C2,NA,NA
-0.1689371028370881,0.19016573646725798,2.3635221211950452,C2,NA,NA
-0.14375414822912175,0.1521212869530718,2.743675052229019,C2,NA,NA
-0.012003509757244905,0.1762017930842042,0.3180214449773868,C2,NA,NA
-0.0035572276293064295,0.20827182128905547,-0.2789671650930261,C2,NA,NA
-0.033713778613651144,0.24756704560982118,1.6633557148547218,C2,NA,NA
-0.08827254794659684,0.16109603636223105,1.679074594892751,C2,NA,NA
-0.17083638796606604,0.16570461506349723,2.0989399794172034,C2,NA,NA
-0.09919661304040547,0.1593051266949,2.410156661421862,C2,NA,NA
-0.040384785931555506,0.1447326782086836,2.2385045632757885,C2,NA,NA
-0.11844182217283411,0.20360438722147267,3.1272416764145805,C2,NA,NA
7.161537897642078e-4,0.20226465979646313,1.612206005525247,C2,NA,NA
-0.09751469784444305,0.15514519622027104,3.1234796346668015,C2,NA,NA
-0.2131242459023702,0.1748998216058764,0.45840156447350333,C2,NA,NA
-0.13486674948463778,0.20010773924353895,3.0143297073305346,C2,NA,NA
-0.08213036202719061,0.19585141465318678,3.325613998784143,C2,NA,NA
-0.08667848269416159,0.1571417635226106,0.8446733137735949,C2,NA,NA
-0.151511746487577,0.15755832947448384,2.2088529600190947,C2,NA,NA
-0.10199877372506105,0.15495647228934248,3.4655694918316327,C2,NA,NA
-0.12355380707845409,0.2881583671574972,0.8697886010904887,C2,NA,NA
-0.19441386460728405,0.1487883762852805,-0.22537314168249356,C2,NA,NA
-0.1489531270540891,0.20499875717465066,2.3775529571686813,C2,NA,NA
-0.13343914583197783,0.15373340740691374,3.068856873921125,C2,NA,NA
-0.01939346521814883,0.1936179055826836,2.2057022927090966,C2,NA,NA
-0.08157042897126777,0.20208953608589153,3.219758635896937,C2,NA,NA
-0.0714478756238309,0.11951066063432604,0.9925810636722359,C2,NA,NA
-0.06053807320511888,0.1840295194923196,-0.18513419748398263,C2,NA,NA
-0.15552193589942337,0.18017435977278717,2.7816905574000312,C2,NA,NA
-0.12095722147248442,0.14388294089548767,2.852466364411476,C2,NA,NA
-0.04915290846953689,0.2049344695614715,2.7794501079423912,C2,NA,NA
-0.05839376465602674,0.1509751740663488,2.952229606834927,C2,NA,NA
-0.17037241910509981,0.15676217705096904,0.050669386706445385,C2,NA,NA
-0.17083132259384884,0.1681391656989223,1.8894691379693018,C2,NA,NA
-0.12478492521606108,0.1384373686447964,2.682719202461273,C2,NA,NA
-0.1343347740730033,0.16431682840866932,3.180394403173337,C2,NA,NA
-0.14764793885590322,0.1311604077721508,1.4233066256064437,C2,NA,NA
-0.14606137435012045,0.17574771821108282,2.885330513716232,C2,NA,NA
-0.06787935490209612,0.18818692233920709,1.6708713189306859,C2,NA,NA
0.017776061551987486,0.24086202582687016,0.41790542925407914,C2,NA,NA
-0.0804447413780134,0.2625825926601659,1.301882132357001,C2,NA,NA
-0.11358475589022854,0.1864422967695016,3.4506577962365395,C2,NA,NA
-0.12789035382390238,0.21244811957761858,2.8348649691852756,C2,NA,NA
-0.17401796927926946,0.2860031046217069,0.450741693682001,C2,NA,NA
-0.04418069725567562,0.1476007224498582,2.0779974596668955,C2,NA,NA
-0.02242637543970751,0.23453671268066462,-0.5655065974841429,C2,NA,NA
-0.005385439918124978,0.16770595080369827,1.464815289551229,C2,NA,NA
-0.01912072880996344,0.17385153016545873,2.216552743197566,C2,NA,NA
-0.1813602365149795,0.20827941491306723,1.9734725844985448,C2,NA,NA
-0.09128443619691727,0.2099631973516507,3.0590039547963914,C2,NA,NA
-0.14184443648279815,0.2186844690256262,1.826007440853775,C2,NA,NA
0.012358591571024043,0.2328778636513702,1.0059671287877738,C2,NA,NA
-0.1588794490440605,0.16187921940964672,2.4440813978552107,C2,NA,NA
-0.05741929030968538,0.2118495148108278,2.3992895289971883,C2,NA,NA
-0.16013135989209779,0.20596763275611685,2.352647719639852,C2,NA,NA
-0.0304488023867295,0.14410433962043792,-2.4439634222128284,C2,NA,NA
-0.12452455022854235,0.15789301800798355,2.407331682251315,C2,NA,NA
-0.0976745093810861,0.3097949849423209,-1.905904399977889,C2,NA,NA
-0.10740045932881409,0.1610919003448094,2.710196419469958,C2,NA,NA
-0.0912157765519927,0.1667505091141504,3.4968572816730807,C2,NA,NA
-0.15288405000424637,0.24037112688673576,1.015574561425653,C2,NA,NA
-0.09866590348814243,0.23073638568126648,2.2029160094686593,C2,NA,NA
-0.13346990429937255,0.25894447130017795,1.5619631332527835,C2,NA,NA
0.002111670854192574,0.19911112266843406,1.605316529381342,C2,NA,NA
-0.08279145913181032,0.24688816701821298,1.9083600705872041,C2,NA,NA
-0.1006365775039317,0.21913366768508408,2.894738922932762,C2,NA,NA
