b0,sigma,lp__,Model,bd15,bd30
-0.07655838849658149,0.25600488492461454,1.5605168860663685,C2,NA,NA
-0.05271409085166456,0.2370967832288195,2.1969274014024007,C2,NA,NA
-0.036230879229524046,0.19736095247876473,2.3596899422231274,C2,NA,NA
-0.10928090122291169,0.16795647550156795,3.288935057189865,C2,NA,NA
-0.10874429352135606,0.141311364658209,2.6035022390604086,C2,NA,NA
-0.0553741558451349,0.20948261040974023,2.4808151694794875,C2,NA,NA
-0.17798915880434119,0.21842551009349317,1.9286624464957796,C2,NA,NA
-0.01423659256423234,0.21643201322242844,0.2527203358862189,C2,NA,NA
-0.037235983347933814,0.1719141999248117,2.766748812036404,C2,NA,NA
-0.09823948657463107,0.18241326560747795,3.399659985965264,C2,NA,NA
-0.10671938573348033,0.12791738718547546,2.0515343138452407,C2,NA,NA
-0.12561611865135142,0.1490545251211099,3.0222618721651147,C2,NA,NA
-0.08400498665235251,0.13188932296034261,2.5884363878387973,C2,NA,NA
-0.18582603487354638,0.1665383917327224,1.6546663109018458,C2,NA,NA
-0.0924336214696472,0.19669464364475164,0.9993969067643103,C2,NA,NA
-0.04185597445056742,0.16460704064491113,2.8301312466697652,C2,NA,NA
-0.12791613713667896,0.16091627760749003,3.0427898709850707,C2,NA,NA
-0.09241676083473213,0.2092266917645083,3.0471693445948884,C2,NA,NA
-0.08964923901606454,0.14421775565804945,0.5828576426666623,C2,NA,NA
-0.08775507119980705,0.25192303291344786,2.028814603159468,C2,NA,NA
-0.14481627128929972,0.1885649902803993,3.0414888580647736,C2,NA,NA
-0.11571973072835531,0.14385764048465557,1.8399958299777142,C2,NA,NA
-0.13459630912578582,0.14025843269135943,2.3700390292267093,C2,NA,NA
-0.07310470877710683,0.2849209787847564,0.3635926868059811,C2,NA,NA
-0.1780867790542916,0.1987775010815141,1.1436977394337378,C2,NA,NA
-0.12086524125191847,0.19593561535863235,2.8893506143954433,C2,NA,NA
-0.0451665435303921,0.16230109582237226,2.873403471340721,C2,NA,NA
-0.09696572128953385,0.15427179702703336,2.557932962940953,C2,NA,NA
-0.0638353412262482,0.14338041218111958,2.0407336635953826,C2,NA,NA
-0.17784959621913782,0.1780854105374635,2.125014074657857,C2,NA,NA
-0.05989569952845035,0.1618583405805425,3.188628305732659,C2,NA,NA
-0.01460490079175087,0.16562404098083666,1.045192152592974,C2,NA,NA
-0.13591754947168344,0.19109679965180848,3.16265264480284,C2,NA,NA
-0.013557266881117616,0.17432926934047435,2.041903698423088,C2,NA,NA
0.027153469484310428,0.21501124710266184,-1.1607158741390264,C2,NA,NA
-0.04723168567258087,0.30688929661051917,0.19564503241969433,C2,NA,NA
-0.16895700491415147,0.17515514499417645,-0.2140835617831729,C2,NA,NA
-0.07437850839548465,0.2292684898091133,2.466888775799912,C2,NA,NA
-0.10989268076015316,0.1440902411136105,1.7965961833952777,C2,NA,NA
-0.09468036319497462,0.1763244989433117,3.526841707559508,C2,NA,NA
-0.10799860692903629,0.2174626868209467,2.8561502662498905,C2,NA,NA
-0.16683691460338135,0.12492143434412321,-0.5601933919494471,C2,NA,NA
-0.16155439716800668,0.19523723675817223,2.5002722098228807,C2,NA,NA
-0.07256421211581125,0.25167154991156215,1.9772966106634176,C2,NA,NA
-0.10870558092561401,0.18924327924939272,2.5710526262493967,C2,NA,NA
-0.07912400739961402,0.1776749808495706,2.910836815148862,C2,NA,NA
-0.16222042229457945,0.1807985256752524,2.654756678411472,C2,NA,NA
-0.17239170487240849,0.16383341848825317,1.5944557839143632,C2,NA,NA
-0.08886914821988812,0.1410113280654553,0.8404727615513394,C2,NA,NA
-0.13993481380430434,0.29319785006666454,0.6939179710258685,C2,NA,NA
-0.17013869969915402,0.16556019194265412,2.196517380868288,C2,NA,NA
-0.1162190969270609,0.1122377800542712,0.4223076997970163,C2,NA,NA
-0.10446120945419896,0.14428392555346992,3.172493178144398,C2,NA,NA
-0.06746570799431742,0.13860347098440823,2.481247664169376,C2,NA,NA
-0.13220917574740954,0.17263479764587375,2.152227153647318,C2,NA,NA
-0.12321484620466702,0.19065619611291815,1.5545253274261976,C2,NA,NA
0.043927024388774064,0.2338234420719311,-0.038416717937796996,C2,NA,NA
-0.026682108048164156,0.21574194917323072,2.213553453694442,C2,NA,NA
-0.058492431155246716,0.20881792215420625,2.737355826818178,C2,NA,NA
-0.11199789716035345,0.196714448871929,3.1836337324573316,C2,NA,NA
-0.10038479880803189,0.13661112955816793,2.8969460765213935,C2,NA,NA
-0.04040126737623789,0.182537131437739,2.885128465543435,C2,NA,NA
-0.0754061469568168,0.20283280291369968,3.1594837973519136,C2,NA,NA
-0.06555195804855875,0.1697489563162169,3.340963199292287,C2,NA,NA
-0.05218361865019487,0.14594149231443815,2.25733956604176,C2,NA,NA
-0.058219124453787616,0.17047232798222467,1.9733943236334568,C2,NA,NA
-0.09980701421732578,0.12169181734644373,1.5111961178407265,C2,NA,NA
-0.11841258192439036,0.17464574860528032,3.206203149256339,C2,NA,NA
-0.10169387841663555,0.2010930887800377,3.1857078080599646,C2,NA,NA
-0.12292971285542054,0.14530746131873792,2.9992082139356047,C2,NA,NA
-0.14679334480111556,0.27410849972158485,0.27455337147995174,C2,NA,NA
-0.09584423583882054,0.1366580329999339,2.6902826843477383,C2,NA,NA
-0.11497865770319869,0.24355088366828365,2.199744600877601,C2,NA,NA
-0.04941867473252585,0.14296709728175686,2.463129390228799,C2,NA,NA
-0.16915164745770797,0.17210467433636079,0.6038869699615304,C2,NA,NA
-0.10329192658143244,0.20562899795133543,3.1842746918600837,C2,NA,NA
-0.09421510236422906,0.21913555621716982,2.8941151047379177,C2,NA,NA
-0.08323897807240754,0.18938201133130506,3.433009223805257,C2,NA,NA
-0.07611427868259682,0.19536775929428135,3.2480061471863317,C2,NA,NA
-0.12409059175524739,0.16690524353170477,2.733669636211423,C2,NA,NA
-0.11398799289723828,0.14815820006043193,2.3495164586899513,C2,NA,NA
-0.13682900454404776,0.24928932390347433,1.9427247255217681,C2,NA,NA
-0.10638302707478355,0.17753722475445838,2.862156348381169,C2,NA,NA
-0.03234984296555928,0.16276947929049496,2.0595723624261466,C2,NA,NA
-0.2248532581477864,0.22915612689225415,-0.7051212256191368,C2,NA,NA
-0.10017457695576655,0.12014256386096071,-0.09925431223357162,C2,NA,NA
-0.13428238822476882,0.16983635714611123,3.1913892922681333,C2,NA,NA
-0.1516461205483514,0.16864098816260115,2.8579452306126365,C2,NA,NA
-0.02925004313255606,0.16083129122343717,2.2829496771132307,C2,NA,NA
-0.0933995827968774,0.1645158810158194,3.362143680417269,C2,NA,NA
-0.08572802495018374,0.196592707314675,2.7510562308994437,C2,NA,NA
-0.15525931066585286,0.13373341664659877,1.2552452165633885,C2,NA,NA
-0.059790044450549334,0.21314904537083887,2.6617379302787727,C2,NA,NA
-0.043149886858873346,0.18939464001076506,2.8923265481824845,C2,NA,NA
-0.1074968916684463,0.11373627008617014,0.5061191053555021,C2,NA,NA
-0.10940661860060921,0.18796132178103,3.443710989047325,C2,NA,NA
-0.18541941426416889,0.20254033368115282,1.9405007170929442,C2,NA,NA
-0.10857445340849253,0.19216893008514102,3.237126190661251,C2,NA,NA
-0.10994987275860872,0.18211026565316318,3.461217666710623,C2,NA,NA
-0.02754288019654252,0.1564540772940232,2.1948177319797635,C2,NA,NA
-0.09548574157515285,0.18773047096750223,3.253440528601731,C2,NA,NA
-0.1340242644498057,0.22184354010140542,2.6362694258345116,C2,NA,NA
-0.09150817729381264,0.2712301233984672,0.6079123565771112,C2,NA,NA
-0.12576343525277422,0.19110189941128014,0.9992121606628737,C2,NA,NA
-0.16301025190029161,0.1717690706248604,2.54966086733239,C2,NA,NA
-0.17775601587978423,0.2211969434443231,-0.14578228228532408,C2,NA,NA
-0.0532687223038167,0.1762938629038965,3.1376168183425905,C2,NA,NA
-0.11797908981082082,0.1995510522365768,2.9348833731717536,C2,NA,NA
-0.12013305028858554,0.1988166413675554,2.7099831014082696,C2,NA,NA
-0.11689584059981542,0.13826834945247493,2.8031136604958258,C2,NA,NA
-0.14357807131053715,0.20036974782362743,2.9281038061801126,C2,NA,NA
-0.08495236635334767,0.24122042985572134,1.8910311544421132,C2,NA,NA
0.020402662854559384,0.15953816668907592,-0.2749283628310373,C2,NA,NA
-0.062250615783204975,0.13207434545202923,2.1768609308236853,C2,NA,NA
-0.11664179643931834,0.19589088260389656,2.731160390118274,C2,NA,NA
-0.06270140755928254,0.15544865654962303,3.179899551005315,C2,NA,NA
-0.12999928300262772,0.1521741210840638,0.4298448473365015,C2,NA,NA
-0.019180429981704553,0.17846826829065426,2.230055555067742,C2,NA,NA
-0.16683691460338135,0.12492143434412321,-0.5601933919494471,C2,NA,NA
-0.22848923159263895,0.17273476277821542,-0.3564706615155604,C2,NA,NA
-0.20338936333182617,0.22439713814430712,1.235003024238536,C2,NA,NA
-0.1946672319796387,0.22633156130728985,1.2800988190027418,C2,NA,NA
-0.09757104413452493,0.14732865972416864,2.6761344762668724,C2,NA,NA
-0.08288919131808753,0.17501979771322757,3.50421194270609,C2,NA,NA
-0.12209446749199723,0.17799715843478098,2.429741170943064,C2,NA,NA
-0.11498422040349965,0.15292380474979422,3.2608621452236495,C2,NA,NA
-0.09971575334826534,0.1627689731313062,3.5229547507272523,C2,NA,NA
-0.06306960656522548,0.15141559579160188,2.7899591822008754,C2,NA,NA
-0.09714813221574858,0.186264775597192,3.4429555869614887,C2,NA,NA
-0.08012113600283584,0.17794338286970818,3.522728157228859,C2,NA,NA
-0.1000742013443774,0.16385802829618923,3.5893921520116097,C2,NA,NA
-0.027291993374502128,0.22408672005372238,2.0427349332088807,C2,NA,NA
-0.06074122275267637,0.29235198491120185,0.6012003667334849,C2,NA,NA
-0.016438178952973823,0.16905353984331406,0.713541223896351,C2,NA,NA
-0.10909326643411286,0.15470795179567623,3.2614998242661457,C2,NA,NA
-0.11899885853373393,0.15067467743200227,3.1808622721242754,C2,NA,NA
-0.0763443465608657,0.19160558287284898,3.3498955458608384,C2,NA,NA
-0.017070092391305282,0.21071355453049836,2.018778150267932,C2,NA,NA
-0.10892331309396808,0.17059467811831655,2.8712939822257306,C2,NA,NA
-0.09431769064402357,0.17383611243267105,3.598350163355499,C2,NA,NA
-0.07511101413228936,0.19899266233262328,2.981873632629494,C2,NA,NA
-0.11437416560530643,0.19193914730140466,3.126815902865211,C2,NA,NA
-0.027345783137488477,0.23961079337374844,1.283740083732908,C2,NA,NA
-0.04118695241515018,0.1529015616085064,1.6316428355198753,C2,NA,NA
-0.09788998823625177,0.15638883624972763,-1.4027931373439189,C2,NA,NA
-0.13651539686186903,0.1988873527632458,3.0004415820318298,C2,NA,NA
-0.17355216572656545,0.2792538185065129,0.46924506406866273,C2,NA,NA
-0.03270446904036538,0.13989033126825515,1.695877963477217,C2,NA,NA
-0.030406020530471974,0.25004392385377683,0.16712920926698338,C2,NA,NA
-0.09424082154424158,0.26450124944165315,1.5505767835311421,C2,NA,NA
-0.1469292854968163,0.24125392196275072,1.5567002908753955,C2,NA,NA
-0.11413518390572155,0.17326036005596296,2.9223958221534554,C2,NA,NA
-0.09866434034265856,0.12626913296856004,2.0850493919232322,C2,NA,NA
-0.16603228834049233,0.14850803240217594,1.7543821355934064,C2,NA,NA
-0.2378733361358962,0.2912599612574392,-0.7261166910424949,C2,NA,NA
-0.14797026448982334,0.18296085415860044,2.8191289395289356,C2,NA,NA
-0.053351889095155126,0.2203728473218269,2.583582487664132,C2,NA,NA
-0.08322344119906311,0.14319448069075902,2.562959826621289,C2,NA,NA
-0.12210741671267923,0.1465777177098152,3.027769637184077,C2,NA,NA
-0.097407074649776,0.13838035326713174,2.518062798373016,C2,NA,NA
-0.09706606863118893,0.18856017621954052,3.4426996588721246,C2,NA,NA
-0.07704101118681775,0.20591185398062184,2.819370686113192,C2,NA,NA
-0.0424103874988379,0.17797013206596743,2.9045173151055153,C2,NA,NA
-0.13234907139373314,0.20446766556103207,2.1047050432549805,C2,NA,NA
-0.1707498976712296,0.1991789444349083,2.0115135835265736,C2,NA,NA
-0.08707948878616267,0.17466471509910214,3.581061843434279,C2,NA,NA
-0.09408807749321325,0.15590379429790446,3.4925097323236036,C2,NA,NA
-0.16027425922062333,0.1791683561055446,2.689763588328776,C2,NA,NA
-0.2069124712766109,0.20182864998696198,1.1750085560921337,C2,NA,NA
-0.18640784282001205,0.1998680373936096,0.9823156408594951,C2,NA,NA
-0.07637525488482017,0.2177374045162969,2.5768086541959865,C2,NA,NA
-0.16910853831579153,0.19610882329337428,2.4281788151031063,C2,NA,NA
-0.21168337641018448,0.16199003361234657,-0.045711068814117795,C2,NA,NA
-0.11628739705918609,0.1657990727312474,3.144317308443928,C2,NA,NA
-0.009887426210580683,0.31667936474309155,-0.5344878700874736,C2,NA,NA
-0.13962262886356663,0.17523278981535192,2.573771712186102,C2,NA,NA
-0.046931691708962255,0.16432644632215382,2.962281363486454,C2,NA,NA
-0.12050416238312761,0.17028102941436765,3.2938899414837257,C2,NA,NA
-0.03022535899358776,0.21829796745690977,2.214650973575699,C2,NA,NA
0.04889481876792839,0.3811628534678346,-2.8238066728866222,C2,NA,NA
-0.12685223651038835,0.1602424413513307,2.375536464876454,C2,NA,NA
-0.11802301942364302,0.2238810668880106,2.088579746887368,C2,NA,NA
-0.1397799167668711,0.16975657707103237,2.9133862096384915,C2,NA,NA
-0.1127605387327016,0.1910405181320504,3.2447188319839113,C2,NA,NA
-0.004872626639967861,0.2076660798372229,1.5103108323940404,C2,NA,NA
-0.05098270471337006,0.12249712366683749,1.0338481732231433,C2,NA,NA
-0.04626528185331175,0.13075500599099174,1.3514036152737297,C2,NA,NA
-0.14115718312871586,0.2702887924117693,1.3002816212968438,C2,NA,NA
-0.17859660880083417,0.29260384247404503,0.2623564896928572,C2,NA,NA
-0.2532029540221457,0.2297673811148399,-1.4715566296330114,C2,NA,NA
-0.11085234138681059,0.2283418359725885,2.6504333285142314,C2,NA,NA
-0.12568421758391907,0.14600930417998492,2.780985219986994,C2,NA,NA
-0.11103242270462883,0.1296542936076088,1.8294473471820671,C2,NA,NA
-0.09490504614558892,0.18409161957619424,3.2995161957724486,C2,NA,NA
-0.14794159930018902,0.2645403860074148,0.3812002047238787,C2,NA,NA
-0.040220792278883574,0.17274451020740889,2.689581498173318,C2,NA,NA
-0.0657069435382833,0.15282240478984943,3.1002562491929293,C2,NA,NA
-0.06373657488396167,0.14768570406686454,2.7231640909791546,C2,NA,NA
-0.189074468583526,0.2705128456427699,0.03485884749033019,C2,NA,NA
-0.0722764191108274,0.12903393825589274,1.794259151812513,C2,NA,NA
-0.08466734073821647,0.1920001205753438,3.404059519784829,C2,NA,NA
-0.07722935268878076,0.18441097736377932,3.0953452429212147,C2,NA,NA
-0.09727943240875576,0.18105881226239406,3.1948945102657706,C2,NA,NA
-0.08555494932214482,0.16136327705784145,3.541602657596668,C2,NA,NA
-0.047259914094423705,0.1995324582931568,2.5520933520522524,C2,NA,NA
-0.0893074378603492,0.163451732352963,3.5601568315240995,C2,NA,NA
-0.10147736702041249,0.18946515594296776,2.194484682416897,C2,NA,NA
-0.0876762557105673,0.15708846373601315,3.366580477126977,C2,NA,NA
-0.050189971590879484,0.14967339575317878,2.1204243157066465,C2,NA,NA
-0.14130676069099718,0.17256011980294136,2.972761158387943,C2,NA,NA
-0.17435913329683358,0.1726816114036078,2.2181058683577404,C2,NA,NA
-0.09283847652036316,0.1791262893071405,3.392299607027363,C2,NA,NA
-0.029074941637384687,0.14920778287454423,1.963273944611049,C2,NA,NA
-0.07670737001615387,0.2223067107892346,2.6888577592951197,C2,NA,NA
-0.10020147724163014,0.14558668187365256,3.19014523230667,C2,NA,NA
-0.058664794332750736,0.18263918466066895,3.185023781995315,C2,NA,NA
-0.08913130716669426,0.16961041557238954,3.5983687416292023,C2,NA,NA
0.14067959244803957,0.3376375402812555,-4.299315368565968,C2,NA,NA
-0.06296291216687136,0.21348319442266545,2.2538816457135273,C2,NA,NA
-0.11256937971188176,0.22004292553519444,2.659944698968601,C2,NA,NA
-0.08680290878092767,0.2285822677759598,2.6150913077647813,C2,NA,NA
-0.09874509738360379,0.13739884687554305,2.8949055160655828,C2,NA,NA
-0.08221870678288586,0.15632410033190952,3.4305280089182624,C2,NA,NA
-0.16603228834049233,0.14850803240217594,1.7543821355934064,C2,NA,NA
-0.03552848862254879,0.17940428534692293,2.6544546688629076,C2,NA,NA
-0.1434114941418884,0.21304084419767708,2.605812231183336,C2,NA,NA
-0.13747866085525504,0.19966633736247022,2.727552806241502,C2,NA,NA
-0.09805663469849156,0.1388968492591225,3.009898811639734,C2,NA,NA
0.059703943433626866,0.2613898267515054,-1.4134657746305717,C2,NA,NA
-0.09864038467610146,0.19793072470630665,2.523303642151744,C2,NA,NA
-0.02478202416552655,0.18099904115034374,2.4664902241780986,C2,NA,NA
-0.10601952121534916,0.20693155161160592,3.1487014829749995,C2,NA,NA
-0.13542440947747286,0.15619521727889688,2.8651321486782457,C2,NA,NA
-0.024205489263169105,0.13822222902407755,1.0879519116056926,C2,NA,NA
-0.026564821548008752,0.1812720505026855,2.147884756696409,C2,NA,NA
-0.09805130415437988,0.1336993204343359,2.6755841236699416,C2,NA,NA
-0.1384226462357873,0.12898833168482585,1.6396758734902472,C2,NA,NA
-0.13856423668562104,0.17488643540642165,3.113509550859482,C2,NA,NA
-0.020714966881446598,0.125499809414137,-0.34457718273973637,C2,NA,NA
-0.09355616318238957,0.18730672460594178,3.4510790012983605,C2,NA,NA
-0.08458324203831913,0.18247730527475364,3.2019079800827734,C2,NA,NA
-0.08287672508345462,0.22496703833004408,2.592353730440416,C2,NA,NA
-0.027052144590409215,0.15628272471843782,2.1838508723492716,C2,NA,NA
-0.05258854497440708,0.26141746212985306,1.3781470374940366,C2,NA,NA
-0.09012259400668293,0.16230330562020762,3.540771034702784,C2,NA,NA
-0.16376078791690885,0.13432136302499872,1.0549098525579068,C2,NA,NA
-0.13519351487920045,0.14404444572676242,2.719018062242779,C2,NA,NA
-0.13118870229627258,0.15523477338677802,2.8020487036897563,C2,NA,NA
-0.20285778557358192,0.18563377347472124,1.2900723813416852,C2,NA,NA
-0.09794629106840197,0.15229377849407502,3.0796944874565,C2,NA,NA
-0.08000242682690131,0.14974355667884842,0.6637109045943888,C2,NA,NA
-0.023044728511536335,0.3283936755112263,-0.552243196324139,C2,NA,NA
-0.08759376448917966,0.18437553474174678,2.7094042281928346,C2,NA,NA
-0.020406923434432785,0.21038047263981394,1.6342686889890095,C2,NA,NA
-0.20158808487666977,0.2226561596206361,-0.3249578308328387,C2,NA,NA
-0.13223096004492366,0.2125695345320625,2.4575003930946204,C2,NA,NA
-0.039210533633105935,0.16666899234375387,2.7057986402160665,C2,NA,NA
-0.05264833167080377,0.16068443893959186,3.012760848311774,C2,NA,NA
-0.13661187793260202,0.13307743518985396,2.046965028048459,C2,NA,NA
-0.1707735140089073,0.24615842756577916,0.8753984013803873,C2,NA,NA
-0.07634499637498177,0.16273428038378768,3.397982012144908,C2,NA,NA
-0.10230658870006834,0.21348515772030313,2.969647462400931,C2,NA,NA
-0.11435502793777198,0.15359756912868797,3.3805030475578057,C2,NA,NA
-0.1224248295236881,0.22058210142384937,2.531206414145044,C2,NA,NA
-0.10656146908837297,0.17215381284005477,1.1673102389666221,C2,NA,NA
-0.08181056291300182,0.14602258858430187,1.929241599034765,C2,NA,NA
-0.061593136917575966,0.1649351899611909,3.2568300496862177,C2,NA,NA
-0.10983279043740651,0.1666701202674566,3.5639733015514112,C2,NA,NA
-0.13882549692644225,0.14437185905198238,2.2442850695244516,C2,NA,NA
-0.1223823816711623,0.1310682520859267,2.2572799562048624,C2,NA,NA
-0.03397787323910455,0.22099603638633408,2.1032921568557925,C2,NA,NA
-0.07017514009633545,0.1450021318661254,2.2362003618523447,C2,NA,NA
-0.09531494430386575,0.2186373511284253,2.5438446829065,C2,NA,NA
-0.11354368391346986,0.14652637293024964,3.205939944659904,C2,NA,NA
-0.12238976021915264,0.15730467466441858,3.277333055454047,C2,NA,NA
-0.15211184077756373,0.1448068268122733,2.1303008715238834,C2,NA,NA
-0.09722072724369613,0.250452786408604,1.6872605814339798,C2,NA,NA
-0.09387941387813872,0.12807445024496258,2.161800787309745,C2,NA,NA
-0.12801473622144874,0.13936403217565288,2.6671989778520615,C2,NA,NA
-0.04894627232344408,0.1667595976869265,2.9298111813137684,C2,NA,NA
-0.14691940371134718,0.16538461087630627,2.624869394438658,C2,NA,NA
-0.057976425047881704,0.1688798697992937,3.245252247173032,C2,NA,NA
-0.10580263741029006,0.15593547605286984,1.9900753183241764,C2,NA,NA
-0.09317251195754593,0.13963835884093684,2.559494376912218,C2,NA,NA
-0.01789759238480868,0.15325180730569568,1.1546798578216082,C2,NA,NA
-0.06892241799527728,0.1917030404591334,2.241600201494818,C2,NA,NA
-0.036820017680723474,0.1625060852573482,2.6481267815482585,C2,NA,NA
-0.08623638030613152,0.17368513955946313,3.4115212562121853,C2,NA,NA
-0.06951177282723443,0.1908544263947509,3.3046201646027833,C2,NA,NA
-0.01183477820780586,0.2693719624924571,0.754907959303107,C2,NA,NA
-0.10439193151164858,0.344051490719448,-2.235302527194036,C2,NA,NA
-0.0749500332058543,0.17605964337657887,3.3900393225325924,C2,NA,NA
-0.09324979534284868,0.1263727029644988,1.585168618540088,C2,NA,NA
-0.07842927507499384,0.16062096986155935,3.094317218736074,C2,NA,NA
-0.09581481991282241,0.13109456211661003,1.5055731072520455,C2,NA,NA
-0.10620106886087143,0.2590365904816572,1.7701644511536738,C2,NA,NA
-0.017358789257875443,0.2685865497983485,0.6955288043648373,C2,NA,NA
-0.15463293355350385,0.15938010829436758,2.5677020238557757,C2,NA,NA
-0.14984421887541013,0.2461825008625631,1.877159450938104,C2,NA,NA
-0.16321056224435943,0.16818420933713038,2.2412259368747804,C2,NA,NA
-0.07098921754129725,0.19973439776583254,2.935738789762087,C2,NA,NA
-0.0455597767484133,0.15809527547620492,1.682104930299896,C2,NA,NA
0.014342750059879693,0.2443521412651779,0.7761981447188653,C2,NA,NA
-0.09708960060045743,0.1424608412316717,3.1652151141472356,C2,NA,NA
-0.1644149943223214,0.19711117979305404,1.5427782601364077,C2,NA,NA
-0.10342895214489309,0.1543373292375811,3.3394437362832,C2,NA,NA
-0.14020494608706502,0.32623322665675036,-0.3129659462703409,C2,NA,NA
-0.11835004928159656,0.1572210525720348,3.3502816337701447,C2,NA,NA
-0.0880623987445089,0.24801223472555778,1.99977562787902,C2,NA,NA
0.04100459565322016,0.2054901206516228,-0.8164100215191934,C2,NA,NA
-0.15216457216755602,0.19227431996532057,2.8211808110251835,C2,NA,NA
-0.1354435572753664,0.22152055172183976,2.593340257769716,C2,NA,NA
-0.1585280869395208,0.1541678726038505,2.1321946743270956,C2,NA,NA
-0.022337947486521917,0.17157276687980103,2.316001870275307,C2,NA,NA
-0.11856452176907147,0.20259066302810017,2.5587171633233803,C2,NA,NA
-0.15322889189121278,0.22684971193548625,2.1847206572586915,C2,NA,NA
-0.011482065243570528,0.1876950701678003,1.9803128160640355,C2,NA,NA
-0.15725265033051472,0.14081783741106202,1.6476220190665885,C2,NA,NA
-0.12148591639282601,0.20190692722121106,3.134090212504703,C2,NA,NA
-0.11250066449129809,0.1914671450729423,3.347039910034639,C2,NA,NA
-0.06305569233888088,0.17571107798580465,3.3389119446375366,C2,NA,NA
0.07182867190184469,0.33563688394968977,-2.6752665389109604,C2,NA,NA
-0.1762489070905947,0.1736442028857737,1.9625030010248823,C2,NA,NA
-0.12097839309507136,0.15070500899487238,2.882602910341335,C2,NA,NA
-0.15000598456708975,0.23712634804059013,-0.26366605749892136,C2,NA,NA
0.048032374352244916,0.20749110206466484,-0.8844152877218405,C2,NA,NA
-0.0916864717519513,0.1791324845264236,2.656477244693166,C2,NA,NA
-0.08716535465489893,0.16790820619584584,3.5782154410112614,C2,NA,NA
-0.06252657341690611,0.20477296433272868,1.9493095177805375,C2,NA,NA
-0.07627142660875913,0.17066675833090378,3.5116847167824643,C2,NA,NA
-0.14244769103633195,0.23525195123463755,2.199400774586438,C2,NA,NA
-0.04325754586635782,0.24179848455607386,-0.740626719676581,C2,NA,NA
-0.18451645187340213,0.2236095624269397,1.2511453207940653,C2,NA,NA
-0.11714472745229804,0.16943170886061035,3.439127332873251,C2,NA,NA
-0.12013071886042817,0.21984332795551348,2.168081327212199,C2,NA,NA
0.0012627677437470203,0.2047310450919234,1.4905364126124794,C2,NA,NA
-0.1413181406249605,0.13016768685509775,1.688317324392317,C2,NA,NA
-0.11479852406393469,0.1732083158818731,3.518079103077839,C2,NA,NA
-0.16206492707008677,0.18760020969373647,2.6403499746489394,C2,NA,NA
-0.14021247206701082,0.3183725743773308,-0.4169268133752515,C2,NA,NA
-0.19147627225347325,0.1865261552481051,1.6619794110553245,C2,NA,NA
-0.0767935927530827,0.1728061810153541,3.5101454120798694,C2,NA,NA
-0.16244451934093185,0.18081154729810234,2.5196180730424054,C2,NA,NA
-0.08470231536825024,0.16202203082433028,3.535553204702529,C2,NA,NA
-0.116673665867109,0.1431827594270616,1.174387281334086,C2,NA,NA
-0.09565376653843399,0.1758853306512162,3.3047623978061615,C2,NA,NA
-0.1609214112766058,0.161068922785345,2.4872746045456067,C2,NA,NA
-0.17690517017003937,0.14685990566542867,0.8577162640714779,C2,NA,NA
-0.07545449803735532,0.1886873582424619,1.4938194437296581,C2,NA,NA
-0.3038205803360788,0.2667286428136316,-2.5456037356472354,C2,NA,NA
-0.11509051934614448,0.2063088732238082,3.0629715854436665,C2,NA,NA
-0.14945847138176552,0.16070298716612375,2.5652830347260505,C2,NA,NA
-0.0586532773405432,0.18875927464393366,0.9407770110749154,C2,NA,NA
-0.06716875404692502,0.15039306051082257,3.0747355031992365,C2,NA,NA
