b0,sigma,lp__,Model,bd15,bd30
-0.12447178153626819,0.2467236129412753,2.0651522020723836,C2,NA,NA
-0.05301433616103702,0.25342147803559967,1.4699395520141727,C2,NA,NA
-0.021498383527238447,0.22598036595141424,0.9781224203221903,C2,NA,NA
-0.08947007448140457,0.14805540808803935,2.508710804647415,C2,NA,NA
-0.11826427810072443,0.19131064748044774,2.854235659749122,C2,NA,NA
-0.1686832269525722,0.26468709475654,0.8934626578373219,C2,NA,NA
-0.1484586215768217,0.25323584809325284,1.5807966886838778,C2,NA,NA
-0.10337370912547786,0.17463334726815372,3.5246873563734464,C2,NA,NA
-0.07764590357326762,0.18296239471093215,0.5966197775589825,C2,NA,NA
-0.09008600750609332,0.1397342927974326,3.044621598295117,C2,NA,NA
-0.14320704446160396,0.21094796966092783,2.6491969754494953,C2,NA,NA
-0.06529143989749747,0.14033498245564296,2.4558326444607257,C2,NA,NA
-0.05657247877578196,0.22260200675942898,2.5060569072276793,C2,NA,NA
-0.10318586905918417,0.19764168027387236,3.2413412345195276,C2,NA,NA
-0.0615372358272529,0.1601867733764112,-0.07577451368364296,C2,NA,NA
0.010326902442919332,0.2483708003633164,0.7967457721528515,C2,NA,NA
-0.10413037506676667,0.17993009884444897,3.2856361112836803,C2,NA,NA
-0.05444934959219869,0.1915055498645552,2.3419566517358663,C2,NA,NA
-0.10654020854446401,0.1823137524264767,3.01801577443681,C2,NA,NA
-0.0442927011597535,0.17779677248479198,2.0535633927682677,C2,NA,NA
-0.04747809080930094,0.1953489885227723,2.1060196551668096,C2,NA,NA
-0.11638670678846566,0.13084075784081445,0.5514074112935674,C2,NA,NA
-0.06698816558036794,0.222974417046385,2.6000748231532915,C2,NA,NA
-0.057754464110031885,0.19807209534543943,2.0119720448052028,C2,NA,NA
-0.1463509358275211,0.16858063099433301,2.985379665087777,C2,NA,NA
-0.11587126805410122,0.20324610353046102,2.8899375720813087,C2,NA,NA
-0.09007463778774119,0.1943927494964635,3.0097656592558084,C2,NA,NA
-0.09520413933238002,0.1710851619478901,3.5193295779305025,C2,NA,NA
-0.07506979888842837,0.14650648973569116,1.5979733656783366,C2,NA,NA
-0.10132691427785367,0.1578307623817991,2.8364189906311212,C2,NA,NA
-0.14010825060940563,0.15743961152456673,2.3095216403663805,C2,NA,NA
-0.06307245681190195,0.14872251549329732,3.0047008178365946,C2,NA,NA
-0.1188249649964234,0.13646950957003268,2.652134162833388,C2,NA,NA
-0.12496941314779073,0.2506132658529389,1.5368638642624228,C2,NA,NA
-0.14905516617233985,0.15937425015485687,1.9725595305245065,C2,NA,NA
-0.04978091831444912,0.12014582780209085,0.6889035795943088,C2,NA,NA
-0.02901325004496369,0.30926609059207966,-0.3259505905111133,C2,NA,NA
-0.09893469670104904,0.1626550405522701,3.5277648252384726,C2,NA,NA
-0.04573029017263251,0.16439303744553768,1.6175402473701572,C2,NA,NA
-0.1637084568249689,0.28927835143713404,-0.373649694627723,C2,NA,NA
-0.11307605339130043,0.11350183681998191,0.6225773994045767,C2,NA,NA
-0.08443597344798673,0.2694721771845836,0.6127668531021275,C2,NA,NA
0.001345412648718576,0.21072871711948646,1.4456533367342286,C2,NA,NA
-0.08973369676745674,0.14701014682640512,2.8172418574893774,C2,NA,NA
-0.1306525031516769,0.1786768925990981,2.3502044675782647,C2,NA,NA
-0.108867234413755,0.1589188865975652,3.1253659794309403,C2,NA,NA
0.0037932440843558707,0.21785993023268369,0.7104246040048832,C2,NA,NA
-0.1292689638431727,0.15612794825573723,1.817516027173507,C2,NA,NA
-0.10600613014490398,0.15165113346765308,3.288993214529591,C2,NA,NA
-0.07175844537564191,0.15046449545409846,3.2075136518103164,C2,NA,NA
-0.08934247943306836,0.20230347531941364,2.4333417645025066,C2,NA,NA
-0.17758741659485633,0.14235079271924686,0.8995094046447276,C2,NA,NA
-0.10292692662494751,0.19873699981612786,2.1277323295555783,C2,NA,NA
-0.11432733978210652,0.15485532601918364,1.1862800206938777,C2,NA,NA
-0.11410233559640279,0.15046586193751635,2.6817161261906843,C2,NA,NA
-0.09815278268172148,0.18728665898940144,3.268495826702981,C2,NA,NA
-0.13962227019350495,0.20953993610651206,2.4465348913011087,C2,NA,NA
-0.3061640894032537,0.4249358836022904,-4.559078831222298,C2,NA,NA
-0.12278067649636726,0.19970947886655502,2.52934775715986,C2,NA,NA
-0.0844733004462186,0.15420187663923743,3.4137039857947657,C2,NA,NA
-0.11375893836132034,0.22048090809304083,2.5347851965434973,C2,NA,NA
-0.08196056507992498,0.2166874539623502,2.4665050542036164,C2,NA,NA
-0.11037249473090273,0.1971889141192299,3.146271746012392,C2,NA,NA
-0.12317105179208361,0.19202720093726,2.3750304106780926,C2,NA,NA
-0.07323089538261478,0.2537766062355652,1.8791464317613413,C2,NA,NA
-0.14223118481539723,0.18597280404646682,2.7747592615964516,C2,NA,NA
-0.14247635787825255,0.12628957427782225,0.17211305430274226,C2,NA,NA
-0.1523413570244106,0.200132533891709,2.7776895844208043,C2,NA,NA
-0.04630240993491387,0.19487897814322364,2.877124165664142,C2,NA,NA
-0.08941868882434936,0.16472808893550075,3.4096959572420475,C2,NA,NA
-0.1316215706458749,0.21281937483375923,2.110983881620868,C2,NA,NA
-0.14020879189897734,0.1870704994749372,2.6991449071739284,C2,NA,NA
-0.24086561922984845,0.34997051070735374,-2.024947796547587,C2,NA,NA
-0.15391874958902882,0.26496380771437716,1.345640013561399,C2,NA,NA
-0.06594454986766178,0.26339094279088493,1.534162546947575,C2,NA,NA
-0.13898071757545738,0.1537578622034033,2.876872592560722,C2,NA,NA
-0.08169807192951228,0.17557450856270512,2.689049248520787,C2,NA,NA
-0.06169448467250201,0.1437777057215054,2.8105116788760087,C2,NA,NA
-0.0413811441872603,0.23128187864713298,0.8937869865807895,C2,NA,NA
-0.18132279511460345,0.2115970620090465,1.8685591505100252,C2,NA,NA
-0.06770100614321486,0.16261949223421449,3.22070009471837,C2,NA,NA
-0.0751267157311114,0.2394654897394641,1.9363143399724065,C2,NA,NA
-0.057578565451642166,0.18524379884617329,2.8213006714487427,C2,NA,NA
-0.08059118185848302,0.18701553119244463,2.165134315442652,C2,NA,NA
-0.08971909841721003,0.1775663716825264,2.787820684894325,C2,NA,NA
-0.0835492953443134,0.2890168658030822,0.6287351788310478,C2,NA,NA
-0.12437167584370962,0.16972549178907181,2.7788214799069726,C2,NA,NA
-0.11096555575949102,0.16466814045713526,0.49496450106050904,C2,NA,NA
-0.13941870092422834,0.15922950600799457,3.049025641135813,C2,NA,NA
-0.06869145879695128,0.15617799535184373,3.283410848331185,C2,NA,NA
-0.034575787796414896,0.11630499807220092,-1.774426903210496,C2,NA,NA
-0.07359339453174074,0.22316934084950613,2.4225499823533667,C2,NA,NA
-0.13609169859375758,0.14618129856687515,2.76669650854776,C2,NA,NA
-0.0934681110008376,0.16580881643551598,3.3615547532310677,C2,NA,NA
-0.19423985383778533,0.2850650901380336,-0.6312237195740588,C2,NA,NA
-0.12166587839235586,0.17304433718737025,2.8739945730677867,C2,NA,NA
-0.1550440494934737,0.2210433989300077,2.3103388928476796,C2,NA,NA
-0.22565652978315243,0.3034026955808964,-0.7832646292175616,C2,NA,NA
-0.037646460442570445,0.20002628061500838,2.5940004070844274,C2,NA,NA
-0.15177199040580802,0.13294394925941502,1.4648491543950315,C2,NA,NA
-0.058044130951624126,0.13430387259990195,1.9952409715318629,C2,NA,NA
-0.03207506590921021,0.139266245413666,1.421257957850527,C2,NA,NA
-0.2031657811076869,0.2144610320771412,1.2128969031850185,C2,NA,NA
-0.09586226172757002,0.18504041078705186,3.4679230465614648,C2,NA,NA
-0.07671833733873852,0.12837579718706157,-0.616666569691765,C2,NA,NA
-0.15476688148457451,0.15977664436080233,2.640150590860965,C2,NA,NA
-0.11250756755878931,0.22446814513461144,0.3041403981037303,C2,NA,NA
-0.042884439040504194,0.1692834230406316,2.4029022561123456,C2,NA,NA
-0.014843995893919777,0.14499050060071222,1.1335481969796062,C2,NA,NA
-0.1088246549373458,0.18938307134852714,3.004910019490095,C2,NA,NA
-0.1468860424617444,0.16917532785321096,1.1620184518895162,C2,NA,NA
-0.050590460273507144,0.1768986615535499,2.5561045514322913,C2,NA,NA
-0.10175918265027664,0.1728900569540767,3.4660805925946994,C2,NA,NA
-0.1202283367520854,0.1567386445010538,3.289632956485919,C2,NA,NA
-0.07506190223451337,0.2333336889578182,2.1781215633804174,C2,NA,NA
-0.09895486739850276,0.1737308659913608,3.3758930984561832,C2,NA,NA
-0.19426648234423122,0.17175056720329399,1.1696250042856744,C2,NA,NA
-0.08503253582884211,0.13283514997389942,2.4686457104235577,C2,NA,NA
-0.037503821815108807,0.15048925438323996,0.28382705249810947,C2,NA,NA
-0.07840985368335976,0.17116906637595664,2.621024555378569,C2,NA,NA
-0.13074844665571073,0.17869038577268875,2.915415703045322,C2,NA,NA
-0.09168959143044367,0.17802029853179951,3.2395756694980165,C2,NA,NA
0.02423591110127377,0.24662234465268995,0.05427379671599697,C2,NA,NA
-0.0700212577975076,0.1642744952979912,3.4145134578779492,C2,NA,NA
-0.06496446709928447,0.1977548853034257,2.829393973381358,C2,NA,NA
-0.07104675126682167,0.22188070121547238,1.1154069929494748,C2,NA,NA
-0.1601058464835604,0.24142304103203222,0.9560605577639238,C2,NA,NA
-0.1067538001699066,0.16339298858094714,3.2258779842825067,C2,NA,NA
-0.10005314195730092,0.13699485368106573,2.320675899424641,C2,NA,NA
-0.059488905484341936,0.1876857617245621,2.397965876100339,C2,NA,NA
-0.09893469670104904,0.1626550405522701,3.5277648252384726,C2,NA,NA
-0.07447725157911614,0.22127616895813051,2.7384239254313902,C2,NA,NA
-0.03839578708166655,0.1881155409742054,0.7401333081137857,C2,NA,NA
-0.09421077429881738,0.20374540367729987,3.194352423288913,C2,NA,NA
-0.09009325974646859,0.18063951153996055,3.249923667054424,C2,NA,NA
-0.07346676648120076,0.19510743460280955,2.984991881651461,C2,NA,NA
-0.09688097654785525,0.19044423360877447,2.9204559576106046,C2,NA,NA
-0.18277542066034255,0.18872455379143627,1.65967808851773,C2,NA,NA
-0.12808431693147182,0.17367211773771468,3.291544041250729,C2,NA,NA
-0.05027171515122778,0.18647915173185395,3.0496065744339864,C2,NA,NA
-0.12865890983878053,0.16802207874848096,3.360421955064666,C2,NA,NA
-0.08327988371132716,0.1662225409493925,3.4064551036255173,C2,NA,NA
-0.21087513939569616,0.25815350728904735,0.21313248857078282,C2,NA,NA
-0.10744010362039792,0.14994761439887208,2.904648733110064,C2,NA,NA
-0.17497401807453983,0.29607349239886444,0.2636855310356685,C2,NA,NA
-0.19712855337273932,0.1546700378971312,-0.350332633502628,C2,NA,NA
-0.08651949935973269,0.1429052958555373,2.8006271166951766,C2,NA,NA
-0.10939034322323846,0.1451947005228012,2.5209514344451014,C2,NA,NA
-0.08774367468957983,0.15036486590495962,2.8981140338638705,C2,NA,NA
-0.12650003693767706,0.18429577206725567,3.2327134777634425,C2,NA,NA
-0.10022993524566746,0.15037570316640625,3.4008247737570727,C2,NA,NA
-0.16536964453950934,0.23190265920569847,1.95182071710282,C2,NA,NA
-0.1441966405069193,0.2320378647864442,2.1180337713921094,C2,NA,NA
-0.0945552748991952,0.12212771158585489,1.324830242796848,C2,NA,NA
-0.18814947942353322,0.3385915162701626,-1.4889954237382015,C2,NA,NA
-0.12319285389586174,0.19100873589568956,3.093981399317804,C2,NA,NA
-0.1527413264105757,0.18041580974640448,2.8354272447978977,C2,NA,NA
-0.10325564991689057,0.17003503790096264,3.587810014723769,C2,NA,NA
-0.07607191427795879,0.18258947962491331,1.8023245917912707,C2,NA,NA
-0.12903747122390702,0.1545953554138802,3.1480271223110803,C2,NA,NA
-0.04377726035133618,0.13269481100700256,1.6561717766417696,C2,NA,NA
-0.1929490199994609,0.2473492563295747,-0.543225890776189,C2,NA,NA
-0.14311896841448946,0.1442455248609604,-0.23475618813338706,C2,NA,NA
-0.11708445596763055,0.16801452938257894,3.5001602388316755,C2,NA,NA
-0.16507636389526134,0.1856495626097241,2.3870190939435547,C2,NA,NA
-0.11901112466374653,0.21329046585813807,1.5977055043841784,C2,NA,NA
-0.16634737543521028,0.18775301117057844,1.1066311205967891,C2,NA,NA
-0.011363423877011489,0.17989027379893444,2.0090938133755927,C2,NA,NA
-0.07284410702917193,0.18665738818751798,3.3581347758679363,C2,NA,NA
-0.06309009509342012,0.11838136274120907,0.946019308564455,C2,NA,NA
-0.0459815378043668,0.19377662777471422,2.8707229940875263,C2,NA,NA
-0.045605443288810735,0.20519833693862147,2.720831609462883,C2,NA,NA
-0.15437440365040064,0.26814232234402846,0.8812703727929327,C2,NA,NA
-0.09376568077055135,0.18861715470819967,2.9169045594412553,C2,NA,NA
-0.2053145936190332,0.23632495422265776,0.3092222276959842,C2,NA,NA
-0.08611027610008144,0.1366475222425709,1.7211804098068573,C2,NA,NA
-0.0883865827475532,0.144044051393769,2.826187946284602,C2,NA,NA
-0.18598568593441386,0.15474944047275052,-0.6329940925529454,C2,NA,NA
-0.10038066226199095,0.13930997430700917,2.7913003360608384,C2,NA,NA
-0.17150450826361904,0.22392924649364937,1.9605811603511833,C2,NA,NA
-0.06321732038674907,0.14070120631432054,2.733415541657405,C2,NA,NA
-0.05498892192009911,0.1962258066707166,2.670813537491413,C2,NA,NA
-0.07130090016469179,0.23805049968708136,1.9835063975322544,C2,NA,NA
0.0010264797263381115,0.259310062951239,0.06926066226680083,C2,NA,NA
-0.13222639236551936,0.1937696660929,2.9526254927708875,C2,NA,NA
-0.09541133047759046,0.1807725348450192,3.5309647512880753,C2,NA,NA
-0.10998422338112421,0.20534032404460928,2.5107883224722376,C2,NA,NA
-0.12424124050687886,0.12568055504421835,1.6934389635536178,C2,NA,NA
-0.1814294600234715,0.2066670361983714,2.021698373959157,C2,NA,NA
-0.10598748791406451,0.15028359244417028,1.3371580146491473,C2,NA,NA
-0.08743238260079565,0.19561312090207011,1.079390515166259,C2,NA,NA
-0.009926643565477823,0.24316070983804572,0.8546489550926588,C2,NA,NA
-0.13201040089496477,0.25640931250751753,1.7875775807464684,C2,NA,NA
-0.0797489331096621,0.1561926833834629,1.598309774406192,C2,NA,NA
-0.1466808170216634,0.15628530400267096,2.7362053647273674,C2,NA,NA
-0.03279812308270914,0.12133727346654528,-0.3086813171524787,C2,NA,NA
-0.23288720275880137,0.39035096959530347,-2.8136961794635402,C2,NA,NA
-0.12352098261409558,0.16855208557694668,3.399601759727523,C2,NA,NA
-0.05342450272847803,0.15477623984850447,2.8259916645533902,C2,NA,NA
-0.05857867733988884,0.19759208270976106,2.864007438188678,C2,NA,NA
5.079116851691851e-4,0.16801187491767583,1.091658423694514,C2,NA,NA
-0.11303010423589994,0.20803040643041223,3.053000801760244,C2,NA,NA
-0.07115776857707146,0.12624478924112084,1.70257318403426,C2,NA,NA
-0.11404778856584176,0.18395344208934622,3.3501504580652224,C2,NA,NA
-0.1168444938794147,0.15042461972002094,3.0398950419742867,C2,NA,NA
-0.1578634539947422,0.23802998269559922,1.3143838994993406,C2,NA,NA
-0.12840784955860157,0.15146240254205642,1.1066361384239283,C2,NA,NA
-0.1444856128047746,0.18834663298501925,2.880461645028969,C2,NA,NA
-0.09072008682374065,0.16226044308003784,3.09217103377137,C2,NA,NA
-0.10388777597453897,0.1626003704268726,3.5284487368609403,C2,NA,NA
-0.08521050167804514,0.29501757994821187,-0.3301220615427506,C2,NA,NA
-0.0242233736340497,0.18759967311645293,1.3259651374143466,C2,NA,NA
-0.10124517870867368,0.16732729799166732,2.061604276710913,C2,NA,NA
-0.13938443205221868,0.16795357131769023,3.1141806766227775,C2,NA,NA
-0.09826916909626686,0.15960042223985035,2.2449556965638227,C2,NA,NA
-0.06438284767895576,0.13753405047043743,2.51410212453397,C2,NA,NA
-0.06944058026442644,0.1841043634991901,3.361108395228092,C2,NA,NA
-0.1243611927671653,0.17125475231669535,2.347510515417338,C2,NA,NA
-0.12730237711326667,0.141502678898688,1.975854382455315,C2,NA,NA
-0.0486145704031762,0.27193038942963993,1.1143152284922078,C2,NA,NA
-0.15936668603795762,0.18179205872626936,2.2373613966927994,C2,NA,NA
-0.07918384849125688,0.229149670861183,2.182398161786425,C2,NA,NA
-0.08397634556202163,0.1657409358596196,2.29208835922043,C2,NA,NA
-0.15346016666175372,0.21715106053109168,2.474725926352813,C2,NA,NA
-0.10211312402707934,0.12258302488516835,1.709991852068467,C2,NA,NA
-0.09976948989605468,0.17643258846869558,0.9082173666345659,C2,NA,NA
0.005073180099568159,0.21660626113032963,1.301455332583406,C2,NA,NA
-0.10042423694268618,0.17898015984640164,3.1401093584418733,C2,NA,NA
-0.07952804977871328,0.15060241115898873,2.71654898033428,C2,NA,NA
-0.007706994705673317,0.2905213968249197,-0.330758262563305,C2,NA,NA
-0.11526560353698628,0.1407525320707756,0.7052229350256662,C2,NA,NA
-0.05667153320694635,0.18638805227454291,3.1552123420425913,C2,NA,NA
-0.20506884038977383,0.20181512368022086,0.8855788132293902,C2,NA,NA
-0.14884019044011607,0.14055351386144171,1.7193874299862495,C2,NA,NA
-0.023393059182169863,0.14888243928865552,1.7397511996941128,C2,NA,NA
-0.05263455291120845,0.1916112149366382,2.7127408860508684,C2,NA,NA
-0.10194693744726535,0.18230476938933812,1.9573968061420315,C2,NA,NA
-0.0510048434035814,0.15346843174936695,2.8114879863280784,C2,NA,NA
-0.011148635618867348,0.22789666458318358,1.100158417157099,C2,NA,NA
-0.139654198724334,0.23049320322394112,1.9821273861926185,C2,NA,NA
-0.16386151352341544,0.2181298461616808,2.01526215963576,C2,NA,NA
0.04906163224945029,0.23050531562945983,-0.6946531419382518,C2,NA,NA
-0.05962013590045713,0.17007078058042197,2.026709390463452,C2,NA,NA
-0.19234386473392973,0.37412739846120757,-1.9557589389763947,C2,NA,NA
-0.053828659207068266,0.17077368031254764,2.768224319761358,C2,NA,NA
-0.11499778054117535,0.1712331809126118,3.524148393014369,C2,NA,NA
-0.089301861260008,0.18305906649416978,3.3836680121552876,C2,NA,NA
-0.021515550213641536,0.16111779219732603,2.0422457553339726,C2,NA,NA
-0.08095443674766713,0.15193754425525752,3.2834319381527237,C2,NA,NA
-0.05369195609813819,0.22070005764652598,2.5816548448582903,C2,NA,NA
-0.10098936450831277,0.15863981840252453,3.00814969153559,C2,NA,NA
-0.07257460330388486,0.17923774068365894,3.359349066920121,C2,NA,NA
-0.10296663958408145,0.19242254576860932,2.262663663180276,C2,NA,NA
-0.09968000584185002,0.09718929961032192,-2.3627459012826075,C2,NA,NA
-0.18523831659783035,0.29968412085945273,-0.2726587022051341,C2,NA,NA
-0.06202733596625762,0.13250509960961937,2.204568999115623,C2,NA,NA
-0.20488667146320294,0.31531658911981475,-1.6318775954519125,C2,NA,NA
-0.11529974761002806,0.20882636928400752,2.4645251472954985,C2,NA,NA
-0.1076552296781986,0.17958344320682276,2.3494804397177314,C2,NA,NA
-0.13982059013145923,0.17079164223120646,2.891607092151369,C2,NA,NA
-0.14315722069246067,0.16765207790702502,3.0846320656905624,C2,NA,NA
-0.152239818640483,0.17385244209224185,2.8999376484307993,C2,NA,NA
-0.03456873488333285,0.2530567570896809,1.5597089006992149,C2,NA,NA
-0.08277211976745495,0.13098729298615946,2.5064054358000254,C2,NA,NA
-0.09537729152481977,0.18501978285496348,2.2874916800681717,C2,NA,NA
-0.07775584359150378,0.15580688421688366,3.3972141821362873,C2,NA,NA
-0.14237433161704455,0.261164917885527,1.2536421328788774,C2,NA,NA
-0.09851929314368689,0.16920723292932666,3.331850559044616,C2,NA,NA
-0.141285893219835,0.19458828767388264,2.8792653870768063,C2,NA,NA
-0.1314025140274913,0.1637795749465755,3.0284668558405174,C2,NA,NA
-0.06641225675942848,0.2513226740560045,1.4672673587453882,C2,NA,NA
-0.1092849849844927,0.17627383672891817,3.1548653382273084,C2,NA,NA
-0.0596674451782831,0.1424026493175596,2.6488897183975606,C2,NA,NA
-0.05315074836302272,0.15394756255455588,2.9327602049666295,C2,NA,NA
-0.14882562300627158,0.15293676895478664,2.5815976418127855,C2,NA,NA
-0.23029094567663003,0.26397783387086965,-0.059282786078613814,C2,NA,NA
-0.14462501747632073,0.19716105950879664,2.7539211706463984,C2,NA,NA
-4.003615944300487e-4,0.17401606659534788,1.081456646827955,C2,NA,NA
-0.11595539520054411,0.1737017872222753,3.515250189318458,C2,NA,NA
-0.11114209005759204,0.13230692592002366,1.6742639396553969,C2,NA,NA
-0.03716313752038604,0.13954379644849327,1.6343007583489468,C2,NA,NA
-0.09202719337760853,0.1530105951571658,2.6290373945483205,C2,NA,NA
-0.06729646765349973,0.10212667294318944,-1.731761823167469,C2,NA,NA
-0.09352666279179749,0.195243523500688,3.231105145243066,C2,NA,NA
-0.10247167497623567,0.16857343787300216,3.3626415135770067,C2,NA,NA
-0.08044926147470335,0.13749904007395186,2.770110566143827,C2,NA,NA
-0.10205003525195032,0.18934621031222676,2.57057555923409,C2,NA,NA
-0.11269622936448412,0.1660021959621927,3.371108770552941,C2,NA,NA
-0.10431216879811278,0.24621451342115386,2.1522810232771667,C2,NA,NA
-0.18651891690224665,0.19727788413404534,1.4586375103407705,C2,NA,NA
-0.15374215249854278,0.17718877055233392,2.619835725585647,C2,NA,NA
-0.1359440175358935,0.17267768103068545,2.9260707355235205,C2,NA,NA
-0.10379632214705477,0.16634300368242153,2.883458015051433,C2,NA,NA
-0.11595535449337857,0.16410454930461046,2.9874240105555003,C2,NA,NA
-0.11142175507963052,0.1802030060869294,3.4533976211006685,C2,NA,NA
-0.04653177996988592,0.19345754274321386,2.9353366741893416,C2,NA,NA
-0.14544272855969856,0.14548135246678073,2.132640348560611,C2,NA,NA
-0.08284878604260293,0.16551842337529438,2.7027315362262243,C2,NA,NA
-0.15487792943766923,0.17017228186342648,2.815224880512673,C2,NA,NA
-0.06520058966698833,0.12026208614233,1.1019627631634776,C2,NA,NA
-0.054482364174855996,0.17086241608892816,2.8735304645916813,C2,NA,NA
-0.1005147643830584,0.2040660816211231,3.2150030295662844,C2,NA,NA
-0.07228465775510305,0.16232446312335672,3.066586768296345,C2,NA,NA
-0.09713135538373402,0.17866583731453903,3.0567885425701427,C2,NA,NA
-0.07034549002898671,0.1679505553268663,3.439641474549168,C2,NA,NA
-0.15441213329136047,0.15775173068636422,2.5055642712696766,C2,NA,NA
-0.08906756659100332,0.25653862030182084,1.6678246673819,C2,NA,NA
-0.18333668406093045,0.1541524726844276,0.23733923731478423,C2,NA,NA
-0.12731910619195236,0.1332924230820329,1.7759442601185773,C2,NA,NA
-0.09252666357062218,0.17125944097046214,2.856355028475031,C2,NA,NA
-0.10231969925629589,0.17087556066719645,2.605502704371723,C2,NA,NA
-0.1141274652796922,0.16565927222719956,3.3885131128013857,C2,NA,NA
-0.27861717032321126,0.4530582341537965,-5.101289337613682,C2,NA,NA
-0.06170908392915932,0.25688660676290076,1.5893627676299498,C2,NA,NA
-0.06455755725826726,0.17409028967069384,3.363279862337084,C2,NA,NA
-0.09454215441196089,0.2257770089070914,2.205991612485127,C2,NA,NA
-0.14977140716028645,0.18594270496546028,2.848221308149151,C2,NA,NA
-0.16129425146056756,0.16483528689854007,2.4152654329900436,C2,NA,NA
-0.13478954379689762,0.15824333113221845,3.0761663561792894,C2,NA,NA
-0.1726250641716056,0.1557390144122973,1.4676451219896753,C2,NA,NA
-0.1480565146945916,0.17793786587422156,1.7023364902699614,C2,NA,NA
-0.17006420084701507,0.15623565085185284,1.9274004829996136,C2,NA,NA
-0.1374898845187156,0.23707139735711136,2.0772322954382214,C2,NA,NA
-0.07019974861581071,0.13026653860826537,1.8732025566280228,C2,NA,NA
-0.04806000687410752,0.15843039427827943,2.265183622326978,C2,NA,NA
-0.07951276954015732,0.1678169761923737,2.0022272279979516,C2,NA,NA
-0.11198118503968935,0.13283215986037694,2.592317435218696,C2,NA,NA
-0.2289542855584472,0.3311977555352825,-1.3790024706782913,C2,NA,NA
-0.08185844293470246,0.18344457849383694,3.477971100466436,C2,NA,NA
-0.16463695769150657,0.18306072477262392,0.9204584970340504,C2,NA,NA
-0.06222314129294553,0.14143899601423163,2.566533847032252,C2,NA,NA
-0.07566399496898348,0.1738494988933425,3.4899208856687887,C2,NA,NA
-0.07073085767790432,0.1418089100402007,2.8391618838927535,C2,NA,NA
-0.010891572425836615,0.13106629992410038,-0.8136294156542161,C2,NA,NA
-0.15254525893234666,0.13866145344165376,1.7510402126191287,C2,NA,NA
-0.12766307489939893,0.23157553946723408,2.4503087784199167,C2,NA,NA
-0.11024748342336174,0.1682591828481443,3.567108540751664,C2,NA,NA
-0.15012322226677505,0.1803945771745324,1.194254304405236,C2,NA,NA
-0.08531556205267325,0.17700464397158305,3.0404460668770232,C2,NA,NA
-0.045214148132110915,0.128870476652242,1.4252869274099438,C2,NA,NA
-0.17696988338623848,0.17812140503271626,1.8371165613055478,C2,NA,NA
-0.09053072960174274,0.2054943533971357,2.568196830944774,C2,NA,NA
-0.023310154207262554,0.17679126742577456,1.3180367992444904,C2,NA,NA
-0.04759282473029129,0.17960015200896523,2.9867237964152347,C2,NA,NA
-0.10849957399440709,0.1424051448555202,3.088833399127159,C2,NA,NA
-0.05474506955482037,0.16570835043154092,3.086931344550756,C2,NA,NA
-0.0539733617976567,0.14327310681043887,2.60044548856545,C2,NA,NA
-0.14651060265841367,0.18522797687121115,3.0035236654298636,C2,NA,NA
0.01653775845544697,0.16423716708833214,-0.6317512539220775,C2,NA,NA
-0.132090435486362,0.1912470809460936,1.9762165149295559,C2,NA,NA
-0.1325233374992164,0.1737847787251135,3.111419589081579,C2,NA,NA
-0.0769265742090311,0.2354470757235898,1.1836567694964488,C2,NA,NA
-0.10071110025763422,0.14851239897293939,2.7738823921719433,C2,NA,NA
-0.08099846964616209,0.18735321964787238,3.389382712831886,C2,NA,NA
-0.05819822399820373,0.17896668674150623,3.201249933749329,C2,NA,NA
