b0,sigma,lp__,Model,bd15,bd30
-0.05855390021737134,0.18959741398396235,3.0640750182787526,C2,NA,NA
-0.0529865544462106,0.1705606199395612,2.9740437809278157,C2,NA,NA
-0.18866818397996502,0.20224222084495724,0.0018163968698567956,C2,NA,NA
-0.07939946433069216,0.1540112349743465,3.3302003614105473,C2,NA,NA
-0.1431261184956391,0.17230816982687203,2.9629795636154546,C2,NA,NA
-0.10784640266708055,0.2306514380360709,2.5998617154465586,C2,NA,NA
-0.034220288516717864,0.19765475941475807,0.6164938910800344,C2,NA,NA
-0.06031009774398112,0.17854094719649505,3.2904511792324493,C2,NA,NA
-0.14906673247462313,0.15082679822650344,2.5618424076440682,C2,NA,NA
-0.0601252916051206,0.20466806189749304,1.6876717626938866,C2,NA,NA
-0.13212029564800734,0.2254266911085458,2.137915106835073,C2,NA,NA
-0.09447232950752969,0.17947714509707685,3.3536611818101214,C2,NA,NA
-0.1100555435877527,0.15291383615214643,1.6153658309580656,C2,NA,NA
-0.028706222367211987,0.22107841293964198,1.3856248807377671,C2,NA,NA
-0.13311505535256543,0.1697745459525547,3.282001573269641,C2,NA,NA
-0.07678235302397043,0.2342019718934401,2.44420907492061,C2,NA,NA
-0.13620314053716379,0.21461346006967683,2.6144309791955544,C2,NA,NA
-0.22750032215792892,0.1517880564491524,-1.6562833541465647,C2,NA,NA
-0.06201248057156781,0.1739710538153399,3.295258602924438,C2,NA,NA
0.06431205594841596,0.27022005681985184,-1.3563797254037675,C2,NA,NA
-0.09319580868564721,0.1540390001484076,3.0284643577546104,C2,NA,NA
-0.004153252911529074,0.19623278177916093,1.7875323067132363,C2,NA,NA
-0.07832453062464015,0.18739274889304283,3.4256477968751167,C2,NA,NA
-0.1269995963220928,0.16820463545010012,3.3634653757665536,C2,NA,NA
-0.08710563424407353,0.19475889196927493,3.2259237230731532,C2,NA,NA
-0.21894531134660547,0.2540252466473154,0.22774396196392743,C2,NA,NA
-0.06242699892390154,0.19497533781329585,2.593592951839081,C2,NA,NA
-0.09904465835120477,0.16997188277496553,3.359602665478233,C2,NA,NA
-0.08268561334173724,0.16903848259508136,3.5372775084985983,C2,NA,NA
0.07706493824791005,0.3132320873546846,-1.962044677031923,C2,NA,NA
-0.05197190380039213,0.18793726993647317,1.8172448704699438,C2,NA,NA
-0.028036520274111833,0.16910280447482962,2.0387804807485637,C2,NA,NA
-0.1288477451602098,0.23420540382464136,1.1591774884003492,C2,NA,NA
-0.053931063431652715,0.21261267003212087,2.7405777663049578,C2,NA,NA
-0.10136086069042591,0.2139537089982365,2.273139134834031,C2,NA,NA
-0.11062942419031895,0.15982029417435445,2.765434708856774,C2,NA,NA
-0.08723670180613713,0.19981791090661793,3.287875676069323,C2,NA,NA
-0.024575467713606438,0.16096358760405768,2.0114115240807244,C2,NA,NA
-0.06713126148191131,0.14817769758860566,3.08724070372537,C2,NA,NA
-0.12705618192657697,0.21507914102595066,2.7146843266846576,C2,NA,NA
-0.09026330251898576,0.16311719501821936,3.369373714015045,C2,NA,NA
-0.0527310760028384,0.20330052982632543,2.4329476431603454,C2,NA,NA
-0.1229763878767172,0.15532612980435018,3.1730381402269234,C2,NA,NA
-0.04990181694259976,0.24131791936325742,1.4294527609383354,C2,NA,NA
-0.10433536616081246,0.20717698077614116,3.072207579459723,C2,NA,NA
-0.11114143194030095,0.2027100348138061,2.7056152588689186,C2,NA,NA
-0.09161819418498789,0.1829094239191985,2.9013598800372895,C2,NA,NA
-0.09371411389166992,0.19577366994333972,3.362826996241185,C2,NA,NA
-0.07888162165365575,0.23943755632056776,-0.18138635471865605,C2,NA,NA
-0.1484150803031466,0.1425424296738112,2.210915292079184,C2,NA,NA
-0.05437025943048007,0.2077118181873867,2.273422838908352,C2,NA,NA
-0.10535663021051739,0.14611739912721564,2.482417494792685,C2,NA,NA
-0.07123027115962859,0.1564833929281442,3.2495316291787395,C2,NA,NA
-0.06208910702126087,0.18620472894512033,2.8064005121953706,C2,NA,NA
-0.10865595327552087,0.24320906406264967,2.0853245593573972,C2,NA,NA
-0.047836259115593076,0.19933025164069393,2.705695469472147,C2,NA,NA
-0.12093444505696414,0.16189662031255173,3.2435224781325758,C2,NA,NA
-0.13420490753508377,0.16769940288491936,3.2623011693137656,C2,NA,NA
-0.12939391785206855,0.15558716455119279,1.1784773033615634,C2,NA,NA
-0.09238024434284718,0.1416666783693633,3.1315679758035557,C2,NA,NA
-0.19414692156126936,0.17427340480965006,1.4743624222020695,C2,NA,NA
-0.10789433559529701,0.18770627276539584,3.4169612678797976,C2,NA,NA
-0.11964848536560892,0.22018029885937118,2.1127716816175734,C2,NA,NA
-0.10125525990112959,0.19520603615686263,3.2481827249819983,C2,NA,NA
-0.14033930293423313,0.19125725814842606,3.0724980817611995,C2,NA,NA
-0.1502920993006433,0.3010563732278958,0.3659430328444784,C2,NA,NA
-0.10309547508925884,0.148895143092154,3.343089788934363,C2,NA,NA
-0.02210721594859788,0.16253297131410377,1.4855009030168245,C2,NA,NA
-0.06099727541949188,0.19305401874300698,2.8203485393762646,C2,NA,NA
-0.1055424172706931,0.20617023486019054,3.166341362312403,C2,NA,NA
-0.025431007154319805,0.2057568921476895,2.1183434847699525,C2,NA,NA
-0.08683894559803637,0.16027410968910122,3.17344459631968,C2,NA,NA
-0.0332243749841952,0.17761922578707,2.2512345697608533,C2,NA,NA
-0.09695637939677806,0.19777324031746477,3.3352846308859587,C2,NA,NA
-0.06313619154040206,0.21487444712425682,2.7518567926668616,C2,NA,NA
-0.1377116638256003,0.20475316402432,0.3593926880643714,C2,NA,NA
-0.06727807062611826,0.1646353787371942,2.797667971644737,C2,NA,NA
-0.06326778050986248,0.17848427579492887,3.03094510388648,C2,NA,NA
-0.1138099056759225,0.13982928035499836,2.7166635820977456,C2,NA,NA
-0.06432558483054525,0.2248230523409875,2.462688919007541,C2,NA,NA
-0.09393132936810837,0.14442830173048812,0.009324379158895502,C2,NA,NA
-0.14465328056329477,0.1806193016522056,0.07845995298603414,C2,NA,NA
-0.12674786152264939,0.16223929317932764,3.1977240251578074,C2,NA,NA
-0.08658620425626264,0.2629620508660011,1.4069442397603922,C2,NA,NA
-0.1555307064855287,0.1540403154852914,2.1242668646163763,C2,NA,NA
-0.1431104420373352,0.19256782323574273,2.9349241417778655,C2,NA,NA
-0.1433438710642465,0.15371345961629446,2.672793243148427,C2,NA,NA
-0.07435606113455911,0.188169700398549,3.0443478133409845,C2,NA,NA
-0.1548051737581192,0.2149823170985083,2.5037717631321885,C2,NA,NA
-0.049589540934187236,0.13300029365273014,0.051198128401996,C2,NA,NA
-0.09741925233083318,0.191219102779085,3.2403377238316318,C2,NA,NA
-0.13020601149706656,0.18959784203500302,3.2285014255622353,C2,NA,NA
-0.12848797889963495,0.16201861054601902,3.0466592055519017,C2,NA,NA
-0.2960482260446621,0.24351493719537592,-2.5006842254207537,C2,NA,NA
-0.08547475561873172,0.17042582033661974,1.2608051542883363,C2,NA,NA
-0.16409376621757038,0.19780354017984544,1.7757041670585871,C2,NA,NA
-0.24734463874584361,0.306354298991917,-2.0600166263967736,C2,NA,NA
-0.11039870515281977,0.21664379891090724,2.929585545326162,C2,NA,NA
-0.11899839946453072,0.1558521326410224,1.8145914591007246,C2,NA,NA
-0.03273118218452522,0.17811553253253923,2.243922099800174,C2,NA,NA
-0.09874872100714423,0.13059540145067822,1.9212635099820625,C2,NA,NA
-0.050226776226929656,0.13682050113537864,1.4623681805211177,C2,NA,NA
-0.05472561522915903,0.1657229987020081,3.1692637825025205,C2,NA,NA
-0.0884102042913281,0.14933658556228357,2.882807896917587,C2,NA,NA
-0.05967713952421151,0.16620422710656638,3.1448020527454688,C2,NA,NA
-0.07333429294839786,0.1935909442760322,2.579395713306986,C2,NA,NA
-0.12863896324948956,0.18440482734052424,3.309813348995937,C2,NA,NA
-0.02636491958108255,0.20074856510559036,2.249051581391282,C2,NA,NA
-0.09013156555179817,0.13208111250854773,2.634384360332448,C2,NA,NA
-0.10395443382550916,0.2117302733345388,2.9777168078610887,C2,NA,NA
-0.20598893438196733,0.2651083527001113,0.08350454880300684,C2,NA,NA
-0.1318305265768494,0.27065546985873096,-0.7717793258877909,C2,NA,NA
-0.22340395713813868,0.20508609930029661,0.2432468581575713,C2,NA,NA
-0.13507272042183077,0.13437203193215524,2.207118422198426,C2,NA,NA
-0.07081896658554727,0.29118393230359235,-0.23641507790302163,C2,NA,NA
-0.14954441816060116,0.18814547376000845,2.8555352660918554,C2,NA,NA
-0.03894034998879764,0.19387575029340934,-0.14604853837427134,C2,NA,NA
-0.07164042437839326,0.18933112860831713,3.1572760768380648,C2,NA,NA
-0.15554885270544921,0.22120052998893583,2.3672549923980344,C2,NA,NA
-0.09721361811756563,0.130250842675027,0.7789330681929938,C2,NA,NA
-0.0013708598066610907,0.1715347143409287,1.4738966841079466,C2,NA,NA
-0.06442920720255293,0.2249562887780766,2.5924131405298527,C2,NA,NA
0.05866848257893725,0.2536867041578731,-0.6474462006032606,C2,NA,NA
-0.26011017167956496,0.2226293947476943,-0.9183114146859772,C2,NA,NA
-0.05441358221135179,0.13995923637613633,2.473564024500707,C2,NA,NA
-0.0520444471009997,0.13513776222630797,2.0939043916433695,C2,NA,NA
-0.13601775380704065,0.1471987478114428,1.7761082235649095,C2,NA,NA
-0.10605678795576283,0.2640204236711683,1.5920035871420466,C2,NA,NA
-0.05490853302106184,0.14618829043337056,2.4966165604860215,C2,NA,NA
-0.05389349589123228,0.17497909075448986,3.170356073748775,C2,NA,NA
-0.1155846257349479,0.14427716233658802,2.95892491159538,C2,NA,NA
-0.10642052280394,0.20987313559207332,3.0712089589156246,C2,NA,NA
-0.1496996933439863,0.1281983913380946,1.0488455331184223,C2,NA,NA
-0.14114638333092558,0.13857728390097682,2.2192016873885265,C2,NA,NA
-0.11557656140658491,0.18088884096329746,3.489803801627154,C2,NA,NA
-0.1368073304122879,0.1554550012086824,2.8834883414133703,C2,NA,NA
-0.06227108854758587,0.159688069490154,2.879258459330334,C2,NA,NA
0.017988857451223902,0.23717171997586037,0.45569291615699314,C2,NA,NA
-0.09097912872510382,0.30123241239473164,0.18538721720993,C2,NA,NA
-0.01942993501063425,0.18104901335129905,1.1066842826892245,C2,NA,NA
-0.07065279943062779,0.16418915357597336,3.2099453494635464,C2,NA,NA
-0.1260690062315449,0.19785505045951837,2.8748054751463514,C2,NA,NA
-0.1287653597193131,0.15436428971381608,2.79747557357914,C2,NA,NA
0.022010054578942374,0.2629221440809753,0.25648828012421165,C2,NA,NA
-0.14596037044123,0.20548720450966282,2.2889369507259953,C2,NA,NA
-0.041814522754304195,0.1785461663167061,1.9287416564285311,C2,NA,NA
-0.15532571912970913,0.19393282107714943,2.699562213770517,C2,NA,NA
-0.12715278645403838,0.14886820856881247,3.0761340179307286,C2,NA,NA
-0.0898733172451788,0.1772335188643959,3.3836033461368498,C2,NA,NA
-0.16510350867550658,0.2728220768554802,1.017267426451077,C2,NA,NA
-0.05161739338137325,0.16077803673476343,1.4056000564002349,C2,NA,NA
-0.061091226360534254,0.18656991367945863,3.167196619051449,C2,NA,NA
-0.08114128058068609,0.1732347682188792,3.521645858570671,C2,NA,NA
-0.14629902680648268,0.14191579913972607,1.9036147697260826,C2,NA,NA
-0.08410453326612413,0.3011937559203739,0.4756638683185641,C2,NA,NA
-0.07173907084877867,0.27781977298284216,1.0849062241503944,C2,NA,NA
-0.027806186864274454,0.21955083098403438,1.5336165004361155,C2,NA,NA
-0.020018070871489914,0.2845488786808532,0.5047621063784149,C2,NA,NA
-0.055633159594500034,0.1329382761220856,1.9912657727450718,C2,NA,NA
0.0284212257907352,0.2522285362387493,0.2819649385092,C2,NA,NA
-0.09769166441945885,0.17454236514714794,2.4850843628150407,C2,NA,NA
-0.08646832027126634,0.18860612456745734,3.3476887436342677,C2,NA,NA
-0.09812426080965253,0.22329753089953167,2.6182602262695216,C2,NA,NA
-0.09671588663120204,0.1494127107542774,3.317395546643924,C2,NA,NA
-0.0759769348268646,0.1838753306319842,3.4317502682436594,C2,NA,NA
-0.1912260957905475,0.222123790196032,1.4529960832431685,C2,NA,NA
-0.01150197564524473,0.16682175870735086,1.8142277934363444,C2,NA,NA
-0.042334419114164926,0.18719140415880714,2.626110857653309,C2,NA,NA
-0.09394847387435554,0.11239381910915963,0.6748475854696565,C2,NA,NA
-0.09863614349160811,0.12473661379614492,2.045390545947675,C2,NA,NA
-0.13551434599429601,0.12096338972339019,-0.356753268004274,C2,NA,NA
-0.05612528752933546,0.20465653878184314,2.181086702010689,C2,NA,NA
-0.06924178830866574,0.19619414980483674,2.518471206555939,C2,NA,NA
-0.045513920873121595,0.2424514435818179,1.809715327779453,C2,NA,NA
-0.07255240478897858,0.15378826459532735,3.207365230365677,C2,NA,NA
-0.08613813376654765,0.17615527298346575,3.471845054376936,C2,NA,NA
-0.0896742404626685,0.20051348249468376,2.982147621664393,C2,NA,NA
-0.019247316321426094,0.2564975512587814,1.2360246690820458,C2,NA,NA
-0.12615091710642326,0.18807826709692427,2.5260158169366616,C2,NA,NA
-0.14868943380492955,0.1519779590995745,2.6359418445569087,C2,NA,NA
-0.06495701606090154,0.18930785724563085,3.1532415453620644,C2,NA,NA
-0.028122511227150062,0.12903640439121378,0.5290685434349722,C2,NA,NA
-0.16369481808289513,0.13277189265753286,0.8920595727518754,C2,NA,NA
-0.009381427462821793,0.2158926097999015,-0.48029201302413616,C2,NA,NA
-0.15438880457834075,0.17636825337531553,2.4662960763536814,C2,NA,NA
-0.12271784871608771,0.13340322091930193,1.8607346876569588,C2,NA,NA
-0.12684098319012707,0.2346756994961942,1.435888450560559,C2,NA,NA
-0.0499881130199562,0.1697498022688108,2.9521249670334724,C2,NA,NA
-0.05686772970576236,0.12759734906413137,0.10007078159658622,C2,NA,NA
-0.06390191805998698,0.14619865462314544,2.8622648358000147,C2,NA,NA
-0.15305559693826032,0.14152310113981648,1.4869909445471006,C2,NA,NA
-0.2284769342722909,0.17662183025682154,-0.6667586472863989,C2,NA,NA
-0.18715119263969546,0.271615041793263,0.05057349260636812,C2,NA,NA
-0.13236832685859604,0.19414381294640706,1.366176869713179,C2,NA,NA
-0.008830555208658719,0.20015353677133751,1.934907667759711,C2,NA,NA
-0.15488607621994568,0.2858913889614037,-0.04087015344177902,C2,NA,NA
-0.03710061054697096,0.17302514898739013,2.5810574931675916,C2,NA,NA
-0.026828830062391743,0.22572151209890548,2.0492914380699667,C2,NA,NA
-0.04954122248611524,0.13907515757301928,0.22262601238214863,C2,NA,NA
-0.12912933209390098,0.14514439955762115,2.909174305403412,C2,NA,NA
-0.06872179964313309,0.2376681979715226,2.1900567107497695,C2,NA,NA
-0.0693597311378187,0.14357418756479606,2.968304639637182,C2,NA,NA
0.03812546793910628,0.24219331184165832,-0.4775698703933411,C2,NA,NA
-0.1504847617037404,0.17341272434970367,2.0913527595503103,C2,NA,NA
-0.1451075673789981,0.30729573738980975,-0.7313421121454226,C2,NA,NA
-0.09096150585402785,0.1942104297734912,3.249474297946312,C2,NA,NA
-0.07338571766871202,0.14977975589861453,2.592860915427238,C2,NA,NA
-0.09893098835113784,0.16834179158594426,3.1612567399852054,C2,NA,NA
-0.06273385976783918,0.1995975630448629,2.995425443752186,C2,NA,NA
-0.1436755626098732,0.16755050349813974,3.0734621816112826,C2,NA,NA
-0.09519327501616709,0.1961289571590551,3.3681633930798154,C2,NA,NA
-0.11077836378047956,0.14642201542479344,3.21119404759738,C2,NA,NA
-0.026728482984648534,0.18846573896641267,1.269920175924562,C2,NA,NA
-0.11375013151559857,0.1405847804191049,2.458608692124886,C2,NA,NA
-0.11463076248623283,0.23256572839278042,2.10031244762968,C2,NA,NA
-0.1264747676931896,0.12037768431370034,1.1379464961121402,C2,NA,NA
-0.06594528892409737,0.1358029273810648,2.3744828642319042,C2,NA,NA
-0.09779922309340841,0.17954605848224223,3.5044655731870415,C2,NA,NA
-0.18012350281146883,0.24587811792884562,1.42352944443395,C2,NA,NA
-0.1122500091355731,0.1717111477151429,2.0329224217905075,C2,NA,NA
-0.11856925347801023,0.2297528145339085,2.545574140463426,C2,NA,NA
-0.08955293765359719,0.1485087407102709,2.886888572016476,C2,NA,NA
-0.12866136881492418,0.20259826682061655,3.089407693513669,C2,NA,NA
-0.10566976516919642,0.13653529624841076,2.743875001674235,C2,NA,NA
-0.06642535295464881,0.14113947215928135,2.1907897558113723,C2,NA,NA
-0.1572094025509671,0.23680285793185557,0.2995594233867742,C2,NA,NA
-0.1329690529288608,0.2158342978573648,2.775414854885126,C2,NA,NA
-0.15390351943981384,0.137354165265042,1.452043930164498,C2,NA,NA
-0.06936989198798144,0.1861180883784405,2.830311034595618,C2,NA,NA
-0.12224158776011408,0.1680920766535186,3.4236823808444363,C2,NA,NA
-0.06886332669854789,0.15357373477822728,2.9805199574910493,C2,NA,NA
-0.1331621477314159,0.1976554077288595,2.1928164711863567,C2,NA,NA
-0.09863614349160811,0.12473661379614492,2.045390545947675,C2,NA,NA
-0.06076563022988267,0.15342570633776764,3.0894102036641575,C2,NA,NA
-0.10454779002416319,0.20557158292665834,3.165722377786768,C2,NA,NA
-0.12827409336929513,0.14037482251109365,2.1290744383539293,C2,NA,NA
-0.06316234209405086,0.14800064924443915,2.500813982849679,C2,NA,NA
-0.02093982651694655,0.17189076775270629,1.5125811892581567,C2,NA,NA
-0.06180380864919901,0.29110750216214354,0.2982062827229004,C2,NA,NA
-0.11284884045428491,0.15297031088650767,2.9493392173436863,C2,NA,NA
-0.09923451645935102,0.14749334932059782,3.076409454935452,C2,NA,NA
-0.08206634824401156,0.17210709950917452,1.489850581936536,C2,NA,NA
-0.12130965070825488,0.18621681827892897,0.9334653745273953,C2,NA,NA
-0.14830259893804937,0.1923581440344854,2.0037684848910544,C2,NA,NA
-0.09292459255273726,0.27292795176073736,1.2512583799207246,C2,NA,NA
-0.14087518385554693,0.22245393306247901,2.554006494350881,C2,NA,NA
-0.12566829318869724,0.21852501034740307,1.9130956881060834,C2,NA,NA
-0.14999925878359613,0.17049892012961268,2.696914404397595,C2,NA,NA
-0.1252774193561773,0.14566336271438957,2.8791922305424773,C2,NA,NA
-0.1110510721384901,0.2519551093668323,1.96308559715769,C2,NA,NA
-0.1563204840096669,0.24746008457285112,1.2281890447693025,C2,NA,NA
-0.16610478221681468,0.19005794506788273,1.1985986295751583,C2,NA,NA
-0.08130042738496375,0.18608043546041736,3.106846967726592,C2,NA,NA
-0.170553941503601,0.30236538646443945,0.132545643790138,C2,NA,NA
-0.09606366341302659,0.15897564710529835,2.8346799898516464,C2,NA,NA
-0.11954825009143813,0.14112805009703808,2.7252779620762517,C2,NA,NA
-0.06223117255522326,0.17269982088900307,-1.1188230660189389,C2,NA,NA
-0.15295461017311973,0.23207493048907057,2.0887443946512736,C2,NA,NA
-0.12121211047484053,0.22670507942286244,1.1744622134948806,C2,NA,NA
-0.09019027284143766,0.1191156552385765,1.2458082219652882,C2,NA,NA
-0.14311443788717798,0.14097353630512105,2.023715777780467,C2,NA,NA
-0.26130670187832306,0.25182886159439605,-3.7896294580781995,C2,NA,NA
-0.15143129377827544,0.18620189929257805,2.7745573298086628,C2,NA,NA
-0.045003222885650195,0.1737763517267148,2.9278819712931154,C2,NA,NA
-0.09725388312977974,0.1546959833759335,3.447220520393733,C2,NA,NA
-0.15620696393492678,0.1938953239595331,2.7637752043674633,C2,NA,NA
-0.05442176435164147,0.1733877751326967,1.9630961194697845,C2,NA,NA
-0.05146113418966833,0.2828087516408142,0.09297950150336698,C2,NA,NA
-0.14399169994837976,0.17418271982787475,2.975696638916646,C2,NA,NA
-0.1105437813469675,0.17068001598102148,2.6895519443477536,C2,NA,NA
-0.18193005610463348,0.1932213086299486,0.09998361401991152,C2,NA,NA
-0.06769286621168982,0.31578702562467387,-0.5454740322780709,C2,NA,NA
-0.07125996106269605,0.16999652610645388,2.8129286520184635,C2,NA,NA
-0.1263578126336586,0.17057061965775802,2.936337229417501,C2,NA,NA
-0.1376897557285477,0.2905190806193098,-0.2729243248033161,C2,NA,NA
-0.09508108006815122,0.2233213641247146,2.5713481792352537,C2,NA,NA
-0.07394452020046745,0.1414575998972616,2.66073470793493,C2,NA,NA
-0.10281585763396969,0.1757541983980085,3.5803229970664825,C2,NA,NA
-0.1002153878667896,0.17824267157382895,3.506046245878917,C2,NA,NA
-0.15932815280584323,0.16788493205856042,1.7951643932683208,C2,NA,NA
-0.03444598486554219,0.1882200881078047,1.1333666878775173,C2,NA,NA
-0.16052645703324758,0.19671779018768648,2.5324316327874663,C2,NA,NA
-0.11167315818584081,0.20262077442679916,2.456934097499107,C2,NA,NA
-0.025700086503320323,0.20169876794596905,2.3406252490600754,C2,NA,NA
-0.12133203051330954,0.1571892258735615,1.9314470109477626,C2,NA,NA
-0.14486809447115373,0.2909255651566011,0.6891208425666409,C2,NA,NA
-0.011076306254701795,0.22208306061837715,1.673659158462534,C2,NA,NA
-0.12007781210736539,0.1667328782350173,3.3616773257325985,C2,NA,NA
0.011961316630045286,0.22035428778390392,1.1621867649230517,C2,NA,NA
-0.0348449476533488,0.1290889943737734,0.898862367213364,C2,NA,NA
-0.01183822954984596,0.19371065805895993,2.0055061588809453,C2,NA,NA
-0.05962215457654567,0.11721210382615094,0.6753512435415914,C2,NA,NA
-0.15139430986397853,0.18078437804409248,2.4921201835857723,C2,NA,NA
-0.05905480287052602,0.2317875233599847,0.9819570306173935,C2,NA,NA
-0.10741881844227662,0.19595676844584997,3.101699064178013,C2,NA,NA
-0.14934231797662637,0.18187839301143258,2.5496035886462023,C2,NA,NA
-0.18705253255469412,0.20900223426530218,0.6038898539130142,C2,NA,NA
-0.0622114361200637,0.15501171412053505,1.708064696525204,C2,NA,NA
-0.05454045764342574,0.23273928072539335,1.7454595047484522,C2,NA,NA
-0.006646864801351541,0.2053951024231791,0.38553346001207744,C2,NA,NA
-0.15662777568913694,0.1282564720929845,0.20042982323099956,C2,NA,NA
-0.0367007449683117,0.26621727478884344,0.8034459850571185,C2,NA,NA
-0.14905002171266457,0.1832672729822403,2.988996344207095,C2,NA,NA
-0.12484274727049414,0.1754505852591962,-1.5603694337396616,C2,NA,NA
0.016394370683608214,0.17951737641648213,0.4651089718924659,C2,NA,NA
-0.014008998243450609,0.2684247988599231,0.8853995962921282,C2,NA,NA
-0.1258101151849417,0.19527788526456621,3.2200011848627375,C2,NA,NA
-0.11802961510750876,0.3256017015353429,-0.20709502266375068,C2,NA,NA
-0.14230558475205593,0.1761681837812235,2.9921224955952006,C2,NA,NA
-0.08772223179574307,0.18912000486980246,3.3911037692336703,C2,NA,NA
-0.1937133493743288,0.16591226642808168,1.267550998444821,C2,NA,NA
-0.14496745706465572,0.286975906962373,0.0621652786968272,C2,NA,NA
-0.15845458229509327,0.21344206406391633,0.9354238161887083,C2,NA,NA
-0.03630911986989728,0.16879427776425035,1.6184904311211898,C2,NA,NA
-0.11559549929849755,0.14573725957731543,2.7003405968540815,C2,NA,NA
-0.11186883110298605,0.13749221265897998,2.754112397481374,C2,NA,NA
-0.11616748932114003,0.23829502299025684,2.295674399247838,C2,NA,NA
-0.13468875577012926,0.14539388880207932,2.7904039865622483,C2,NA,NA
-0.12058060278980519,0.17112367430341818,3.479970388530373,C2,NA,NA
-0.05396792302863759,0.20966248399410609,2.549037262772503,C2,NA,NA
-0.08358140619398392,0.17534645583478498,3.5125132866907416,C2,NA,NA
-0.10346875687304483,0.12303886432786232,1.8375133380396083,C2,NA,NA
-0.16729296143259337,0.1781555938459028,2.4471526347031505,C2,NA,NA
-0.10221513492420418,0.19441613986046213,3.2729336907324744,C2,NA,NA
-0.11343680997657403,0.20054103112175087,2.474071057234425,C2,NA,NA
-0.16441134202069016,0.2771136435750774,0.9098090188422869,C2,NA,NA
-0.046967916075232125,0.245259249110939,-0.4343640132665947,C2,NA,NA
-0.12515994541048503,0.23562809937153192,2.242783173684179,C2,NA,NA
-0.12251867814333946,0.19273902783073604,2.363870402812006,C2,NA,NA
-0.02206743412171604,0.14526081357579743,-2.1238465203185637,C2,NA,NA
-0.10809485279877488,0.09876675678423326,-2.475538609953315,C2,NA,NA
-0.16384916437427088,0.18877041681131188,2.173376258833859,C2,NA,NA
-0.05886818527275761,0.20772474275365382,2.5439540389212807,C2,NA,NA
-0.1452008612922661,0.1730043910441092,2.0628413500054648,C2,NA,NA
-0.13009181593926733,0.1956539689079517,1.917211982723121,C2,NA,NA
-0.03476579174376792,0.2164968493475935,2.36039386880835,C2,NA,NA
-0.019047868452677204,0.16800741095326518,2.0580013594443924,C2,NA,NA
-0.11898335478466468,0.20698912700555083,2.918020090000415,C2,NA,NA
-0.10172545361823215,0.1456018877934438,3.2043798234311343,C2,NA,NA
-0.06897105564105684,0.13822502754884594,2.192574357689181,C2,NA,NA
-0.1289246563455573,0.13828790718509312,2.580065200139206,C2,NA,NA
-0.05700816119774659,0.18671217759553288,2.4463186656046956,C2,NA,NA
-0.04629163457299175,0.22207994453398103,2.391405139848467,C2,NA,NA
-0.05040857738907417,0.18346012124849434,2.7881527946632456,C2,NA,NA
-0.09358011257325133,0.1692650065824322,2.677629939444399,C2,NA,NA
-0.07385234425306407,0.17609421514607237,3.367658796276123,C2,NA,NA
0.03743165150559359,0.19631921354944454,-0.640527545670033,C2,NA,NA
-0.05098893073183842,0.12035325759082494,-0.6333656350564376,C2,NA,NA
-0.060290784400194586,0.11617492854747564,0.5697702299538419,C2,NA,NA
-0.08677098998608129,0.23777032996326605,2.109356783333003,C2,NA,NA
-0.07690786083845844,0.16043463153958562,3.1362797594360003,C2,NA,NA
-0.09516458140262764,0.17538074139115778,3.2654293455525893,C2,NA,NA
0.06388882078686219,0.2974325562711569,-1.6287511517252238,C2,NA,NA
-0.07667422692761748,0.21913334422134018,2.5640848452924336,C2,NA,NA
-0.08942432035609313,0.26563326892697664,1.5027202088861515,C2,NA,NA
