b0,sigma,lp__,Model,bd15,bd30
-0.037073917958894836,0.18945081691327825,2.779416235831284,C2,NA,NA
-0.08388726059950723,0.14081594125696767,2.853342556880789,C2,NA,NA
-0.06675457916450936,0.14333158685546474,2.1160145822023146,C2,NA,NA
-0.15034936088338122,0.15176572283104772,1.560433519911832,C2,NA,NA
-0.12415770595859703,0.1709988705105919,3.0651129752146273,C2,NA,NA
-0.06790210534246768,0.2265502952500404,2.077048841591099,C2,NA,NA
-0.09174613394338414,0.16555120219837743,3.286816059674531,C2,NA,NA
-0.06213880809121897,0.2080832935072301,2.7389686431315248,C2,NA,NA
-0.09330466941867901,0.14317379501844732,3.1467695329845506,C2,NA,NA
-0.13479405535369496,0.15342200888197413,3.017972729114544,C2,NA,NA
-0.026492199211376813,0.2135209536428127,1.7667478603702107,C2,NA,NA
-0.09976128888447498,0.16413922520653992,3.429862684750681,C2,NA,NA
-0.040104097548647924,0.18091677623283886,2.553124369652207,C2,NA,NA
0.004920173962421566,0.2587227864394332,0.6822047870813646,C2,NA,NA
-0.05826291414907648,0.17071115526531938,1.3235961674090722,C2,NA,NA
-0.08448694001066051,0.3088400150683008,0.24213010091499987,C2,NA,NA
-0.12795552304685323,0.1337938507465249,2.2580159705203915,C2,NA,NA
-0.14503391564918913,0.16078123637850897,2.730040486241534,C2,NA,NA
-0.10680965547553914,0.19503023751747406,2.6323345733274985,C2,NA,NA
-0.04805333578777811,0.20432216828678382,1.6611532919849785,C2,NA,NA
-0.07803120108982085,0.25560216125620266,1.8327799667862115,C2,NA,NA
-0.16388991643910986,0.2828625375976286,0.7669612480778576,C2,NA,NA
-0.11866810206737494,0.14438763184053435,3.0626775592312114,C2,NA,NA
-0.13825143642404084,0.1945133357538417,2.858484866981123,C2,NA,NA
-0.18995282753863524,0.19970766160347822,0.7563168449566811,C2,NA,NA
-0.21043214151494702,0.2377653954956047,0.2674294078171846,C2,NA,NA
-0.1456197909473087,0.180471471436041,2.5374751441719683,C2,NA,NA
-0.06815036658204125,0.28934383043581163,0.6412361516912641,C2,NA,NA
-0.06857037899261,0.17726795100969941,2.739016774935317,C2,NA,NA
-0.14130431947016506,0.1753439103567433,2.979844031674495,C2,NA,NA
-0.03361246146701209,0.12743961024268274,-0.15682810398381397,C2,NA,NA
-0.07982640797255101,0.20289689528586355,2.7985354239475946,C2,NA,NA
-0.157991184180102,0.15716775740317906,1.2166832516254997,C2,NA,NA
-0.06709307785423706,0.15485406148993067,3.1312810787087386,C2,NA,NA
-0.09431852730372317,0.13785495532020026,2.9289829722792584,C2,NA,NA
-0.11550338676035743,0.2168519770237426,2.6036016921075555,C2,NA,NA
-0.08904866933511683,0.15296043624780484,2.6987851169234567,C2,NA,NA
-0.07087900873074275,0.15397313261463755,3.296606090874201,C2,NA,NA
-0.11269839105888442,0.15586176499630575,2.029592037590019,C2,NA,NA
-0.12889867457030169,0.12605338518709938,1.1651026176934383,C2,NA,NA
-0.04853263296770967,0.16882590330036468,3.0313814094802805,C2,NA,NA
-0.06321116225934416,0.1941726807362311,3.090574251855277,C2,NA,NA
-0.08088568023900508,0.1643951974778699,3.2137341905988244,C2,NA,NA
-0.09229234690574896,0.15513084684107778,3.4966353837592585,C2,NA,NA
-0.09538392935928804,0.2031595874619828,3.2365387282818268,C2,NA,NA
-0.04481825601044736,0.1585456079969784,2.8285306526946634,C2,NA,NA
-0.14773178445482196,0.15960283399061226,2.709277228052227,C2,NA,NA
-0.18548523861745503,0.183408714037693,1.3497109729465357,C2,NA,NA
-0.07704528822538714,0.19506384670700583,2.510682231482439,C2,NA,NA
-0.03970363057965126,0.2108017373875587,1.409476805614284,C2,NA,NA
-0.03547904761753959,0.39233580180057315,-2.4189698562301483,C2,NA,NA
-0.06725028411897807,0.13872165587237595,0.997069019523436,C2,NA,NA
-0.09805931914871889,0.19012634938761622,3.4101848601965985,C2,NA,NA
-0.08710167350118682,0.15915745093012243,3.5005095433302342,C2,NA,NA
-0.05883747185116174,0.15287846779051062,2.985709677061128,C2,NA,NA
-0.1656612700401061,0.25141143295249807,-0.3812727018207658,C2,NA,NA
-0.04214631618318485,0.18274882940567783,2.6317205927378,C2,NA,NA
-0.06441800755095409,0.22001815453805584,2.598720360824257,C2,NA,NA
-0.07428661200722585,0.14218336789797112,1.7259701141008241,C2,NA,NA
-0.10674498782269305,0.18426122911433235,0.3526304260521309,C2,NA,NA
-0.09214744561142157,0.28556045629673843,0.7681762936993608,C2,NA,NA
-0.07557407175470751,0.1576028183775405,3.385801714447206,C2,NA,NA
-0.12480483149113365,0.19199302480335304,3.2665439960379588,C2,NA,NA
-0.006383749441966617,0.2676417257297781,0.31962629092151684,C2,NA,NA
-0.05339413361577268,0.12223417840790048,0.9698621074524039,C2,NA,NA
-0.1701005504968009,0.19348088378751077,2.304746154325943,C2,NA,NA
-0.05128716965779206,0.17739420257429392,2.9936160550768065,C2,NA,NA
-0.10960024109037535,0.17072973697547414,3.3804974389350875,C2,NA,NA
-0.1079056733779878,0.32352907110130835,-0.3087397695813855,C2,NA,NA
-0.08604492847093011,0.20513540315366038,2.910148421737442,C2,NA,NA
-0.09712773922444685,0.19479421606751895,3.0792089656661497,C2,NA,NA
-0.1110024185371761,0.21783556922210304,2.6070883038664165,C2,NA,NA
-0.0707623730685491,0.19358303541330435,3.1940423832684726,C2,NA,NA
-0.06119737112935841,0.14986086019747227,2.900104956174096,C2,NA,NA
-0.08074940592905769,0.15688639788629538,1.7704678469352935,C2,NA,NA
-0.11877812925060627,0.19133585382770596,3.325536836988215,C2,NA,NA
-0.06940120713180443,0.24530808344510574,1.1479671943167085,C2,NA,NA
-0.12096323586369755,0.1929026330476482,3.043103168138605,C2,NA,NA
-0.09764585419958116,0.1486718613896078,3.3600828884258505,C2,NA,NA
-0.0720433806197095,0.2102795829244462,2.992284143228686,C2,NA,NA
0.010924626947694117,0.20774261115387838,1.1268977040937367,C2,NA,NA
-0.08284459795476466,0.19985301971155778,2.9478388047563793,C2,NA,NA
-0.1208583073728959,0.17600627340165603,3.462599528279573,C2,NA,NA
-0.022569914194482593,0.22293962857891664,1.5634853489249387,C2,NA,NA
-0.16406056003190733,0.14956288005915103,0.8710480050679794,C2,NA,NA
-0.19868240445070073,0.19530007097456117,1.1996515237914651,C2,NA,NA
-0.03337263531843359,0.2156716231526626,2.3704521954095017,C2,NA,NA
-0.1350832066582791,0.18245010532869352,3.128012314423617,C2,NA,NA
-0.15218585726240988,0.13438528049324533,1.1995646965134634,C2,NA,NA
-0.14259418771323767,0.16322056193765452,3.0285130535560363,C2,NA,NA
-0.10207369665106557,0.18282878300418354,3.2789725443636994,C2,NA,NA
-0.09214239339363497,0.15957637941237543,2.8975157047384963,C2,NA,NA
-0.1351088027463315,0.3276244702527662,-0.597779197424958,C2,NA,NA
-0.03931669315152024,0.270556131737793,1.179261031454001,C2,NA,NA
-0.049531508691944,0.1669280039659736,2.277389703885989,C2,NA,NA
-0.06387506090817321,0.14447322691984213,2.9060597338287844,C2,NA,NA
-0.10757636011586674,0.1652308512984041,3.3449486942902977,C2,NA,NA
-0.03958023109908966,0.28580566273089286,0.763817275979557,C2,NA,NA
-0.13028549827572738,0.22904808520600592,1.9636160732523678,C2,NA,NA
-0.058789499385969037,0.21024739529583192,2.8275052284454953,C2,NA,NA
-0.04853232627822874,0.2320629509107798,2.066847299402918,C2,NA,NA
-0.11386380129931171,0.1483443011808913,2.9231899771330863,C2,NA,NA
0.024388061587650778,0.2619459563301678,0.21366001051308015,C2,NA,NA
-0.03207582176339519,0.22402511953999008,1.4877489445015795,C2,NA,NA
-0.10827241828995947,0.19054166956475788,3.354909761269461,C2,NA,NA
-0.025935853267219387,0.1954740657648182,1.1116112248294163,C2,NA,NA
-0.08962154369129224,0.19862079029714486,2.6609560839256803,C2,NA,NA
-0.1416744238957632,0.13679352299806627,2.0709266349343194,C2,NA,NA
-0.03972826975875099,0.16382594542625192,2.7505366189601874,C2,NA,NA
-0.10556544268288026,0.20420122896903725,3.198090500072767,C2,NA,NA
-0.12609103820710668,0.16368156030905176,2.9539162867167192,C2,NA,NA
-0.21061239229766934,0.16334017893755254,0.26976584739753573,C2,NA,NA
-0.15347688538426896,0.141045693401667,1.716846538034995,C2,NA,NA
-0.14688535138033337,0.2111318188920236,2.412968120928456,C2,NA,NA
-0.09615205433677743,0.19941911142130783,2.744294137232258,C2,NA,NA
-0.05634885815270749,0.1871262963254884,2.995695410850682,C2,NA,NA
-0.07255240478897858,0.15378826459532735,3.207365230365677,C2,NA,NA
-0.08762258125056857,0.18140591040003914,2.4349600458056937,C2,NA,NA
-0.06477124847653486,0.15313505453918422,1.1902308993099386,C2,NA,NA
-0.021474088327739248,0.19529161136422735,2.344348787286752,C2,NA,NA
-0.13519701191591796,0.21263575339167767,2.6345329926924164,C2,NA,NA
-0.13058561672603541,0.2271358037286329,1.4758541350980785,C2,NA,NA
-0.05813006246284578,0.1941800808995534,3.0441392150499493,C2,NA,NA
-0.05884642696466988,0.161166105574923,3.057812386462146,C2,NA,NA
-0.08299319165012961,0.17293583944717045,2.8682133099728606,C2,NA,NA
-0.0844365562801441,0.24273412686385032,2.2552881129139113,C2,NA,NA
-0.12660350680964488,0.2719422082945985,1.2560164640438938,C2,NA,NA
-0.163828546172208,0.18513708414403185,1.8625559504444045,C2,NA,NA
-0.14836635764703376,0.14424389401425397,2.338357518199799,C2,NA,NA
-0.13860560680699752,0.14079119640396134,2.46396313916065,C2,NA,NA
-0.11956920294484828,0.16738095652218682,3.368466801386508,C2,NA,NA
-0.07604444196808269,0.20604671448481857,2.5636067040379236,C2,NA,NA
-0.06753328298670654,0.16186246846438654,2.969761643861748,C2,NA,NA
-0.11679068281557425,0.18199119512949208,2.826684218626487,C2,NA,NA
-0.05443124002491695,0.21827821245394458,2.306664974677948,C2,NA,NA
-0.11294212800148652,0.1671748904828399,2.9291514553606923,C2,NA,NA
-0.08142165381966161,0.15315109962243087,3.171415751224063,C2,NA,NA
-0.22479716558430402,0.3318643010907086,-1.3654027010602934,C2,NA,NA
-0.10488981898452839,0.22376089679387742,2.642526052930483,C2,NA,NA
-0.09888437957514098,0.2560365752744875,1.9074912783648457,C2,NA,NA
-0.15475552714967228,0.1912871691967315,2.216908704018983,C2,NA,NA
-0.12210582843555089,0.1921179742571834,3.038725541582048,C2,NA,NA
-0.16155856642740857,0.20937603222586065,2.418103379683454,C2,NA,NA
-0.1505166803539266,0.11956994641013999,0.1533636089047632,C2,NA,NA
-0.017762482445309605,0.20072587101736838,1.0428854055592702,C2,NA,NA
-0.021049545841920918,0.19850560679117696,2.0461905913299727,C2,NA,NA
-0.10039480076579074,0.1608338975541604,3.3137082253274155,C2,NA,NA
0.014469241441216339,0.23443250540579536,0.2203090239987331,C2,NA,NA
-0.14261430567530659,0.23929187565339333,2.1268807845126942,C2,NA,NA
-0.153566536160682,0.25609953997541446,-0.7491904146884606,C2,NA,NA
-0.048992904617400634,0.16645201843593022,3.0235625675119433,C2,NA,NA
-0.11536109370187898,0.15345944808165632,3.3136789239472995,C2,NA,NA
-0.028819973219192715,0.2115214319212086,-0.6556757876277053,C2,NA,NA
-0.1045588300929402,0.18787376281849805,3.0927706701540387,C2,NA,NA
-0.13012861340217988,0.17385373549940453,3.1498344362442436,C2,NA,NA
-0.06493409808092569,0.10881760415917983,-0.8331346404593765,C2,NA,NA
-0.008109798779262142,0.20643123222463405,1.2054929689589247,C2,NA,NA
-0.07130200680735743,0.27417237264285643,1.2361871596076939,C2,NA,NA
-0.12919581357468687,0.16565642287178897,2.5664529579299593,C2,NA,NA
-0.04752212586812922,0.15417120526168382,2.8066197202340417,C2,NA,NA
-0.09732175518350944,0.21548830231207222,2.856687523791808,C2,NA,NA
-0.15937738706841414,0.2061679796955264,2.0028108642858697,C2,NA,NA
-0.08143437115805671,0.2011147244503039,2.847775049144994,C2,NA,NA
-0.09760407532994667,0.1613716541283064,1.4673450946125852,C2,NA,NA
-0.0832166608197695,0.13678981030105702,2.0489768332201503,C2,NA,NA
-0.08126014907630824,0.15137143965421687,2.653246589144258,C2,NA,NA
0.056336588053223426,0.2365367560866104,-0.48320235795858935,C2,NA,NA
-0.11064951486725136,0.17550035264491864,3.550842125947736,C2,NA,NA
-0.043260045972758496,0.19511080071286588,2.647444776353825,C2,NA,NA
-0.09477553066637379,0.13372945890066773,2.1125515979444325,C2,NA,NA
-0.08887369854292665,0.17269353870084247,3.594778644182721,C2,NA,NA
-0.06061354489725749,0.2788112503392009,-0.07980585066576995,C2,NA,NA
-0.05512026968405624,0.1595909359307519,3.0195294150445386,C2,NA,NA
-0.1234040158277123,0.2759769574104379,0.44008212732274665,C2,NA,NA
-0.13812567445531002,0.19030616064208145,2.254709901990685,C2,NA,NA
-0.10322185540594264,0.18095268235096318,1.384630050143112,C2,NA,NA
-0.08473027784299753,0.14098344597417456,2.7720289032367145,C2,NA,NA
-0.054347234529516876,0.1795436517689611,3.1622178394101743,C2,NA,NA
-0.15713693169196957,0.19093052149131876,2.340102702708865,C2,NA,NA
-0.06610079443029843,0.17420655118964554,2.983123919389823,C2,NA,NA
-0.09105864510681297,0.16801640955548064,2.9117920846912346,C2,NA,NA
-0.14467542653797827,0.23925084164611798,0.3141231765871908,C2,NA,NA
-0.17617565950649325,0.159527835636082,1.712756031800236,C2,NA,NA
-0.11167861122291703,0.20246542471433093,3.1792668894735616,C2,NA,NA
-0.13862309704499215,0.20559084841291475,2.1735956368770664,C2,NA,NA
-0.10931212289041595,0.1911694910538025,3.4017859938434682,C2,NA,NA
-0.043501813208104034,0.19420240976331127,2.6858938593499406,C2,NA,NA
-0.0921469441475806,0.15574613088132158,3.444980976116036,C2,NA,NA
-0.1295972223254999,0.15760152802840594,3.22000314323573,C2,NA,NA
-0.14808841357607685,0.18936778644201932,2.9663667290889615,C2,NA,NA
-0.046431789973188684,0.21264587318293954,2.491620494728178,C2,NA,NA
-0.06725028411897807,0.13872165587237595,0.997069019523436,C2,NA,NA
-0.169059455652876,0.2550380435917702,0.5628156230565005,C2,NA,NA
-0.08814641386622918,0.16663490427184813,3.0034588887243423,C2,NA,NA
-0.11982080945363721,0.18466190977160898,0.09114791487977447,C2,NA,NA
-0.052242920692124925,0.16452336651200386,2.986526172362419,C2,NA,NA
-0.03908179704599434,0.21200867208249347,1.1063814045711116,C2,NA,NA
-0.04164798479645165,0.31257611698121757,0.024550502419554476,C2,NA,NA
-0.05798054404157015,0.14520086963395706,2.3920205508529433,C2,NA,NA
-0.18383025595247485,0.22772161164512697,1.5001908041285912,C2,NA,NA
-0.021530110318265155,0.16517209048857945,2.077358052618367,C2,NA,NA
-0.059920198638917274,0.17678256250361682,2.708929750975474,C2,NA,NA
-0.022185571734092677,0.16012318466551878,2.0425114297252467,C2,NA,NA
-0.12083221863625261,0.1471377253597772,3.097816903171984,C2,NA,NA
-0.10960024109037535,0.17072973697547414,3.3804974389350875,C2,NA,NA
-0.15059966516835205,0.20520374101451982,2.0840601364567757,C2,NA,NA
-0.14242072944924233,0.19294681250649146,1.0344187840742842,C2,NA,NA
-0.07918876550993187,0.21184549016254706,2.938024589903142,C2,NA,NA
0.016653460689570253,0.18518100441014387,0.23934890408998655,C2,NA,NA
-0.15858060582455724,0.19469491585915139,2.67583907861712,C2,NA,NA
-0.10854461378258888,0.12289038753921863,0.3073449413659821,C2,NA,NA
-0.06682860723410533,0.1657750930542011,3.298810507403453,C2,NA,NA
-0.052242920692124925,0.16452336651200386,2.986526172362419,C2,NA,NA
-0.0700199126423823,0.14963940234457287,1.8542327274457469,C2,NA,NA
-0.06002620685311166,0.1466583266807581,2.7541969635008305,C2,NA,NA
-0.08064336661954093,0.18130337730861343,3.3329740010988163,C2,NA,NA
-0.008927399524914247,0.2060388425340563,1.8632204092161344,C2,NA,NA
-0.13567768450007395,0.30429671606399505,0.3477976693776885,C2,NA,NA
-0.1196687404445782,0.15087687776807432,2.8381947057689905,C2,NA,NA
-0.16268745274789004,0.14562444819491482,1.771127295187204,C2,NA,NA
-0.10178524322329685,0.19227527451783896,3.338516578523478,C2,NA,NA
-0.16252481102632552,0.17018636838437903,1.9519166088428133,C2,NA,NA
-0.0703706415266471,0.1559879829534116,2.9493068582125463,C2,NA,NA
0.009234197575055203,0.20273105470651998,1.2888190812212934,C2,NA,NA
-0.040317027205081936,0.16745708543951027,-0.8669388029713407,C2,NA,NA
-0.12049161854495052,0.19476466829733818,2.858390424247597,C2,NA,NA
0.0244642019397474,0.20002864391309583,0.6219414858706802,C2,NA,NA
-0.06827084403003078,0.17957732738283247,2.577259887604794,C2,NA,NA
-0.26369151297380405,0.17560368140615543,-2.6392235241376722,C2,NA,NA
-0.18582452312423992,0.2006357526556311,1.8897141434266032,C2,NA,NA
-0.1396305638108338,0.22789514568924135,2.3278060615617506,C2,NA,NA
-0.07756139687272925,0.17880362105967862,3.4103700695843964,C2,NA,NA
-0.13964107532912018,0.16915652914680498,2.6631047437033057,C2,NA,NA
-0.1404194248306023,0.16794882328049315,3.124389388432828,C2,NA,NA
-0.05869004610447658,0.18787950416519444,2.170172699164908,C2,NA,NA
-0.09848628186643114,0.15057518303529285,3.1114984170366977,C2,NA,NA
-0.05151836775955863,0.1271796286863986,0.7972897278751248,C2,NA,NA
-0.0612083827535245,0.1641977434505092,3.166498141423891,C2,NA,NA
-0.17199106978136852,0.20719413828805214,1.7376995764258347,C2,NA,NA
-0.11897447337357733,0.2607617194911354,1.6922465504894992,C2,NA,NA
-0.07417361951561771,0.11278450768308368,-1.3579257949333725,C2,NA,NA
-0.140282036389062,0.1613695777635271,3.032852685655511,C2,NA,NA
-0.08928212879511034,0.10006278255846456,-1.667247325136969,C2,NA,NA
-0.16564041973380123,0.16959669699604418,2.474563938670901,C2,NA,NA
-0.14531185611127118,0.1280721370922536,0.9801772038165568,C2,NA,NA
-0.09542958489451035,0.2804173863480026,0.9152324273892125,C2,NA,NA
-0.03550010042508119,0.28582972451249666,-0.3468369083389766,C2,NA,NA
-0.15100624824529507,0.22790436957600482,2.3037872081285964,C2,NA,NA
-0.18405700909789896,0.2510806494698691,0.8459255860041073,C2,NA,NA
-0.1384784264219329,0.1215047751216147,0.6061926489267968,C2,NA,NA
-0.11199972935922922,0.15365057486865819,2.478078065399359,C2,NA,NA
-0.13071627173189626,0.1803506962663366,2.0975271313720385,C2,NA,NA
-0.12957126464490334,0.19931474682590405,3.0913636305058234,C2,NA,NA
-0.10789981154933645,0.18835916274370645,3.374949892806478,C2,NA,NA
-0.1398896648694734,0.16672531269564478,3.140462461301759,C2,NA,NA
-0.11426566883849139,0.18495531683798971,2.601421059238196,C2,NA,NA
-0.18086600507843753,0.2222641487829771,1.2906243598176923,C2,NA,NA
-0.0891082228861508,0.2275655625827327,2.094902580852151,C2,NA,NA
-0.08424420671420453,0.18546707686204925,3.3112101944440298,C2,NA,NA
0.06132757805496926,0.19136305697866882,-1.749278338174682,C2,NA,NA
-0.12814674579611673,0.1852944393670024,3.2548702550506867,C2,NA,NA
-0.014863943917435608,0.14359972716679914,1.0232302876522335,C2,NA,NA
-0.10341596789404953,0.19577908397854565,3.1591635027509777,C2,NA,NA
-0.08237811938082516,0.16788449262553312,3.220841493964847,C2,NA,NA
-0.08994848722370294,0.13048757337864378,2.2265918911238094,C2,NA,NA
-0.17883871519567066,0.1921116370544931,2.175537660041123,C2,NA,NA
-0.09857063717233548,0.14720403843424337,3.2779495939049106,C2,NA,NA
-0.1674329572077664,0.18553696382757845,2.4987854829452285,C2,NA,NA
-0.11850024014083135,0.17259558727476576,2.810263489325699,C2,NA,NA
-0.0929152139748747,0.18876214770967847,2.9035188910204424,C2,NA,NA
-0.09197801932972718,0.15007365005556192,3.3505666861652745,C2,NA,NA
-0.1456338823833339,0.2153759517090963,2.589722678206007,C2,NA,NA
-0.10106364964498436,0.14623339072679317,3.181425820914761,C2,NA,NA
-0.17339333073283347,0.30542135618846283,-0.9187724318317204,C2,NA,NA
-0.10821254705091782,0.15921811027961458,2.8982081284442565,C2,NA,NA
-0.11535999025200516,0.1409024066493178,2.7749386994636946,C2,NA,NA
-0.1105597457069484,0.17602381226983133,3.520002299926545,C2,NA,NA
-0.11729282442615063,0.1444902992613348,2.2334026954322193,C2,NA,NA
-0.08129606197729419,0.17292069713888916,3.4728774495487604,C2,NA,NA
-0.10533767666180677,0.17655298399027272,3.407581633021076,C2,NA,NA
-0.1328603519383875,0.1222113530157827,0.7951999356617385,C2,NA,NA
-0.09802532089749043,0.16793006668973692,2.7410448683636597,C2,NA,NA
-0.08589146079831585,0.16064275462051197,2.210866052975706,C2,NA,NA
-0.21683544513298983,0.20393382151022843,0.8026637579630207,C2,NA,NA
-0.07122444463563696,0.15099354526043463,3.075590692354206,C2,NA,NA
-0.06870375187337828,0.1768422482391837,3.4090064750309956,C2,NA,NA
-0.12208519279419346,0.2078706035144755,2.265733459679763,C2,NA,NA
-0.059179851343969594,0.12628244285569007,1.6571333513602768,C2,NA,NA
0.0020115830244385527,0.23704617450791482,1.1238535939036032,C2,NA,NA
-0.13320716645945488,0.13582327692253132,0.5123171762697645,C2,NA,NA
-0.11815614971342092,0.16090875254312756,3.376078231561017,C2,NA,NA
-0.09939282727366278,0.1073544568098641,-0.668370187885353,C2,NA,NA
-0.07952160277375685,0.12358846772559076,1.7573235478461484,C2,NA,NA
-0.10066970835022501,0.13538921165652082,2.1342425852334905,C2,NA,NA
-0.09544980029093778,0.1328800990192403,2.6342424381991245,C2,NA,NA
-0.027263873986242353,0.23766485120487302,1.7967690406411907,C2,NA,NA
0.004479129333586764,0.23702362628821555,1.1609143423209307,C2,NA,NA
-0.09323652928752336,0.1458609022521067,1.9567332332448526,C2,NA,NA
-0.07696036836958477,0.30869129082974245,0.35138818799819216,C2,NA,NA
-0.12089357619890417,0.14805390648935546,2.1776150591020755,C2,NA,NA
-0.04815322182318162,0.16876067551538979,2.9235730961727846,C2,NA,NA
-0.17124561405007815,0.1711190586418891,0.5567591234407474,C2,NA,NA
-0.0951136055469797,0.16582880887809706,3.5942881284066566,C2,NA,NA
-0.11941264479260258,0.18085749020175912,3.4163135543543754,C2,NA,NA
-0.10717599997897775,0.163848810832823,3.134043938932159,C2,NA,NA
-0.10301852175450331,0.1718089587854657,2.923073378841285,C2,NA,NA
-0.06481158311796786,0.23455491727546457,1.4860113338272432,C2,NA,NA
-0.11052425308288309,0.22193382267885167,2.805894892717949,C2,NA,NA
-0.07542215354750473,0.22202898550582065,2.6676966584001987,C2,NA,NA
-0.09024644239526775,0.2491857256566251,1.8078972664545536,C2,NA,NA
-0.1037260379253423,0.1490359021302369,2.2538197399007434,C2,NA,NA
-0.12884530777873562,0.18745309221107354,2.819017549987542,C2,NA,NA
-0.061189275783687595,0.2009363080975071,2.064621345644179,C2,NA,NA
0.034632996397723805,0.194185369017575,-0.07655175252771418,C2,NA,NA
-0.10920589600824743,0.1984279415882387,2.2935021175953825,C2,NA,NA
-0.15154869268552845,0.20512903380830705,2.6770310542000666,C2,NA,NA
-0.1542738824675579,0.1591141758876127,2.441964404096252,C2,NA,NA
-0.16563468395308495,0.14989364075770953,0.38923636625237323,C2,NA,NA
-0.0887110039954132,0.17944461470490403,1.108188591118335,C2,NA,NA
-0.14829689305673371,0.19225781211435733,2.0441856056543877,C2,NA,NA
-0.13478761331632738,0.18112759028374725,3.2497436038972376,C2,NA,NA
-0.10540024866251721,0.1947803580433773,3.3579617157453847,C2,NA,NA
-0.07424109738436194,0.1927820815612027,1.6680358719102522,C2,NA,NA
-0.16946595734002473,0.2207633738661242,1.0837863817732303,C2,NA,NA
-0.038959881279722136,0.17626790377556562,0.877326916581004,C2,NA,NA
-0.11057165506402121,0.3068375830486495,0.3400442331264133,C2,NA,NA
-0.047399789084750024,0.22274086242497992,2.4199086039380817,C2,NA,NA
-0.15770124473715083,0.2462123243762336,1.5779053581539415,C2,NA,NA
-0.11223314288543126,0.19269913541787342,3.293493142402549,C2,NA,NA
0.010857486170612444,0.19614008254781462,0.9953964510758482,C2,NA,NA
-0.17067245471310566,0.15185402733438166,1.539064265369042,C2,NA,NA
-0.10675172206929714,0.13908310622231054,2.753722565079208,C2,NA,NA
-0.10721297347052819,0.15718361432258926,2.80730710805632,C2,NA,NA
-0.06778415776712707,0.17700600677632033,3.351014954899288,C2,NA,NA
-0.06525013452988054,0.14547037923843203,2.8024460715883146,C2,NA,NA
-0.09350184927511243,0.1484989658903636,2.7678686818486398,C2,NA,NA
-0.16168040284796661,0.1799080660902833,2.5189325001877423,C2,NA,NA
-0.13088964622608867,0.3968088998723902,-4.184935259642987,C2,NA,NA
-0.0281548361081271,0.1861704739944932,2.530756198552681,C2,NA,NA
-0.13131010298371898,0.1798330330277293,2.899950208649715,C2,NA,NA
-0.08216627255320273,0.3150422585548413,0.18452364525666987,C2,NA,NA
-0.07673620773489326,0.2352085679935909,2.1569070001157997,C2,NA,NA
-0.12762621736844587,0.14623838800973757,2.9361550325941232,C2,NA,NA
-0.11955201989101635,0.21422764585328077,2.938846544303735,C2,NA,NA
-0.06517998365475881,0.18307212517407148,3.244401800462855,C2,NA,NA
-0.09963595331163166,0.13095909755714455,1.3488577351901636,C2,NA,NA
-0.10299804318756242,0.1437482412787241,3.1033062885214644,C2,NA,NA
-0.09748077429556062,0.1906667120907195,2.249294503994153,C2,NA,NA
-0.050578758065419414,0.1801031053421148,-0.20882938412416907,C2,NA,NA
-0.09314653008017645,0.26318704940411985,1.699930022354113,C2,NA,NA
-0.13501763729649474,0.1466682457845448,2.699119860837879,C2,NA,NA
-0.08742952199979037,0.12926372817916668,2.4372290238383956,C2,NA,NA
-0.14068993160141166,0.22933209106890198,2.3602246601475847,C2,NA,NA
-0.10955101432012246,0.12783819415528866,1.4858142568687729,C2,NA,NA
-0.1443040130839757,0.178003259433545,3.037180854534946,C2,NA,NA
