b0,sigma,lp__,Model,bd15,bd30
-0.033059799054788036,0.15690033917362858,2.1313592718077974,C2,NA,NA
-0.200607762633576,0.2514682184751005,0.04846624301643199,C2,NA,NA
-0.11306817336953703,0.190678667953718,3.395476330948375,C2,NA,NA
-0.05042531535956405,0.19988707309792947,2.523944801667891,C2,NA,NA
-0.0882990013278742,0.18015833777412776,3.4263793303130177,C2,NA,NA
-0.07135532274999813,0.1683841966318224,2.650521299301076,C2,NA,NA
-0.0909959571247581,0.17793982236226855,2.0758713454397624,C2,NA,NA
-0.08413441531046201,0.16489290923316796,3.555609317863502,C2,NA,NA
-0.11250911980870176,0.20016850956220286,3.2496351468080844,C2,NA,NA
-0.05048810483320405,0.17257566148004366,3.1063605729418367,C2,NA,NA
-0.09256727345342664,0.14120007293648693,1.7361832921838865,C2,NA,NA
-0.10698661957733208,0.1339278307827057,2.46715947871828,C2,NA,NA
-0.08981279029866224,0.16212139726403438,3.4976937144283706,C2,NA,NA
-0.14467825669074452,0.12850932106001925,0.9912430663300795,C2,NA,NA
-0.11570703112607104,0.15451566309028744,3.178460134725123,C2,NA,NA
-0.06658063288805165,0.15951013884419107,3.0346784874770965,C2,NA,NA
-0.10699906829371837,0.11582205065457829,0.26441537313402375,C2,NA,NA
-0.10964317975828035,0.22797860262803965,2.650862919201238,C2,NA,NA
-0.08335669860182149,0.17854897001714526,3.099592269919788,C2,NA,NA
-0.036098727682728086,0.13982100300409872,1.7336220999702503,C2,NA,NA
-0.13834565575335073,0.18613934757280795,3.1267767248417044,C2,NA,NA
-0.10511217515337747,0.21451670931678535,1.4714204706814589,C2,NA,NA
-0.12544871915744837,0.18958837112281077,1.6452864641160816,C2,NA,NA
-0.08265111229596853,0.19532111094414964,3.217951415115401,C2,NA,NA
-0.097782034786242,0.15351782375770828,2.839315984066374,C2,NA,NA
-0.0880114576240638,0.24378252207478202,2.165454047546769,C2,NA,NA
-0.0286077389824946,0.19226792363981415,2.355644329708515,C2,NA,NA
-0.10566186007849616,0.15808844359335508,0.8459997935568002,C2,NA,NA
-0.12462995032120339,0.194494808656206,0.8603982921475914,C2,NA,NA
-0.17539855541914948,0.2041402343720708,2.11519420986637,C2,NA,NA
-0.023970079468699723,0.20084608337892054,1.8467413280209364,C2,NA,NA
-0.09394847782261563,0.17155220427927106,3.5913072234658276,C2,NA,NA
-0.1135392296714354,0.16644957710364933,2.776065114141576,C2,NA,NA
-0.01874629883847346,0.209502670381376,2.041577955123163,C2,NA,NA
-0.08882728572947246,0.20667239388213277,2.651044399105885,C2,NA,NA
-0.16449828479276493,0.3885448505935245,-2.126713959745297,C2,NA,NA
-0.09393317416429775,0.16374375651076886,3.5934422902355374,C2,NA,NA
-0.057487388011336245,0.25969785495930803,1.6074828803704508,C2,NA,NA
0.003268068154193858,0.2571354603827758,-1.223780497910049,C2,NA,NA
-0.1107703424110966,0.1483882367296561,3.0216719578309794,C2,NA,NA
-0.09505730920005336,0.17399835348541215,1.434087485356582,C2,NA,NA
-0.09628303670081972,0.11356427637020822,-0.887682625177489,C2,NA,NA
-0.09363568914532075,0.14382380500681352,2.611206051407411,C2,NA,NA
-0.05699838253414966,0.167094309560485,3.21406954044141,C2,NA,NA
-0.1256982450245396,0.12853599313821293,2.0326350012227064,C2,NA,NA
-0.09803825613599298,0.14979985959943481,3.0188284707951922,C2,NA,NA
-0.07500457793642284,0.149679266977984,3.178677623210781,C2,NA,NA
-0.14260346885664998,0.15492670811665973,1.208850716730114,C2,NA,NA
-0.1946875292649506,0.18360964701197846,0.20410358114168803,C2,NA,NA
-0.05313004106777347,0.24606814734354238,1.253252669712333,C2,NA,NA
-0.10076816803354366,0.2533464606940763,1.9964459780403674,C2,NA,NA
-0.07190646727006003,0.1456045900767538,3.067076384854891,C2,NA,NA
-0.08776209828885274,0.16262855420647773,3.5341486368502695,C2,NA,NA
-0.11281482593633531,0.22073957540775674,2.4080974737492284,C2,NA,NA
-0.14449886181014548,0.1479788915124739,2.0492689361158627,C2,NA,NA
-0.04193811533876684,0.20591942805368918,2.3271425277546482,C2,NA,NA
-0.20838381586844526,0.18319251461240274,1.0070357647083323,C2,NA,NA
-0.11349369233818964,0.15901962617769383,2.9514418576675423,C2,NA,NA
-0.10210259803914477,0.18429518833672223,3.2552363369808006,C2,NA,NA
-0.03847820137286804,0.1599665653519708,2.6304863061686996,C2,NA,NA
-0.1089758295181105,0.133082987184423,2.6427155104279594,C2,NA,NA
-0.0198338382479,0.23899423408115816,1.1519808669687168,C2,NA,NA
-0.013788262635433642,0.18007227267547635,1.6316172153464312,C2,NA,NA
-0.07232005402857765,0.15552093209774986,3.339548196448405,C2,NA,NA
-0.09428360909858184,0.17028474423737225,3.604421623669917,C2,NA,NA
-0.1091793528365025,0.19542906418821032,1.5114618115940504,C2,NA,NA
-0.07407074742214974,0.25762075170746085,1.8172788693807087,C2,NA,NA
-0.1616464688665839,0.1266842473471533,0.14312679251525173,C2,NA,NA
-0.036581536750615914,0.15098432763736924,2.2213448959928987,C2,NA,NA
-0.17038271412910375,0.2590114951935025,0.2140357062082443,C2,NA,NA
-0.12853387727068066,0.1592205899755122,3.1524888902408836,C2,NA,NA
-0.025171215191737106,0.19704426984859721,2.1561306419466275,C2,NA,NA
-0.19677145805439572,0.16412037085774603,-1.0346525015122991,C2,NA,NA
-0.07988452730246046,0.14033603519067653,2.775159515105095,C2,NA,NA
-0.14722755894736556,0.1421133231665109,2.150063473677032,C2,NA,NA
-0.048238108597590514,0.1604765078372544,2.762299720113198,C2,NA,NA
-0.10012480757534523,0.22601660049587646,2.37934382257156,C2,NA,NA
-0.0937119265947348,0.2687579587294848,0.6563001181352326,C2,NA,NA
-0.09224550943073975,0.1467502565710088,3.305541567937431,C2,NA,NA
-0.12184208635249195,0.16467384000784752,3.150944190465033,C2,NA,NA
-0.11581035249734176,0.19809707191192444,2.8766404482109524,C2,NA,NA
-0.05702394486501676,0.17417425413937115,3.132028312017235,C2,NA,NA
-0.05542530105270315,0.20410154111977924,2.7544489492387787,C2,NA,NA
-0.04174091353978124,0.1173614968545133,-0.6595215415744906,C2,NA,NA
-0.09097903264275797,0.26435756901869895,1.3386156488051957,C2,NA,NA
-0.06929927239591187,0.15900333784247067,2.726789566710492,C2,NA,NA
-0.09156941241876826,0.2062723613915318,2.170353272742026,C2,NA,NA
-0.08356157587412982,0.15697411149435045,2.8767512939630695,C2,NA,NA
-0.09180993701607279,0.1911298017154693,3.17707357672181,C2,NA,NA
0.01444026290778936,0.17763780892860503,0.2103910485730529,C2,NA,NA
-0.11763480601096751,0.2130011910367401,2.857565273656452,C2,NA,NA
-0.0785848681329758,0.1538091184624156,3.086707801639311,C2,NA,NA
-0.07495620131603915,0.18052141406199057,2.298105725299698,C2,NA,NA
-0.08524526222083662,0.24779106291696468,-0.055050863729043,C2,NA,NA
-0.11246069343816037,0.1864863987846468,2.483897310621993,C2,NA,NA
-0.09323915759870215,0.20110727808188747,2.935038593192819,C2,NA,NA
-0.0906435730254214,0.16937265221146486,3.4696610263107033,C2,NA,NA
-0.12311906243760817,0.1692904063779904,3.4469975946816254,C2,NA,NA
-0.13723950175010494,0.18520477713189165,1.3887835032242655,C2,NA,NA
-0.06107721421618614,0.20348629165488322,2.057037594080846,C2,NA,NA
-0.049722259997718836,0.13060656672432303,1.7289192085398022,C2,NA,NA
-0.13073304516089365,0.17480118390843918,2.75469107369703,C2,NA,NA
-0.09712607885642999,0.17661044089335023,3.532363843568824,C2,NA,NA
-0.1162351898195002,0.14311447218542836,3.0138827572218165,C2,NA,NA
-0.1850894013504133,0.22350883640405603,1.624173495531068,C2,NA,NA
-0.10846404641667855,0.19607850138210953,3.3446077847224926,C2,NA,NA
-0.10649933965691849,0.1508663563686865,3.2092420036306866,C2,NA,NA
-0.03085930110731363,0.12347500382258236,0.1606976437543004,C2,NA,NA
-0.09899976483866743,0.20132297201091576,3.2771934226451154,C2,NA,NA
-0.02372372193677924,0.1895804406769047,2.412241078061671,C2,NA,NA
-0.049664602426214066,0.3012093033330964,0.23065710610800183,C2,NA,NA
-0.1502714147023347,0.17348078612475903,2.46965669804392,C2,NA,NA
-0.07564354104608137,0.2803157381160568,1.1703749754506827,C2,NA,NA
-0.148601737362723,0.16868877207218785,2.9510048404108042,C2,NA,NA
-0.06195694123951363,0.1393040084862101,1.10206918656763,C2,NA,NA
-0.12271098092455482,0.1833933627276959,3.3855970759422647,C2,NA,NA
-0.07495758935162261,0.17010378859107333,-2.7980397075735435,C2,NA,NA
-0.05082902514574122,0.16200779107440255,3.0407691672394632,C2,NA,NA
-0.07859909204746209,0.19048548469836635,3.3874151166236275,C2,NA,NA
-0.13183684250239444,0.2113058268023299,1.9871138364757122,C2,NA,NA
-0.1321387200225013,0.20862918135198433,2.93727563307519,C2,NA,NA
-0.0031763862766071424,0.26670549946029565,-2.022353229536256,C2,NA,NA
-0.034279977172193415,0.18194900185375032,2.5833257512888776,C2,NA,NA
-0.07165258100930058,0.18367287960354872,3.403054880152295,C2,NA,NA
-0.05090891114078769,0.1336903182874289,1.9973678928279153,C2,NA,NA
-0.013507950383832748,0.19337674776334557,2.0542846698527066,C2,NA,NA
-0.12512704443281913,0.1832930820788356,3.1705103726987067,C2,NA,NA
-0.10097174614477239,0.1697411377170617,3.322609545940068,C2,NA,NA
-0.1271533364597726,0.27591474582372255,0.8877760358510325,C2,NA,NA
-0.1261129122663098,0.1642804934972591,3.3460050665685914,C2,NA,NA
-0.1712617306757897,0.14503045957007127,1.3532778022450174,C2,NA,NA
-0.05998077358565912,0.16699288463325826,2.809767957016378,C2,NA,NA
-0.23530092381552398,0.19146075799788814,-0.683900829300084,C2,NA,NA
0.025947938954747653,0.27270602694807494,-1.107880302223007,C2,NA,NA
-0.047628084445737656,0.1667131141357542,2.8164426295166063,C2,NA,NA
-0.04165665195904224,0.16856774860685989,1.8926483909209484,C2,NA,NA
-0.05812082705683323,0.1292857656426804,1.6222507358513796,C2,NA,NA
-0.07973335983477653,0.2107453840458321,2.664971771142214,C2,NA,NA
-0.08749904077772386,0.2048154279499295,3.082611151032904,C2,NA,NA
-0.13935673751606917,0.1327238865395858,1.8570946228137566,C2,NA,NA
-0.06553712694474624,0.1646834194520561,3.1396258162121313,C2,NA,NA
-0.07783622649029298,0.13703121007978855,2.1835182978045973,C2,NA,NA
-0.05651970023424949,0.30930441943556586,0.17264243214724107,C2,NA,NA
-0.10548108543191509,0.14295942401955944,1.454143138330588,C2,NA,NA
-0.10094420358358136,0.19525498352510368,3.0286770418736766,C2,NA,NA
-0.05003252572489071,0.39114321907697097,-2.2138615925247698,C2,NA,NA
-0.07202371897258616,0.19062842437143984,3.330782193090071,C2,NA,NA
-0.014420017303042001,0.17304684554358435,1.6285397482914927,C2,NA,NA
-0.09373563823721896,0.38189576755796073,-2.4404068162798485,C2,NA,NA
-0.07961773299272602,0.1518767156265239,3.0296319832437817,C2,NA,NA
-0.15080545328788197,0.15879209202783184,2.252296514536746,C2,NA,NA
-0.08759837215158871,0.22921639720199266,1.8531455731117505,C2,NA,NA
-0.1198287765180753,0.17090534791753068,2.326575182906014,C2,NA,NA
-0.10624418675798088,0.2731523958949405,0.9110425787624314,C2,NA,NA
-0.12043788419046308,0.15986678646833413,2.9165259626485813,C2,NA,NA
-0.07555416281810846,0.19639814498064553,1.479899676573027,C2,NA,NA
-0.0797790207387957,0.3105771302753458,0.2728224349504704,C2,NA,NA
-0.09362190836376985,0.17925549181417588,2.877782980911932,C2,NA,NA
-0.03919688074397219,0.19061382040837474,2.522124701738009,C2,NA,NA
-0.10055266082460021,0.17995375966109256,2.915449950813647,C2,NA,NA
-0.06910266316710226,0.17003557018871307,-0.9944694698771097,C2,NA,NA
-0.1293277577554024,0.1937021852162334,-0.658009709040283,C2,NA,NA
-0.054866957147334555,0.16486190909907988,2.8786945617083814,C2,NA,NA
-0.11481341586229504,0.18111571490583056,3.4762033773351595,C2,NA,NA
-0.04628417724245738,0.2814475521302352,0.953100877427759,C2,NA,NA
-0.13549849224274169,0.2374702805927056,1.6581345064377584,C2,NA,NA
-0.03855112172796369,0.19374422781343884,2.7746449938216684,C2,NA,NA
-0.05938142094867038,0.1956894320591374,3.1049385554557527,C2,NA,NA
-0.10894352181513303,0.18193851286871152,2.4776344375009316,C2,NA,NA
-0.09139554950762568,0.11258148875098219,0.6943484058501612,C2,NA,NA
-0.05666387381583661,0.14912411655339722,1.7618306904494854,C2,NA,NA
-0.08240475498543302,0.277215231216746,1.250199753502145,C2,NA,NA
-0.12317637230318759,0.2093432434646616,2.5709810774797397,C2,NA,NA
-0.06307506582293534,0.1647269386449113,2.687844037700259,C2,NA,NA
-0.06713201113316582,0.21215507613891324,2.8522797952281853,C2,NA,NA
-0.1866096647916996,0.17579385212377188,-0.6560135254627508,C2,NA,NA
-0.08726022869538408,0.1778735649650427,3.5550894523852046,C2,NA,NA
-0.05327020613768348,0.1302495787120712,1.6822729813458777,C2,NA,NA
-0.13920295015230189,0.1744777033336089,3.151448364103773,C2,NA,NA
-0.08272632394572912,0.2730343598599667,0.7062275785041514,C2,NA,NA
-0.05942093462819207,0.17845824373866565,2.0922454175147216,C2,NA,NA
-0.05000143076517237,0.15528301175380604,2.8030476439853764,C2,NA,NA
-0.02561530963770499,0.29051922088395515,-0.0358839314947863,C2,NA,NA
-0.12236372111778712,0.14780252656827403,1.9798597649475473,C2,NA,NA
-0.15404248646461,0.14375644426868223,0.8451981947917444,C2,NA,NA
-0.06811175021221995,0.1811405750462638,1.6880719299219447,C2,NA,NA
-0.1455928651834958,0.19764396274522245,1.7680131694694476,C2,NA,NA
-0.16750061940013777,0.15204723425072125,1.5106705759020378,C2,NA,NA
-0.1031097063997364,0.3089590016977576,-0.6220152011894157,C2,NA,NA
-0.08529161975760327,0.17865172897251494,3.466103579214673,C2,NA,NA
-0.1349719595462795,0.192443288093283,3.161974938499711,C2,NA,NA
-0.08663776449813691,0.20424582646299524,2.030610481142391,C2,NA,NA
-0.07827826664653464,0.26461594467850397,1.618521085821497,C2,NA,NA
-0.13409208838917022,0.16292341193367993,2.539317529172804,C2,NA,NA
-0.09289436112269832,0.1527979977827054,3.4514757725581884,C2,NA,NA
5.702519804235001e-4,0.1381352950242541,-2.3015883649402054,C2,NA,NA
-0.05853356004997709,0.1649026325204532,3.230573814659042,C2,NA,NA
-0.1033897459833272,0.24651443369621484,1.9766997632275531,C2,NA,NA
-0.08097468861647039,0.1594212233300445,3.4197779901123004,C2,NA,NA
-0.034573554536278694,0.22803191640436457,1.5179844688621387,C2,NA,NA
-0.08536977610910322,0.24326285349898297,1.7470489873115342,C2,NA,NA
-0.17217968434389921,0.25881157867719756,1.2659618175833596,C2,NA,NA
-0.11147635614250609,0.19317233452835977,3.178149388450235,C2,NA,NA
-0.12489221415567013,0.1964833399910435,2.9892651786414275,C2,NA,NA
-0.12659085231981984,0.18844539701268587,0.9812938271392038,C2,NA,NA
-0.12755729399066212,0.24830539942432198,0.5895091136807129,C2,NA,NA
-0.040633509926686975,0.16395194984714045,2.788617276800828,C2,NA,NA
-0.190096389218913,0.18084933130373443,1.4636649555292305,C2,NA,NA
-0.16528270244094903,0.2642530667296709,0.7538178666236108,C2,NA,NA
-0.09378969573752023,0.13535261792289194,2.836068558595649,C2,NA,NA
-0.14501503627711157,0.15561024659949863,2.7871569305402835,C2,NA,NA
-0.07492993120635665,0.16417069477342047,0.9025544745011849,C2,NA,NA
-0.10214999774507719,0.1765521495275073,1.3614193323562542,C2,NA,NA
-0.10605719196742433,0.13742391664020392,2.731583631324993,C2,NA,NA
-0.12310479869310605,0.14400152333201371,1.9241113840352786,C2,NA,NA
-0.06939843128149922,0.18795669539551924,3.014470642558692,C2,NA,NA
-0.14355199203541558,0.22851118710851395,2.143923513513183,C2,NA,NA
-0.1332697426638379,0.233060078550999,1.632509319552633,C2,NA,NA
-0.13668953008727064,0.13250854857283473,1.0116556606232825,C2,NA,NA
-0.09532975925149659,0.135294934977076,1.7735748279453523,C2,NA,NA
-0.05356338255298515,0.21094836589743177,2.780486611107501,C2,NA,NA
-0.10464207334894274,0.2166422723918664,2.562945376440493,C2,NA,NA
-0.10599363126672533,0.1819446425794632,3.506291873030622,C2,NA,NA
-0.12683364552946408,0.15445678489522058,2.835540318696027,C2,NA,NA
-0.04352730420245996,0.2982868796721279,-0.07192566405003076,C2,NA,NA
-0.14481669685805085,0.15301689809764357,2.2266087050452663,C2,NA,NA
-0.019635930302728373,0.15056806293886413,-0.5640137758691759,C2,NA,NA
-0.24877407175959954,0.18136853580217566,-1.6989849385896223,C2,NA,NA
-0.047304264520423134,0.20900035888537405,1.1491460087141374,C2,NA,NA
-0.02370612965371159,0.15257780000433482,-0.20624913444041626,C2,NA,NA
-0.054271130386784223,0.11943182725712176,-2.6946248892125455,C2,NA,NA
-0.12377855544159025,0.1746013315106108,3.4107119831876718,C2,NA,NA
-0.10518514081804171,0.22007219221038965,1.9513336378531658,C2,NA,NA
-0.16732951294598558,0.23203111165588683,1.8827680022602853,C2,NA,NA
-0.0481172089672623,0.18199429725686184,2.915710012039691,C2,NA,NA
-0.1055099074238359,0.18434910379714634,3.491638423344174,C2,NA,NA
-0.07197155233066499,0.20621912126481626,3.0649022593243265,C2,NA,NA
-0.20182122682152426,0.2657511313691325,0.57574344481234,C2,NA,NA
-0.1343277339990899,0.2664773425808423,1.4770420279432561,C2,NA,NA
-0.09820363041375532,0.14962487638117253,3.3637932283435905,C2,NA,NA
-0.06064023662443693,0.14880776773517557,2.9788510044928627,C2,NA,NA
-0.10401104963333185,0.15564060281143102,1.4687650929362515,C2,NA,NA
-0.1742979983747783,0.21575316176842413,1.1530751756363928,C2,NA,NA
-0.05130823409404921,0.20907126396647394,2.54301074958169,C2,NA,NA
-0.09940224469649601,0.23431225248644177,2.505402469506278,C2,NA,NA
-0.14186287476784748,0.26219413825128857,1.5359779346700182,C2,NA,NA
-0.13440250059156225,0.2030275775236645,3.0022733092680602,C2,NA,NA
-0.11349556021652545,0.15105552700352542,2.9777393053498225,C2,NA,NA
-0.15957676455617148,0.17143053004351563,2.4014855414181486,C2,NA,NA
-0.10186453493237162,0.3195242354325233,0.03343032712169336,C2,NA,NA
-0.2752181755684394,0.2391199975365177,-1.8604446148941554,C2,NA,NA
-0.07951801835151112,0.3143465317962256,0.1459226404855376,C2,NA,NA
-0.10308034858707898,0.20038908948911985,2.274708395434506,C2,NA,NA
-0.05461736946008852,0.2030442995854637,1.1859327479696846,C2,NA,NA
-0.045700766391343815,0.15671289842431835,2.271844740008727,C2,NA,NA
-0.13227128831522583,0.19119839123130322,2.71452248118498,C2,NA,NA
-0.206682132969429,0.21258176320931227,1.164030051685088,C2,NA,NA
-0.08163622256126729,0.1836864403195062,3.4844047372879032,C2,NA,NA
-0.166306573097516,0.275766390422275,-0.7056304070215039,C2,NA,NA
-0.12251560073742168,0.23024825239465654,2.503020243649602,C2,NA,NA
-0.07053417706130516,0.15860503734889522,2.921964896338803,C2,NA,NA
-0.06576790442247432,0.16101875745744312,3.3080385079813865,C2,NA,NA
-0.20210116593522573,0.3264891749674334,-0.8695996995484964,C2,NA,NA
-0.13970039826387778,0.20762838888373664,2.8497767366757816,C2,NA,NA
-0.055290762041517005,0.1876969454414122,2.917090245458514,C2,NA,NA
-0.16502928511998302,0.24719241568884243,-0.029710031216782395,C2,NA,NA
-0.13373499708881495,0.18069723823404293,3.0364512832273336,C2,NA,NA
-0.011653736988754541,0.1715696601617707,1.3010033821902764,C2,NA,NA
-0.1108860417863886,0.18973763547400307,3.3607333953633423,C2,NA,NA
-0.07549438774453462,0.27679810954735906,0.758406788994991,C2,NA,NA
-0.10617187052264333,0.23951433437777547,1.9995692089933819,C2,NA,NA
-0.10886381162173131,0.16656433636708817,3.3910124378394384,C2,NA,NA
-0.10749687478812342,0.1318084660670571,1.7120524728958366,C2,NA,NA
-0.12755782686574652,0.20112953397055933,2.290222640882714,C2,NA,NA
-0.11372927101388319,0.18465561651458828,3.0082016530402065,C2,NA,NA
-0.07261036131753035,0.19990291631905016,2.3021841860632346,C2,NA,NA
-0.10970809134346246,0.16203924367883651,1.9175819402784335,C2,NA,NA
-0.12767542326903172,0.14814214934713582,2.933567297178966,C2,NA,NA
-0.08716286741524482,0.275755720803933,1.2788957328189974,C2,NA,NA
-0.08640733736129999,0.18448259669195505,3.307775931235698,C2,NA,NA
-0.13616342014070146,0.20984951130011548,2.84527627635942,C2,NA,NA
-0.11232934279200418,0.1695073986876096,3.169125451135951,C2,NA,NA
-0.16706820992706797,0.28177096751304487,-0.8544027887052351,C2,NA,NA
-0.13061686978706594,0.1745346877869295,-0.5699522343476522,C2,NA,NA
-0.09442822700926831,0.16865093980625978,3.319131722121967,C2,NA,NA
-0.12904154261685663,0.23329966604217772,2.1398568149683035,C2,NA,NA
-0.03464937457786331,0.15951283223111537,2.4879349882109256,C2,NA,NA
-0.012470340676360069,0.1582998719769946,1.1598063726731676,C2,NA,NA
-0.06404856892879154,0.14452043635925554,1.982947499556929,C2,NA,NA
-0.15355471902115686,0.20443746889432154,2.5303088849816953,C2,NA,NA
-0.028076044645214848,0.15592486866273156,1.5917811732273286,C2,NA,NA
-0.068868953131646,0.20859327371722827,2.4750810316640783,C2,NA,NA
-0.05518035057165569,0.2222812792713544,2.534273099785319,C2,NA,NA
-0.1788709751994576,0.19129797840747778,2.1913175557656226,C2,NA,NA
0.05934035459713375,0.18479249985852186,-2.525727854212736,C2,NA,NA
-0.1336973788794357,0.1551328227421302,3.050099629779254,C2,NA,NA
-0.1432854128167158,0.14048240581894816,2.274929488879839,C2,NA,NA
-0.17329203319819714,0.21452515369976438,2.0391461149318055,C2,NA,NA
-0.08928212879511034,0.10006278255846456,-1.667247325136969,C2,NA,NA
-0.09270941898029038,0.15490060644694134,3.48692290794029,C2,NA,NA
-0.12359523906382794,0.1587808828814275,3.3108362538761185,C2,NA,NA
-0.20755019996562415,0.17247405619493844,0.740584258093762,C2,NA,NA
-0.15201465723344698,0.17177659210255383,2.7567203176147324,C2,NA,NA
-0.04624748550836747,0.13482943896341726,1.8956622985221152,C2,NA,NA
-0.06469462100867941,0.18941648513712928,3.2210851531948745,C2,NA,NA
-0.12823089135709592,0.24712244583308482,-1.9299902638451363,C2,NA,NA
-0.051272594331085816,0.3024877691359295,-0.4133878098353114,C2,NA,NA
-0.14272773679543274,0.1516383557583481,2.599883584765349,C2,NA,NA
-0.07138359810563728,0.28838067065146666,0.8491300358876899,C2,NA,NA
-0.11247899943237305,0.14965059084862653,3.2689490403337294,C2,NA,NA
-0.09270008118067694,0.16433596721512775,3.401368489805467,C2,NA,NA
-0.10624981310512893,0.20884702207902753,2.43627899334776,C2,NA,NA
-0.11163951665756508,0.17830732728156318,2.9331300127352256,C2,NA,NA
-0.22779692067426532,0.186473980334271,-0.03956573096452676,C2,NA,NA
-0.11483272040435182,0.2249300947345936,2.188194328027299,C2,NA,NA
-0.12620688242145436,0.2194011119246323,2.7157973188462634,C2,NA,NA
-0.0888493916756123,0.18071508436007774,3.518999753141369,C2,NA,NA
-0.10940528915745076,0.1918948929758173,3.318031932111708,C2,NA,NA
-0.06007897258269652,0.1766219595411964,3.2532081419437224,C2,NA,NA
-0.09745886870526554,0.1836451114817163,2.8232362436859253,C2,NA,NA
-0.13226755890475345,0.2642442300910648,1.5709187012887118,C2,NA,NA
-0.16258393006993327,0.19639040855408646,2.1498581330481796,C2,NA,NA
-0.09430311446111872,0.14473059384297005,3.121845692571351,C2,NA,NA
-0.1398851870451246,0.2073933644087918,2.8288576275383632,C2,NA,NA
-0.15045721785441757,0.16850559761164677,2.9067037533069637,C2,NA,NA
-0.10506343819787511,0.16640751795393427,1.8856364139857962,C2,NA,NA
-0.0690135053262387,0.16243578017723198,3.3913836828563833,C2,NA,NA
-0.05222052566139561,0.1487849096302835,2.6117587686981416,C2,NA,NA
0.014811920720156253,0.22158945795148682,1.0633913802491808,C2,NA,NA
-0.09719087403275387,0.2673208194520887,1.5486645251590825,C2,NA,NA
-0.0980460660536433,0.23669290349837974,1.7334369247828492,C2,NA,NA
-0.0835168761642151,0.19634267117966261,1.5263193863616045,C2,NA,NA
-0.043851139570967444,0.21735467599166156,2.393740572950656,C2,NA,NA
0.009175665540629187,0.17895388484474153,1.1490928371056137,C2,NA,NA
-0.10132507780714875,0.23132329994856984,2.2719405843183003,C2,NA,NA
-0.10254076213435803,0.17168468803810014,2.591770627062182,C2,NA,NA
-0.08215161846070052,0.2656225305874431,1.4747897472913616,C2,NA,NA
-0.06845762260140964,0.1333634212900314,2.4053347502832017,C2,NA,NA
-0.0813350293575013,0.16958177187651508,3.2359463918481763,C2,NA,NA
-0.05971487791585503,0.2471605878994611,0.6869457020624692,C2,NA,NA
-0.11236092319391519,0.16628954977162239,0.629291038967978,C2,NA,NA
-0.0818893082371959,0.22721744192166166,2.579285976688361,C2,NA,NA
-0.08216322353940632,0.19168321495827365,2.8657853380104683,C2,NA,NA
-0.0820992178804153,0.15954822081888437,2.836501733748233,C2,NA,NA
-0.08648883751282466,0.17482839104670841,2.316854856642741,C2,NA,NA
-0.06640512043770552,0.1703707327348548,1.476322752758004,C2,NA,NA
-0.12771787344045996,0.19874180086338578,2.8402195370253915,C2,NA,NA
-0.09886064151751664,0.2967735377487371,0.7357890209450741,C2,NA,NA
-0.059214494911727734,0.16930746713436873,2.92841682029838,C2,NA,NA
-0.10269145676619613,0.2566120707184402,1.898830963164254,C2,NA,NA
-0.11292976700533343,0.19615553251489382,3.2784016619394927,C2,NA,NA
-0.09096303611900047,0.1460630477079703,3.228014837748601,C2,NA,NA
0.025700152314719234,0.17571009625175157,0.15610965650522224,C2,NA,NA
-0.18832271777500179,0.1945021797711084,1.2492720146282905,C2,NA,NA
-0.1315175422899658,0.11959730048774819,0.8855948096745889,C2,NA,NA
