b0,sigma,lp__,Model,bd15,bd30
-0.17593115724332112,0.2728012149309209,0.1643531323540417,C2,NA,NA
-0.1153756542937893,0.2404453409944546,1.8268045894132015,C2,NA,NA
-0.1420492497269747,0.12525162881021798,0.9203817976846009,C2,NA,NA
-0.06655853887620831,0.2648218854279905,1.4577134977736748,C2,NA,NA
-0.13559697909417784,0.17612040700087306,2.814928633944038,C2,NA,NA
-0.1685901128370309,0.17459350926571732,2.299840617009303,C2,NA,NA
-0.13575640953654633,0.18791045453954605,3.191747307371853,C2,NA,NA
-0.09222654662053488,0.14281012414643685,1.9356002080627497,C2,NA,NA
-0.10421316697613574,0.20419189239162447,2.70257873366068,C2,NA,NA
-0.028099506439352405,0.2173133346704648,2.1586945742136607,C2,NA,NA
-0.07114936041771139,0.2778686484383017,1.2092988569862637,C2,NA,NA
-0.08035337792859394,0.18313402307787524,3.4861347540451444,C2,NA,NA
-0.13513049406932182,0.1720020768451008,3.1066387484468416,C2,NA,NA
-0.121165701776298,0.23103452104648342,2.3562518490056767,C2,NA,NA
-0.06682176997546252,0.3311939416448411,-0.42842997242116254,C2,NA,NA
-0.06127449068669085,0.2113026005071144,2.818087446634919,C2,NA,NA
-0.0958582134918601,0.17471956421098483,3.531306179261926,C2,NA,NA
-0.09781564507601057,0.1384049468856374,2.8354622537814675,C2,NA,NA
-0.16979365692797146,0.1721029195368859,2.181778408120607,C2,NA,NA
-0.13306320152367715,0.2258592115985688,0.7985637192970656,C2,NA,NA
-0.06071959025059037,0.22510164967276394,2.480336328573962,C2,NA,NA
-0.1520286658815263,0.1378868118350641,1.8143930683668659,C2,NA,NA
-0.09830489860441674,0.2622035736630464,1.6046234615038495,C2,NA,NA
-0.10643419820501578,0.14163450809867367,2.863736394072337,C2,NA,NA
-0.1016214120838352,0.2553619721606322,1.484768035744771,C2,NA,NA
-0.14863558166581642,0.19130755845641848,1.7509598109785776,C2,NA,NA
-0.22949312510138317,0.22098816505705532,-0.06567119729709692,C2,NA,NA
-0.11649470511345497,0.22416340984512131,1.7310749310278815,C2,NA,NA
-0.13474329527290627,0.15692657771106036,2.9993400105921184,C2,NA,NA
-0.1207591607364336,0.1378287917708813,2.744938769380016,C2,NA,NA
-0.12865098075375697,0.16493598319230285,2.0729996852131882,C2,NA,NA
-4.041421592245588,NA,-2.0092195772053043,PZ,0.6772897792430954,-0.5395165702672764
-14.057274990040474,NA,-7.1350798874816705,PZ,0.8800861915161929,-0.49359992480283804
-7.050853935605893,NA,-1.495089735516547,PZ,-0.36347970709377475,-0.17518670306543183
-8.48557274265603,NA,-2.1632809736219407,PZ,0.01152774102339825,0.7144190625744011
-4.406589810371905,NA,-1.5617472785746023,PZ,0.7201146860676895,-0.5590946448234203
-8.337466999709775,NA,-6.017546115021251,PZ,-0.9488140511617611,1.3590834569526837
-9.39681871849341,NA,-1.979468397698283,PZ,0.12314371323866058,-0.3886233598606947
-6.854443368994985,NA,-5.6805439680660825,PZ,0.09550929468985453,-0.02431255146898137
-12.517688931925594,NA,-3.505411274142409,PZ,0.6951025750833034,-0.2807781655819035
-4.322712691841007,NA,-1.6004660106063953,PZ,0.6357488780065548,-0.5043620015845347
-7.650858821180044,NA,-6.814378992299006,PZ,2.2177600606648475,-2.1155034643308213
-4.976912934353768,NA,-3.4008121362817008,PZ,-1.7419882072592252,-1.2555032058676776
-6.237465768700921,NA,-2.346759723265276,PZ,-0.8901436025047811,-0.7981652001893295
-4.176834791070039,NA,-1.9631572840770743,PZ,0.37804141855653983,0.060952325067812396
-7.7195033980206285,NA,-4.121554512395845,PZ,2.0917867388707894,0.10440927658895904
-7.12256167049435,NA,-1.9642808862227694,PZ,-1.011220941479941,-0.7687045161757506
-4.93603966807915,NA,-1.4798653040333503,PZ,0.6332434502685655,0.14337418204611985
-6.099569238743695,NA,-1.2657633479502264,PZ,-0.25958872182479065,0.3523403092431814
-6.467774253170562,NA,-2.5680095865373325,PZ,-1.657410777604646,-0.702263323267516
-5.495504321914018,NA,-1.4130287156727332,PZ,-0.06974155103650131,-0.8622532014214517
-4.887035884523648,NA,-1.765434744059398,PZ,-0.8634726577545015,-1.0385872684733506
-4.075128465986701,NA,-1.9810489277951646,PZ,-0.7858752815585173,-0.9081689337615736
-10.826259552882695,NA,-3.060724568680326,PZ,-0.298254697097856,-0.8771152953090394
-14.909398272246627,NA,-6.803640263110765,PZ,1.826360325004215,-0.861644674851183
-9.179886481427255,NA,-4.00423078136906,PZ,0.02535343469618523,-1.5692911391821553
-3.084086203666744,NA,-3.82347023310501,PZ,-1.4393776898305624,-0.9061692856186312
-2.859302730280646,NA,-7.595928494567316,PZ,1.7315298905452121,-1.1864460115886297
-11.395641179078668,NA,-4.193588129984344,PZ,-1.31142963944831,0.45359187176069987
-5.205420480582142,NA,-1.7478037478443356,PZ,-0.7639949952862538,-0.865557206888104
-6.60874070837504,NA,-1.1177113130562606,PZ,0.11503274269315172,0.27713150617475435
-4.416043550622491,NA,-2.224900517864221,PZ,1.1636288798591945,-0.21663300739660607
-7.649260702009965,NA,-1.585294697702325,PZ,0.08202490733421852,-0.14463513165304684
-7.407237739426235,NA,-1.4257485179175657,PZ,0.13269856827865162,0.6969855444382261
-4.089565655629068,NA,-4.968197458581555,PZ,0.007757016369818404,-2.7850227903663285
-9.118616218894607,NA,-3.077863375516867,PZ,-0.06032745880643936,-0.00875789428646967
-6.6262051892832705,NA,-2.318313232692834,PZ,-1.5243198385255088,0.5989865676354238
-7.2236108583111545,NA,-1.4482182277753959,PZ,0.1015893182670139,-0.4467058330541236
-5.643336163786914,NA,-1.0480202591713623,PZ,0.491310464690719,0.057273177792733276
-8.897186887609397,NA,-2.784988174406894,PZ,0.3264435883115373,1.46668666949871
-6.394967078121257,NA,-3.0218220382016217,PZ,-1.7221396662191775,-0.10863758826436754
-8.199628995335727,NA,-2.120961708233287,PZ,1.1622101619270935,0.3498308945598273
-4.933582708989324,NA,-3.5768071321422266,PZ,-2.1908640184544854,0.5070817618629413
-10.016755964255136,NA,-2.289422531107073,PZ,-0.7236190826734034,0.030414160193059592
-7.459487350624203,NA,-2.001458136579258,PZ,0.9577635206110262,-0.47868331458447233
-5.438281807823458,NA,-1.425335343551761,PZ,0.25811887820168933,0.4041588809061799
-9.685378783348172,NA,-2.5819049479198677,PZ,0.5967724244130077,-0.7784384785885776
-4.336786967130447,NA,-1.6592956431027734,PZ,-0.7181006402911789,-0.8391365587657557
-9.061377596522423,NA,-1.9272418509060023,PZ,0.18979778031049532,-0.712550381784932
-10.452450356654701,NA,-6.229212413025506,PZ,-0.48023230774895986,0.2679595516011116
-3.6366098500210065,NA,-2.212469049738016,PZ,0.03346469593989619,-0.2768451907910558
-6.413989054648958,NA,-1.9981542019769027,PZ,-0.27073136456857766,1.1248791227259218
-5.583300249173423,NA,-1.3998594922841763,PZ,-0.46094368001538955,0.15344545706323343
-9.549614050693394,NA,-3.011217807535381,PZ,-0.3571021473165869,-0.889442120213958
-7.370696424996042,NA,-3.402158007756609,PZ,-0.8492212770964048,-1.5217180735774982
-8.740419848385663,NA,-3.980923932754212,PZ,-1.6498820852389502,-1.4440853965000142
-5.005650479784085,NA,-1.4978840275283076,PZ,-0.02968622694118417,-1.1037684729620096
-4.882684218312724,NA,-1.8742891651680949,PZ,-0.5898566833127341,-0.35423942308442435
-8.6421503133907,NA,-4.1081998544937885,PZ,0.5456372832908365,2.121421262359559
-5.025482974280967,NA,-1.287324254837399,PZ,-0.20077543647717966,-0.05532048411453372
-10.345031885521186,NA,-2.943349045315324,PZ,-0.14040423418597997,-1.2489435305990346
-7.1164276580264225,NA,-1.5506078910880579,PZ,0.7133815450248,0.5522191981027922
-7.524704532358419,NA,-1.6637702650808743,PZ,-0.16004170393666928,0.5401743160089608
-6.862424709097617,NA,-3.235188799564999,PZ,-2.1037132266543535,0.02846563592022905
-5.758106095013709,NA,-2.103352187527896,PZ,0.18637323016969545,1.305456942579851
-7.2306436950668695,NA,-1.5101297975033183,PZ,-0.4242102640097031,0.7711339645367614
-7.0031477085997444,NA,-1.0745349650681586,PZ,-0.006783008049006556,0.18787933014615504
-4.573517103955798,NA,-2.0081277182632147,PZ,1.0596590776587629,-0.6345338494971959
-8.665812969771912,NA,-2.251959074114866,PZ,0.4839649024307341,-0.03903187228088845
-5.448100055726893,NA,-2.9866946959558773,PZ,-1.5266585087402809,0.8626010854746737
-7.862328307824774,NA,-2.490156700103257,PZ,-0.1525321795161451,-1.5644125614901645
-12.406338064343874,NA,-3.37971717152089,PZ,-0.4146708980228879,0.5537828415647121
-6.896927442639601,NA,-1.8745397480921988,PZ,-0.26985408814378814,0.8113780986354722
-7.750340557026074,NA,-3.090108301294818,PZ,0.5971100766496616,-1.5598104138720599
-9.061980815616947,NA,-2.905386449854047,PZ,0.3081262481217871,-0.8139226704164592
-4.727003936978647,NA,-3.469800275717414,PZ,-0.8384349517897622,1.071651005364921
-6.081212391902488,NA,-1.2603965086988416,PZ,-0.4616376571157984,-0.08637477374146896
-7.205129078899535,NA,-1.5465939367679422,PZ,-0.7873352161511651,0.5092194262721979
-6.994483039647817,NA,-2.479783248396049,PZ,-0.9286444296422839,-1.4329100079162718
-13.768785466638528,NA,-4.126074429697067,PZ,0.4210843962731875,-0.12227988073441753
-6.450039398263441,NA,-2.5258766018586982,PZ,0.7744339029242084,0.8028516130199843
-6.497464650529668,NA,-1.5407745897906493,PZ,-0.7521451908217467,-0.03394036953784835
-11.234484707721796,NA,-2.8148685290281343,PZ,-0.6845696359575906,-0.17446230976398153
-7.032561866570858,NA,-4.447128496897026,PZ,1.3135425496029647,2.071489282979817
-6.767153264082134,NA,-2.1767826823041045,PZ,0.04644774810219249,1.0712830421802708
-6.357147786753576,NA,-3.1668371096624965,PZ,1.7201217750056952,-0.4672958218911678
-9.28362484752844,NA,-2.151978668841892,PZ,-0.1453927241248983,0.13440649845883934
-5.961544098398184,NA,-1.7187964227748433,PZ,-0.7718141991832346,-0.9374100405433603
-5.586299364516328,NA,-2.308125679362075,PZ,0.4195021521253446,0.24550250476915733
-4.558654421351898,NA,-1.473487716491952,PZ,0.23853071036370332,-0.9396100592322307
-5.020332817436347,NA,-4.070097695666296,PZ,2.302586205468698,-0.32723086517632516
-7.254151841435247,NA,-2.7842630763690193,PZ,0.6947799963688829,1.634711193207034
-7.267847674152543,NA,-6.25398075447688,PZ,2.026729578194366,-1.407509255244256
-7.954197079300082,NA,-1.7883298086999309,PZ,0.5128125047968218,-0.3044445272939029
-9.7491218346336,NA,-5.200983100115208,PZ,1.446636292678639,0.8284567537332623
-6.431281103798752,NA,-1.6778207739228126,PZ,-0.21949832450708495,0.27112254918009365
-6.474959407520792,NA,-1.6561981199126687,PZ,-0.7206792903160074,0.6472417336066627
-4.40781483755547,NA,-1.5290831143452182,PZ,-0.8942194986241874,-0.1506372602586208
-7.260205298152135,NA,-1.548444936742413,PZ,0.6515712531774047,-0.5895389375285737
-8.881856955334566,NA,-6.458612477966487,PZ,-0.4140773878389716,0.04778628546579955
-7.731637797728885,NA,-2.6064622018339056,PZ,0.4573384672255497,1.251975285704725
-11.749788672823273,NA,-7.5417909661056,PZ,-1.0636604922952495,2.323506782072722
-6.168687787401201,NA,-2.1080572984001416,PZ,-0.8622340014076975,0.9608636593331056
-6.902950066338157,NA,-1.6539669430921127,PZ,0.9982315291462636,-0.2868577893371733
-10.389138794094208,NA,-4.11913377965703,PZ,0.3735227053052387,-1.8336291664751687
-7.609867405071567,NA,-3.2630354964793558,PZ,-0.3981773715492641,-1.8824136658703188
-5.291379551331772,NA,-2.2466736175324766,PZ,-0.8528378921330685,0.5331183833165196
-4.079043162614175,NA,-1.5819914246425946,PZ,-0.4662291746085976,-0.32817983932523537
-10.416319967726201,NA,-2.9209123622482944,PZ,0.09235500415180764,0.7703467963042653
-9.598781275487454,NA,-6.082024050053735,PZ,2.1561563710133997,-1.661901829905446
-8.139483911220877,NA,-2.322563678337171,PZ,0.4284569630884626,-1.2016452003164013
-4.176892717238081,NA,-1.974154412556373,PZ,-0.44087903750847834,0.090850860264438
-3.811702747689486,NA,-5.534820617887805,PZ,1.0910264921309782,-1.965423151155433
-7.218953888683495,NA,-2.289432940017328,PZ,-1.3525069655984812,-0.16149652796525765
-9.940663635368196,NA,-4.663885460433681,PZ,0.04559089299343572,2.298698309242808
-10.933554842893045,NA,-4.703808494282027,PZ,-1.1523958467876572,1.6576330301942324
-8.19491143814453,NA,-3.8700371949330994,PZ,-1.7101309081331755,-0.7841383202224093
-5.574718114183859,NA,-1.3447044475710452,PZ,-0.6562348374424767,0.6054423067595848
-4.9675515746351415,NA,-2.004670758407091,PZ,0.44019294522414387,-0.9762711550431442
-5.93395343127697,NA,-3.0870726162548894,PZ,-0.9783159893083705,0.7089216929729416
-4.279000667007365,NA,-1.5053071580835453,PZ,-0.6764331187749965,-0.4206894620832443
-7.828515207098508,NA,-1.2864155692033892,PZ,0.10553867141728235,0.13258108417517467
-7.103133598013463,NA,-1.1492475561896618,PZ,-0.218459471576521,0.24983790019464758
-8.841603309859044,NA,-1.8831818845798403,PZ,-0.3925733446597179,0.6387487477853102
-5.28102877551358,NA,-1.195110954712447,PZ,-0.08919113261716052,-0.5958452993504648
-4.918047138857778,NA,-2.1022950832129106,PZ,0.4916231533204053,-0.3781638588071566
-12.752713876233075,NA,-4.694345079012916,PZ,-1.0084095401986413,0.023948637848512255
-7.964167303910511,NA,-4.173270023754741,PZ,1.7155842226488296,0.5015399300545996
-4.914150841524436,NA,-1.0020995126727958,PZ,-0.041988892499700836,0.09313057903715366
-6.167759923499748,NA,-3.569018906624779,PZ,-1.8057837506280818,1.380164075848994
-5.3848193074103765,NA,-3.0765109816244203,PZ,1.3477977931566651,-1.127796534370319
-5.140504086857192,NA,-1.3174477821079544,PZ,-0.8698754142910887,0.20120444761403555
-6.442034791885127,NA,-1.5067751758375705,PZ,-0.18972729402055516,0.35592619100531137
-6.073857046440477,NA,-1.4921794402150792,PZ,0.624901343702293,-0.22249144488884426
-9.093160069783432,NA,-3.186376305148335,PZ,-1.340809779700331,-0.21360857898945573
-6.236437033620398,NA,-2.3464623108589318,PZ,0.9185054285747221,0.8685822910058285
-7.037458035636275,NA,-2.2413992249494337,PZ,-0.4754584852887149,1.1528338887776786
-9.191488250613023,NA,-2.357464883679659,PZ,0.3167426351691245,0.6462941365160024
-3.8807990859860726,NA,-4.8010230819897854,PZ,-0.1816752518772804,1.1844781164146874
-4.069841862262787,NA,-3.816530146062656,PZ,-0.7347306318919459,-2.2217094442093934
-6.435574301324484,NA,-1.9912458800923798,PZ,0.8390257947671442,0.15152896291542373
-6.086625477590899,NA,-3.340868792067286,PZ,1.2786360656238882,0.3770095053394569
-6.977313422720137,NA,-1.687890193012106,PZ,-0.09279760800146358,-0.6149536674952285
-10.282219905861613,NA,-4.175616219594135,PZ,1.4791368474245181,-0.19765785729054297
-6.785020880094823,NA,-1.5887069872426456,PZ,0.022651384923370932,-0.36037984598673867
-6.956503871068502,NA,-2.6469888631419067,PZ,-0.5221307687890817,-1.6027533531643479
-4.977937656599582,NA,-1.5650957905226872,PZ,-0.7105290844100677,-0.4076024539405263
-7.193403202699295,NA,-1.7413162291719708,PZ,0.12546158761987383,-0.6915237726098118
-5.850890931747759,NA,-2.824054140022084,PZ,1.8847869170321878,-0.06703431859021622
-18.53167946330503,NA,-7.389821641795728,PZ,-0.4114381022256538,-0.6376789893677604
-9.727687548903825,NA,-3.468842826123058,PZ,-0.743022269936042,0.14641927550402956
-8.155836561766769,NA,-1.9290283499705267,PZ,-0.0502315232976136,0.9559277193513824
-7.286622458258114,NA,-3.891330900639314,PZ,1.8261249789424596,0.28689372557927284
-4.279000667007365,NA,-1.5053071580835453,PZ,-0.6764331187749965,-0.4206894620832443
-9.449210994774973,NA,-3.31050350430414,PZ,1.0824752764540047,0.869314359179578
-4.594521929294158,NA,-2.940450631146143,PZ,1.1429821230099366,0.8491027620429588
-9.80728360937109,NA,-3.1135183715683468,PZ,0.9228701815505413,1.0528633386247574
-6.400989479803019,NA,-4.7819239548718055,PZ,2.0206701307776758,-0.14129629714256295
-6.962781005595567,NA,-2.586533298171105,PZ,1.3157242714065946,-1.1780818895825713
-4.919179926434552,NA,-2.6233422278925347,PZ,-0.22015741650133677,-1.8304057842659307
-8.871050803616226,NA,-2.5617298159770883,PZ,0.46976644899894593,0.7162464549521155
-7.014468692179198,NA,-4.183817421878723,PZ,-0.19406799997289886,-2.3274083073377443
-7.627429870307012,NA,-2.3150195743022697,PZ,0.5208116065345497,-0.6229758209298839
-7.229428785558395,NA,-2.698977622467262,PZ,-0.2761020160179829,-1.671667317985092
-6.264406437694977,NA,-2.092960051742181,PZ,0.12132262476709352,-1.3373375990400473
-5.337250262908547,NA,-3.194368135580597,PZ,0.4993945486194057,-2.135873932531904
-9.751993545497028,NA,-3.677051064778738,PZ,-1.7562585569848432,-0.17776264866351807
-4.457987547932845,NA,-3.092985117847235,PZ,0.2989877986235353,0.9450179407986
-7.508692711296357,NA,-1.3627467683732308,PZ,0.2646531790921512,0.10615690816402154
-6.3514259019264765,NA,-2.556597048338822,PZ,0.2201536606470305,-1.6497669885155521
-5.897574478141625,NA,-2.350973188403041,PZ,0.4580539740554559,-0.32628700676987077
-7.688466707570981,NA,-2.1506865792980943,PZ,0.8244003213381539,-0.13195442981959654
-10.387061968272448,NA,-5.0516674378083515,PZ,1.8061587021186591,-1.5658581585434046
-7.520427513339701,NA,-5.004012507765466,PZ,-1.1872131277460884,2.2953254423641765
-5.791937383979608,NA,-1.5540932390126936,PZ,0.2050299623461609,1.0140069652341202
-8.081207065898147,NA,-1.5244860060554302,PZ,0.27912496962217603,0.3569827939164141
-6.81856286154039,NA,-2.3364581031987233,PZ,1.2914041478960585,-0.7450532987365304
-5.531288591869123,NA,-1.6014097495712134,PZ,-0.720569354101386,0.2277170831298278
-8.388880394803353,NA,-5.212825465629538,PZ,-2.1224058332148865,1.3240268885479816
-5.51316263871281,NA,-3.5129411315903134,PZ,-1.5036034496728377,1.3280725846246049
-6.211753727073738,NA,-5.564289760381159,PZ,-2.1206240162461247,0.7707237477030888
-6.675754125833812,NA,-2.7224522415953802,PZ,0.9056579019700576,1.514303456559245
-9.99780861370118,NA,-3.6583012721073125,PZ,0.5439333428660298,1.6083837123228828
-7.411350707339975,NA,-3.7882213938081457,PZ,-2.0213027293628434,1.0452136009623096
-6.055410829990683,NA,-1.0575979188903832,PZ,0.3539891341548114,0.17051972717279074
-11.262065893164422,NA,-4.473895787649805,PZ,1.52849198286527,-0.9218354163349154
-14.674503325301425,NA,-6.29172750466415,PZ,0.3626558984571838,-0.7352124818223305
-6.3202839155789565,NA,-2.678930411974918,PZ,0.870952834863406,1.411951845201794
-15.382504366935835,NA,-5.26432195799251,PZ,0.12124236341557582,-0.7907222133980948
-9.336596119241863,NA,-1.8039965972959195,PZ,-0.021554115020910092,0.24619087353089297
-5.642520322492621,NA,-1.5951531926019802,PZ,-0.9039060124702958,0.37480299764910807
-7.097724497518364,NA,-1.2188141094439418,PZ,0.3528530097670026,-0.07809679382370016
-7.689164008490678,NA,-1.4436614072045009,PZ,-0.45090617351037054,-0.456801724970188
-8.707452931393306,NA,-1.651059113218714,PZ,-0.13734021794087237,0.23668715586997502
-6.413430541513376,NA,-2.49590315596283,PZ,-0.7874861446349467,-1.0986388285436974
-4.964708487811274,NA,-5.296825615193852,PZ,0.22378388660652326,2.29446184632045
-5.736909026124213,NA,-2.4170578848593944,PZ,-0.23775038244987892,-0.5150559503078702
-7.946705735904248,NA,-2.225702282027885,PZ,0.09967737623618478,1.2450816066076287
-7.7864797326139374,NA,-2.2313758587721204,PZ,-0.8631435884149546,0.831515677306718
-8.721811350972587,NA,-5.369109229212603,PZ,1.3400522890980118,-2.3836308629540026
-7.084330885035417,NA,-1.279812953381898,PZ,-0.41604424350258357,0.4620902493085879
-8.953294238100844,NA,-3.4210909922051864,PZ,-0.12971454092991785,0.016438383999946515
-10.353661263524922,NA,-2.309782834446688,PZ,-0.17767097348974925,0.5095720547904626
-10.287107256307886,NA,-3.4953053639418643,PZ,-1.6273558793823175,0.3039029444649482
-7.6674596129794494,NA,-1.7717438796226144,PZ,-0.4641358720645228,-0.9066921137447688
-7.095045042790198,NA,-1.4813891946890627,PZ,0.6840303252323314,0.5599630114547459
-5.487306429021336,NA,-2.2491043590224606,PZ,0.594231466307831,-1.320916798206049
-6.346017220414411,NA,-1.7110248543948625,PZ,1.0975141002132305,0.1444966369684017
-5.579489746946226,NA,-2.43806042323202,PZ,0.5327144182213343,1.4177586973629948
-8.560915276727599,NA,-2.7036813151633097,PZ,-0.7506425305970226,0.9589630138249681
-7.87531518136347,NA,-1.7855551767484028,PZ,-0.5154947068462116,0.5599794615407326
-11.59755983622554,NA,-3.428599538657572,PZ,-0.9498070800894465,-0.3090676099073762
-3.8351536040005607,NA,-2.0241298046518708,PZ,0.18058397598401524,-0.743048805531618
-5.764500941793373,NA,-2.3142764702711003,PZ,-1.1537809837807276,0.5503258101840715
-4.975574329145974,NA,-1.9044100246369,PZ,-0.6571309337380788,0.07117620544875752
-6.9495971787528426,NA,-2.2209691555405504,PZ,-0.09540240470274058,1.4603698801905758
-10.111935695064668,NA,-5.3674224741545284,PZ,-0.2869264687237822,-2.016745918739367
-7.846113681060344,NA,-2.1184001630176117,PZ,-1.224247784365743,-0.27673283887751754
-8.226649609585907,NA,-2.064097970320992,PZ,-0.6722610172571771,-0.9709682839253047
-7.946042750814802,NA,-1.6552963758885075,PZ,-0.7151753979552684,0.40985063602998156
-5.1577253376375944,NA,-1.5075442421926035,PZ,-0.6623004845803231,-0.5061991072250909
-7.7745413699560855,NA,-2.46477042848656,PZ,-0.36009661419583217,-0.9423594770906002
-6.910887315305645,NA,-3.139572385689081,PZ,1.6849646673584449,-0.37159847091626563
-6.974025075802356,NA,-2.261951548707739,PZ,1.0874949623702115,-1.0961560472933516
-5.574125818908581,NA,-4.084549076827102,PZ,-2.014832891703418,0.7510144618970218
-8.196094386372335,NA,-4.578358844946784,PZ,1.0687917650082488,2.1877823955176314
-5.732042859909725,NA,-1.1364207292833526,PZ,-0.42381765664592697,-0.5402558947479659
-7.477417274327209,NA,-2.3686460467952037,PZ,1.006330328625747,-0.038243558649012965
-7.287981447795033,NA,-2.6908124584557,PZ,0.7721887510268577,-1.5824469556969454
-7.904339408207701,NA,-2.2835302978971868,PZ,-1.1308561539965036,-0.5677011803089431
-4.393888096545533,NA,-1.4453022567051468,PZ,-0.16045932276575894,-0.8136680142890979
-4.5356525345166885,NA,-3.029843556906232,PZ,-1.6069217817802544,0.3769130008275878
-6.347454740567866,NA,-2.662377447400399,PZ,-0.24188471534874234,-0.26476800787025806
-12.893407958839754,NA,-3.6533136566961053,PZ,-0.06380887872879082,-0.43866221116469684
-6.452864556853205,NA,-4.684732961342717,PZ,1.319493293831882,-1.8000354204066507
-9.233748166891687,NA,-2.664063701040982,PZ,-0.12956836975758135,-0.3223453657543007
-6.605675173751439,NA,-2.3101234949381486,PZ,-1.3590160360775034,0.7355912307463205
-6.972261402234498,NA,-1.2341590295785656,PZ,0.5435871567153837,0.22415062702120858
-8.626881266729843,NA,-2.9471788458465,PZ,-0.5186806590304402,-0.7743633897107536
-5.230627841142214,NA,-1.5337216631002704,PZ,-0.7554402006827661,0.4046778088339905
-9.72722370438299,NA,-4.009575896331749,PZ,-0.5202089736719127,0.12459612294554874
-6.522982609374622,NA,-1.4770301600165845,PZ,-0.6298285972077096,0.3155395733468045
-5.206897444242003,NA,-1.796839244747001,PZ,0.9027371944384562,-0.9258722106963186
-4.503128959752234,NA,-4.968038430742359,PZ,2.271728555392292,-1.2627789805557088
-8.690939959754585,NA,-2.5695658293787647,PZ,-0.7164739383338244,-1.2581860157728246
-8.083671401700364,NA,-4.532291582768713,PZ,-1.2301896054474584,1.7345692491595388
-8.804581713686666,NA,-1.806781723186334,PZ,-0.053645623977868206,0.484682470796274
-6.16255365940543,NA,-2.6393194327246223,PZ,-0.7862833291692112,0.8699785624907685
-7.71886938279226,NA,-1.8330035035001977,PZ,0.5331304958873481,-0.9308830232624525
-4.946037733078506,NA,-2.2357620653261954,PZ,1.390833770992299,-0.7786077659309181
-6.209623660071681,NA,-2.0055011659508977,PZ,-0.17798963021627398,-0.9916074110039168
-5.520743248405441,NA,-0.9198747142513803,PZ,0.1796592739308589,0.10626196974017296
-7.153641662965694,NA,-1.2428771231183282,PZ,0.37583610950749835,-0.2442073766004998
-7.267986401945225,NA,-1.428844162226961,PZ,-0.14024163998307354,0.7732306908085118
-5.063104369629915,NA,-2.0354815930158465,PZ,-0.3366940348571221,-1.50766056029523
-4.013857953295284,NA,-2.907028842533278,PZ,1.4616709050939867,-0.37688930298781365
-5.686699249207672,NA,-4.234717858747718,PZ,2.138884808114345,-1.1327952697606305
-4.322643525458336,NA,-3.7687692774062898,PZ,-0.7740014752470905,0.2998097303263475
-4.425248100677395,NA,-4.943336898697364,PZ,-2.4740158658050886,-1.289483833910705
-3.314907740541081,NA,-2.9378946667952386,PZ,-0.2664976571371903,-0.9384701731011785
-5.786313487020171,NA,-1.2279133144718781,PZ,-0.8548402018882725,-0.15528567497768325
-7.42370756725928,NA,-4.251751163557181,PZ,1.1093396665687236,-1.4041985040420877
-9.833506315825028,NA,-3.073886362109073,PZ,1.0798026974578376,-0.5044218808609376
-5.7958769840839555,NA,-2.331140501728687,PZ,0.7261126019045782,0.4170564983834313
-5.978658228530517,NA,-2.3561283667745325,PZ,-0.3491911057332297,1.0843820761083467
