b0,sigma,lp__,Model,bd15,bd30
-4.2597760600218715,NA,-3.461758264869178,PZ,0.6997005191639528,1.1181316845233689
-3.314907740541081,NA,-2.9378946667952386,PZ,-0.2664976571371903,-0.9384701731011785
-11.970683804750387,NA,-5.849350932112503,PZ,0.09353769386589883,1.6381562466830641
-8.154966773203551,NA,-1.3638129449648175,PZ,-0.010045076605444514,-0.038865645602324916
-4.976912934353768,NA,-3.4008121362817008,PZ,-1.7419882072592252,-1.2555032058676776
-12.771552071234408,NA,-6.154457553489477,PZ,0.2218754978190991,1.8966405909642199
-8.969158822353533,NA,-2.1520852318390165,PZ,0.05619588018956234,0.5116766440015353
-8.326317101305113,NA,-5.520412583033025,PZ,-2.425624034889324,0.8911005514057566
-7.8399887169942,NA,-1.9279543790142375,PZ,-0.9929656886007886,-0.49792468074714447
-5.161357532367373,NA,-1.3778003959338747,PZ,-0.7899752211620411,-0.17870569709479095
-5.651465896948711,NA,-1.232592883317238,PZ,0.16181448032465784,-0.8859659924001186
-5.492609558731129,NA,-3.2524327874155388,PZ,-0.27412854330323144,-1.9312274025838696
-5.952455982661572,NA,-3.487811331353864,PZ,0.4069330793429091,-0.2426138371126253
-6.0644063269868544,NA,-3.9049291193880853,PZ,-1.3784585392956639,1.0439641244744804
-7.577683759711272,NA,-2.742071956348397,PZ,-1.6075432912867225,-0.6797495899960841
-9.843491084613675,NA,-3.678912578643627,PZ,1.458688307963264,-0.13413920050204486
-5.016853428736378,NA,-1.8447225800209093,PZ,-1.0874742872405367,0.30815844535507547
-6.8112465376660065,NA,-5.21121415968546,PZ,-1.9423506362462453,-0.3810590007470361
-6.348191940386762,NA,-3.561786775332992,PZ,-0.5284377129932347,2.1065721731190203
-9.090767583906933,NA,-1.8861681168080962,PZ,-0.08979229440739522,0.6174425496386496
-8.199108692542561,NA,-5.038057850733814,PZ,1.9916460252640222,-1.578565545807872
-4.980988834707352,NA,-1.8196078114616798,PZ,-1.1707652590421707,-0.32865006316660567
-4.0273482012411925,NA,-2.3690999698719986,PZ,0.5135260926432031,-0.6879220089023794
-7.947912915271545,NA,-2.706007711124216,PZ,0.22499280341979783,-0.5203728794995315
-7.9318910006085295,NA,-3.095318751325141,PZ,-1.449077153836333,1.20050881285404
-4.079043162614175,NA,-1.5819914246425946,PZ,-0.4662291746085976,-0.32817983932523537
-7.169139936810394,NA,-2.7068234372632958,PZ,0.815064914394154,-0.004632537761843913
-6.006905434354836,NA,-2.120084266021829,PZ,-0.9212953337377512,-0.15453677892431883
-5.041494765372391,NA,-4.749995437729384,PZ,-0.7280059437993343,-2.526728620045297
-8.337466999709775,NA,-6.017546115021251,PZ,-0.9488140511617611,1.3590834569526837
-9.848006500527832,NA,-2.6994478647979343,PZ,1.0554581403960892,0.5809526086329295
-4.969068200487392,NA,-1.8857425806797088,PZ,-0.3618318939939468,0.5381543908279562
-4.307564001453137,NA,-2.347697490532677,PZ,1.1191853751758294,-0.7737062069020503
-4.464331014695996,NA,-1.8636310778724203,PZ,0.7317908905954218,0.0429228928346973
-9.55513219420094,NA,-5.048409126914683,PZ,0.9008424325366216,2.1446682409769737
-8.704309951244708,NA,-3.7784304814873404,PZ,1.3321017184251749,1.044199190321768
-4.7941958980645785,NA,-1.9502551572967897,PZ,0.9560292111417241,-0.15123276670945807
-11.239032789027588,NA,-5.6724604942713786,PZ,-2.3193960406199716,0.9521844275325317
-3.6366098500210065,NA,-2.212469049738016,PZ,0.03346469593989619,-0.2768451907910558
-15.314014281767559,NA,-8.26861396419819,PZ,-0.2668206657186849,0.6025092470253223
-6.9661551012628955,NA,-2.4157916578912113,PZ,-0.6574511294139065,-0.25744422048349674
-5.313990546660189,NA,-7.083965005050698,PZ,0.2827166364949831,-3.5313713869450725
-4.7912411988327746,NA,-3.34037363310769,PZ,-1.4119439379191867,1.1539172145033196
-5.17464040187194,NA,-1.6497647414834877,PZ,-0.5408378013233465,-0.546431623178834
-6.392074048731117,NA,-1.2545731075057092,PZ,-0.5568428069114789,0.04085953338582937
-4.329485846806881,NA,-2.4116151307138463,PZ,0.059371314629087624,0.025970545753818026
-7.123400411189085,NA,-4.250256801113674,PZ,-2.449988643197353,-0.02560563276551853
-12.82664857736909,NA,-4.442331125017517,PZ,0.004492404510622022,1.35214986059349
-9.601616330825511,NA,-3.218124201044134,PZ,0.08856143976177488,-0.1857108161975014
-5.917084011555521,NA,-3.114613396663291,PZ,-1.0179346055676852,1.3069159333765228
-5.952360654728073,NA,-1.2161814749875839,PZ,-0.08254017136412187,-0.40985513857466127
-8.43870691372328,NA,-2.586407424613236,PZ,-0.8803190501159792,0.7328452522066857
-11.091583807645597,NA,-3.180110585208233,PZ,1.0414431691608268,-0.5525468686883337
-4.09366160006301,NA,-7.232644853354376,PZ,-1.6380188366545634,0.1325789160216051
-8.5099382288969,NA,-2.306521209252271,PZ,0.3491961941829931,0.9752814746491603
-10.670601290000636,NA,-2.5760190596959434,PZ,-0.3267760421757293,-0.21360246299163865
-6.39248211730488,NA,-2.3270459892347977,PZ,-0.8959163002728218,-1.0034746702802948
-4.324054350855305,NA,-3.896419431481333,PZ,-0.8805508924190999,-1.689469658740165
-8.526407838836326,NA,-2.4611658677031194,PZ,1.142597724346071,-0.5034042134563496
-8.292172854621588,NA,-2.138258201763572,PZ,-0.6375127187383798,1.0128848105965114
-4.558426369802187,NA,-4.101004429170394,PZ,1.698646717811235,0.5870910832724153
-8.543487669132816,NA,-2.565005232481674,PZ,-0.2147332474836363,-1.3477634757888621
-5.246679286688187,NA,-5.074626731593444,PZ,1.0597820382918886,-2.5092557792941017
-5.7078302154997225,NA,-2.5577852023240637,PZ,-1.5936734958542957,0.06152240425809741
-12.309286681361115,NA,-4.1200365924420925,PZ,1.0486922295386232,-0.5289980187111527
-4.66181238054468,NA,-3.8782939928832585,PZ,-1.9157702998692643,0.7160271381498355
-6.61267724472616,NA,-1.4871555615354006,PZ,0.30062550285349876,-0.9656591442581186
-13.020692808292797,NA,-3.5377347356071254,PZ,0.12899434510136665,0.39437915267061474
-7.0766200825364365,NA,-1.3441198516026762,PZ,0.4904397637189468,-0.415917438056131
-8.216548000125053,NA,-2.7517751299640523,PZ,-0.6169064303143936,1.3738302368096469
-5.758106095013709,NA,-2.103352187527896,PZ,0.18637323016969545,1.305456942579851
-8.857766443952682,NA,-5.750094813052961,PZ,-2.51938257018686,0.9971610322884447
-7.578195207142633,NA,-3.1865462105180593,PZ,0.49799916147680523,1.8879049999680722
-9.164079777771573,NA,-3.517822651138067,PZ,-1.3783966630015665,0.7723229735589954
-11.802881894732959,NA,-5.149817537266159,PZ,1.9364916188101695,-0.06849084963989704
-6.352446866551638,NA,-4.316726773315132,PZ,-2.1464391150120314,1.3071792402827382
-6.11413816982459,NA,-1.3109830295138727,PZ,-0.017664173846282216,0.8232105935354558
-5.5008206385769585,NA,-4.488113089384525,PZ,-2.399426282168315,-1.2072086205349164
-4.080738705852505,NA,-3.822586310641386,PZ,-1.1710429735507306,-2.0242663466348265
-4.446106868541531,NA,-2.2190757091173356,PZ,-1.0527672736505571,0.639771055701164
-8.17288467196762,NA,-2.352201853587508,PZ,1.2119244540337295,-0.304558817284341
-9.959018967788351,NA,-2.481326791947472,PZ,-0.8915928748698974,0.3690202386877144
-4.488206909103875,NA,-7.426785859170136,PZ,-2.574922561926879,-0.42615180298177763
-8.582290369179056,NA,-2.7851838753861724,PZ,0.5847542824385891,-0.21146604117901113
-4.762645496733985,NA,-1.6042788760911293,PZ,0.46391643132374843,-0.23689156557189212
-6.31828394570363,NA,-1.623720575881896,PZ,1.1268993692305285,-0.32966588281084896
-11.366370355968169,NA,-5.3584229888837935,PZ,1.173732425710527,-0.44671837993828006
-7.094062543880836,NA,-6.04133561424235,PZ,-3.0948114975294323,0.4625553408425769
-7.330288793532056,NA,-2.4884106905549364,PZ,-1.4528498664570852,-0.20600533720554137
-7.135431495323547,NA,-1.9573862663862394,PZ,-0.28589474869788734,0.6395583871874689
-5.968763900426098,NA,-2.7396888713288567,PZ,8.994556269468906e-4,-0.7176474854829427
-13.209784429594981,NA,-5.098673236401632,PZ,-1.750163412293005,0.3335426577869784
-7.110568178931244,NA,-2.768824423549694,PZ,-1.118281235437213,-0.5054399787602413
-5.202126412896984,NA,-1.8781302132128348,PZ,-1.3762229231539207,-0.01339102429072514
-4.062514489251825,NA,-1.7493685691848908,PZ,-0.09916894835706316,-0.7007490437946008
-10.360148600466687,NA,-2.6484139410852516,PZ,-0.9644236777981023,0.07772839353094607
-5.014894961764865,NA,-1.0391666243629794,PZ,-0.42113988322297113,-0.09191622267053101
-6.216333016272738,NA,-2.454051600546764,PZ,-0.0908539685760612,1.6431853322688874
-6.30674003796457,NA,-1.1129476357174828,PZ,-0.5318248091753074,-0.386266991681111
-8.862786111226436,NA,-2.234531864081902,PZ,0.9683648102801818,-0.21815043404525303
-7.502966302658994,NA,-2.296838770204292,PZ,0.684231686216267,-0.2800624303098392
-10.891810624459088,NA,-5.257356272449672,PZ,0.7524656400148595,-1.8909440407979214
-11.533831070134436,NA,-3.4767304400238785,PZ,0.34943098528429695,1.1354371695781222
-5.967469744947961,NA,-5.802187875794846,PZ,-0.770519787170582,-2.8897697741856576
-5.453062616994816,NA,-1.2160041108496302,PZ,-0.8220758720198155,-0.28784227175768745
-6.656918882833223,NA,-1.8011605976782024,PZ,-0.3895383629642565,-0.02722574374082154
-7.712077022818363,NA,-2.4628505435110695,PZ,1.451782908106882,0.5200279452524538
-8.025714000276968,NA,-1.453416457332708,PZ,-0.05608401321734352,-0.420133928066951
-7.841260206698319,NA,-4.147304769879962,PZ,1.8659007133680245,-1.440813330661661
-8.415734519250515,NA,-1.753504528083792,PZ,-0.5676326181177611,-0.35534726417709106
-6.1410881547643275,NA,-1.85291761247842,PZ,0.9220267731655644,0.5892334599188509
-7.780885128015855,NA,-2.701293912622018,PZ,0.9697718320975829,-1.4118369851874946
-9.631323090468554,NA,-3.3037602006472446,PZ,-1.645083488354294,0.011884124185992329
-6.876453444622334,NA,-1.7442199100527425,PZ,-0.7490006864575977,-0.2281529735369512
-10.488690500074568,NA,-4.6427435565078605,PZ,0.07491752083691305,-0.11125587653233149
-6.60874070837504,NA,-1.1177113130562606,PZ,0.11503274269315172,0.27713150617475435
-7.0146209236985735,NA,-4.498006907546199,PZ,-2.4328909728885173,-0.6450595174783533
-9.018618640348388,NA,-6.3499913070711145,PZ,-2.1936733942547266,1.7846591460364958
-6.182454496093185,NA,-4.047974501850916,PZ,-2.054921762910851,1.2047897224585564
-5.837416258133175,NA,-1.5520797080656603,PZ,-0.0030839532559845534,1.0435459057181744
-2.763625487861079,NA,-4.969271933008091,PZ,0.025951708453297,-1.8722078739058938
-4.823869670569303,NA,-1.69811884074482,PZ,0.08441841814595774,-1.1260925271436055
-7.711567862874109,NA,-3.4457351379436942,PZ,-0.8473918843940005,-0.7397264348949844
-6.199299488934056,NA,-1.5082468505601845,PZ,0.9297770869907133,-0.5704993101458833
-5.172150704202576,NA,-2.8055249907231627,PZ,-0.2115389571444759,0.7730815630757911
-5.646708472973808,NA,-4.473800919889598,PZ,-0.978057791834932,-0.30356387518641603
-10.264276598738093,NA,-4.606548703051442,PZ,1.3914367199074666,-0.9549677886067376
-8.544124475772545,NA,-4.344499034351521,PZ,1.784462500683664,-0.47294098190659023
-6.554798414779459,NA,-1.5871335430357902,PZ,0.04708103349238474,0.07302251720422726
-5.13105242008856,NA,-5.369396711883917,PZ,-2.407209892597534,0.8051653285554004
-9.332760567023533,NA,-2.5800536177360502,PZ,-0.08236579635888266,1.2086962286141554
-3.46872533439538,NA,-3.112179349755734,PZ,-0.14915225001921828,-0.3500373920113138
-9.292151312938365,NA,-2.1173681074160573,PZ,0.8631958150106124,-0.11917225455830102
-5.898924694823832,NA,-5.166280416389513,PZ,-1.431967265935477,-0.0014414079079987097
-10.929371604858819,NA,-4.0909884408483155,PZ,-0.12835163116274229,0.4097549251875523
-7.439954865047372,NA,-10.811135017531278,PZ,2.5138685749952323,-1.544268713701787
-3.413804720183056,NA,-2.5770863405912965,PZ,-0.6317061673454074,-0.9944785193827714
-8.98729534001545,NA,-3.740160764611977,PZ,1.905557663206368,0.47783628998963334
-5.194694831693461,NA,-1.4520479708856269,PZ,-0.8213172591462878,-0.7620692646511267
-6.7879102422506294,NA,-1.0985847252254461,PZ,-0.2350300737422436,-0.2866121282257333
-6.766035373231367,NA,-2.598482267951578,PZ,1.1246048606604222,-1.1667787527235505
-10.145554053207052,NA,-2.179579334115472,PZ,0.2074752104328541,0.09145338537629577
-5.025668098981564,NA,-2.087311485044506,PZ,0.8738959220411857,0.4044635343564825
-3.6618926092825803,NA,-2.6753308375041343,PZ,-0.6581531925470278,-0.24930326410811754
-7.747671732886442,NA,-2.4075107277651524,PZ,-0.7721260947730884,1.0970809285882277
-5.703362307902123,NA,-0.9964735558181453,PZ,0.2503554931852986,-0.48971097106180095
-4.00976728986035,NA,-2.4146744559063578,PZ,1.1409703738723853,-0.5613148010947777
-6.163859421236023,NA,-2.6960373711976287,PZ,-0.17661898375887036,0.6135337933906133
-8.225779864971479,NA,-5.088461145351516,PZ,-0.029679948867432013,2.6391375440098526
-6.308187959604285,NA,-5.246657004807223,PZ,1.9884278524119492,0.5745632048358926
-7.055207424448865,NA,-1.4602037785710602,PZ,0.5310870344290688,-0.30325551148709523
-3.466463977586007,NA,-3.0233603465134125,PZ,-0.24983071588099975,-1.5256940850316902
-5.524632075368686,NA,-2.3831243358566505,PZ,-1.5275860953965796,0.7019180089940356
-7.3137075722232066,NA,-1.8128281207250496,PZ,0.6220039339156919,-0.761076518592289
-8.379353383667615,NA,-3.082322253395164,PZ,-0.2913371514324028,-1.118138437989918
-9.450130285257888,NA,-3.756363881735355,PZ,0.46606827389595873,-0.7978534725280242
-12.95408816763634,NA,-3.8108304092503618,PZ,-0.8081751008828528,0.2275392769333192
-5.442002299407999,NA,-2.2008845735324187,PZ,-0.05088497181125207,1.4179532681349938
-9.884420149854575,NA,-2.1262802693490634,PZ,-0.29941958683538417,-0.49923182834675783
-5.094590866039969,NA,-2.3441216719899054,PZ,-0.7985625384096334,1.0885291804281083
-10.104983303559527,NA,-3.5758523137842286,PZ,0.9573123069904171,0.42248239524743925
-6.59407786608184,NA,-5.569965117820705,PZ,-1.467050837973426,-1.6357814630090681
-6.116689880321027,NA,-2.540979339915767,PZ,1.1676626452116652,0.8307761357536727
-7.219934687832322,NA,-1.7516467180498498,PZ,0.17042951858974895,1.0272152941690273
-5.969490590025113,NA,-2.668059694250101,PZ,1.5174537602114029,-0.7062863721435751
-6.8285921226527515,NA,-1.8244553985726608,PZ,-0.8887666867722164,-0.5407454212053807
-15.761092508112917,NA,-6.174947061650273,PZ,-0.949477898782069,-0.9934980164110144
-3.782179173210788,NA,-2.072671506113373,PZ,0.17466883887878815,-0.6238292963743133
-4.2257031935151455,NA,-2.286000868096681,PZ,-1.227485428962692,0.040104294818454345
-7.143195825629112,NA,-1.3200714650997236,PZ,-0.4355546830460605,0.34976847951747514
-6.791300188349597,NA,-3.950062860337084,PZ,1.451060572177804,1.5338391751545533
-6.466039622278522,NA,-2.7930980658708378,PZ,-1.137660085146175,-1.5008747534389013
-8.869745231345028,NA,-2.3408448602318597,PZ,0.012680750303719984,-0.7586903713074304
-5.289747056682735,NA,-3.2070126270692763,PZ,-0.7232712352444904,0.2608001162145194
-5.8346985385745045,NA,-1.230811455742381,PZ,0.38619076983315603,-0.06522099166687534
-8.933593502726403,NA,-2.257822422439317,PZ,0.9208734473436941,0.5537870091679241
-3.8678760409214856,NA,-4.4919915835056035,PZ,-0.25513802950442366,-2.2382599002865575
-9.456902306898808,NA,-3.294721390473377,PZ,0.017905147412772493,0.25174491615414496
-14.997548466160682,NA,-7.083663208637999,PZ,-0.3702697404768761,-0.6699728885273949
-7.591368909339675,NA,-1.8538488887558635,PZ,0.9952244398424983,0.5036093826156569
-3.9709745183471634,NA,-1.8617463734904502,PZ,0.22570562248528486,-0.6619767450419081
-4.808217118284996,NA,-2.359363981152747,PZ,-0.04538720910020934,-1.7433744055882203
-5.8777286189430535,NA,-2.623526292078173,PZ,1.5553130162321407,-0.40484546919659536
-5.6459980539379915,NA,-3.4720352984355,PZ,-0.6311074235113618,0.014391472122659538
-6.264999247488852,NA,-1.10416644289,PZ,-0.009157214769781069,-0.42340917466237105
-4.730421311571869,NA,-1.5628299736096585,PZ,-0.7748252269244724,0.4629359551621517
-9.847861976238004,NA,-2.3402054660548988,PZ,-0.2738941286488501,0.7918637821889833
-3.8512452780635216,NA,-3.468630121853753,PZ,-1.4284026437709123,-0.9215468074614386
-4.603239099579604,NA,-4.306175610069026,PZ,-1.9442442737898946,-0.7509873242882794
-5.313024849162945,NA,-1.400338357491519,PZ,-0.8965058665775664,0.3543912186436652
-5.617993865349924,NA,-1.6396561994313499,PZ,-0.040176559458603045,0.8858331044464608
-4.07873536848653,NA,-1.8362237263697192,PZ,0.7035994574543188,-0.28846023307094565
-8.955928181049021,NA,-5.129976655397693,PZ,-0.8387403320085829,2.3807210366071305
-8.17472491374843,NA,-3.6451848215595293,PZ,-1.0805172022872496,-0.19466516976673343
-13.172423461133972,NA,-3.541333628519989,PZ,-0.06948590337040046,-0.20839594865598282
-6.16782019119887,NA,-1.3162858971172093,PZ,-0.291676531125337,-0.8341334047879491
-7.353733548695744,NA,-2.8610156490605734,PZ,-1.1959842739980768,-1.377452412711271
-6.499287608098504,NA,-3.0958056353493886,PZ,0.7856055288878157,0.9157236464443625
-5.020332817436347,NA,-4.070097695666296,PZ,2.302586205468698,-0.32723086517632516
-8.283479809820117,NA,-3.9473572695987302,PZ,0.2293819778332531,-0.007276921229996514
-5.524632075368686,NA,-2.3831243358566505,PZ,-1.5275860953965796,0.7019180089940356
-8.741963458427808,NA,-2.885158177621281,PZ,1.29833362816961,-0.00392103444089642
-4.250278518119229,NA,-2.7427920712800606,PZ,0.14189018659589242,0.8609116673876419
-8.239707766337835,NA,-3.8513994110235013,PZ,-1.2299943352371683,-0.9115635618469036
-4.927633375618364,NA,-2.01265777347541,PZ,-0.1855337269587407,-0.9143089345952976
-6.256939163602459,NA,-2.538920874379129,PZ,-1.4788335972877076,0.682062827108082
-4.724948338597701,NA,-4.0597461525232985,PZ,2.0101116687896985,0.4100455568468556
-9.824653399655222,NA,-3.498550329007801,PZ,0.5300829063201815,-0.8105686104602057
-7.7288412370080835,NA,-2.0686488445366438,PZ,0.35103969845843097,0.2316902653846877
-4.988285079096123,NA,-4.179457041136456,PZ,-0.21322920325230166,0.7161820297488141
-6.079760472169269,NA,-2.479796657637523,PZ,-0.32977834645835125,1.5914390158320884
-7.694119923959626,NA,-2.088245986978655,PZ,0.6784455421621761,0.5391966960696025
-10.136895330103005,NA,-3.5379549714632788,PZ,-0.5261472954890294,1.4321534523041959
-6.27783381181275,NA,-2.3448809059843305,PZ,-0.22827822039071857,-0.2987380703510202
-7.783327077704066,NA,-2.2718049444141832,PZ,0.2887328684592715,-0.11611256068231995
-7.295609399729561,NA,-2.744876111122501,PZ,0.8252810431535463,-0.8631388954131267
-6.2104598843635275,NA,-1.9832896430566909,PZ,-1.065737078920003,0.6195611655760155
-6.363368353997334,NA,-3.891812403814398,PZ,0.8178785656299662,-0.934497829992663
-7.517139688793571,NA,-2.5656872470483414,PZ,0.9587727135654278,-0.8474506381919754
-15.708556771944963,NA,-9.087271892715979,PZ,1.3924718616243306,-0.7287612474700728
-5.518891266107686,NA,-2.2011043416752463,PZ,-0.4238296382901583,-1.6069955458922143
-7.82301996425205,NA,-6.002152277363135,PZ,-0.390490123509616,0.6131052386234611
-4.45786486734606,NA,-2.3667774267412134,PZ,0.04914364103607205,-0.20180770644549267
-6.880042810121208,NA,-2.2306743154433897,PZ,-0.8117758348880807,1.2436060061692222
-4.6201796886552335,NA,-1.6949597706440533,PZ,0.6010915674851863,-0.9550390240852046
-3.7178957892632942,NA,-2.490324736036814,PZ,0.9118960798640396,-0.42214509246298215
-5.442002299407999,NA,-2.2008845735324187,PZ,-0.05088497181125207,1.4179532681349938
-7.779175230296236,NA,-1.9092032330573636,PZ,-1.0482029418527152,0.24830241822278334
-5.9078270062463005,NA,-1.6828138237425598,PZ,-0.8047261439556075,0.5742592399794104
-3.0009725476519558,NA,-4.215086700782205,PZ,-1.1086317530992054,0.359010889965528
-4.719422769843346,NA,-3.69448644419471,PZ,-0.5415932106934478,-1.6007580416566882
-5.786143664153629,NA,-4.1574289046695485,PZ,-1.0817895519441985,-1.6300694512434475
-5.823618666678736,NA,-2.05109067335631,PZ,-0.7622299172343492,0.026948217294421206
-5.025668098981564,NA,-2.087311485044506,PZ,0.8738959220411857,0.4044635343564825
-5.749691610287824,NA,-5.383064551100447,PZ,-2.6954838795656313,0.26565462465289114
-7.945421811895014,NA,-1.6048077442885318,PZ,-0.5036718119036392,-0.3873266507262646
-6.7701950816679854,NA,-2.9537017330398916,PZ,-1.406411421330806,1.2417380316081779
-8.84083666633966,NA,-2.9577031784920913,PZ,0.7520369961376124,1.118176010253543
-6.4259828725525985,NA,-1.5778366062620877,PZ,0.3987967401931727,-0.024517471004777858
-6.160668543649173,NA,-3.5929816764709397,PZ,-1.9286661803590055,-0.43522372914073426
-10.802495784003536,NA,-3.0448654500409624,PZ,0.08339374400901611,0.5085428842789641
-8.325821165953279,NA,-4.50763332794166,PZ,1.984244717383951,-0.38513779166424644
-6.43123163220652,NA,-2.007756427100214,PZ,-1.3948992497282005,0.4441716586403336
-7.326940830891749,NA,-5.461812970151424,PZ,1.803244188028224,2.0107115655264485
-5.212043068830336,NA,-1.2347820174727329,PZ,0.12177447096494098,-0.7701359290520018
-6.357328472291593,NA,-1.2601386759416786,PZ,0.229958624862658,0.6987407846022405
-4.476126795692307,NA,-1.7111711717715818,PZ,0.2688845494033911,-0.40059630068396457
-3.4736211020230408,NA,-2.9116263599703256,PZ,-0.9034731498124705,0.41095290739588153
-5.325043609715092,NA,-7.321104884430517,PZ,0.4446040134839772,2.8153176532500646
-7.238490613126844,NA,-1.9882519204543867,PZ,0.34513322014708014,1.1940681308407606
-5.663887669301944,NA,-2.553117581252965,PZ,0.4395280671043781,-1.597258786644903
-7.893203251200903,NA,-5.227030541930591,PZ,1.898433411963667,-1.788246861188046
-10.177280285389582,NA,-7.4588069424312,PZ,0.8445116061273493,-2.58473515041866
-8.330711318179864,NA,-3.538687107159273,PZ,0.6477407447013556,-1.9410335616656573
-8.151977999919595,NA,-4.29470767173026,PZ,1.4932734145921394,-1.8295051650810747
-6.758734884370907,NA,-3.3276738325606243,PZ,-0.12301033519619675,-0.45530350533135733
-6.1673038730096605,NA,-1.6643894076322656,PZ,1.0216442189657853,0.4401380083895582
-6.466741198092381,NA,-1.1127783234128057,PZ,0.5579791344039335,0.06652699755948488
-4.129263331480659,NA,-4.341620057939146,PZ,-2.093931038639774,-0.7304704002368418
-7.097020599013734,NA,-3.1401049587684775,PZ,-1.8685680677771592,0.07161628106170759
-7.646400790576958,NA,-5.966391200281516,PZ,2.2847783218967566,-1.7153430969735461
-4.8384597175221264,NA,-3.052771071389616,PZ,-0.9184117503790876,1.420528466663865
-4.8310760175250165,NA,-1.171877185183519,PZ,-0.4875336993010204,0.09937371166014958
-5.048563968840629,NA,-2.398090406139814,PZ,0.404657859455098,1.2858488424029597
-7.588015361494033,NA,-1.3026980675173694,PZ,0.28508695023167857,-0.11539352049115098
-8.425939286369715,NA,-2.3818236787212386,PZ,0.9021101394867259,-0.9736728102514549
-4.730242136600323,NA,-3.2691363739816026,PZ,-1.6589458823998118,1.130334596980465
-4.326857918899739,NA,-3.2487248299695564,PZ,-1.5697341337296993,-1.3358170039406772
-4.944446180812751,NA,-1.1206134618030321,PZ,0.3868220385442317,-0.26458999094528723
-10.043252683178645,NA,-2.379808877174568,PZ,-0.1739403654874201,0.7321641251706339
-7.328017958295152,NA,-1.25298255431302,PZ,-0.3645350694034357,-0.26490343040232744
-7.527085051687433,NA,-2.5767275975100383,PZ,1.4172789615815602,0.8223119651107127
-11.297049992405613,NA,-3.3793124103433603,PZ,-0.979142917056147,0.3254842720620331
-2.783217094675494,NA,-3.8682356012041463,PZ,0.008501753575701487,-0.5657681521210272
-4.941052351668019,NA,-1.3240024328739992,PZ,0.24147050162893538,0.5488284263388727
-7.869005690831785,NA,-1.708912818027041,PZ,0.19135966472200305,0.560087312712303
-6.035397405867781,NA,-4.5618702582626955,PZ,-2.465117922103539,0.8238150041262957
-7.647980801369708,NA,-1.8131025165232773,PZ,0.7705427508804592,-0.7535281155944547
-6.137449000069541,NA,-1.2796248839680322,PZ,-0.7506236745876497,0.4255497601709677
-5.017437509093602,NA,-1.0254484306335334,PZ,0.0882144129538501,-0.0761076391554868
-9.27865956616746,NA,-2.212965568565265,PZ,0.4074510187748349,0.8681610553278083
-6.930002587092709,NA,-5.62820760942211,PZ,-0.2939810880523466,2.3326657904085675
-7.422668733680948,NA,-4.117320818778152,PZ,2.351431378315743,0.4070130522375289
-8.450060509088354,NA,-4.159842499604287,PZ,2.033285151948716,-1.024486905789249
-6.5732606617166,NA,-1.8510161561474736,PZ,0.5717515572466892,-1.0724126375393748
-9.486644329939246,NA,-6.532767990233621,PZ,1.9530112500117203,-2.0925381937411593
-5.186648610144569,NA,-1.574060705879864,PZ,0.2377825405215256,-0.5587919015629057
-7.138115496133168,NA,-1.4672228793671624,PZ,-0.648500506994153,0.5306474974575206
