b0,sigma,lp__,Model,bd15,bd30
-5.9249039835438015,NA,-2.333940868041452,PZ,-0.10120965147517824,0.7336878793685062
-3.5124315148610745,NA,-3.1904062689533497,PZ,0.9412362840711199,0.046647947326533545
-4.222775450931151,NA,-7.8344689436428325,PZ,-0.9908991338604906,-3.5648692900106798
-6.916836222167778,NA,-1.8416916418305098,PZ,-1.2351761522130276,0.1138377215275117
-3.5151204436366217,NA,-3.167992419213754,PZ,-1.3013940807773121,-1.0461756671856794
-3.378337250837749,NA,-2.8713436687915426,PZ,0.6154023634156458,-1.0426339180464692
-8.050382711795814,NA,-1.5396197925676909,PZ,-0.02297489334197811,0.24126260964615925
-8.260951293221199,NA,-3.8106184360304836,PZ,0.8872422516918165,-1.3758996919285897
-3.7009661591699303,NA,-2.33096072805482,PZ,0.2828996860606692,0.14784238435518704
-8.930340501597506,NA,-2.5819219009303205,PZ,0.2602808483185237,-0.9272495539863003
-7.07560979598823,NA,-2.1801154513443173,PZ,1.1391753772074722,0.8165041359965017
-6.948554831077522,NA,-3.5836032919225884,PZ,0.9666684785492898,-1.9992784744533967
-9.297939675801008,NA,-5.604121686366094,PZ,0.5353682552602655,2.463821051119608
-10.6014936605091,NA,-3.519000735449149,PZ,-0.03919196202528358,1.5647097856567012
-6.904803906487597,NA,-2.510256072806149,PZ,0.8295764608494026,-1.5216561600292886
-6.820046698474636,NA,-1.5739020655039093,PZ,-0.7926002269351548,0.4719807391124021
-5.53184114770443,NA,-2.6116255106809585,PZ,0.8141329931577179,-0.7628805129186096
-6.742683965413851,NA,-3.256066125038953,PZ,1.7480978564657124,-0.8682504905905903
-7.106024280266953,NA,-1.783137106662759,PZ,0.6449074342086648,-0.8561536624393744
-5.570181338189219,NA,-3.226704685731799,PZ,0.2457557480993382,0.7461267630655354
-7.190055303224295,NA,-1.535082626203859,PZ,0.8875530483302,0.008432275865281169
-11.731703348787224,NA,-5.315443244668316,PZ,-0.9157898215771221,1.5927362112618122
-5.380243439350708,NA,-1.9239098978932263,PZ,0.8131771206000136,-0.2484311507058297
-6.338267338235397,NA,-2.896596794107552,PZ,1.4432959551311737,-0.9144919548506907
-6.441468726825146,NA,-1.5060909316179756,PZ,0.9515137226260244,0.358314083769097
-5.3959304145126845,NA,-2.7187121519848554,PZ,-1.0011340662957393,-0.1314263058551151
-8.015186301676751,NA,-1.6122472841191002,PZ,0.3738003004657021,-0.68919342501875
-4.077080454925177,NA,-2.4745897061794357,PZ,0.8149323852234663,-1.2837183638264045
-3.3602599635744244,NA,-5.158160658640133,PZ,1.2446721166364996,-0.578907126410289
-5.392744899606148,NA,-2.654708340090599,PZ,1.192542060127213,0.5210357889039765
-7.382688205454149,NA,-1.5784074064679119,PZ,0.4691260502218015,-0.7266120787299047
-5.595039749684869,NA,-2.7721680895387193,PZ,1.5210697851271753,-0.7772294961143413
-9.037269056623705,NA,-1.9016515322042993,PZ,-0.701156909412534,0.16083742904765763
-5.593384700373979,NA,-4.907086282996594,PZ,2.549794486338253,-0.4101604361510238
-5.887701809431354,NA,-1.461482572557252,PZ,-0.8275240139780554,-0.6435441608803248
-6.559276101430725,NA,-5.807328525189606,PZ,-2.7409608802488474,0.7419283024706828
-9.634771805378856,NA,-2.4825187044860915,PZ,-0.37119407329131937,-1.0502395142815422
-8.034571106706137,NA,-4.097863863143308,PZ,-0.6180047596241927,0.7930712982451273
-7.294839647129786,NA,-1.4549629937572577,PZ,-0.6445730858359312,-0.06356925946637212
-7.959810891033234,NA,-6.0168357539007715,PZ,-1.7044579150548849,-2.1776839372556402
-4.1839699838149595,NA,-2.55460512483828,PZ,0.41606899678172427,-1.6710738655588266
-5.4133250683874135,NA,-4.8108037173314395,PZ,2.275135987127469,-1.36703224463971
-4.892837954703005,NA,-1.6236202281365777,PZ,0.7303351710328319,-0.9622061048306794
-15.219141632388805,NA,-4.685606610517782,PZ,-0.2851385257721557,-0.15456931868517604
-8.015108581447523,NA,-2.1815426200710832,PZ,1.021316068352268,-0.7780507431964792
-9.230772183679433,NA,-4.814309929358544,PZ,-0.01170058862379722,1.256494684166649
-5.692255369952274,NA,-1.6016235490043718,PZ,-0.7934907082510848,0.6630096685504401
-6.948883543070967,NA,-1.496595144900208,PZ,0.460360981315757,0.19649365396277912
-4.348517886861295,NA,-2.580787374470109,PZ,1.2476179589714256,-0.6101676979149655
-5.493116982322504,NA,-1.149515778600536,PZ,0.2913906135144475,-0.30652139515889976
-9.420023691622433,NA,-2.447537633997554,PZ,0.9812909879789804,0.5369032076281153
-6.899268275504076,NA,-1.8535666901595058,PZ,-0.6157441796764912,1.063338450812195
-6.83779397463506,NA,-2.2111872068059752,PZ,-0.08593374661193869,-0.20543730335457455
-6.734960055711354,NA,-1.880908816359444,PZ,1.0231692929054836,-0.26611412800572865
-3.9510793343672472,NA,-2.5883146718204553,PZ,0.3391597681152219,0.12870519521450252
-4.97665063619888,NA,-3.6033000598892966,PZ,0.2897267984769628,1.4779293560835813
-8.513548305284672,NA,-1.801384317693797,PZ,-0.11108382547117257,-0.818661267264618
-6.683591990964889,NA,-2.1676481775455154,PZ,1.2108035800537973,0.8163183401015849
-6.818137910105587,NA,-1.2710731512065396,PZ,0.38433886662058303,-0.6214307843443057
-9.758408044943966,NA,-3.039997077132147,PZ,-1.1479977025916908,-0.9111285679376793
-4.345489260640258,NA,-1.9143835875786803,PZ,-1.0502631318366582,-0.8287487315999529
-5.986148010938334,NA,-2.6706859015266997,PZ,-1.1941390158644132,-0.16099766785287514
-3.92843328123016,NA,-2.1210529686783217,PZ,0.21296722297663973,0.4975483040412257
-5.823323797876691,NA,-2.3380872749044648,PZ,1.3787303411589775,0.19018273508101147
-6.460282561649802,NA,-1.5521205096791966,PZ,-0.5801518408448167,0.5900927895343298
-4.042248046288808,NA,-2.4302468526194634,PZ,-0.5010922343113491,0.2982774262785002
-6.648560822808584,NA,-1.3318757666933256,PZ,0.8315794739173934,-0.013175218965319369
-7.202866592988968,NA,-2.022045184533132,PZ,-0.24348340608677865,0.1905814202705255
-8.564861478504422,NA,-1.6442481648402616,PZ,0.21981902263763203,-0.36050215324741175
-4.131213355077991,NA,-2.8952167713555133,PZ,1.4624952829793187,-0.6879453518101395
-4.172795212640136,NA,-1.3454262820677154,PZ,-0.05347232618365727,-0.3264435766734141
-4.987717612937921,NA,-2.05485805575612,PZ,-1.2977953825571176,0.19736520621911313
-4.6871410050443725,NA,-1.0683580784623796,PZ,0.09171885542033828,-0.18214725535688964
-6.850841891470282,NA,-2.533939282716084,PZ,-1.3193945855899787,1.1159810227738574
-7.353707994277444,NA,-2.0466415136978098,PZ,0.4612769839516493,-0.8236502981730263
-6.129438776499663,NA,-3.2909466014343947,PZ,0.31190555669131365,-0.30931876972136174
-7.534480097303639,NA,-3.9634769168043014,PZ,-1.6004322535179756,-1.6353529258908366
-4.8536193537909424,NA,-2.4462855452250496,PZ,1.3028389223173815,-0.49336393435812226
-7.362483456861313,NA,-2.4290365206154374,PZ,-0.8508334713661635,-1.2645456923385132
-6.020963935023818,NA,-1.343282966497169,PZ,0.3171126405829857,0.025040245148435503
-4.500802446785471,NA,-3.0405730433565763,PZ,-0.4570056735835073,-1.1769535347476678
-8.158318464073337,NA,-3.954137556219926,PZ,-1.2513695265395821,-1.3012596249126398
-7.113223244763813,NA,-2.547890398750926,PZ,1.2747612129808759,-0.21900976774809733
-8.993132806979236,NA,-2.4650550002242904,PZ,0.6338464135889144,-0.4869668792710374
-9.175145937431532,NA,-8.245886258957896,PZ,-0.9627564877465032,-3.353754771096693
-12.76344070689393,NA,-3.9734577290660202,PZ,1.1204958152520208,-0.2520522836039707
-6.4241830651896565,NA,-3.280066746605004,PZ,-0.7845395975600732,-2.0361493681121874
-4.617303300498705,NA,-2.100049216759904,PZ,0.6450980590784996,0.7070462025245277
-5.240821656057427,NA,-4.368162200599181,PZ,-0.15954279564807472,0.27792581999519733
-8.551022849869279,NA,-3.3136783180432148,PZ,-1.1188021629618206,-1.2841588440973042
-6.637800906477794,NA,-1.2400802473448131,PZ,-0.2937389465225425,0.49871401293615125
-4.042248046288808,NA,-2.4302468526194634,PZ,-0.5010922343113491,0.2982774262785002
-10.142031697802734,NA,-2.819164066047204,PZ,0.864178183388333,-0.5923826173830657
-5.9043373425282635,NA,-1.9745192604273376,PZ,1.2801505909498456,-0.5336357468320767
-5.473805809558086,NA,-1.9840983067660023,PZ,-0.12127240603066469,-1.0958040445241815
-8.075441665168107,NA,-3.3722674664498937,PZ,1.342408712921283,-1.4395234498901077
-5.133865024942418,NA,-2.695379739307228,PZ,0.4973100378612657,-1.8124941720000627
-5.581964821126772,NA,-2.3448083009839906,PZ,-1.3626171998212868,0.9268351677849895
-5.322509053060009,NA,-2.727682073707714,PZ,1.086143806121276,0.12228132957107185
-11.574814892633654,NA,-3.157879272590712,PZ,0.6275976918889736,0.5530265613419184
-5.043399188290698,NA,-1.1602279495672891,PZ,-0.21647516375303932,0.4993441592693667
-7.473290919984637,NA,-2.6756861345438447,PZ,1.0756845531732242,-0.7100113924933594
-6.006270090519513,NA,-1.6908411003293928,PZ,-1.1214936957263695,0.518063941594993
-4.66573270727536,NA,-2.9581555659446384,PZ,-1.9460157621789214,-0.5499983219043406
-5.3959304145126845,NA,-2.7187121519848554,PZ,-1.0011340662957393,-0.1314263058551151
-10.249957913359928,NA,-2.889808670099913,PZ,0.9660688205830228,0.4312367126377151
-10.406471797108827,NA,-3.5097384696438594,PZ,1.114231180264244,-1.1272779911533006
-6.07103094621648,NA,-4.357268859429537,PZ,1.4853283655596945,-1.4009146132762929
-13.175182147067535,NA,-5.990681751339665,PZ,-1.9775956267938497,0.9113175649354567
-8.85937225598026,NA,-3.342397548773119,PZ,1.4240394710689421,-0.814475402402356
-10.588093540925716,NA,-4.305891329783343,PZ,0.2498517988087831,-1.7833169906092898
-5.447093800512689,NA,-2.8343199029754587,PZ,-0.7667998263790226,-1.496003921066706
-3.4736211020230408,NA,-2.9116263599703256,PZ,-0.9034731498124705,0.41095290739588153
-6.521908665962476,NA,-1.6988514767579574,PZ,0.3846710636245181,-0.7204288428952854
-6.012272529743581,NA,-2.7845086813609585,PZ,0.112551062576144,-1.317578861939206
-4.115045589705282,NA,-2.137423883775064,PZ,-0.5330580885437612,0.7331037115951771
-3.4441140149429765,NA,-2.6188233533897916,PZ,-0.44324895999554137,-0.6821298690061457
-5.33838772210499,NA,-1.8677077243471276,PZ,0.11797757831462341,1.1168806546520331
-5.505075552143474,NA,-1.1194536503027899,PZ,0.25701132965960416,-0.2815991999776635
-9.694966191465532,NA,-5.151147823817202,PZ,1.8286789640291745,-0.3069488802587285
-3.786141022970979,NA,-3.4141892611340614,PZ,0.589872264943662,-1.6172200200568323
-7.637094134809153,NA,-1.954044345753051,PZ,0.99562939224245,0.27757680576129795
-5.325043609715092,NA,-7.321104884430517,PZ,0.4446040134839772,2.8153176532500646
-6.990829173042879,NA,-1.3503918350839161,PZ,-0.591086963791716,0.443211583811938
-3.104055085494201,NA,-2.9281671306419015,PZ,-0.24772712554923082,-1.0060037279492522
-5.53184114770443,NA,-2.6116255106809585,PZ,0.8141329931577179,-0.7628805129186096
-10.064388787920164,NA,-3.363169673835203,PZ,-1.0198602073954548,-1.245592925553406
-5.2346968214914424,NA,-1.3030562090238698,PZ,-0.10942681805040588,-0.8234770748719236
-7.873972224448716,NA,-3.309975684605708,PZ,0.8727500044108044,-1.7858462688749341
-5.874987182852463,NA,-2.7371779384719575,PZ,-1.4666163538921744,0.9717030254069647
-9.27368543936196,NA,-1.927292979665248,PZ,0.20771081765691157,0.4035345310104745
-7.319050564453426,NA,-1.3341694008218417,PZ,0.5157103549761494,-0.40453074567475233
-5.844923082999164,NA,-3.281317004296062,PZ,-1.3404549533385421,-1.4452279755117186
-6.023481314691978,NA,-2.0422447138488136,PZ,0.5493010005321917,0.1422941681396422
-10.445901416225322,NA,-6.546328788100061,PZ,0.39593077372565755,2.8962931477452614
-6.165188035773372,NA,-2.9305816227935315,PZ,-1.5001236044571369,0.735175572190427
-7.78355416619526,NA,-1.5330696241148305,PZ,0.19280071954418132,0.2731424131117338
-5.332909187515066,NA,-1.5620880335347629,PZ,-0.2951814710718017,0.4340874855491199
-5.865878258907553,NA,-4.829579543176766,PZ,2.3405872368297236,0.17811643457568252
-5.671614611775409,NA,-1.536555378963759,PZ,0.6865387802865545,-0.513264086106227
-8.399791368992789,NA,-1.7856290678842042,PZ,0.7756871660386864,-0.24494584668405156
-17.253597788367824,NA,-6.412975858562046,PZ,-0.7786880994364748,0.4970406101629612
-4.326857918899739,NA,-3.2487248299695564,PZ,-1.5697341337296993,-1.3358170039406772
-5.460667907259873,NA,-3.8974981751463234,PZ,-1.3735843556622025,1.8600928856764303
-7.0987158549017835,NA,-2.2664771834182655,PZ,-0.8917464933242795,1.1743571142898013
-5.354302846327236,NA,-3.2455905915366006,PZ,1.3386284538081066,-1.7353659662711198
-7.248634937922361,NA,-2.5791947035878566,PZ,-0.28517770572133183,0.6608354294314958
-9.392883705562365,NA,-2.785071311993258,PZ,-0.4060691203003852,0.553650834141827
-5.975209501334494,NA,-3.6099744061139813,PZ,1.380645176795538,-1.8314069381458595
-9.356723139702067,NA,-2.560277845673345,PZ,-0.05767097610734684,1.0497105601852363
-4.948837709753748,NA,-1.8090090252891036,PZ,0.26488061623079706,-1.229115573554643
-7.131174314812031,NA,-3.1760760429673196,PZ,2.0183768900587062,0.028431977454621865
-8.336113295467293,NA,-1.9819992650957012,PZ,-0.21266301272831042,0.1194904656495091
-5.593384700373979,NA,-4.907086282996594,PZ,2.549794486338253,-0.4101604361510238
-7.31279078289136,NA,-5.208299396201678,PZ,0.7549622408103926,1.6362654519525606
-9.311794851539798,NA,-5.177224374195344,PZ,-1.2256807921136386,1.9975627994952854
-6.542437494174012,NA,-1.48788076473491,PZ,0.3312653059792435,0.24925771344687425
-4.88076686395529,NA,-5.87038050710216,PZ,1.2254333234495751,-2.131874877375202
-13.95205531265665,NA,-4.758587166732353,PZ,-0.692067480042557,0.6690180509014927
-7.383986484858268,NA,-1.6929508328799365,PZ,-0.21213953409862638,0.342488591076751
-8.273445856419151,NA,-2.238257436410133,PZ,-0.39471068438290213,-1.2245190061530116
-4.28985887697934,NA,-2.8276346527124425,PZ,0.922700074445804,0.7899279620199562
-6.845236693417955,NA,-5.734609234488202,PZ,-1.8673024492072088,1.9607202112008255
-8.140506620213824,NA,-6.088168426133703,PZ,2.930347058053887,0.43889298093902007
-6.140200881551769,NA,-2.0073820365317605,PZ,0.7188816328134899,0.975540843931829
-8.776381048407842,NA,-3.811430773669343,PZ,-1.9713030930594764,0.49173937186744543
-5.827456964663766,NA,-2.9982675309815665,PZ,-0.6279338590619162,-1.952288087029679
-13.15111344403644,NA,-5.191233875747799,PZ,-1.6475178408802305,-0.28786792617160917
-9.255205401362346,NA,-1.8738654600078886,PZ,0.4683871312620004,0.2491478225027146
-7.338734567647004,NA,-3.1380925339927024,PZ,-0.28909226851380054,1.926324704704799
-8.467446347633796,NA,-2.298671852668329,PZ,-1.023492019554884,-0.7567502796236101
-6.843644920134224,NA,-3.4887953821143665,PZ,1.376602180922538,0.2790437984881167
-4.494576467808735,NA,-1.5711623116061249,PZ,-0.365392330108326,-0.26624374266143486
-6.589570190872259,NA,-1.0338180872241052,PZ,0.0167477395802636,0.17767607175895384
-9.865878253034172,NA,-4.776085396914661,PZ,-0.4029537006700322,-2.2462275380575454
-7.840920138740797,NA,-3.365573750648914,PZ,1.8481419207271554,0.8051688992935797
-8.8173567659834,NA,-2.3065471458810167,PZ,0.8186124106128567,-0.8511263618921653
-5.374382697150393,NA,-1.009463349639028,PZ,0.0033767468341630025,-0.5682960924581679
-6.87480556589321,NA,-1.7181406424546948,PZ,-0.12521172188719384,-0.5208642113140954
-5.5243610805144625,NA,-2.4887432346941254,PZ,-1.7108301294471568,0.27806827047420024
-5.243924324891262,NA,-1.7065450898600008,PZ,1.1122514063116409,0.11139755770464954
-4.5451374719831374,NA,-5.723795539673695,PZ,0.8209115449731132,-2.0761268915200692
-5.946478887583655,NA,-2.6495720603836337,PZ,1.292347807645999,-0.8260206199679909
-5.212043068830336,NA,-1.2347820174727329,PZ,0.12177447096494098,-0.7701359290520018
-6.271238467991228,NA,-1.1954693103554508,PZ,-0.06407588953410981,-0.4821530141688972
-8.054387397345646,NA,-2.981722498119726,PZ,-1.3816584860806158,0.9386659481973497
-6.373263730398035,NA,-3.6886952245833724,PZ,1.3955371358680377,-1.8902400732768483
-9.805566303895874,NA,-3.991634882455946,PZ,-1.0123208038775462,1.7329918452105477
-6.229645442889297,NA,-2.6720459680828172,PZ,-1.7332732683636973,-0.6928394590335272
-7.3377782620394045,NA,-2.073043204207981,PZ,-0.5658651262336012,1.1601134797583201
-10.125168163009791,NA,-3.7751025848695523,PZ,0.6376237329969521,1.6857598236054316
-5.569811304145135,NA,-1.343416685391436,PZ,-0.3170373587310207,-0.9023138415874047
-4.853139422835823,NA,-4.930630766195414,PZ,0.4566218546201435,-2.826577448521459
-7.0054395485274465,NA,-1.260349753874537,PZ,0.5619851156410981,-0.3517756916291339
-12.124738793858535,NA,-3.7810828236208924,PZ,0.6945578451108316,1.0712505269147767
-7.06985742573956,NA,-2.0740674312445604,PZ,-0.9776179064418782,0.6498768276325512
-5.501449456674816,NA,-2.7664507653117965,PZ,-1.6259389958324635,0.9503057990045318
-6.146627880252917,NA,-3.8971437674556366,PZ,-2.445498189149186,-0.10946561370716301
-6.580481538195151,NA,-3.169869650104636,PZ,1.753681810343542,0.9492539231682546
-8.671243916021773,NA,-1.9956294946548512,PZ,-0.803982533848707,-0.0818311000976939
-7.486021437712243,NA,-4.104049644500302,PZ,-1.2126008066798326,-2.0854229195805627
-6.1767624983543685,NA,-3.2008605107463244,PZ,1.9272703353644718,0.00512265801316153
-3.893645318379975,NA,-1.8149647413147196,PZ,-0.2175206115714381,0.11674133378277474
-5.417235092752959,NA,-2.706929890297908,PZ,-0.023426172102709142,-1.8393961971573036
-9.306113593691899,NA,-2.4008886305265107,PZ,0.48967147909634845,0.6423611432214691
-9.007592103123747,NA,-2.796807467238429,PZ,0.07276285865125676,1.0395516544709535
-4.9593085410624855,NA,-1.920095489428885,PZ,-0.12358501045786974,1.0393168479912915
-5.573491010925505,NA,-2.505795528872099,PZ,1.540656508360941,-0.7823140497719461
-7.274156315100557,NA,-1.8224880437608535,PZ,0.03536247512124033,-0.2906594115400323
-7.104632634804647,NA,-3.9978678407822974,PZ,0.6649037392981749,2.1854598107831285
-5.691848635090908,NA,-4.502287570366297,PZ,0.7541125823476007,-2.6078058984122556
-4.758287100776357,NA,-2.184430200136819,PZ,-1.0289824440230497,-0.8777521487820403
-8.529292831253288,NA,-3.5653181454526766,PZ,-0.9356192952714083,-1.2030924441445108
-4.739669360200713,NA,-2.1571027165292933,PZ,-0.5152283577788112,-1.5263908086385747
-5.118641425109046,NA,-1.7869307756641002,PZ,0.7000008668705725,-0.654202126870767
-6.848951056778365,NA,-3.712653556600434,PZ,1.4233844970031264,-1.5373511793283567
-4.113622612098087,NA,-1.6941544478294306,PZ,-0.06708338308702189,-0.6515522525746972
-7.486208591706639,NA,-1.3024200704688937,PZ,-0.22285599646624024,0.39278976688145373
-5.946478887583655,NA,-2.6495720603836337,PZ,1.292347807645999,-0.8260206199679909
-6.678766854355869,NA,-4.0494581814168,PZ,-1.1061928368950333,0.12751736450672785
-5.957990601153043,NA,-2.58796649676397,PZ,-1.537501444400045,0.7988825394346045
-6.184252444942728,NA,-2.6574031832313296,PZ,-0.31999453617231693,-1.2371790051020408
-14.444395881693689,NA,-5.82011982838403,PZ,0.10614053254322764,0.6468192409229466
-9.683820954188715,NA,-2.4972640081557844,PZ,-0.8295147517146763,-0.653795816163845
-8.261950562318868,NA,-2.369120645688878,PZ,-0.3815145667904484,1.2722047244778583
-6.944153505846238,NA,-2.6661936513380304,PZ,-0.7916480968857191,1.5874339729299476
-7.970932564620173,NA,-3.3177523424073136,PZ,-0.3419043417072321,1.960789716293626
-8.07327509957146,NA,-2.789814053765361,PZ,-0.9289204998203812,0.9707937498156434
-7.96960264620047,NA,-2.744845902283041,PZ,-1.529241538450381,0.7266018967958167
-11.62131862786663,NA,-5.245799454024088,PZ,1.6110805149516922,-0.7820648445841731
-7.985549233465612,NA,-2.9660081137723218,PZ,1.8105536922872603,-0.15825805861782505
-9.935779281486823,NA,-3.1573310408774864,PZ,0.39235551906491506,-1.4307136100194866
-7.674897183214851,NA,-2.703709800671668,PZ,-0.008333625850933002,-1.7341239742016967
-15.503960916032865,NA,-6.006046710374412,PZ,0.12998440221411312,-0.7675292865825938
-6.385195201976974,NA,-3.9019098722559233,PZ,2.3603856291867737,0.10839704284253238
-8.329228253924974,NA,-2.6289764684466883,PZ,-0.007707126459546854,-0.7272802412130787
-4.51210786033309,NA,-4.466723251867842,PZ,1.3247112160146448,-1.7501278365296473
-9.695116160644885,NA,-5.788832664442143,PZ,1.9950837818074487,1.0180353909993047
-9.422738710122982,NA,-3.490424535377424,PZ,-1.6477688114423286,0.39336729334434106
-7.432182103183836,NA,-2.6687407480741605,PZ,1.3832848658198018,0.3656667700342856
-7.475643027654262,NA,-1.2491212400200098,PZ,0.1227261094978852,0.19819515917392716
-11.496529591305581,NA,-6.828452109682388,PZ,1.7076953393107508,1.6681671273084642
-11.749892955793637,NA,-7.723751824134152,PZ,2.6943925729830727,-0.09613654381657077
-5.341001419691619,NA,-1.0858817413484108,PZ,0.12234172979463753,0.15292863380738453
-10.241501120326543,NA,-4.124871960477199,PZ,1.3076320152300906,1.5245178422441448
-6.748040671986555,NA,-3.2551986547680216,PZ,1.4295133569766383,-0.9060018953478887
-7.213571436806625,NA,-2.5036444044678947,PZ,-0.02468267157705681,-1.1024813509327045
-9.744978244691795,NA,-2.144084553319674,PZ,-0.5803330458037393,-0.38146408956902844
-9.243972898934514,NA,-3.6759100124913315,PZ,-1.158866662213249,1.5664407099875755
-6.260946473165771,NA,-1.6083050538311565,PZ,-0.5045701642008424,-0.7926995090983362
-8.370600336450657,NA,-1.9338298307518014,PZ,0.31154654866485965,0.6992541340383587
-6.577996304948058,NA,-2.0997814631054115,PZ,-0.716817285830327,1.244367874727861
-9.022715020922384,NA,-2.9630214671830317,PZ,1.33476277827869,-0.46379437305953763
-17.041622611503197,NA,-6.929229806935066,PZ,-0.6148785666770292,0.737458085498548
-5.573491010925505,NA,-2.505795528872099,PZ,1.540656508360941,-0.7823140497719461
-9.434519310400933,NA,-2.770165356758075,PZ,-0.0393524980374631,1.3399620617862913
-4.8536193537909424,NA,-2.4462855452250496,PZ,1.3028389223173815,-0.49336393435812226
-7.329841692436802,NA,-1.4013595782415704,PZ,-0.6058233198991296,0.3901210094253803
-6.202795864621277,NA,-3.3553858802389875,PZ,-0.34447741080309935,-1.5455118322105863
-7.324028722596516,NA,-3.050973990349519,PZ,0.4400671815383859,-1.9172091991959754
-4.859232403006608,NA,-3.3314360748395826,PZ,-0.04636344261216857,-0.5958873650046009
-8.843392644880145,NA,-1.759803861797976,PZ,0.5435239637405942,-0.2654068131140196
-10.019687808580976,NA,-3.3164475452109348,PZ,0.9470389931282654,-0.19121464972658275
-8.163734829588693,NA,-2.5671151672220196,PZ,-0.5227434899998876,1.1160786012610897
-10.885012132148889,NA,-5.992240903230772,PZ,-0.011521007709901054,1.9403539687202058
-7.600131685624075,NA,-2.174902722726449,PZ,-0.28321039393272185,-0.3651029781238493
-6.698727051093365,NA,-2.4036606229599764,PZ,0.5995965963326512,-1.5873061958444663
-4.498807433760839,NA,-1.9651612331626318,PZ,-0.5132052911776058,-0.11501101897766208
-4.734802191817333,NA,-2.8524816006420135,PZ,-0.41328497358106514,0.7453592142585738
-6.581799947667148,NA,-1.1194617533923186,PZ,-0.2700855169672187,-0.47353540696540364
-5.5471985627221985,NA,-2.215899717740586,PZ,-0.06710629304271509,0.3732600917346788
-7.152443230410022,NA,-1.6236588085860286,PZ,-0.0038147155776067088,0.37681088825000497
-6.979887800981603,NA,-3.158434634012422,PZ,1.3175949769233894,-1.5134447805115552
-5.950946333849857,NA,-5.445469976604314,PZ,-0.715407806655757,-1.5123855521724885
-5.212043068830336,NA,-1.2347820174727329,PZ,0.12177447096494098,-0.7701359290520018
-11.156435116934285,NA,-2.6126720238794983,PZ,0.3507416409322407,0.06686016517291915
-5.046220989879982,NA,-2.861778772351524,PZ,0.4646142372802452,1.3428097869136892
-6.579574172369437,NA,-3.442856428566057,PZ,1.1656745657197898,0.9549747630185669
-8.964406185907123,NA,-3.669143065117069,PZ,-1.3591488428119978,0.5155495366599377
-7.170870800114368,NA,-4.1947631217632155,PZ,-1.7357677893076928,-1.4072333918087858
-4.474492383515333,NA,-3.5205024335936006,PZ,0.058660384147772,-2.207645583722413
-4.652748641574279,NA,-1.8257368988379625,PZ,-0.642067634173942,-0.49829207737216763
-5.944132219792152,NA,-4.713191216951854,PZ,2.5107511280747965,-0.592032015126102
-9.362301352093764,NA,-3.8106667000917436,PZ,1.6231901584906034,-0.6509698018979871
-5.547113328878391,NA,-6.465466430309048,PZ,0.15113442241080777,-1.6635504962403607
-11.33967048087976,NA,-4.230038209199657,PZ,1.1307214477743532,-1.4071656317833945
-4.786581163148732,NA,-3.590958440972727,PZ,1.4527287241123008,0.770980410227367
-6.529408203346993,NA,-4.370152503201169,PZ,1.30570096092181,-2.015884955993844
-10.051185518053842,NA,-4.237419378814587,PZ,0.1551524207508731,-1.5246776711953118
