b0,sigma,lp__,Model,bd15,bd30
-11.595036353982461,NA,-3.521770653238733,PZ,0.8972168209719065,-0.09399341838285456
-15.648261718730812,NA,-6.880379351664679,PZ,-1.7464882002221007,-0.7804072061494546
-5.971405595640255,NA,-1.5659818848043,PZ,-1.1514534540014683,0.033805550681426266
-6.395799365272861,NA,-4.8228673162939035,PZ,0.492796218482337,0.4299219428278606
-5.274830664782575,NA,-3.969141635021127,PZ,0.22388660721969944,1.3792724855653922
-6.623343386305851,NA,-1.5291991875434172,PZ,0.15196621322394493,0.19327039935748636
-5.957990601153043,NA,-2.58796649676397,PZ,-1.537501444400045,0.7988825394346045
-11.38161172958474,NA,-3.7889073344369955,PZ,-0.7299531004575126,-0.9522078438316112
-5.905314256563363,NA,-1.957465644681124,PZ,0.8207659189146399,0.7072702971085821
-7.223371544700649,NA,-2.594700012027198,PZ,0.40588379486800663,-0.3139662443277657
-9.13026691059084,NA,-2.3955461127351723,PZ,-1.0105028699036132,0.15710014290270236
-5.487485695203101,NA,-3.845907267516705,PZ,1.1470337503481733,-1.0450191674476201
-5.82967701983319,NA,-2.1238392108559103,PZ,1.2855658407305786,-0.704111029838515
-14.340648769627586,NA,-5.585182412007509,PZ,0.5966812582792484,-0.10954682704286256
-8.003488759510216,NA,-3.4530401643812523,PZ,1.0278872795397473,1.269813627867463
-8.251817546550058,NA,-2.5817411499268434,PZ,-0.3559620336966441,1.0873615256230498
-14.450311499025805,NA,-8.66059617116461,PZ,-0.5320632123527822,1.4810870678478418
-3.9655911368136554,NA,-2.7999436790187184,PZ,0.18935285126564522,0.9314132879395507
-10.537828182724493,NA,-4.164716880548895,PZ,-0.6885436084253301,1.7391093167120404
-6.0029022467800806,NA,-3.562756034479368,PZ,-1.9275597263493345,-1.0376166046844355
-6.202797341160918,NA,-5.773190947069813,PZ,2.7590803345012755,-0.5645121215330602
-5.274830664782575,NA,-3.969141635021127,PZ,0.22388660721969944,1.3792724855653922
-5.234853796059479,NA,-2.002987974143063,PZ,0.5474938743244122,0.4613419779361926
-5.52259160101859,NA,-1.5589200477558407,PZ,-0.2694332588485111,-1.194680717268906
-8.09438557364296,NA,-2.724665739198156,PZ,0.30939636827309214,-1.4981057148136638
-8.709100698807669,NA,-3.762719724272134,PZ,0.3970595118083231,-1.417659328191739
-11.546973369595651,NA,-5.284879628602622,PZ,2.2342876611059492,-0.26851790256119523
-4.037409053636196,NA,-2.4144505165802514,PZ,-0.8760248199512044,-0.9061838005245733
-6.286447504267757,NA,-4.98419988425332,PZ,1.9446808822867574,-1.6215902852020307
-7.043133814361191,NA,-2.622407461789991,PZ,-1.0412260360372285,-1.1143845721142676
-8.82790113298465,NA,-2.7586787512650095,PZ,1.2040793466546338,0.5835236748857906
-4.919604732388581,NA,-2.7536438524027043,PZ,-0.17402492102127598,-1.9567044014764097
-12.432453591599401,NA,-3.5792233663016026,PZ,-0.44381514869097183,-0.20864799722765134
-6.261371135365299,NA,-2.2186672395919205,PZ,-0.8456588920438355,-1.294297179885001
-5.263670050488603,NA,-2.6906180317659167,PZ,1.6406862473314558,-0.8951260958560386
-13.269332247480897,NA,-5.15685762275266,PZ,-1.1717685026165436,1.100676465923817
-5.5801433796468105,NA,-1.8680885162319205,PZ,-0.8838756925223754,1.0085930342088083
-6.449743360630482,NA,-4.098360492067579,PZ,-2.01592551503011,0.18681001757175256
-5.310958614562224,NA,-1.5151746412108398,PZ,0.6675754279238475,-0.8382028419208355
-6.970372240023377,NA,-5.252166014449525,PZ,0.9605670448140579,0.2929452471959289
-6.387937245835558,NA,-2.3627030815983052,PZ,1.2338958165417635,-1.1556162925397768
-10.935765693303164,NA,-3.427483765693485,PZ,0.11184629631797674,-0.6486540899939572
-8.710701216275977,NA,-2.3364453121673123,PZ,-0.474298703975657,-0.09202244851299768
-8.796708377475012,NA,-3.7165445670774235,PZ,-2.0374838255530827,0.23958378735357788
-8.07466679684312,NA,-1.7035074905228305,PZ,-0.6891606296966264,0.49771963863733215
-6.96493928506211,NA,-1.1305700088804644,PZ,-0.12702530226205755,0.1104086014454349
-6.976626475674515,NA,-1.2299912957094672,PZ,0.36549011718912716,-0.45498980850672266
-4.8674605487599685,NA,-1.9498760997228357,PZ,0.38977637507420143,-0.3721691050627707
-6.060626472380117,NA,-1.3956091370178765,PZ,0.1441865888972811,-0.9323624440885828
-5.352863086772341,NA,-1.4437105277473783,PZ,0.7419776784095735,-0.5086476514415847
-4.998193452981063,NA,-1.8876578705419456,PZ,0.08985603574443585,-0.07458960964765238
-6.525917730846803,NA,-4.993823996736767,PZ,-2.4338764733392066,0.7821442755929723
-6.66772806165567,NA,-1.1014762982965278,PZ,0.07935090063337828,-0.29802228207568027
-4.307483574388343,NA,-5.027763699995207,PZ,-1.730516704363821,-2.1277598647743643
-7.49108734996191,NA,-1.6321934084702325,PZ,-0.12542678456340484,-0.708439204126808
-4.825797700504523,NA,-2.579284570927764,PZ,-0.9604277035407287,0.48222763029099935
-5.805083802878897,NA,-1.8098487584266822,PZ,1.2999457287977272,0.032950520818395834
-13.5165777213996,NA,-4.311719200002211,PZ,0.25314064621261545,0.49738234692651334
-7.592758322404677,NA,-1.3825778065054082,PZ,-0.022584831815894456,-0.5518048984338617
-9.235159730478568,NA,-3.1940587687278943,PZ,0.8877579698678031,0.3886838224683552
-9.81350441698187,NA,-5.276327609237572,PZ,1.7396417430242779,1.9004213157377203
-9.478805875111501,NA,-2.819603995037506,PZ,0.00511291681458359,0.5608710136241145
-9.336043416661717,NA,-3.673123793180949,PZ,-1.6619119705872547,-0.47219814011561556
-3.093695422113822,NA,-3.701984105216754,PZ,0.5445215343186447,0.029578345931775968
-5.914859220597241,NA,-0.967005964851258,PZ,0.15791807683751358,0.14655562730026744
-5.654647543839429,NA,-3.8542992981067563,PZ,1.1821375824537959,1.3574887564692508
-8.304867042274852,NA,-2.721684562474041,PZ,-0.48569849817104727,0.3893432912801142
-6.5252536060605255,NA,-3.459378844522728,PZ,1.1535942384361828,1.3868561584910997
-8.435490236710104,NA,-5.175713609360324,PZ,2.315221030428206,-1.1655284240067387
-8.849458825578523,NA,-5.548693165080552,PZ,-1.0667610467739017,-2.604828577119811
-7.978931294665252,NA,-3.970626807863427,PZ,0.23237129293016823,-2.3011257798814904
-7.2309635950330655,NA,-1.71610681282482,PZ,0.6607341425075589,-0.9074487290145854
-6.46848774393806,NA,-1.1452552039877957,PZ,-0.573057820610716,-0.12303053408066966
-4.746955058945238,NA,-2.494961577914127,PZ,1.033356879446128,0.8126844757225653
-6.345741535357627,NA,-2.4495232793839685,PZ,-1.114240150759801,1.2709772400225665
-5.308568568912573,NA,-2.7554541592180186,PZ,-1.0897836582121312,-1.6333007753278534
-8.781945968059253,NA,-2.6169356019520236,PZ,0.07117256301621233,-0.5426983406085107
-8.404230348259244,NA,-2.715136199038221,PZ,-1.6008738538648872,0.029878093847319875
-10.766094114384426,NA,-3.2898311765960897,PZ,-1.3891790186241855,-0.0194981954015494
-10.797744851439449,NA,-5.8944022947983985,PZ,1.3337052055411913,-1.9786118969047521
-7.065971661672542,NA,-2.2587751533561424,PZ,0.1174633246758311,-0.8146476728583347
-9.177430185683408,NA,-2.948274490211516,PZ,-0.48689534866015854,0.40065169445406984
-4.222775450931151,NA,-7.8344689436428325,PZ,-0.9908991338604906,-3.5648692900106798
-9.880086062838844,NA,-5.096521701229178,PZ,2.214007714937455,-0.9965533305279859
-4.113622612098087,NA,-1.6941544478294306,PZ,-0.06708338308702189,-0.6515522525746972
-15.008238230726468,NA,-5.443304746516031,PZ,-1.261182539360596,0.5192390164451353
-5.159485081262767,NA,-1.431817664229734,PZ,-0.7464754580458204,-0.3503351243406617
-7.1268281049788325,NA,-3.6990205773540112,PZ,-2.1741511300988785,0.5064993866637524
-9.211058255732503,NA,-3.5179615343087023,PZ,1.321220655840746,-1.3096191094001104
-4.2333739233199985,NA,-1.815636522732556,PZ,0.15601319090088062,-1.2041253874239177
-6.199420942229623,NA,-1.7775934622604543,PZ,0.9105217188054615,0.7922322538723341
-8.174554575310793,NA,-2.7601754260310414,PZ,1.5167025180675078,0.4510609883491341
-11.267466659186306,NA,-4.984372826743689,PZ,2.103104655528092,-0.19551940456644804
-5.709210347802553,NA,-3.4340866062475968,PZ,-1.0706186004760887,-1.5387466546293929
-9.764806287852076,NA,-2.7620839786915172,PZ,-1.0872977205782812,-0.24526520024313647
-5.2346968214914424,NA,-1.3030562090238698,PZ,-0.10942681805040588,-0.8234770748719236
-4.853139422835823,NA,-4.930630766195414,PZ,0.4566218546201435,-2.826577448521459
-5.076856481959133,NA,-2.082691107811088,PZ,0.7849933185329945,-1.3664545151530927
-4.451374713121701,NA,-4.669405930442697,PZ,0.06742400687564254,-0.7379182962287942
-5.263764770746314,NA,-2.095049168571551,PZ,-1.206587622469685,-0.7232266640758351
-5.653692873798963,NA,-3.223621479320451,PZ,1.7399353181218833,-0.7224657459333155
-6.898471552309516,NA,-4.586819196428122,PZ,-0.8390364602765943,-0.12130770816196085
-5.693978529506874,NA,-2.3009665375984745,PZ,1.4430506364451121,-0.20283203736585942
-3.6505438540840243,NA,-4.98019392426145,PZ,-2.4021332976647605,-0.790187682362715
-6.868435342999015,NA,-4.033873619228238,PZ,0.46413243166153745,-2.0583442889232435
-3.0687331187853637,NA,-2.939696420503738,PZ,0.017881392220430836,-0.770608035857816
-5.816216504079301,NA,-2.139410926469858,PZ,0.057814186171196325,0.5837463888413246
-4.430486576077225,NA,-3.2111857902686305,PZ,-0.9236290115789954,-1.879437228318114
-8.250657777434972,NA,-2.1848632819283362,PZ,-0.5608365699223947,0.7700054224926568
-8.028784818119284,NA,-2.550624572161766,PZ,-0.23211623966117106,-0.538778523043447
-7.5268028077889335,NA,-2.161005032659527,PZ,1.1290686957061504,0.4997275124838203
-6.280473312728172,NA,-2.4145603349517684,PZ,-1.539037930240292,0.4537249561517046
-6.034485725222796,NA,-2.7664775631533036,PZ,0.7042401528453341,-1.7815633542435743
-6.708695722977247,NA,-2.551442655767784,PZ,0.5401692357613131,1.5754977446035268
-4.04231320275261,NA,-3.063905988382575,PZ,0.2910852335420251,0.7139501897015064
-7.847709970259391,NA,-3.5399392836079104,PZ,-0.7246448673922681,0.6524397554774367
-8.01439880784271,NA,-2.435952894210104,PZ,-1.3308817239656603,-0.41195362731118707
-11.285151472726794,NA,-4.259779457680534,PZ,-0.2024794581516699,0.07218891978369413
-9.346264137540658,NA,-4.872213399156545,PZ,-1.7943897456267326,-0.15035693499052716
-8.139640654564962,NA,-2.0441530698077077,PZ,0.7149670113843295,-0.7400976808802183
-8.68729757989251,NA,-1.905658912472499,PZ,0.3210861864544219,-0.4756225894176672
-4.904022989241003,NA,-1.425992942198194,PZ,0.20848372288112146,0.6735443957307474
-4.65280769080968,NA,-1.5386297374007085,PZ,0.8033024287270859,0.005239144879444102
-8.426638193450446,NA,-2.8623351252723634,PZ,-1.6071419605590707,0.38088483983061844
-4.786127358717654,NA,-2.829989728473802,PZ,-0.1627706328981539,-1.2399002491924989
-5.4459098485675925,NA,-2.6676410939041766,PZ,1.2966712011913528,-1.268601738798349
-3.3642780635412186,NA,-3.0071506363452984,PZ,0.7373557596487459,-0.9373083698681359
-9.032738994245296,NA,-3.0976403084725197,PZ,-0.020983993821476365,-1.630196115947852
-9.691420232969211,NA,-3.577972973033056,PZ,-1.260968795287034,0.7978320410301949
-9.892666264450932,NA,-3.64341476228413,PZ,-1.682895985234895,0.42649719860443114
-6.088211728105458,NA,-3.116660336862381,PZ,0.31599429135497137,1.8907581189222853
-3.549609348499596,NA,-2.690514047671673,PZ,0.9043544516282861,-0.8560272039032529
-6.847999883601807,NA,-3.6797038325541394,PZ,1.3805683670565827,-1.099017949441049
-5.930059624048992,NA,-1.4401553840910353,PZ,-0.00971722670643671,0.013111203921678884
-10.241430658563468,NA,-3.0563991618558686,PZ,-1.1411005421472975,0.39032348635948266
-6.969652536888622,NA,-2.572372980624987,PZ,-1.2614071173086752,1.1170332156632443
-7.608243538492781,NA,-2.8121920406395344,PZ,0.7989591918424619,0.06093754775972893
-4.371759005149663,NA,-3.424616299252735,PZ,0.9663395954120095,-1.9371989534356444
-3.698419945206346,NA,-3.2225706397647698,PZ,1.2063647887803661,-1.30054437537521
-8.761120771097167,NA,-3.5044771369772567,PZ,-0.452888711901946,-0.7916126825160914
-5.32750548502476,NA,-2.73406491812588,PZ,-1.343800364979962,-0.8810427285750012
-8.966325302865915,NA,-2.16320321362122,PZ,1.010379034863758,-0.2532803204080254
-6.948453094592018,NA,-1.584994879304158,PZ,-0.02056585424660818,-0.8951736563602772
-8.798329890844464,NA,-2.1404088066773257,PZ,0.4466312352281087,-0.842313818891828
-6.63107345326607,NA,-3.0593966516643336,PZ,0.3160985400337338,0.4397195069378389
-7.451715473383212,NA,-2.5875806834986914,PZ,1.6649909339074456,-0.26207779047949303
-3.4222214383455194,NA,-4.9133430758029455,PZ,-1.132015643464288,0.0473119635021545
-3.632593120938009,NA,-1.947784055113293,PZ,0.24539481114692785,-0.47051818003570123
-3.554105811310402,NA,-6.591186945675529,PZ,2.3701453853514347,-0.44845670359583834
-6.19722330611325,NA,-1.3713770435174575,PZ,0.536571332506699,-0.7809400307464704
-5.919980419117023,NA,-3.156358980991458,PZ,1.1153734886820583,-1.790504804904133
-6.039934609615532,NA,-1.8470362403857958,PZ,0.6996775087587473,0.5245284484458018
-8.653277323392503,NA,-2.1708590557984175,PZ,0.16485800917121451,-0.7625464025533262
-7.41784273750817,NA,-2.6027501249012253,PZ,-0.46643935996212327,-1.6069846178096192
-8.209967839682939,NA,-2.201308425575163,PZ,-0.3769122631838613,-1.2329956278481522
-5.979753646254465,NA,-3.264978263903419,PZ,-1.4796881052877442,1.503694692669332
-8.548025879567543,NA,-2.0916825674120028,PZ,-0.6219236436969144,-0.8340807542964171
-5.9314408968302645,NA,-1.1677535725323724,PZ,-0.37168902028945516,-0.558703509257556
-4.390187189598774,NA,-3.811384698465515,PZ,0.9692825957761657,-1.0304215894688689
-3.24261695711499,NA,-5.616849422841792,PZ,1.0073855129964218,0.5294372679983425
-13.160373431084569,NA,-8.760393097502284,PZ,0.6203086375133162,2.830892972580354
-6.757648028843178,NA,-1.3744840643712628,PZ,-0.1952003019887295,-0.7605390410722466
-11.043653725674496,NA,-3.2198169587313665,PZ,0.1726310202826336,-0.23313648035586942
-4.442954932054292,NA,-2.775140414729416,PZ,0.5371674281361811,-1.8012267696717013
-4.769814934868583,NA,-2.256608406817197,PZ,-1.4467973316212834,-0.8045388573397051
-5.196199439686615,NA,-3.398988510079326,PZ,0.9578888324457769,-1.5881151440024384
-4.379896356931298,NA,-1.2514719588498564,PZ,-0.19823789398103542,0.01950142141972655
-9.221631475140192,NA,-3.492382741439635,PZ,-1.1389056593715614,-1.121965261453492
-9.312264687358063,NA,-3.068574378032782,PZ,-1.6273456935060129,0.04918921440938062
-10.077134581692023,NA,-2.339023373659308,PZ,0.6408774862389852,-0.39422430096879174
-9.280128298107922,NA,-2.5720796754774007,PZ,-1.1762939529602507,-0.17823878753076594
-5.513223302311891,NA,-1.7705159296311608,PZ,-0.8602211228457641,-0.1285023016256086
-10.46138353788045,NA,-3.9834073407969806,PZ,-0.395648186644608,-0.25449647704510897
-4.765537271355161,NA,-2.1381475990862224,PZ,-0.9207892543562823,0.3788370454689621
-2.5887191082464,NA,-4.549389403253736,PZ,0.3866784102166073,-1.0633693055371463
-4.2337854286541,NA,-3.0050766950687415,PZ,0.818291377425759,-1.23298991293295
-5.643325923627,NA,-1.3817158626512909,PZ,0.3641948093550231,-0.8004502602299363
-13.256487525227408,NA,-5.584591930876124,PZ,0.6606990212950349,-1.863351665967787
-4.969993064897062,NA,-3.3312090323732764,PZ,0.26182169861957966,-1.6274539639102397
-3.079136355121663,NA,-4.349436604687969,PZ,-0.6483232897478299,-0.2526331097945404
-12.290818736349799,NA,-4.1240065982511425,PZ,-0.5652492593532159,1.2895322378593397
-5.605481833539991,NA,-2.715659546961069,PZ,-0.2916226690168552,1.5525579014338726
-6.017100331637032,NA,-1.466496603636957,PZ,-0.5960924625080029,-0.9330935987609432
-9.963469812271313,NA,-2.700681913688097,PZ,0.7512597593578845,-0.7422391191348892
-6.118555386794868,NA,-2.451038402046458,PZ,1.2055641226482925,0.20281907416191425
-5.441655018324507,NA,-3.116391816327874,PZ,-1.185979780159458,0.8759275334040276
-5.190316872430375,NA,-3.1664138339216468,PZ,-0.015938183190343846,-2.112307290693736
-4.25573951845919,NA,-4.44172161061403,PZ,0.8130123280279395,1.0577314141721434
-5.882663447743818,NA,-2.6726985257764877,PZ,-0.3929513315138121,1.1187435285364895
-8.923735320847303,NA,-2.4509484052903483,PZ,0.2330787207114169,1.2720182802268285
-6.9332927017852475,NA,-1.6882846070215876,PZ,-0.043743677893743005,-1.1629946531664974
-5.4912921385507785,NA,-0.9065593111447952,PZ,0.03636900522447328,-0.016370395180477476
-6.438187640109754,NA,-2.043039629745321,PZ,0.8659854631917142,0.9930208271679382
-9.052898721195465,NA,-4.035928655198422,PZ,-1.6900489454253549,0.580001543992563
-6.727028851435204,NA,-1.7370550093459638,PZ,-0.47311187441325125,-0.47090976431493425
-3.4271493510117605,NA,-2.2920076023118248,PZ,-0.3314483626913674,-0.24221139881478587
-4.999840841136659,NA,-4.202222310867639,PZ,-1.783629228058303,-0.12337113175403785
-6.614019043341232,NA,-2.646642372601202,PZ,-0.4296258125794263,-0.8205513940092126
-8.348750533196233,NA,-5.96806707380071,PZ,-2.3411572913900978,-0.0571444754362983
-5.437985203642317,NA,-1.6140698679403207,PZ,-0.739865442540947,-0.4024820156061901
-7.9532181752219255,NA,-1.3622011232863145,PZ,0.3270885223180499,0.18239062640036718
-7.373665544594777,NA,-1.9413443113553746,PZ,0.8168952049564044,0.3515227409326532
-10.255608145631061,NA,-3.0133742922136153,PZ,-1.1134716307672146,-0.4016343411586494
-6.04505134095964,NA,-2.818144298467225,PZ,-1.5162209177923012,0.8832134468766293
-10.785105814414296,NA,-3.939071387372268,PZ,1.480864657027803,0.9990869072891009
-6.2206416188085925,NA,-1.2478196165789541,PZ,-0.46055534416406585,-0.13691681376195294
-4.029867796437536,NA,-4.789887582636568,PZ,1.7740707467437604,0.3148685429772956
-4.577968543697582,NA,-1.6005433529970245,PZ,-1.0075828673803997,0.057862854719011314
-9.748045366126645,NA,-4.259889038643332,PZ,0.5591145970970373,2.090778283936991
-8.404455134894445,NA,-3.0227825055771778,PZ,0.1747884979087575,-1.7358741048850954
-5.108925629320908,NA,-1.338869145809552,PZ,-0.8806011327420973,0.22923376718161476
-11.091390770974725,NA,-3.3287004610672817,PZ,0.209754803112677,0.9921235136061789
-3.4432000518141885,NA,-2.6815273076416446,PZ,-0.3343812722728219,0.38513727066587017
-5.321537490265119,NA,-1.8623347361882874,PZ,-0.5642082073647728,1.0637733201377133
-7.039258968096044,NA,-2.2826392453297486,PZ,1.0477017910238635,0.9740789150470949
-6.688597908236462,NA,-1.7639550771141155,PZ,0.7726170756239921,0.15093084900290027
-10.514592959416097,NA,-5.975293764968519,PZ,0.006950976100840833,-2.3208901366369536
-5.726689621147712,NA,-1.1029508240685921,PZ,0.2148708557319402,-0.6523504317508145
-12.434149288368417,NA,-3.6401602347340916,PZ,0.20657836048607273,0.9071586407522777
-7.230211661325465,NA,-1.2873460268666261,PZ,0.5744568217695835,-0.03687087562141711
-3.865967430360195,NA,-2.7415170555165678,PZ,-0.8049835180869545,0.45583797093656225
-4.572071127049427,NA,-3.89220910185249,PZ,0.7964410221388534,-2.007434485099783
-3.7238247610187445,NA,-3.9006995244280116,PZ,0.558454482510868,-2.1514992023006516
-7.349900657518664,NA,-1.7017475016761432,PZ,-0.15446881367045373,0.2517691575026389
-3.682814550697079,NA,-2.9278550788803495,PZ,-0.3778866785024173,0.6836941296458967
-11.790849045456783,NA,-6.1934652490445945,PZ,-2.0728952476366738,1.5351602437991012
-7.003522928506284,NA,-4.689280881318332,PZ,-2.1106509538491878,1.6532178264056752
-11.959747106040584,NA,-4.2969846955153495,PZ,1.3550641952556148,0.926481789714495
-3.214769129323802,NA,-3.586909148196235,PZ,0.6130949781566497,-1.5923053488667118
-4.221511034000075,NA,-3.8403705131404875,PZ,-0.3891524937836045,0.3686684941318541
-9.87537123938916,NA,-2.0512071563940726,PZ,0.18106632492468552,-0.2720745439547543
-3.4170083368092987,NA,-3.057560339661347,PZ,-0.4017300686550274,-0.7042121379666496
-8.019126585690255,NA,-3.8025070439341055,PZ,0.41591975249423857,-0.2903529525018105
-6.2269048054159235,NA,-6.753050000240391,PZ,-2.616341045850789,-2.138853325536316
-7.605106495797922,NA,-7.07263762020166,PZ,-2.9527183019254912,-0.9487963831228146
-12.453819414009525,NA,-4.067116258598679,PZ,-1.1108900157054795,-0.5239996643462256
-9.077069089211403,NA,-3.3977384295169557,PZ,0.7881691249517003,-0.39614933896342264
-8.961053975314721,NA,-5.132953554121389,PZ,1.1701903752908125,-0.9628519928022108
-7.272167233177705,NA,-2.620996618666138,PZ,-1.0864775375341322,-1.169651311739142
-8.236456093118143,NA,-4.122285811144048,PZ,2.2269438167019673,0.6548192763138524
-14.042687949253548,NA,-4.487727166536021,PZ,-0.3369326996626295,-0.3386836568131739
-7.010961726478911,NA,-2.2998107301709596,PZ,-0.013195040843944184,-1.5958162713039128
-6.646889213678263,NA,-3.9492294857927153,PZ,2.101714424853949,-1.23338341625134
-9.686628622830222,NA,-3.9850415209848036,PZ,0.8823252989575205,1.4548815156887698
-5.835321403759895,NA,-5.998132449294336,PZ,-0.03789770941263049,-3.1587898359380318
-5.604657055370531,NA,-3.7755990794761036,PZ,1.338750304201932,-1.7620060748934998
-6.2206416188085925,NA,-1.2478196165789541,PZ,-0.46055534416406585,-0.13691681376195294
-6.6981557421809095,NA,-3.035557687326233,PZ,1.1864666485996804,1.0094229944426085
-3.990233557015687,NA,-2.6418200441782185,PZ,1.0159171414995993,-1.282726661739486
-7.937653735904931,NA,-3.1063389907868477,PZ,-1.1188078258625416,-1.0936231681748434
-3.6053626507780354,NA,-3.208837526724144,PZ,-0.9698394422701921,-1.5574549891597256
-14.108936028598196,NA,-5.142596842854084,PZ,-0.31264413369791133,-0.61550261679049445
-9.042777473727032,NA,-2.0899663876202155,PZ,0.8476604030810908,-0.2636016831477198
-4.552337434220426,NA,-2.2644497273936723,PZ,-1.1758022949456883,-0.4936128441246349
-9.180978905057522,NA,-2.4553702762377445,PZ,0.09495490655231001,0.7035383022152426
-9.85997041019695,NA,-4.040648141583643,PZ,-1.8637186966380304,0.21581172519801506
-5.23819328895766,NA,-6.275128633694706,PZ,-0.6939639531601294,-1.7960035635185638
-4.299110603316515,NA,-1.5653558052060381,PZ,-0.6047260875139824,-0.41166142133704714
-8.72886881843633,NA,-3.6000865042407417,PZ,-0.5325124276920211,0.826253394124749
-5.318953525516566,NA,-2.2504703837891,PZ,-1.534723815620337,0.12767303644933325
-10.081243927337155,NA,-3.3108451274381547,PZ,1.124669965705739,-0.4526294951753705
-3.7776779737216395,NA,-3.8550063931887357,PZ,1.1593173226946987,-1.6953970005621992
-7.015759239929443,NA,-1.358516503329678,PZ,-0.34516887074962516,-0.6841315501887506
-5.3882616839539885,NA,-1.4091104035879942,PZ,-0.7864031534629192,-0.7576544507955839
-6.741103659108354,NA,-3.1707527342565207,PZ,-0.9739784653195611,-1.3825697821292757
-6.746922530444408,NA,-5.629737246538264,PZ,2.2361696987570516,0.29025672293992244
-3.781882388859808,NA,-2.853090745076477,PZ,-0.7178423619083376,0.7697732104593251
-4.067876493188092,NA,-1.8149456133128745,PZ,0.6525460309514644,-0.5346831292502663
-10.299638259919325,NA,-3.420661919351766,PZ,-1.173136353638754,0.44882655587973613
-7.768510744321763,NA,-1.2659565708145397,PZ,-0.14887050426690515,-0.11249225913625649
-5.506746588115264,NA,-3.990981825285783,PZ,-1.2550536443343234,-2.065139130216597
-5.598083906655388,NA,-1.5365137209316249,PZ,-0.31403726691461314,0.09046734378184496
-6.477459985080917,NA,-3.2554441182638985,PZ,1.182571943365463,1.2878774402855528
-10.372118349825874,NA,-2.212963292440589,PZ,-0.14178479352973405,0.10503213164178737
-8.851405555424266,NA,-2.171991740681031,PZ,0.9115628349941269,0.3279768607352608
-5.174001700966617,NA,-1.5155522516158983,PZ,-0.02823478899038337,0.6501139250522142
-8.511111503319382,NA,-2.5589032957551936,PZ,1.3233107838366267,0.3773582872638317
-6.590860051587576,NA,-7.21276950740303,PZ,2.2636489983659667,-1.057475991844604
-6.446562416490688,NA,-2.54212390271944,PZ,0.9238594298881272,-1.1626787150412694
-7.250000533648676,NA,-2.778857326239647,PZ,0.1853688336628913,-1.0212522774618211
-7.910876187222396,NA,-1.5972887202181079,PZ,0.6411931552257076,0.44557215306362996
-8.962758203018131,NA,-3.3884099309407207,PZ,1.557107834094769,-0.3985204693409843
-7.809571351839366,NA,-1.641150792638315,PZ,-0.1217672189717271,0.6243984124823614
-7.056804741749426,NA,-1.7067041222730155,PZ,0.6646666690512352,0.342687555186717
-5.89027651937308,NA,-3.421401763556122,PZ,-2.208963455345901,-0.5337510816352289
-7.944159768173645,NA,-3.0020127270156327,PZ,0.8340906595544384,-0.35770443208437747
-8.530390585648286,NA,-3.1088304719715185,PZ,-1.6477960507294893,0.31474361750230584
-6.943215527864341,NA,-1.5406678567370045,PZ,0.8226265348908801,0.2747870907136679
-12.426651748898655,NA,-3.117466772981832,PZ,-0.032487243863386805,0.2331271148765927
