b0,sigma,lp__,Model,bd15,bd30
-4.834413300756623,NA,-2.093562019561511,PZ,-0.7577306142590241,0.7908575125054353
-5.668973298387927,NA,-1.805788119123593,PZ,0.7903089089163906,0.7956733443868955
-3.0268871722001074,NA,-3.6143985391670133,PZ,0.2078927240877788,-1.4465961751114353
-9.275464097855041,NA,-3.268365161841057,PZ,-0.11445817395564861,1.37322246089199
-3.6231498266874875,NA,-2.9166293125281992,PZ,1.035970058947551,-0.7181423865227043
-5.827122920922784,NA,-1.8564626722295623,PZ,-1.0431136949803714,0.8744292486762633
-6.801602187145237,NA,-3.2414253243159727,PZ,-0.5092267415599299,1.923659245746475
-7.04186107876551,NA,-3.2706025240752465,PZ,-0.8450391011923815,-0.8430192727215606
-6.629879147027444,NA,-1.8164913011437243,PZ,0.2503350938917633,-0.10370790541096808
-5.77547261447121,NA,-5.061799309834624,PZ,1.5883497982586994,-2.1920418534845156
-8.759137937106361,NA,-3.94385257895233,PZ,1.1593882179732384,-0.6425573860859587
-10.689732380844012,NA,-4.370639697986862,PZ,-0.7057063211630286,1.7634922195173186
-8.157772297962131,NA,-2.853635105807056,PZ,-0.140673261869939,1.5172368355739962
-4.392190960448206,NA,-2.026907024467985,PZ,-1.0161552202644293,-0.43890219071038034
-6.25954396688399,NA,-1.5403140591497373,PZ,0.011089749197915943,-0.17626357930698688
-5.839678459163298,NA,-2.977092709179934,PZ,-1.6597257871849034,0.002271768355237236
-3.789066956435402,NA,-2.6568105559825725,PZ,0.9789004007707316,-0.20940446796087853
-8.73613511380923,NA,-1.8560476817068836,PZ,0.2855445682664065,0.6770019405875201
-7.778705393068786,NA,-3.6501480172964245,PZ,-0.5636358480558413,2.0959989281158893
-3.5975330154407845,NA,-4.23998305791264,PZ,-0.539429675294604,-0.9766812919503518
-9.212337965711152,NA,-1.9375237021199903,PZ,0.0210498030348642,-0.6387078805071216
-7.1870219379696785,NA,-1.6001264984712729,PZ,-0.8827026287355915,0.23477029930631121
-4.68252345921978,NA,-2.5384159802913038,PZ,-0.8826780312444457,-0.1664928403675835
-6.212828899459508,NA,-1.3203015329323613,PZ,0.7831205233386263,0.12694819218810763
-7.020499749196798,NA,-1.9880569760933844,PZ,-1.1265152085517265,-0.7811603988021623
-10.625794400002107,NA,-2.3661368325829435,PZ,-0.1385227277028338,-0.37539237158300093
-6.007243484259039,NA,-1.170984299766255,PZ,0.3327014474585178,0.2721817606712744
-5.308471944457708,NA,-2.6518132650149173,PZ,-1.8152245744050317,-0.47471269774948566
-11.250191166378945,NA,-3.2950293171899507,PZ,-1.2127323677490691,0.15852284481815113
-8.288779733969404,NA,-1.8178814274852877,PZ,-0.10328913342776203,-0.8213672052246201
-8.357061806892634,NA,-2.517275605417278,PZ,-0.016837091419177067,-0.8494922126308657
-11.13293247576585,NA,-3.8593407774994146,PZ,-1.2536850976291751,1.0665092678535792
-5.829385416393734,NA,-5.274662194840769,PZ,2.7466751637298885,0.16983389914325375
-8.921536634178102,NA,-3.0464500049237473,PZ,-1.4261896079360983,0.8695368824310566
-6.5664584895038,NA,-2.253616983832722,PZ,1.4061688412584392,-0.2331824516442105
-5.078101745365413,NA,-1.0386216529662196,PZ,-0.2391678457392319,-0.260864310290253
-7.264955464577671,NA,-3.110132558465383,PZ,-1.0939513052218794,1.1899278603988257
-7.867886929493971,NA,-3.712950747318291,PZ,0.5156656079242523,-1.9642178620991315
-4.411956816617199,NA,-5.552262457365052,PZ,0.0819357013188623,-1.441018812330399
-9.562570544924665,NA,-3.094012182015552,PZ,-0.6864325976977501,-0.932590079301396
-8.089062770498971,NA,-2.370912928218233,PZ,1.1936864340653344,0.07499205258938232
-5.124479050872235,NA,-1.7054477132182102,PZ,0.993600865218651,0.2961914094807061
-3.953506502298466,NA,-2.147647163537929,PZ,-0.9590377171598596,0.153536391278727
-7.612059758271947,NA,-2.0732169585938878,PZ,0.6508598805611385,-1.1299312052033383
-7.309285691240616,NA,-1.3623504606328547,PZ,0.5941674531045619,-0.0635958295018283
-13.35236912841896,NA,-4.290867858261722,PZ,-0.549537068666806,-0.5455053873439557
-9.855163039295679,NA,-2.105692008530855,PZ,-0.409473658286423,0.13391363106577897
-13.291741146146098,NA,-5.820060198126425,PZ,0.2937688738661439,0.9411189521822853
-6.535462322022127,NA,-2.481822952188217,PZ,-1.6294660791740543,-0.4136883259247691
-3.961238663289655,NA,-2.8285491513858028,PZ,-0.7487083811880031,0.9767144048023126
-5.240383730681605,NA,-2.4269599946009257,PZ,0.8495615119052348,0.6812795241013967
-8.124158190445648,NA,-3.486390766377289,PZ,-0.822750424443557,-0.6346575841045272
-7.118847833261986,NA,-4.673697686652348,PZ,1.976831434886561,1.5920797829479671
-7.0310808300517795,NA,-2.210275183642156,PZ,0.9542843943829757,-1.0024024495817567
-13.535826317600879,NA,-5.406234163479316,PZ,-0.501757160184308,-0.44277480399707
-4.652076814777361,NA,-3.204325179023537,PZ,0.6749667940183929,-1.684329097042423
-8.838332963102431,NA,-3.492942023798168,PZ,-0.7448362454140025,1.633451236387697
-8.059453322262623,NA,-7.0427452513150275,PZ,-2.4022673545576945,-1.915651794107023
-6.079896187711988,NA,-2.363772324656407,PZ,-0.02371917826597869,1.30066339015978
-5.860729510548797,NA,-4.276752172453132,PZ,0.7451748867085504,-2.3739311922271455
-7.178339814956,NA,-6.57772545887284,PZ,-3.122098264251555,0.784582987602612
-10.343765314850138,NA,-6.6479747060551855,PZ,-1.54275798081761,-2.5706938521088936
-10.643809227329017,NA,-3.67817491165472,PZ,-1.509024025742046,-0.46474194992632134
-11.722232349053677,NA,-4.704948793906034,PZ,0.8769292007429246,0.6671602873053739
-6.059988364560915,NA,-2.0143920515066864,PZ,-1.4285947790252367,0.27801988546438744
-4.765537271355161,NA,-2.1381475990862224,PZ,-0.9207892543562823,0.3788370454689621
-6.24737838841597,NA,-1.6725425708903356,PZ,0.8761653723989007,0.683723732398038
-5.879320332522917,NA,-4.097723970152141,PZ,2.0637002908458486,0.9783302565725691
-10.674581558491752,NA,-3.6667084204348117,PZ,1.4971705893552438,-0.3995847496694267
-10.001241302161825,NA,-2.9310509661109125,PZ,0.9326820055313177,-0.8075698795960722
-6.1019556738340475,NA,-1.846278836723533,PZ,-1.3247124630286007,-0.09425913427175198
-4.722702283010058,NA,-1.4991079200270454,PZ,0.11827255889795385,0.5973611056511448
-10.650001775260806,NA,-2.6900900532217737,PZ,0.5754915522385539,-0.682420921278525
-6.643320090091665,NA,-1.6104746973964357,PZ,-0.8529464571858707,-0.7038543572725691
-7.905004023484402,NA,-2.638463268601729,PZ,-0.4363420547006796,0.8871883208959201
-6.1413726143878415,NA,-2.1328292743530404,PZ,-0.8171103375234179,1.092924740366266
-6.29879966026913,NA,-1.7841211802061694,PZ,0.7920991936154744,-1.0478754888402078
-6.156376679992334,NA,-4.69644194569318,PZ,-0.6509255625710202,-2.678286440209612
-7.480400081801659,NA,-4.978020490109387,PZ,2.6067879237499607,0.5967799508721212
-8.049591620267783,NA,-2.275939891788047,PZ,0.2699729977749379,1.2622704901543018
-3.756468297964377,NA,-3.415075726445176,PZ,1.086569629344549,-0.7840099814872424
-8.04242233178487,NA,-1.427435781690252,PZ,0.17080835714419151,0.3851660723273014
-6.045067484470326,NA,-2.3432167789942713,PZ,-1.0076659153827443,-1.3589700690204065
-4.489542733973975,NA,-1.5136540237453007,PZ,0.44136682089763835,-0.8460811517280207
-4.623056852053097,NA,-2.4489480220014395,PZ,1.3023439704491195,-0.4566660078216569
-5.325345214316808,NA,-1.2827000137862234,PZ,-0.17063728654587595,-0.19392185654014837
-7.151210670427804,NA,-1.3691065610068527,PZ,-0.13724734132827265,0.05670828499434999
-6.271540422225258,NA,-1.3815153365916752,PZ,0.051784080854402476,0.6962631725490467
-4.35085824020093,NA,-1.4748555712831213,PZ,-0.2503576608079745,-0.8959655768430751
-7.190177045074529,NA,-3.7661034548673635,PZ,1.444202169413719,0.7687543564006867
-11.657802287978676,NA,-5.081729692926787,PZ,0.13299964377878215,1.730784963763012
-6.844508493228727,NA,-1.1865300716516585,PZ,0.18864391820625803,-0.5842605671909125
-4.211150129370262,NA,-1.7037029077855936,PZ,-0.10850503303647252,0.22001233242002127
-4.169499608655366,NA,-2.8590372875095342,PZ,-0.018134947523561595,-1.900684449855572
-8.179524948621843,NA,-3.059973311053466,PZ,0.4629481867083325,1.5946520531145914
-11.5718438010682,NA,-4.214547600427397,PZ,1.6744962833033477,-0.2309308741197017
-5.795417305072681,NA,-5.563567565826854,PZ,-2.4976842262938446,1.6762337487793275
-3.5690818071603085,NA,-3.1303429000620113,PZ,-0.9029778762911311,-0.36237850024766716
-5.871867384241009,NA,-2.878428615911039,PZ,-1.583164413449916,-1.227093962144793
-6.348163753051539,NA,-4.208487316993731,PZ,0.12871643948748662,0.8571720753122836
-4.398080094747126,NA,-2.1408259755325654,PZ,0.9742875720096513,0.26266888653407594
-8.393522069486561,NA,-8.772385682298236,PZ,0.2809268458328435,-3.786323984842806
-7.0548726905545935,NA,-1.7303101091670303,PZ,0.9599029233678598,0.37691592621357695
-9.61819433411517,NA,-2.9943877666010676,PZ,-0.7078236090695885,-1.0858518051688368
-7.159579956386142,NA,-3.8044905288766513,PZ,2.2945829299344385,-0.3165681538596371
-4.498573224905332,NA,-3.877695629695717,PZ,-2.271695734656928,0.4989116181919806
-6.0538834968905695,NA,-3.1315341498083384,PZ,1.8201339116743553,-1.061344746901787
-4.380798086674577,NA,-3.955533051339022,PZ,0.5966170169236781,-2.3635107375847246
-4.797513645430033,NA,-1.5531112457385259,PZ,-0.7327514226872933,-0.9129406126001066
-6.357899757668416,NA,-1.7216054348981524,PZ,0.7429106358350291,0.900077567845124
-4.935241055494214,NA,-3.164422133153283,PZ,1.1424672802355214,1.1016538023864326
-6.951302059056623,NA,-1.4409728778565298,PZ,-0.4797434209507342,-0.7760362318552828
-6.434461972359078,NA,-3.296772129003241,PZ,-0.3194472587048286,1.9979734525474846
-3.9960515579900187,NA,-2.661915554449124,PZ,-1.616926841725182,-0.3320696528794017
-9.739430964076034,NA,-3.8085460994665974,PZ,1.3362262869221988,-0.9476029790257086
-8.055743241015826,NA,-1.655633700510905,PZ,-0.03841849474928427,0.5562658468085997
-7.312730114670824,NA,-3.245028286674891,PZ,-1.1493604294880242,-1.096690811649093
-9.397235205874845,NA,-3.1777232277445955,PZ,1.1299536310955263,-1.2021493506726433
-5.6291818954063055,NA,-3.584071700774056,PZ,1.733257967453202,-1.01576352692725
-6.1686967714122005,NA,-2.2049370840571108,PZ,-0.23460865894944272,0.7338327342749065
-6.106902296934238,NA,-1.8279109075503552,PZ,0.28983302646440473,0.721933019722956
-4.398080094747126,NA,-2.1408259755325654,PZ,0.9742875720096513,0.26266888653407594
-10.017970831852177,NA,-4.562221730449526,PZ,1.3623132455519396,-1.2616949041632668
-4.043333688762278,NA,-1.9583321937973264,PZ,-0.5194911904678099,-0.09631827802971368
-7.837611041583617,NA,-3.765353005783202,PZ,-1.3342953208604655,1.7661051425186463
-5.674094456582532,NA,-1.5146031685798391,PZ,0.30443425022472886,0.8549904010814817
-13.303643866556225,NA,-4.42871809164461,PZ,-0.3777482522011788,-0.17696507763821856
-10.645323646670542,NA,-2.789720595501206,PZ,-0.7694529259762937,0.07125936675159758
-4.072482333026295,NA,-4.20086625945408,PZ,-0.20577814514347903,1.426401193651667
-4.74663892882638,NA,-1.2180843712277574,PZ,0.15572616401048422,0.34032852123344703
-6.059413517649713,NA,-3.9103098339262004,PZ,-0.09802260104632066,-2.4478633080347385
-4.437843222620631,NA,-3.155870679606843,PZ,1.4857349959089006,-0.6292935525403687
-3.8190400952657892,NA,-3.62885112893598,PZ,-0.35195402893465494,0.12525833519906499
-7.679174094320312,NA,-2.7271661536976954,PZ,1.2579400511585919,-0.7267388127820396
-7.919500141712359,NA,-1.644493074084965,PZ,0.4807614955951726,-0.5799656583539318
-4.623056852053097,NA,-2.4489480220014395,PZ,1.3023439704491195,-0.4566660078216569
-8.475879454621232,NA,-1.9130730252935284,PZ,0.4498583407651934,-0.43253567796635556
-6.053342123662106,NA,-3.7120012945980623,PZ,0.020872878463408462,-1.783506358848398
-4.211150129370262,NA,-1.7037029077855936,PZ,-0.10850503303647252,0.22001233242002127
-8.749325560814778,NA,-6.131611168304708,PZ,1.4879958906003103,2.275330983911548
-8.289113436929565,NA,-2.0481845140804404,PZ,-0.42311132720451583,0.834409398376561
-5.887698288630823,NA,-1.3375639587720967,PZ,-0.6061948673113667,0.37943076276623344
-7.728453907984549,NA,-2.4189435877984717,PZ,0.7128364589355742,-1.3737391688871416
-5.044769224829744,NA,-2.243193495165805,PZ,-1.5650332246777379,-0.5796942499867114
-4.29170101113327,NA,-1.5710368579919876,PZ,-0.4758935312497756,-0.14035105779832802
-5.206614380032451,NA,-2.8919003324836154,PZ,-1.7844829708127745,0.7280183530369762
-6.299592893654973,NA,-2.096341035670573,PZ,1.2186201024046237,-0.6295755511978999
-8.521888166313383,NA,-3.697268490875151,PZ,0.6931497905476857,1.2651001012292715
-9.148334016045341,NA,-1.9201673682867981,PZ,-0.45615920305796825,-0.4222700198765964
-7.222245013128822,NA,-2.707939998314284,PZ,1.7084477057870442,0.43924683675420795
-5.342411407894566,NA,-1.5965476357867916,PZ,0.6511483003857493,0.11683335140383377
-6.297644371868673,NA,-1.5455833928095144,PZ,0.16741225133850535,-1.0233530854843442
-8.01648265181589,NA,-1.4841893435935187,PZ,0.3453163389081815,-0.3679781816188159
-9.46949306474206,NA,-2.8084169626411417,PZ,-0.46694877378404587,0.847677568555175
-6.960869024622215,NA,-1.6987867978672317,PZ,0.3158171589462791,-0.12075466737452523
-5.411909245591779,NA,-1.9845134042515937,PZ,-0.14642343169679994,1.0818928046543674
-6.251649583246038,NA,-1.6504393971455475,PZ,-0.06214866829647098,-1.1088412174287348
-7.2242702320963375,NA,-5.336585840920057,PZ,-2.782926704841306,-0.15957543702497953
-8.548553475367598,NA,-2.4390933295101553,PZ,0.8315319834926072,0.7245351911481247
-4.693019649074719,NA,-1.3112090217812868,PZ,0.04583741095575489,0.25269358972887157
-8.512531882203909,NA,-2.0467358518807828,PZ,0.8510082278075812,0.6515996415370513
-6.802107174528503,NA,-3.7669230675102185,PZ,-0.3053119220001319,2.218607111066386
-6.88444418789791,NA,-1.219585909145172,PZ,-0.08466856660944311,-0.6109716172064034
-8.346147091155304,NA,-1.6845667611877126,PZ,0.4416756658948343,-0.24777707242995772
-12.629843835156551,NA,-4.690548951756803,PZ,-1.1681679122303945,1.2361957063196432
-7.189980173620948,NA,-3.556034438765872,PZ,1.7742027430220255,-1.3412282586429294
-10.258771034738182,NA,-2.954364189512242,PZ,0.8684608759863433,0.8823270033535324
-2.8694937517825316,NA,-3.8631101123838985,PZ,-0.9716962030988567,-0.942453810704174
-9.900657287070018,NA,-3.838355314885404,PZ,1.1029258268169997,1.1492948272498054
-10.104289575070721,NA,-2.394430965298086,PZ,-0.05511427816298964,0.04899459426777708
-7.578710410784218,NA,-4.768074164287057,PZ,-2.639077989723497,-0.2388881842180653
-5.675852643014843,NA,-3.513499764572309,PZ,-1.797074224063462,-1.4811883924482614
-4.010383656712756,NA,-3.4342942649350396,PZ,-0.48837444189522616,-1.8969806873948243
-5.452844340130395,NA,-1.934715208974894,PZ,-1.4105693829657004,-0.4080354752915622
-8.29709278009836,NA,-2.1193207804497023,PZ,0.507450845835489,-0.6649063760444387
-5.605283159185604,NA,-0.9261098330533145,PZ,-0.1251603572960721,0.019680107803710323
-4.711362489648655,NA,-3.159220600201675,PZ,-1.2877828440099264,0.7951001692362701
-6.434461972359078,NA,-3.296772129003241,PZ,-0.3194472587048286,1.9979734525474846
-4.82422923351285,NA,-2.7328479316513263,PZ,-1.7128753758426485,0.4064766382155829
-4.098969786048302,NA,-1.6449644261023908,PZ,-0.09284904167387242,-0.8866720713425977
-6.539143904333757,NA,-2.492816134169098,PZ,1.0394731730035587,0.5079812092235558
-9.578815178850963,NA,-3.5113871520639117,PZ,1.40943131736838,-1.1013186405779294
-6.166272424176398,NA,-1.737767044297822,PZ,-0.7331171657888068,-1.079089587280701
-4.192843402052683,NA,-1.8505638271703382,PZ,-0.6930723547017088,-0.6761419385638602
-4.101483120727418,NA,-2.355687335275194,PZ,-1.2208272356939478,0.005065514033007368
-16.730297118621916,NA,-6.063705623261781,PZ,-0.659868858622368,-0.6459763547142562
-4.529392023187811,NA,-2.5877905641425913,PZ,-0.6554541585599379,0.6214788335342253
-7.209645553209341,NA,-1.2595472709919433,PZ,0.4914759918907643,0.26520586940757146
-7.313853473003217,NA,-3.993729508094159,PZ,-1.103540908524701,0.154076921904646
-5.840386829166573,NA,-1.7905105468135698,PZ,0.6647912100842781,0.24798181560580884
-8.66530206029701,NA,-4.8217868302033375,PZ,0.6751767567823737,-2.428872356534882
-10.879655226819482,NA,-3.9702140306794425,PZ,-1.3157592710644634,1.1816760606093817
-10.494021885300954,NA,-3.504479495362044,PZ,-0.36022990621379325,0.7402992917271937
-9.26414111800928,NA,-3.224159930250012,PZ,0.6960786576430134,-0.36546912775049006
-7.181008034739326,NA,-1.5198147633625365,PZ,0.7058153511375745,-0.3392110418537211
-4.810185280310969,NA,-4.63648709257808,PZ,1.8764717532251156,-1.0106668715679898
-7.4521279086233925,NA,-3.007404725006541,PZ,-1.333322079628379,-1.0435905703846786
-4.5303508919216835,NA,-1.6119765513495083,PZ,-0.8712323484602316,-0.6324865308902261
-8.008346150816646,NA,-1.3395869439573325,PZ,-0.1058140862069481,0.21685463523728893
-2.5826964507410213,NA,-4.308534740909583,PZ,-0.48531104589475826,-0.8118102374092474
-4.615724379406037,NA,-1.8326571585678877,PZ,-0.6040011434015922,0.8423633958141968
-6.893858387223609,NA,-1.6736313944112324,PZ,-0.6223207674313742,0.7403557735800961
-5.61371562493783,NA,-1.794644269886693,PZ,-1.2072812147663492,-0.31662288257310045
-5.176707351483602,NA,-1.440039864338761,PZ,-0.3738809211163351,-1.005318842049794
-11.415595845624406,NA,-4.015436453994878,PZ,0.3085718770275391,-1.0361017308152116
-5.069341264289619,NA,-3.009643125383725,PZ,-0.46559269426687977,0.9429181002434159
-7.912357309067167,NA,-2.059224198364574,PZ,-0.5310677798000134,-0.5563080310647773
-7.522827018936867,NA,-3.3978528284940372,PZ,0.031252216931768606,-0.5212383599034551
-3.93884736306498,NA,-1.861233692869478,PZ,-0.5399678919718116,0.2796197658157358
-4.636706429285126,NA,-2.560872579175932,PZ,-1.3576357212992274,-1.0837607285087296
-4.36644939437443,NA,-5.084563346648158,PZ,0.1518471364522388,-2.585364920722202
-6.215919614878019,NA,-5.614762751664308,PZ,1.292881743003969,-2.4226943973633164
-4.978077461560286,NA,-4.442329755641013,PZ,0.3717008677147496,-2.669565245297239
-6.69851572010739,NA,-4.259912393948624,PZ,-0.6297523267305092,-1.80566040014845
-6.201034049630826,NA,-1.9990936909330739,PZ,0.7344763689651561,-0.1721228675202517
-11.432177520064279,NA,-5.637592948137165,PZ,-1.235157220398968,-0.2979118121625087
-6.402091406417081,NA,-2.471615339925279,PZ,1.058088918113475,-0.9070140644276743
-6.135131581100888,NA,-1.6880096546874943,PZ,0.29098595329325466,1.110805518080081
-9.32554455213054,NA,-2.170140537332877,PZ,-0.8109892474260886,-0.4255125547574383
-8.959523892565795,NA,-2.4101559480856936,PZ,-1.1752765157136733,-0.09851966850691163
-7.697526955477482,NA,-1.8253099123435823,PZ,-0.4715101366057639,0.9615427840242396
-7.128496291744259,NA,-2.512256409858217,PZ,0.9911814189219255,1.0666965981639578
-10.90376092324227,NA,-5.42003958161691,PZ,0.9842112419833987,0.062433786318803475
-5.996818075022009,NA,-1.4423209982317882,PZ,0.253862018249188,-0.23717517636614652
-5.747620664642237,NA,-3.7099452050139305,PZ,2.276271755339165,-0.425945269434608
-5.013881437814837,NA,-6.756815089067432,PZ,0.7071166945618235,1.5553706065287805
-8.820081476840313,NA,-7.235395530486836,PZ,0.9148961284757234,3.1930303770516817
-6.725690624533403,NA,-1.0688821298298743,PZ,-0.21963281730328377,-0.26376448535220576
-4.78799065710294,NA,-2.1009091610128996,PZ,-1.2814010472268995,-0.2607995138535852
-7.446408086214712,NA,-1.82666862505126,PZ,-0.6680828288344915,-0.18703381118851659
-15.24433459631438,NA,-5.790930813418392,PZ,0.38076290176536176,-1.252813393515933
-7.054997157789819,NA,-1.3993538692091085,PZ,0.7175825060999241,-0.254042491070147
-2.8194711152756673,NA,-4.3821320454252906,PZ,-1.2016373269470897,-0.8872125869421394
-7.4203084198594755,NA,-3.2100283080061143,PZ,-0.44723690317639186,1.9398895601693817
-8.919803376268094,NA,-3.3207595713710054,PZ,-0.5851567874107391,-1.749486101265345
-6.199370919661849,NA,-1.1630127166981385,PZ,0.05715699717609013,0.6287478463772207
-6.013234409244561,NA,-2.6747143755837355,PZ,-0.5070876557858897,1.671471015852402
-8.43362770390305,NA,-2.106754135254945,PZ,0.8424954706794912,-0.002277788632907285
-3.4334799476115077,NA,-2.242470571289552,PZ,-0.37775817825940855,-0.3059941109943711
-8.823086566003838,NA,-2.4051932613674305,PZ,0.4294859731596928,-0.8220836494812633
-6.960686435262111,NA,-1.5430327323927655,PZ,0.14107481292621082,-0.8212957381940376
-6.38533724631375,NA,-1.5672966440588572,PZ,-0.7934930630051302,0.025432628627216514
-7.564180122018929,NA,-2.5142921490137033,PZ,-0.5311227193006409,-1.1358179048678492
-3.93884736306498,NA,-1.861233692869478,PZ,-0.5399678919718116,0.2796197658157358
-5.821832718018296,NA,-4.393808202886757,PZ,-2.249143241506242,-1.3391225241871907
-3.427396388716533,NA,-5.0428346600492935,PZ,0.237328217290671,-2.1345940204742124
-3.9336650888599727,NA,-2.575107737529099,PZ,-0.5721340259410507,-1.551625591763155
-5.7180646865681855,NA,-5.244741558910496,PZ,1.1036275640800426,0.05346705082232034
-5.6444269370829865,NA,-2.358179104866221,PZ,0.7504682334730988,1.1384481615674056
-7.148401043900746,NA,-4.784167166869159,PZ,0.6581424797261751,-2.4092397396321568
-6.693947882478003,NA,-2.0286747823451785,PZ,-0.6024059371357859,-1.0507625556971978
-8.085535082714552,NA,-2.1610106271752283,PZ,-0.821714472934193,0.40796037176397465
-4.097043682497969,NA,-3.2351735892129367,PZ,-1.192736692650151,0.4981838755323247
-4.3008055278420905,NA,-1.921098840688828,PZ,-0.9316796169829069,-0.8609839428088457
-10.646426655607168,NA,-3.4856198047154914,PZ,-0.011919580687751008,-1.411255670728091
-8.99248118537672,NA,-2.458446891318157,PZ,0.010027652397703202,-0.745723483358794
-5.010363150236058,NA,-5.119037838695376,PZ,1.6180961184131692,-1.2157697534316223
-5.898723088650231,NA,-1.6537388102441652,PZ,0.8999850215977525,-0.19026236465446
-8.273139835735545,NA,-2.2740892859329946,PZ,-1.0440711723383516,0.5784111353046841
-2.8982868795016987,NA,-4.943172695004887,PZ,-1.8309267256048556,-0.9085971599514255
-7.281399079288889,NA,-2.17320387184692,PZ,-1.014364108810514,-1.0016665084568066
-5.146133813471804,NA,-1.9434543296343563,PZ,0.37298433277095233,0.4864984529197016
-16.85059088826962,NA,-6.9606486863644665,PZ,-1.309638585894729,0.9208359564069613
-8.138425714347289,NA,-2.049083539119978,PZ,-0.13306117527386963,-0.11814044367656662
-7.981541756742812,NA,-1.8728327623772683,PZ,0.19577989277621832,-0.7697726628843249
-5.370711801846646,NA,-2.6901758313388067,PZ,1.6356463150103795,-0.1617873942051578
-4.805304053565159,NA,-5.998651318335671,PZ,1.9716795751266316,-1.337481707324759
-8.351234116312087,NA,-2.7281951486041676,PZ,-0.7622404874962414,-0.7762745464365537
-5.014172417412567,NA,-3.1663551515719845,PZ,0.4869072942549037,1.3746588275865181
-7.981310994343698,NA,-4.064857056980683,PZ,-1.9224347331614617,-1.3459411377236836
-4.437843222620631,NA,-3.155870679606843,PZ,1.4857349959089006,-0.6292935525403687
-9.460418958243958,NA,-2.2050682234062915,PZ,0.635564867260253,0.6391093351120848
-7.838923268868087,NA,-3.137718909301906,PZ,-1.9319806055773485,-0.0884924431055838
-8.342507055012248,NA,-4.09744867104907,PZ,-1.697343315001815,0.5616009459121262
-10.845949019247545,NA,-2.864448562177387,PZ,0.4988932362205244,-0.8784495965013672
-8.417959556677364,NA,-3.460775836742632,PZ,1.6804501116351078,0.9072591088224544
-4.16510511950265,NA,-2.661135180761342,PZ,-1.350950320413446,-1.1403215382346936
-7.46121115515842,NA,-2.0643755064775102,PZ,-0.6174315443590469,0.8011029151698936
-6.808336294887033,NA,-2.906666304112771,PZ,1.6421555255271496,-1.0322373468774297
-2.8061953295223647,NA,-3.925701153984897,PZ,-0.6970493440181027,-0.06164283491366074
-5.32018773043449,NA,-2.1473098340922343,PZ,-0.678285953518351,-1.2451697471248604
-4.82683851870837,NA,-3.301171738221682,PZ,0.3519645400278265,-1.0058733207697794
-5.769265970381792,NA,-6.35076786284041,PZ,-0.02814963120501074,-1.382589188726928
-4.644831447638437,NA,-2.4323180438509158,PZ,1.0399434750071688,0.045002694066734406
-7.903391786076043,NA,-1.7496867897417436,PZ,0.5829407869079033,0.30121189832750167
-6.692159032659766,NA,-3.269386893505304,PZ,-0.26237993360647455,1.407149581234443
-4.35085824020093,NA,-1.4748555712831213,PZ,-0.2503576608079745,-0.8959655768430751
-7.235051038233868,NA,-1.4203825592680963,PZ,0.02186553504669919,-0.8185286028488223
-12.02645570782617,NA,-5.598393984698201,PZ,-0.8865346774859905,2.144185565400246
-8.008660489214549,NA,-1.924484343744514,PZ,0.6549221459346921,0.8791856922621484
