b0,sigma,lp__,Model,bd15,bd30
-4.7189082114766006,NA,-3.2177807558174845,PZ,-1.3231488084744774,-1.1506851477967068
-10.538601076115164,NA,-3.0197477729637443,PZ,0.9092950492868047,0.20266152099544305
-6.451388567838778,NA,-1.6907019890827373,PZ,0.7266333325948198,0.8637927008071424
-13.866548617409231,NA,-3.9172957957395664,PZ,-0.18528156894733072,-0.3047952489530404
-10.653548199725057,NA,-2.928543885512441,PZ,-0.18806362866253035,-0.6416278357295879
-5.904084785027138,NA,-3.688408167024846,PZ,-0.5272037476617367,1.5466864380227392
-5.841186999672697,NA,-2.233597086603739,PZ,-0.24829071358993793,-0.049107976821997856
-7.203825998928848,NA,-2.3516013645881184,PZ,-1.1595869385067106,-0.5607593540736651
-10.270396664274127,NA,-3.768901344225764,PZ,-1.2807454212386666,-1.1641539081972945
-4.532994237904775,NA,-2.1238743229829105,PZ,-1.1015262559529024,0.5776384250677745
-14.371978434921953,NA,-4.728655542671832,PZ,-0.48924452910837657,-0.9109038377601764
-7.338394133776067,NA,-1.99958085285525,PZ,0.16491971998429056,1.2699558157693143
-7.6055323969790365,NA,-1.649904234684028,PZ,-0.5297489810187649,-0.26104472719111227
-6.946050158684383,NA,-1.1872581114111878,PZ,0.4779573628883987,-0.16693164127480373
-7.6948906895414755,NA,-1.3301276780545526,PZ,0.04525758461527401,-0.4420364856383352
-6.150085081635098,NA,-1.950315818817421,PZ,-0.10763417591068841,1.1610197405618907
-5.811455805167297,NA,-1.5840177021953008,PZ,-0.9644347519987224,0.3294089271917483
-7.020329948570625,NA,-3.500236073691288,PZ,-1.6358587795252468,1.0657431953755467
-6.081951176141753,NA,-2.1723588207998277,PZ,0.820401120943869,-0.3368250920810367
-6.527745289123839,NA,-3.125192392464733,PZ,1.3712825791637502,-0.8856799733444234
-6.461359426300831,NA,-5.416878758231918,PZ,2.08952015413798,-1.7175220843400236
-12.042009745142586,NA,-5.479397034589496,PZ,-2.176317400099901,0.5690175042648553
-6.331960393669881,NA,-1.617841160025489,PZ,-0.3341768644675669,0.929540581929919
-7.652514746590166,NA,-1.4078236035710658,PZ,0.05534034814504807,-0.24534876513946535
-11.75671049242893,NA,-3.954056910217123,PZ,-1.2607775140224984,0.6759884780036731
-4.438865923873541,NA,-1.4288924035198727,PZ,-0.33511598322518266,-0.12951590637136715
-11.194706904883596,NA,-4.076693338934495,PZ,1.581751199039724,-0.12800930199217747
-6.968447242229352,NA,-2.7107317279316994,PZ,0.2329054801965822,-0.27480648340838215
-4.066709165513263,NA,-2.883849966408584,PZ,0.66418736685137,0.8214484698594688
-8.189476756744407,NA,-1.579218938331146,PZ,0.11907266681376122,-0.31108619674381754
-4.160913379026497,NA,-2.6482607629477735,PZ,-0.3194928414001048,0.36207045774006535
-8.976081199494118,NA,-2.5548245412373065,PZ,-0.7426524331986205,1.0990899355463872
-6.4662069462870395,NA,-4.507954416988307,PZ,1.992094035255945,1.4511423314992467
-5.748819342662153,NA,-2.455573638347597,PZ,0.41435495417374163,-0.5427976382113414
-13.207363290936094,NA,-4.2179338223732,PZ,0.8927374848382941,0.23988429061843475
-11.760821405072054,NA,-3.3548256715663047,PZ,-0.1255937897914634,1.0256321569189557
-10.342855271752077,NA,-3.0047717351909813,PZ,0.42050925226820923,0.7003194396258194
-5.212758372940628,NA,-1.9457605328688619,PZ,1.326360736508621,-0.3886637625397463
-8.571497185028363,NA,-3.935923056447633,PZ,-0.1888213995638977,-1.7355440486423703
-6.4747765554097105,NA,-1.0774143402312284,PZ,0.31059597574658404,0.3496813720813573
-7.6254335280543355,NA,-2.2270197586269087,PZ,0.3583091011259869,-1.1295479421755183
-14.248664998221424,NA,-4.270988927218179,PZ,-0.4579325323656105,0.3941874639035109
-5.6947356577494634,NA,-1.2685482189573,PZ,-0.5006001959926922,-0.13741020662080922
-8.384243759539213,NA,-2.7363567928476957,PZ,0.8942780740134697,0.5822168869108681
-4.736552456911825,NA,-3.2366721985250395,PZ,1.373754268334165,-1.2636667285927001
-6.562687591873818,NA,-2.383421865691359,PZ,-1.275530800039877,0.5969579847635446
-3.9119676363581126,NA,-2.033103175307321,PZ,-0.37808083690703226,-0.6809751896470202
-11.11288652999987,NA,-8.000607110974746,PZ,-0.698686608813429,-3.245868593945395
-11.291923443283576,NA,-3.8182231784055003,PZ,-0.8420741768211703,-0.6739837014128827
-10.959622872527197,NA,-3.7238538034574824,PZ,1.4607903988672093,-0.6399216810369223
-4.889979540197485,NA,-2.5192654169906175,PZ,0.5455625487793911,0.9312421661686371
-5.054498362215629,NA,-1.7775803257116807,PZ,-0.9100170235470119,0.4068745259042336
-5.27464563920737,NA,-1.7542542803910923,PZ,0.4098884151592135,-0.9621801122163359
-10.375908093330478,NA,-3.6968735901160366,PZ,1.2661663252853845,1.212885872448589
-7.44825718507979,NA,-2.31675807339289,PZ,-1.1568415638751652,-0.5677763252987185
-5.644040953498958,NA,-2.213571331732325,PZ,-1.534367416082441,0.2824401407476369
-8.309244592289412,NA,-2.5524490181609103,PZ,1.200588473290805,0.27592373610142407
-5.069367825309099,NA,-2.9212549630360267,PZ,-1.6723219756200483,0.958607883901066
-6.338029555862931,NA,-4.405903536024907,PZ,-0.49027561826755317,-2.597823994392833
-7.972103299403828,NA,-2.261972863951384,PZ,0.17085487483130812,1.3594708178939547
-6.128488098195405,NA,-1.5748101544139708,PZ,0.2521310637482188,-0.953553976657292
-4.801878489154005,NA,-1.5528583352798087,PZ,-0.9457567050570802,-0.4193242590546761
-10.695335158069478,NA,-5.835912632072448,PZ,0.7853756721232568,2.3173331800188026
-7.07195311235899,NA,-3.1188562736888925,PZ,-0.4049978096770612,-1.615124048165245
-7.831300350041782,NA,-2.8061887699863712,PZ,0.308369677524312,0.15381996611748533
-5.836349381612196,NA,-1.4994645735925594,PZ,0.2662186380796064,-1.0672880276483567
-6.878604659261667,NA,-2.8886556477936964,PZ,0.2848278849313609,-0.35511808872157813
-6.593016469956102,NA,-3.219725838424174,PZ,-1.3610263864054755,1.2227277619913597
-5.748819342662153,NA,-2.455573638347597,PZ,0.41435495417374163,-0.5427976382113414
-5.499559690204186,NA,-2.702592221743554,PZ,0.6294661765120046,1.2212632880797838
-5.792974684121552,NA,-2.6117423510838607,PZ,0.6148345944364667,-1.2594203568908793
-4.935241055494214,NA,-3.164422133153283,PZ,1.1424672802355214,1.1016538023864326
-9.41922116651717,NA,-1.988653956423347,PZ,0.5838761559983184,0.27185475964649747
-7.3608198186688725,NA,-1.4472376084811258,PZ,0.3270206618034175,-0.7406585381382274
-3.453317933173226,NA,-2.7649779599905897,PZ,0.7842208762835998,-0.5471577233361836
-6.548565665983682,NA,-2.603735849486187,PZ,1.7111404590429924,-0.3595708869206935
-4.411229010438965,NA,-3.942702490983351,PZ,-1.0650859003448032,-1.3133684005227788
-13.52421844068254,NA,-4.669439185792733,PZ,0.9855269160908278,-1.0245875686281765
-7.78081093601216,NA,-1.6611025583391597,PZ,0.533942930470659,0.05406511594581609
-9.217436354872117,NA,-2.8251233638886615,PZ,0.8149313763573338,-1.0756847857228997
-8.29746355878692,NA,-2.437792472712293,PZ,1.282846369664983,0.08271668125379789
-4.219017611369567,NA,-1.9342677883308408,PZ,-1.0284683009210343,0.3232323392755064
-6.5089506534469,NA,-2.330302827100792,PZ,-0.9832217672707092,-0.5547232751897548
-12.466424354076972,NA,-4.085571641940714,PZ,0.23824254112977922,0.8527863431016607
-8.194940589977058,NA,-2.6156383530099667,PZ,0.12865788339532203,-1.1509835706260867
-4.231849988835774,NA,-1.9324945841019534,PZ,0.21500756213031907,-0.1454408890965948
-5.535996460501258,NA,-0.9484132995404959,PZ,-0.24507411150339192,-0.3956520944441869
-6.573097665882106,NA,-4.0812374955271205,PZ,-2.305585286012316,0.31399947094723596
-8.693616105380741,NA,-2.6922007344060987,PZ,0.5614236413247109,1.1790803409692379
-4.76737243513814,NA,-2.4433245194704245,PZ,-0.36172270304517584,1.3394526640652549
-6.44434693959955,NA,-6.336239432785289,PZ,-0.3962498646972815,-1.521110568754004
-7.390238555980214,NA,-1.4795728367500094,PZ,0.10849502909889203,-0.8291100909366192
-7.726165580728501,NA,-1.9749320971184294,PZ,-1.098050515894625,-0.48565381848123973
-6.932355185917234,NA,-2.1306865284107652,PZ,-0.17834597407132058,-1.4136844829003852
-5.176707351483602,NA,-1.440039864338761,PZ,-0.3738809211163351,-1.005318842049794
-7.129602717170589,NA,-3.9770107138470245,PZ,-2.0034853706326357,-1.2201505882463342
-6.44267931337162,NA,-3.314948269394881,PZ,0.9127632512842339,0.2380779649021312
-6.539867879095529,NA,-1.5649088881936184,PZ,0.9464637183777396,0.3081480683833495
-4.090697657526595,NA,-2.1530190025009297,PZ,-0.8916390933083731,-0.1776779579284392
-4.727989008751445,NA,-3.2386112018980464,PZ,-1.3223652240603112,-0.3702761955547147
-8.560531635024285,NA,-3.5737249127207713,PZ,0.6040647056343065,1.9264141122043426
-5.235847098594099,NA,-4.239009347267455,PZ,-0.9051061553639338,-1.107505363996837
-5.460797370553711,NA,-3.9232995925198626,PZ,1.372053064866658,0.9249817125684539
-6.795529654774757,NA,-1.19455165861427,PZ,-0.6144346705442747,-0.156871306879109
-5.96838669475417,NA,-1.145276152630569,PZ,-0.5861515399944169,0.32700566564681643
-3.7566916678849562,NA,-2.0510617360866403,PZ,-0.4597358489208567,-0.7036283151065525
-8.367871498872292,NA,-3.325207063535515,PZ,0.5849102827715217,1.2738719350209002
-4.652983903107214,NA,-2.8718859805163492,PZ,-0.7098119582457745,1.1436721576680347
-8.59629427323977,NA,-1.8167685144050263,PZ,-0.3798470419568376,0.5379261841218583
-5.6789710445592565,NA,-3.107095985181192,PZ,-2.060180865524294,-0.29330273163385245
-7.882767012350254,NA,-3.485549336229584,PZ,0.5559815947654377,1.7956169687202226
-9.913177123772703,NA,-3.021418127550093,PZ,-0.19355132796445182,-0.19556183351443268
-5.835823157921221,NA,-1.942540673901558,PZ,-1.380416996379859,-0.021142824207050492
-11.759679051556361,NA,-3.7871720638960755,PZ,-1.1129005455555752,-0.6559395797101046
-8.356585973703266,NA,-3.1435298571814507,PZ,-1.3815003697953088,-0.6566520661062036
-5.2535787818484545,NA,-1.9101581093709261,PZ,0.1952574846209079,-0.8447340964598098
-8.69035567064351,NA,-3.9008160911017473,PZ,-0.1059439817886223,2.157679746065224
-5.620272638905366,NA,-2.3391498700510125,PZ,0.18328755588634826,1.2052944641804548
-9.744331645195146,NA,-2.535883785157665,PZ,-0.9070842198002997,0.012937465130817616
-11.290610379517329,NA,-3.1042085254558978,PZ,-0.288779044456867,-0.9740101795630169
-7.814404534022512,NA,-4.565628108711555,PZ,-0.43514306853137136,0.5797813080785734
-6.847343800463918,NA,-1.0793495236777755,PZ,0.13364528977770052,-0.13881079988105405
-6.576835600404758,NA,-1.321793201471214,PZ,0.4338623132887392,0.07422960189253658
-5.485450405836875,NA,-1.7712032679360157,PZ,-0.5940745602688956,1.078776753533009
-4.623056852053097,NA,-2.4489480220014395,PZ,1.3023439704491195,-0.4566660078216569
-5.920306910998848,NA,-1.6792418030196998,PZ,0.7821167452398751,0.7707297041166556
-5.338549034290946,NA,-1.2393513045391198,PZ,0.14404452755344158,-0.8664231136732984
-6.879836233718628,NA,-1.5120009593411314,PZ,-0.532884406596333,0.8097019574559272
-8.154474111133375,NA,-1.613806058174492,PZ,0.4796693513628192,-0.1694536987715899
-5.460797370553711,NA,-3.9232995925198626,PZ,1.372053064866658,0.9249817125684539
-5.235847098594099,NA,-4.239009347267455,PZ,-0.9051061553639338,-1.107505363996837
-6.56221945326989,NA,-3.0076044954635144,PZ,0.9273251286608041,-1.5964546929942527
-6.607732366737163,NA,-2.118013092101416,PZ,-1.2356339840116228,-0.8990296542912479
-7.302752349804658,NA,-1.2548623750174819,PZ,0.015880995256356112,-0.5034736576188433
-5.799823338038278,NA,-2.422904615869962,PZ,-0.6994473162423318,1.2149788442213854
-4.0977378190532345,NA,-5.065227252987358,PZ,1.1995729969127686,-1.7418034083828533
-10.903092656642979,NA,-3.266575900304221,PZ,-0.7232829217302184,-1.0504932490587104
-5.725225820578517,NA,-2.9015506286616572,PZ,0.6121181699256022,-0.3051784544065424
-8.617575068779196,NA,-2.598982321472912,PZ,0.688370751908884,1.2848267505394249
-4.232198659112612,NA,-3.059988947853107,PZ,-0.32179992047582695,1.3369911818697164
-4.824164999913558,NA,-3.3098824969642373,PZ,-0.018456029610707525,0.47331182341505973
-5.0386036889812225,NA,-1.5716951087215216,PZ,-0.6213726551642714,-0.951268508415964
-3.93884736306498,NA,-1.861233692869478,PZ,-0.5399678919718116,0.2796197658157358
-7.266998057708362,NA,-2.939117468957469,PZ,-0.6032443729164974,-1.1446743101633872
-7.808395270398423,NA,-2.1460728219378002,PZ,0.779797017678661,-0.1623380666648701
-5.524746997958396,NA,-1.087117593572771,PZ,0.565231092374342,-0.2640240504916965
-5.411909245591779,NA,-1.9845134042515937,PZ,-0.14642343169679994,1.0818928046543674
-5.714096532336661,NA,-1.6304515458335898,PZ,-0.568843594739127,-0.9737095775077731
-5.190223176676719,NA,-2.588627598302803,PZ,0.8839216684280223,-1.6387635815903874
-6.113073543754251,NA,-1.7608180643812168,PZ,0.37009386325977645,0.6570917863710157
-8.227593567340056,NA,-6.528914568272075,PZ,-3.0299013812188584,1.0232384021696572
-4.644773548483334,NA,-3.1284896202094896,PZ,0.6060190928702699,-0.526900649076712
-4.550020792838767,NA,-3.739743061879791,PZ,-1.9489542628823484,-1.148124648807071
-4.309626628541843,NA,-1.6480157941052345,PZ,-0.540593115936997,0.16801674744603456
-11.191198938014606,NA,-2.9478107491567456,PZ,0.32480395740530343,0.3052996285368619
-12.10999805681654,NA,-4.837937143203548,PZ,0.0797406433204681,-1.4998039208645084
-8.51928052821348,NA,-4.122465466762572,PZ,-0.6067000050333047,-2.02651375987264
-5.1596731081066585,NA,-1.2893321682000427,PZ,-0.3508700343270544,0.40239142070193806
-7.529570532531668,NA,-3.9370610457386257,PZ,-1.7779059232358092,1.2508361916827244
-4.501532868635016,NA,-5.071526680465018,PZ,0.9797056260142011,-1.1915208317527184
-7.687953333378774,NA,-2.094170049029769,PZ,-0.008116304678583014,-0.6864673168642705
-7.687912551381102,NA,-1.7186114738623952,PZ,-0.14261863529321456,0.7749117592357425
-3.7566916678849562,NA,-2.0510617360866403,PZ,-0.4597358489208567,-0.7036283151065525
-6.895754002500699,NA,-1.5705759788960691,PZ,0.9956646664039077,0.02682236647575316
-7.3992577634796355,NA,-3.0672098054659855,PZ,1.8415659542913756,0.2831782491924175
-9.809300881808467,NA,-3.3743201314727247,PZ,-1.5951366666907996,-0.5465649095710436
-10.175199178999295,NA,-7.101223198722021,PZ,-0.6915787117897582,-1.6206909807589764
-5.445537567097501,NA,-1.3934720447750388,PZ,0.7356244395877632,0.33395964926420096
-6.467162771484481,NA,-3.1671924325946605,PZ,-1.783107252351523,0.7933521716452054
-5.093848691173745,NA,-2.1174205713694936,PZ,-1.3202899039834575,0.5283477477046328
-6.838023732795813,NA,-3.1564773915439743,PZ,1.6607324772814263,-1.2422451965571806
-12.838888371533422,NA,-3.34805229319405,PZ,-0.28430782143464606,0.14210431830200576
-9.944899445014633,NA,-2.994260622821437,PZ,-0.0012889067401046228,-1.0126286241346596
-11.142846213084642,NA,-3.049511372371521,PZ,0.5499235568072525,0.75204846908853
-12.133291115084955,NA,-3.3413830716397905,PZ,0.006968740436448646,-0.006364232931514557
-12.52287255180616,NA,-3.4044170176877655,PZ,0.14765855441820785,0.15301560524506458
-4.791677988823996,NA,-4.497385011778941,PZ,-0.20745340830060438,-0.29903496299522647
-6.962933404230233,NA,-1.622802579464256,PZ,-0.3737506400249271,0.9885143185531532
-8.563443455948063,NA,-3.197783982651173,PZ,0.24854576529072403,1.4252804211529442
-8.001031018997695,NA,-2.335329713374837,PZ,1.3094640496423104,-0.11779321075296889
-6.433456131156227,NA,-2.1010012997146066,PZ,1.2497570399590936,-0.6665125088711069
-5.836349381612196,NA,-1.4994645735925594,PZ,0.2662186380796064,-1.0672880276483567
-11.97118933401501,NA,-3.9950383599639343,PZ,-0.1656412531089705,-0.6170317538280863
-4.600420350368607,NA,-2.856679065005895,PZ,-0.2979218334699286,1.0405477157107013
-3.6059369402440686,NA,-1.9743252734491672,PZ,-0.5472931598120262,-0.3086419928122701
-6.358318797259847,NA,-6.832713247568885,PZ,-0.3478132354623415,3.1167116408344784
-7.264577826528002,NA,-2.416094070007668,PZ,-1.2174439245976063,-1.0207374029206016
-7.920858705915234,NA,-2.938327005302444,PZ,-0.9706846522893277,-1.5275534762395926
-4.838553393251137,NA,-2.1662542845607233,PZ,0.3970302458444247,0.17653349125416934
-8.450353976161052,NA,-1.9317659333908335,PZ,-0.2843782172495516,-0.4942155038563859
-5.411909245591779,NA,-1.9845134042515937,PZ,-0.14642343169679994,1.0818928046543674
-10.112141340454306,NA,-3.2886526056209777,PZ,-1.0175569351904623,-0.8122093461386637
-5.48457386973342,NA,-1.4663050736785728,PZ,0.983949018105151,-0.06696824742601115
-7.70151927901528,NA,-1.5911074445794682,PZ,-0.37825183496367687,-0.05964513985283676
-4.354798669921759,NA,-2.2360037525525414,PZ,-1.179919565116619,-0.44216699094147355
-9.869030596651376,NA,-2.9088517612165745,PZ,-0.07311590222676845,-1.3495615999739061
-9.388729772801938,NA,-4.614613326867925,PZ,1.1592695891348057,-1.8110259972447955
-5.845787595278963,NA,-1.5469651853948716,PZ,0.7958603019056438,-0.7376547653311336
-7.040940852412407,NA,-2.112376850583958,PZ,-0.32328933216959876,1.3521524132098515
-12.512486160863329,NA,-8.093544540180648,PZ,-2.783607684768223,1.2253630265724813
-13.107942856831178,NA,-6.045139815865423,PZ,1.8353833020127663,-0.1344116401467923
-4.042593986106757,NA,-4.3906210006595545,PZ,0.4320823412827617,0.8700069091930689
-11.720552090041915,NA,-4.077851778038231,PZ,0.09569503334320706,-0.2530507395926192
-5.244171848650356,NA,-1.4393147972770763,PZ,0.6108135097611334,-0.7650889291368643
-3.8963648033131246,NA,-2.580311912449002,PZ,-0.9449578115366595,-0.5616492804255531
-8.125371439586509,NA,-1.6035951983231513,PZ,0.1468015183146555,-0.6636427597095425
-7.082014181084808,NA,-1.772666600494195,PZ,0.9947341273101993,-0.32583524431610467
-3.5546756334118648,NA,-2.8478867900880096,PZ,-0.6067859985858108,-0.6314812753055116
-7.992873759064414,NA,-3.524261615104285,PZ,1.285125343403733,-1.4116479145788365
-4.043333688762278,NA,-1.9583321937973264,PZ,-0.5194911904678099,-0.09631827802971368
-4.165162261961079,NA,-2.485223745734118,PZ,0.2124204186409207,-0.6203561271277946
-6.618303247491806,NA,-1.493539000733993,PZ,0.7895311119235607,0.35442221287173936
-10.464246646245165,NA,-3.7287297835724758,PZ,-1.6250497158461463,-0.028136783509203317
-11.630522663735235,NA,-4.94823216518292,PZ,0.11528737980024983,-1.7044407390606449
-7.071567147886546,NA,-1.7354398340638275,PZ,0.6643225918467455,-0.7600348954368221
-5.950528759028386,NA,-1.5778918154428867,PZ,-0.8381714705561916,-0.6809421936336881
-6.356871193871285,NA,-2.3990469343246685,PZ,1.1973279551705525,1.0122898564194807
-6.767862399073644,NA,-1.4609924823390605,PZ,-0.7404542774265257,0.38885654854727836
-9.004395437237902,NA,-5.082945993426638,PZ,-0.24670488984408082,-1.0643605940335048
-5.686516864080572,NA,-3.5582134052093535,PZ,2.0138988208792776,0.39390209434299983
-6.863456720875568,NA,-1.5823484351276669,PZ,0.9159810455456135,0.4187159740651704
-8.302106333172269,NA,-2.3627525517966883,PZ,-0.08943675143840146,-0.8708593602073583
-10.002578460389804,NA,-3.1701721891243437,PZ,0.5449583025936808,1.4213170169440912
-5.855161139742044,NA,-2.530017522645207,PZ,0.882598212508243,0.5319402923955519
-4.386069313756349,NA,-1.6639225193971166,PZ,-0.7215910627270996,-0.43783028082404313
-5.823065578516443,NA,-1.919906587156572,PZ,-0.5441810375239788,0.422543799405813
-12.603023534299494,NA,-4.386819830140706,PZ,1.2372453478595036,0.6046566359993045
-11.30246538766984,NA,-4.822408279428238,PZ,1.9559638226988005,0.627100067683867
-6.6986969640504475,NA,-2.2256905564653726,PZ,-0.3276533726498329,-0.5085714993019892
-8.56782011489302,NA,-4.642996115096613,PZ,-0.031150371622951534,1.3013337329356434
-10.834747936588915,NA,-2.4817926739486005,PZ,-0.4663432242934906,0.20775497159912193
-4.230724006972496,NA,-2.6893926513894995,PZ,0.56640834717664,-0.26783979461697094
-6.376088189923274,NA,-4.898938696370299,PZ,-2.142727527504471,1.686136397886574
-8.72369340342368,NA,-3.035323362603358,PZ,-0.6733295525488018,-0.7405509003855992
-6.6172151163444735,NA,-2.1937552109894503,PZ,-0.8287971507319303,0.3609661507845847
-4.827005609482472,NA,-2.0211899177241364,PZ,-0.022332653122696666,0.9322751717259887
-7.566099458416902,NA,-2.2181644892487213,PZ,1.0491018280264877,0.4895880715279538
-5.8579574699200005,NA,-1.2025076270657464,PZ,0.7628801303096707,-0.1754580955349987
-6.313921082584667,NA,-1.0718290915518323,PZ,-0.5669351398814203,0.011229246173348646
-5.439226391258139,NA,-3.6114258816477482,PZ,-2.0852357247761644,0.7876622087805809
-6.431869443096828,NA,-6.631000236529131,PZ,-3.2444163601161238,-0.7036773639609948
-9.0801099849945075,NA,-3.035000055047896,PZ,-1.1464479862073502,0.8952772966823803
-6.84895598438406,NA,-3.3816083227043334,PZ,1.9213140848003718,3.3008119555994354e-4
-4.655336149145386,NA,-1.5178971452014407,PZ,0.4326530824541504,-0.9855998449385548
-7.170307646266155,NA,-1.7457564612414624,PZ,-0.6241537032875835,0.7474446464231199
-5.698668134576367,NA,-2.3872341098471312,PZ,0.18171058136822912,0.5065662589543221
-12.349854784209183,NA,-5.171584084580441,PZ,1.0512399702761952,1.1847815272368667
-3.3027443971105437,NA,-4.833859801868136,PZ,-1.8861271299513374,-0.823405164747242
-5.978864391496279,NA,-2.0693565979119493,PZ,0.527543440868721,1.0084274945257756
-6.223601037913471,NA,-2.5819738307083493,PZ,-1.801445363210373,-0.1674413164481625
-2.9031792679004793,NA,-4.603463091239523,PZ,-1.2691237654917973,-0.6597082637314655
-4.454981273037392,NA,-1.8377575175507856,PZ,-0.8017979121441312,0.37869973202196117
-8.593828770753468,NA,-4.1952466245444615,PZ,1.0455805329795647,1.4799705043384543
-6.881707331812013,NA,-2.5607436036198634,PZ,0.3350640694782575,-0.346027258277393
-5.664428631770449,NA,-4.166655047818636,PZ,2.374129585269966,-0.13418154318772962
-8.207034721339506,NA,-2.5698338597618138,PZ,0.4425329084799957,1.1799972936177732
-6.4333367885829364,NA,-2.0289623339002874,PZ,0.0299926512620613,-1.4575077240239493
-5.21066909534907,NA,-0.9199729224071274,PZ,0.041313635516573716,-0.22168718233829057
-8.288187573544864,NA,-3.31500465845136,PZ,0.3301184175359957,-1.493220844719446
-5.245526965848433,NA,-4.078269063807669,PZ,-1.8458148729281358,1.4542764802793078
-4.636706429285126,NA,-2.560872579175932,PZ,-1.3576357212992274,-1.0837607285087296
-7.233677433339587,NA,-2.454801232448199,PZ,0.17957356764778215,1.565684562223467
-9.029767401222166,NA,-2.523758631622877,PZ,1.129717182796118,-0.5031771227202497
-4.489542733973975,NA,-1.5136540237453007,PZ,0.44136682089763835,-0.8460811517280207
-13.0643220717988,NA,-4.399446494894537,PZ,1.2001665387524094,0.6881859497189935
-5.33803407530474,NA,-1.9113387972648326,PZ,-0.41326257448850595,0.39161918934459206
-7.245789772230402,NA,-1.5706626086375222,PZ,-0.7826651883738839,0.4620557115782492
-9.764457007442688,NA,-2.653559341317772,PZ,-1.1737581943116357,0.07610064612982495
-5.2535787818484545,NA,-1.9101581093709261,PZ,0.1952574846209079,-0.8447340964598098
-12.292969673819231,NA,-4.826949334766178,PZ,-1.6943398657627362,0.853638064821662
-7.851281077539453,NA,-1.8180864758980002,PZ,-1.0283790300066795,0.0706286358905564
-5.996063276527455,NA,-1.9083392784162858,PZ,-1.2128320755644175,0.021099185115726504
-5.867534014991788,NA,-2.5161001991880556,PZ,-1.1817789638493281,0.05221286112258261
-6.144469376306756,NA,-2.741711546227897,PZ,-0.9328250449084494,0.19252095328071794
-7.186046462612669,NA,-2.1609295565929263,PZ,-0.44301647713930514,-0.7449457286678913
-5.628510895391509,NA,-3.6759497654968705,PZ,0.7238925078606141,1.7431596966849996
-7.074150321471272,NA,-3.390518001488564,PZ,-0.5292238758864186,-1.678321227611956
-6.527745289123839,NA,-3.125192392464733,PZ,1.3712825791637502,-0.8856799733444234
-6.30091079459852,NA,-1.7987158095348683,PZ,-1.1506692898727768,0.5291175852527648
-7.631092965756188,NA,-2.9457911468363553,PZ,1.5417502538551857,-0.19116825294546252
-7.837389592995564,NA,-2.2502051573335797,PZ,1.0183512521084988,0.1467487360859362
-11.634493424423553,NA,-4.653757765793522,PZ,-1.8741461642924404,-0.601071658383626
-10.092310847778128,NA,-2.830041892341935,PZ,-0.604977870814048,0.7176693199612119
-5.7180646865681855,NA,-5.244741558910496,PZ,1.1036275640800426,0.05346705082232034
-11.591134765912537,NA,-3.1779890889151456,PZ,-0.4703376374230508,-0.10887457916708679
-9.643232308793335,NA,-2.7802814325663125,PZ,-0.8863383540672376,-0.9072226788848905
-5.460797370553711,NA,-3.9232995925198626,PZ,1.372053064866658,0.9249817125684539
-8.042698636426964,NA,-2.5918345961609015,PZ,1.2824059379336399,0.7422935429433581
-5.535996460501258,NA,-0.9484132995404959,PZ,-0.24507411150339192,-0.3956520944441869
