b0,sigma,lp__,Model,bd15,bd30
1.0111635820219085,NA,-35.203629171464044,PC1,0.3635592547018144,-1.0937323533051924
1.9097224193315796,NA,-30.107345213849268,PC1,-0.588773237136767,-1.12050951746974
2.5141860870440063,NA,-30.825039884036975,PC1,-0.6234306713763199,-1.366290709866446
1.6360932777947985,NA,-33.095284694449475,PC1,-2.24890755746123,-0.5207833727813721
2.9847843656687147,NA,-32.32534869910287,PC1,-1.220127008278284,-2.0828807769596214
1.807693259284133,NA,-31.53536659750593,PC1,0.20655321575864552,-1.4033616650144223
1.9755568379023516,NA,-30.538642909701665,PC1,-0.599625249020766,-1.449836331562317
1.8179386753488975,NA,-32.67235534909188,PC1,-1.8618334119803195,-1.212318630225499
1.7534548733810766,NA,-32.58641229292833,PC1,-1.314565933868714,-0.5316085577511198
1.9078158927869187,NA,-30.263834556536132,PC1,-0.3041565728145948,-1.1842335102900818
2.1891845176905766,NA,-34.29672277849241,PC1,-2.6003108168442246,-0.9333861714347138
2.2262077622538405,NA,-32.019566039621665,PC1,0.04928063444478337,-1.9428865897092351
1.6533782963864267,NA,-31.29354952788899,PC1,-0.06402123928481751,-0.777086918726601
1.9029746108934729,NA,-30.54754478215512,PC1,-1.1856876823286515,-0.47147551557989864
1.943982127949967,NA,-33.636439436772534,PC1,-1.5142730574192067,0.34278924152181345
2.797936443154696,NA,-37.114915894312645,PC1,-3.31809510942838,-0.658292326640576
2.1132879833002534,NA,-30.40833332717086,PC1,-1.1791438463961057,-0.7195682487117322
2.857324502380788,NA,-32.603022856642625,PC1,-1.6217819154656974,-1.2890500687788744
1.8023414546644017,NA,-30.539782638154758,PC1,-0.6058966878565708,-1.4340046783087874
2.717423368203883,NA,-31.744058343645612,PC1,-1.8269460717837709,-1.3482660650112663
2.2545652964158243,NA,-34.20923595170133,PC1,-1.772726312692306,-1.168701416220192
1.6591501290234916,NA,-34.79603608854113,PC1,-2.4759922557548046,0.18176595867157863
1.5221199718932925,NA,-32.58853165940935,PC1,-1.4824801595013661,-0.6161347562488949
2.275867417121345,NA,-31.150096319683712,PC1,-1.9437936648151837,-1.092532047190698
2.502997163101821,NA,-30.66271393616005,PC1,-1.28287963487884,-1.2267603647002854
1.5387620503806931,NA,-30.8367606361221,PC1,-0.6196093853259107,-1.1412673173281833
2.694704034806559,NA,-30.922153319728928,PC1,-1.1783136938476255,-1.6041048322963427
1.3289618560464542,NA,-32.221345327571285,PC1,-0.8363545568548633,-0.26837406002595987
1.7026421599339003,NA,-33.411417607533586,PC1,-1.0695200430926677,-0.31341271395353376
1.6458648035331955,NA,-31.227590644881126,PC1,-1.101425126533306,-0.19691587823588774
2.3945456292657394,NA,-30.792284053833704,PC1,-1.1138475813866706,-1.2454365291813076
2.4667300787229607,NA,-36.54137607996159,PC1,-3.335596635129973,-0.40640812734995757
1.7117309781070904,NA,-31.30317888137303,PC1,-0.08334873631133646,-0.9199428250713182
1.540584387660882,NA,-33.34201000531483,PC1,0.16738916987560068,-1.305947495416338
2.121366189020407,NA,-30.274770389634842,PC1,-1.4706274131455046,-0.6883818733340444
2.061653188492494,NA,-30.642499793650526,PC1,-0.2670678311306369,-1.1506480155877061
3.4358312355117073,NA,-34.107538675406225,PC1,-1.2681990269851362,-2.2733044449007664
1.4357600004311608,NA,-31.864207164128327,PC1,-1.7450445518219542,-0.5575682082017539
1.4203461110331208,NA,-32.034932034295984,PC1,-0.3512102598116489,-1.152751849021904
1.5194214401354416,NA,-33.779614445251696,PC1,-1.9042630115781631,0.5823158603486608
1.7327039117547616,NA,-31.46870068163898,PC1,-1.700888286707114,-0.19586904889441803
1.881782759599246,NA,-33.27455074735624,PC1,-1.3471175765088361,-1.3829287562773585
1.7638428981049725,NA,-30.82913663779083,PC1,-0.2715386837928817,-1.47942437908011
2.6403171062760986,NA,-33.150722107834085,PC1,-0.9313450068464484,-1.002097764159299
2.6009769251508463,NA,-30.81014734889246,PC1,-1.0724482422868133,-1.7509939055951524
1.9766156580529035,NA,-31.733808525104976,PC1,-2.2105050098213495,-0.7103602958428379
1.7191371893348693,NA,-30.582374086677042,PC1,-0.5606997326435189,-0.6837225781038438
1.4717075249719052,NA,-32.89639418046768,PC1,0.30054730413183584,-1.330241403574092
2.2118379952082683,NA,-30.866419212927973,PC1,-1.3197077348686552,-1.1526135797976633
2.3419404516633464,NA,-33.1274963599974,PC1,-0.7562209701228265,-1.0059506429396894
1.3412123182499192,NA,-32.03647120262548,PC1,-0.7352664251883761,-0.5058761734081385
1.9972544326577863,NA,-30.787468308066387,PC1,-0.14445504803440123,-1.1579735015571215
1.7767829024313508,NA,-31.575014948435012,PC1,-0.20825139243022356,-0.6414701180504856
2.520936451238156,NA,-31.705507913601227,PC1,-0.07830415610623839,-1.9294595656204
2.590223280789001,NA,-31.702349298862618,PC1,-0.23503491791552905,-1.9354183575437958
2.45900889107792,NA,-36.36051044708311,PC1,0.7602129863747797,-1.4664950126188208
1.5216131714929402,NA,-31.461008988653184,PC1,-1.2952244967683317,-0.01987310211532474
2.2470695044778117,NA,-30.000863958673268,PC1,-1.025519714610299,-1.3897731754722635
1.9004042326413715,NA,-30.519498439644007,PC1,-0.6175783316970694,-1.4189964765649332
2.222341317913394,NA,-30.000579549973253,PC1,-1.2058988154820849,-0.9967469278260381
1.9911929930389927,NA,-31.595493914587202,PC1,-2.1584112274946037,-0.37180339599020373
1.3491397455499397,NA,-31.32283929799844,PC1,-0.36725218044352986,-0.8307205856498211
1.978928623158713,NA,-30.435977139098103,PC1,-0.9944938226787723,-0.6323751447354189
2.1755348535699155,NA,-30.019725264005256,PC1,-1.0320442492629684,-1.2028949636262767
1.243899024357471,NA,-32.162552755652285,PC1,-1.589561543800744,-0.03958564144152976
2.066700716951805,NA,-30.48126624628257,PC1,-1.2538471776189783,-1.0389702955707003
2.0863367367225636,NA,-31.142257156132583,PC1,-1.4282924258911722,-1.5131685713114502
2.206028636508316,NA,-31.779255231822635,PC1,-1.4365451824792361,-1.4691400773158472
2.3777015625401923,NA,-30.423612454310756,PC1,-1.2923082767941403,-0.9641703049537409
2.3158393752200497,NA,-31.614348211672077,PC1,-1.5390446678714986,-0.6128723817593371
0.9673923631698833,NA,-34.023921508260166,PC1,-1.533425271771768,-0.15607726109161937
2.428172935931897,NA,-33.319106611183074,PC1,-0.8150256177849213,-2.4262625081603315
2.101480977936128,NA,-30.84929144736168,PC1,-0.09671165095478179,-1.5813816037923158
1.51266893251306,NA,-32.35974939190354,PC1,0.36739510862670377,-1.0882290041457308
2.775183018973339,NA,-31.66525396881352,PC1,-1.0690327004868403,-2.0527345246035216
2.6829361418891833,NA,-33.54186313285599,PC1,-2.520035187323118,-0.8576952018090462
1.7327559857021841,NA,-31.234123561138766,PC1,-1.458024179653672,-0.9659152120195263
1.719223827136143,NA,-30.9194795430009,PC1,-0.6888766549389961,-0.7086636437924232
1.6299024214502078,NA,-31.191950384756186,PC1,-0.8037698243409724,-1.3606442127217298
1.8996482818884923,NA,-29.85299977826851,PC1,-1.2499392136538996,-0.8687899671545558
1.9941500228075524,NA,-30.662150845826137,PC1,-1.605127831890662,-0.45815719360285534
2.383295807451234,NA,-31.58100994840071,PC1,-0.4059736603041202,-1.0834145395835253
2.785170905306079,NA,-32.582822973808554,PC1,-0.20423469913695252,-1.6422741443110365
2.6983245785202716,NA,-32.73797342129566,PC1,-2.1651283563094954,-1.4899795457938778
1.6792537863629675,NA,-33.08786336108409,PC1,-0.832595095843984,-1.2222564153714832
2.606638679415531,NA,-31.614506726571705,PC1,-0.8513514213043035,-1.9036707257347092
2.0771514630278824,NA,-30.819448310369136,PC1,-1.5055844824009386,-0.6031957163469904
2.0973294733750385,NA,-30.132965674377957,PC1,-1.5227960759963435,-0.8693962587799468
1.6437153693917854,NA,-32.72938178879871,PC1,-1.2178210625107917,-1.5360302744562238
1.930502578370558,NA,-30.5063464969256,PC1,-1.6361207209747088,-0.9444609895000657
1.8736015467488498,NA,-31.932025963982365,PC1,-0.8134289651868063,-0.3429156488657202
3.6163978090821978,NA,-40.89178610081934,PC1,-0.28569018252381456,-3.1354070887483476
1.4560154210092753,NA,-32.35196987666809,PC1,-1.0344843855728298,-1.2811247060354947
1.887153541477499,NA,-30.75181005563578,PC1,-0.2389172656551346,-0.9064510940854246
2.0861052556597373,NA,-31.83852565292734,PC1,-0.3038727035247813,-1.317745003121798
2.4162731035735114,NA,-31.01316186243765,PC1,-1.1407960996985944,-0.8836168074571337
1.6054921802866964,NA,-31.61502584191923,PC1,-1.533633298890361,-0.049325559183089285
1.439468455770062,NA,-31.019315418831198,PC1,-0.9995418096884511,-0.43654165508925846
1.8015524862024508,NA,-31.73222752147404,PC1,-1.4742398341115297,-1.383515822313196
3.0567621206379108,NA,-32.63700910685603,PC1,-1.4586173904507012,-1.9268506969294643
2.719895999349778,NA,-37.033221939725095,PC1,-3.1509388999968184,-1.3914788654790202
2.3661422252835385,NA,-30.68419505436228,PC1,-0.4791290901404799,-1.6535672361953195
1.4875587098953051,NA,-31.08468371752682,PC1,-0.6107540311211791,-0.3654567907411806
2.3234981641314167,NA,-31.288714078144285,PC1,-1.2928740196893538,-1.605522828449551
1.5477176642809245,NA,-33.51835229780173,PC1,-1.5338026066819053,0.48274376069148434
1.7678468829558742,NA,-32.07600698906492,PC1,-1.6547239902805955,0.16665767705985246
1.618410208875483,NA,-30.442819042757712,PC1,-1.0581754434199437,-0.6736707679541143
1.7533452502295817,NA,-33.094160890806855,PC1,0.6356880493184467,-1.5924523828760009
2.4071295113966436,NA,-33.092589861521354,PC1,-0.03135353298993368,-1.7343918762001187
1.8528820660883447,NA,-31.104156203116816,PC1,-1.7610692178941978,-0.9980767160610493
2.8268800439696937,NA,-32.21360524977687,PC1,-0.7182429770781885,-2.311560011857402
2.680061648244081,NA,-32.48318810418263,PC1,-2.184981918821151,-1.1610172344718896
2.8210321033181387,NA,-35.27361368182457,PC1,-0.7633623198723222,-1.1306234125841368
2.4150006088500158,NA,-30.40950360886106,PC1,-1.377431699133083,-1.0802679613164106
2.6740090651994755,NA,-32.427305701436815,PC1,-0.31759018186196564,-1.498181792542812
2.1983323767837684,NA,-30.058379709289387,PC1,-0.8854424890463656,-1.0056505239838767
2.372713228510094,NA,-34.86936309966548,PC1,-2.1080805157648506,-1.9805030262982586
2.7089324195202664,NA,-34.511683255133036,PC1,-0.02815205596276399,-1.376205455164678
1.6075634399620118,NA,-33.32689137990401,PC1,0.2741791098416623,-0.7353795940142408
3.2598311062932663,NA,-34.60633847733714,PC1,-0.3743785287510398,-1.8383820303861795
1.136412325736062,NA,-34.078994755139995,PC1,-0.05545165475291694,-0.3730370644853015
1.973357636891488,NA,-32.257066441790045,PC1,-0.5703450298379504,-1.8724303002789087
2.1085559214601477,NA,-30.351889282023915,PC1,-0.5696779638182495,-1.0022959533356954
2.5222148567260545,NA,-33.09612040325403,PC1,0.2274602998936278,-2.154587473092236
2.031869532064159,NA,-30.504955029112818,PC1,-0.6704970103919234,-1.0176057554233409
1.6799681347560962,NA,-31.925042401537976,PC1,-1.0495143666768865,0.026729002667480517
2.0020277054331896,NA,-32.99994998116777,PC1,-0.49089773343446297,-0.2761845100907213
1.6517288882470176,NA,-31.93723368292451,PC1,-0.24422180550646916,-1.5119056259389536
1.5706441519126506,NA,-31.562685191375273,PC1,-1.5415455175317374,0.036747841855290495
2.2310054411054323,NA,-32.28179650758926,PC1,-0.15687002460461563,-1.2170091761343806
2.4529167173693978,NA,-31.80280345622401,PC1,-1.892777357936097,-0.6303990218528165
2.20038659442366,NA,-32.70474162359548,PC1,-2.0039140086780294,-0.6829715261276843
2.780980455269663,NA,-32.06012663422953,PC1,-1.6174461422764659,-1.0397464982760791
1.5830743265829381,NA,-30.971501855183618,PC1,-1.187982636595791,-0.19698703159831105
1.620968069969923,NA,-32.00217601248023,PC1,-1.0963913108318772,-0.8314189158281146
1.8430163819681242,NA,-29.879213348482946,PC1,-1.1571439192687532,-0.8801569233682699
2.042078608081565,NA,-32.335691555920015,PC1,-2.149621322973457,-0.7111610634698098
1.478534815644454,NA,-31.38396072759129,PC1,-1.2556112047016763,-0.8648296674793656
1.613325950968709,NA,-31.304119120359978,PC1,-0.4791646195035786,-1.4477485736227527
1.666629288928928,NA,-32.08392352380242,PC1,-0.0535499723504437,-0.6711644621004629
2.3356958748989762,NA,-30.164038606052546,PC1,-0.8653752808770387,-1.544292405120166
2.4209547346772116,NA,-31.229016165330478,PC1,-1.7483441466783756,-0.8348500149827415
1.5837833057723132,NA,-32.34819655587307,PC1,-1.5551305529071031,0.28899864879033366
2.209854603187649,NA,-30.086463588699072,PC1,-1.4082082994036378,-1.1183005662021925
2.2072001595228934,NA,-31.61597090561621,PC1,-0.9165717690347641,-0.4799066130244589
2.3356958748989762,NA,-30.164038606052546,PC1,-0.8653752808770387,-1.544292405120166
2.404256760521128,NA,-31.16443206818081,PC1,-0.9915479912557854,-1.8522403257659954
1.6079947120309188,NA,-31.362866999219534,PC1,-0.46244258091825674,-0.42321211047159263
1.6035983666324023,NA,-30.298889068565536,PC1,-1.0201131331965152,-0.805599887794313
1.5432146320350673,NA,-33.77359398923456,PC1,-1.710500174812221,0.08715170366758662
2.1885972852900477,NA,-30.687880095844474,PC1,-0.6902147126965701,-1.1218532405509776
1.6739504734016513,NA,-31.230717665513232,PC1,-0.7612398911965493,-0.2648492780121584
1.542300471045039,NA,-32.49205159543187,PC1,0.0896136540850001,-0.5746107857440597
1.9482373205528003,NA,-29.781713507669025,PC1,-1.0268890282260479,-0.9005665382016724
2.2429338145332687,NA,-30.626805331921524,PC1,-1.2265519155700826,-0.6824847433997207
2.887889139578138,NA,-31.57631197664158,PC1,-1.0137524408704695,-1.7118647782473437
2.9063175396791356,NA,-33.27563169135432,PC1,-0.12161282725500688,-1.7490923853815115
2.1055087745047687,NA,-31.825608134197264,PC1,-2.099096439562147,-0.23444076958748983
2.098737086788552,NA,-31.314692357812373,PC1,-0.637588795839876,-0.6134806739322255
2.473140653089371,NA,-31.836137552707005,PC1,-0.5256077252152122,-2.0048847861462837
1.9908818986906565,NA,-30.403614181668676,PC1,-0.6593797632175199,-1.144767697450412
2.332912601755015,NA,-31.029243565437696,PC1,-1.2774772663011271,-1.5525571947912677
1.5891653851916636,NA,-31.19807929804487,PC1,-0.24062951502768887,-1.3112919592867358
2.555728067733897,NA,-32.17119900790442,PC1,-0.5859035607998777,-2.1226975373766397
1.9188774588390682,NA,-32.40888430400694,PC1,-2.415717156642618,-0.25780874100812046
1.4392482947182534,NA,-31.27268594116076,PC1,-1.410524196673378,-0.5358305706944964
1.9781944582014337,NA,-31.085491250026333,PC1,-1.7468863644146786,-0.9785025895207893
1.7194541017160876,NA,-30.368315259868314,PC1,-0.45344373113916947,-0.7820183098348814
2.38333005203263,NA,-31.69021746181665,PC1,-1.549663089667194,-1.4745315425336947
2.134205550590433,NA,-30.6067263676584,PC1,-0.41032495552629045,-1.1422668758236543
1.8564532435205423,NA,-30.26002241101261,PC1,-0.3500112504387888,-1.2609923771676783
2.7079183203119226,NA,-31.491609177014006,PC1,-0.6084267986153014,-2.0461120075265415
1.8026593188400635,NA,-31.503548374049586,PC1,-0.6857849229284725,-0.9952463555649749
1.6966522527869194,NA,-30.344262497050213,PC1,-0.6048465419967832,-0.6443907940484679
1.703089294051102,NA,-31.52303089791712,PC1,-1.6347733944305514,-1.0548444674075164
1.8687575731070776,NA,-31.88841328121768,PC1,-2.1004847310211057,-0.900525868442028
2.1375941674509296,NA,-30.172408834120997,PC1,-0.7608111139103491,-1.5618978629971394
1.9805146188650071,NA,-33.2034707659286,PC1,-1.0333215413347425,-2.0408945780747922
2.5298677335508137,NA,-32.661344984931205,PC1,-1.4942986525106505,-1.8514376860616049
1.810406606999048,NA,-30.409871030730844,PC1,-1.3841658280002185,-0.9186303048556222
1.894053450286048,NA,-31.39284748389949,PC1,-0.13180722564303732,-1.2337255687224882
2.243923231153388,NA,-31.904962095756627,PC1,-0.5384409386040075,-2.1170590596243195
3.178189861208566,NA,-35.31677187057597,PC1,0.08538215854653208,-1.9509878821851587
1.4732989979825326,NA,-31.802934570051423,PC1,-0.3473802334766066,-1.2749852066713308
1.8196704138239082,NA,-32.322330211803,PC1,-1.2523451072444272,-0.3907019102150409
1.7704767301503528,NA,-31.261975436335085,PC1,-0.2788879402792033,-1.6047295085603688
2.121181993020182,NA,-30.572669732945453,PC1,-1.2021499076122004,-1.1508346803277716
2.4782328951774004,NA,-32.07486292895883,PC1,-1.583106809241142,-1.8760550566283027
2.5609850325878147,NA,-30.94531483381184,PC1,-1.3730798468465013,-1.540703160938189
1.701251295082013,NA,-30.80185362505908,PC1,-0.11551603755653209,-1.2071592820532393
1.5757889193554644,NA,-32.666847581947664,PC1,-0.3007014076484781,-1.4843536218841742
2.2350736947028964,NA,-31.202659889590837,PC1,-0.11121351615831816,-1.3176800706998253
1.7811744659026474,NA,-33.622084654426935,PC1,-0.7207333036599619,0.17155146379423494
2.1065474828404107,NA,-30.43874190125263,PC1,-0.8209821658028756,-0.7861029431424854
2.103564267859064,NA,-31.143879178508374,PC1,-1.8892795558722728,-0.6933187734950517
2.1052457587099562,NA,-29.883974781690096,PC1,-1.111329065476325,-1.0482659823607388
2.1094139841414794,NA,-31.927480329472093,PC1,0.06107426290462706,-1.5166309905352755
2.604538903107004,NA,-31.913574807165507,PC1,-0.8714078296288059,-1.1961872303367822
1.6920119925889587,NA,-30.519954241518086,PC1,-0.9990403339072147,-1.187743752415051
1.4803211501217084,NA,-32.889157004852756,PC1,-1.3878631067635736,-1.1938018689588663
1.426889925377273,NA,-31.500536935921932,PC1,-0.4565516150334649,-1.1888421427513414
1.934159360022702,NA,-30.162916689398322,PC1,-0.6466533208682252,-1.405636058588792
1.7856205457293652,NA,-30.005740707109805,PC1,-0.8989833601802893,-1.0742269811075074
2.045124162511678,NA,-30.2441007361741,PC1,-0.8541459916520551,-0.8369007107415221
2.51639095801494,NA,-32.26534539004339,PC1,-0.3826845673849134,-1.3104407221529666
1.3177053181748977,NA,-34.50520419113498,PC1,-0.40671611235834293,-1.6555623692111194
2.619473941150388,NA,-32.81765565188517,PC1,-0.07410903154229352,-1.3579103237785481
2.0475330436819514,NA,-31.729607899709553,PC1,-2.127871947843017,-0.7275817290126904
2.0380162401346498,NA,-31.45136699356294,PC1,-0.06939058565454588,-1.5862291905491448
2.665084627984714,NA,-32.31431345139164,PC1,-1.6099759928450754,-1.796434752707139
2.2439740199641927,NA,-31.983006398722246,PC1,-1.318447354649629,-0.43262788825134024
1.4745515095166342,NA,-32.898050116109694,PC1,-0.45971455746042833,-1.6061803201806988
2.3265284749557873,NA,-30.707812930334352,PC1,-0.8989231012728991,-1.5341271954664604
1.4815505835438398,NA,-30.783109796982274,PC1,-1.2390710065758346,-0.26819458148380537
1.865258411108659,NA,-30.171275498607443,PC1,-1.4938984157154167,-0.7480390068414249
2.2381370740342623,NA,-31.13644665449871,PC1,-1.384882697217725,-0.5966842328285891
2.934593008831452,NA,-34.12999924483886,PC1,-0.5270076606473575,-2.7853501321736696
2.2817476317633747,NA,-34.67484911580095,PC1,0.4478418486857501,-2.3465875000572356
2.6592274894143464,NA,-32.2276178858872,PC1,-0.044166624356558715,-1.7638073067264028
1.936120543200307,NA,-29.782499148971127,PC1,-0.971849265420214,-0.9333315363618817
1.2757717937455442,NA,-34.807661993135646,PC1,-1.3083409757585607,-0.9598783649738722
2.025827480254065,NA,-30.26637775729032,PC1,-1.1876195797610758,-1.3721894369380387
2.5561866271781972,NA,-30.880042344309462,PC1,-0.7754987319687627,-1.6074390684194313
1.6128780092347443,NA,-30.695986580016076,PC1,-1.4249442218845032,-0.3026481663515491
2.3511065931199027,NA,-30.345113341778532,PC1,-1.4671338394190976,-1.2397300505186764
2.077085843439234,NA,-33.42548374297723,PC1,0.1876724335144522,-2.168435475160983
2.6315513126009362,NA,-31.445654550406513,PC1,-0.7020218855099043,-1.3150536040506844
2.8421141597774824,NA,-31.498590457910737,PC1,-1.3243377607788602,-1.6508669393360613
1.2177134160291516,NA,-33.42535292794403,PC1,-0.26972655003229135,0.03136641119287348
1.7446880255416182,NA,-31.158983480961552,PC1,-1.4374262832940927,-0.1584777093025218
1.9192193595938434,NA,-29.884199786657398,PC1,-0.932957095662138,-0.8022621022477953
1.9251742515197143,NA,-30.80161136231312,PC1,-0.41061206728881894,-1.1300608107730457
2.0983783232174376,NA,-30.562225614569265,PC1,-0.6975317695010388,-1.4273001810251587
1.9113711919152347,NA,-32.00265757732503,PC1,-1.3104944965702816,-0.6244841965090274
2.2369764359330575,NA,-30.790376047299578,PC1,-1.5978821689633906,-0.8276315443700841
2.22484670166147,NA,-31.169435523639162,PC1,-1.1870049814502694,-0.8001317329948768
2.056174884441653,NA,-29.80853727679411,PC1,-1.0443149481295877,-1.1634055860420145
1.1202249292665207,NA,-33.63188245534484,PC1,-1.104549246038529,-0.2391454569952031
2.18819241828234,NA,-31.52040609902337,PC1,-1.0146793585979978,-0.4475961580481721
1.360441203301076,NA,-32.72920940394597,PC1,-1.7349442424526684,-0.7116944369978547
2.4128614419856893,NA,-31.372502673399936,PC1,-0.3553905369849376,-2.0689007643294364
1.9954247850320601,NA,-30.848737492267443,PC1,-0.9989362873379648,-0.8524885077355102
2.04961288741941,NA,-30.743156461855886,PC1,-1.232678035129437,-0.9764543051167396
2.513734121765577,NA,-31.596987724115944,PC1,-1.0330800505551665,-1.6593958533493114
1.8507421809119267,NA,-30.253711258637153,PC1,-1.1144189472365094,-0.9720819247076006
2.6018568722904325,NA,-31.76791488336065,PC1,-1.8108939191758773,-0.9032239934071893
1.6188142186086725,NA,-35.577217982667506,PC1,-2.920962314643157,0.0915182822877012
1.3831552553044537,NA,-30.837023911626773,PC1,-1.0190292020223228,-0.5905607442377934
2.1079152080824004,NA,-32.22174578798431,PC1,-1.705069517452957,-0.7236575909818963
2.347637737196802,NA,-30.38615308242808,PC1,-0.8694039801342184,-1.1025088651468034
1.9973256504464216,NA,-31.01990460044258,PC1,-0.9385439813345946,-0.47443205121732185
1.6387843304438046,NA,-35.25257263323661,PC1,0.793494805957014,-1.91237252023796
2.402031866840796,NA,-31.968300584428658,PC1,-0.8375600995588444,-2.048293336070904
1.1257284191708943,NA,-32.529163110960305,PC1,-0.5475984394920909,-0.8103507530462539
1.3897118983163292,NA,-33.055508694843354,PC1,0.3197040214935579,-0.6094379537241575
2.85640591080849,NA,-37.083767819280574,PC1,-1.1677133905449597,-0.23626560756923243
2.16332097730753,NA,-30.897183856416806,PC1,-1.3586753219791188,-0.5705232437865825
2.1051070904866593,NA,-33.0667622858249,PC1,-2.4468446818570975,-1.0339990626578028
2.894533569175632,NA,-35.64436905126292,PC1,0.6867887002275737,-2.5530846160378178
2.484922021318618,NA,-30.862873135661648,PC1,-1.0838819917730094,-1.8123117532281778
3.1846721359607097,NA,-34.07930683982127,PC1,-0.5581109390775898,-2.5301956463812965
2.469729025250596,NA,-30.87426757506447,PC1,-0.5352568116305145,-1.8783767279137729
1.7728246318687246,NA,-30.41808980320589,PC1,-0.6470327807137208,-0.8250504281532696
2.642858863652702,NA,-33.223126188573616,PC1,-0.4894251124173834,-2.5650419507049125
2.676697997050673,NA,-34.00614872773326,PC1,-1.2912900142236001,-1.1096631323276782
2.3584081875747245,NA,-34.84175946347159,PC1,0.42752911467558957,-1.5671256824183124
2.2122130594851166,NA,-30.05630470125433,PC1,-1.3675818585367145,-1.0493317464721947
2.111219212727009,NA,-31.871958783659117,PC1,-1.0774857152483255,-1.6483569183380407
1.629818638410244,NA,-31.160955588669417,PC1,-1.3287192027703907,-0.24518701408349455
1.612612786774465,NA,-32.58702311476763,PC1,-1.9311823291529326,-0.8515433324165617
2.02668827676348,NA,-30.206486001334028,PC1,-0.8235572091616006,-1.3201870210002125
1.6994747760456859,NA,-32.15152017777752,PC1,-0.6388234294250705,-1.380132096702996
3.0487633417714264,NA,-33.30013921590129,PC1,-1.1539934477817717,-1.2236964335764564
2.7475368263934543,NA,-31.418502260522967,PC1,-0.5692684088693811,-1.780803387831196
2.4482570396252323,NA,-30.552184190124272,PC1,-0.6469217689117255,-1.4516499469489765
2.620882399096326,NA,-31.213102118342835,PC1,-1.3698955456305344,-1.5712128637830756
1.8460468000887664,NA,-31.834531572436482,PC1,-1.3488065559801368,-1.3479595313322696
1.9839297222386494,NA,-30.76793268579267,PC1,-0.23661181300226414,-1.0741098477609539
1.4701957216822603,NA,-30.734376267834413,PC1,-0.8122615734057244,-0.400467282836908
2.2796042688635527,NA,-30.898947782238483,PC1,-1.124057944344092,-1.5373817576533
1.5928533316544127,NA,-31.89929960724476,PC1,-1.250308950048049,0.07139474621010733
1.6399338819419178,NA,-30.40275573938816,PC1,-1.4029588614333566,-0.4689095838213739
2.488850435502231,NA,-32.53670273343181,PC1,-0.8999516342980919,-2.273932784378864
2.175441252191209,NA,-31.18480942808283,PC1,-1.013639578609274,-0.705846906621966
2.338573456056946,NA,-30.595768002167517,PC1,-0.667900396649152,-1.5152891512879263
