b0,sigma,lp__,Model,bd15,bd30
3.483442286443896,NA,-35.10494884235866,PC1,-0.42099108871279034,-2.6693815328785355
1.597532167313717,NA,-30.889952719272344,PC1,-0.2644504793433697,-0.8825691401003222
2.0751259384865035,NA,-31.32552569631056,PC1,-1.1724440127763678,-0.610326507432824
2.8790716351893173,NA,-32.14883144388227,PC1,-1.7075170467953922,-1.6577399889209739
2.0022168246033956,NA,-33.86596588854897,PC1,-1.4255395312985883,-0.47966101146245793
1.5495607360019332,NA,-31.4273337449268,PC1,-0.12030788106662386,-1.2873454891155904
1.9263959587470825,NA,-31.410704133812597,PC1,-0.8452443272086696,-1.7469265165284595
2.558723106764355,NA,-34.02402136176688,PC1,-0.9649060522798465,-2.1200794198608133
1.4948434830406667,NA,-31.191480979527405,PC1,-0.3265580699980729,-1.1066541815506485
1.6893941083436192,NA,-30.457739095434114,PC1,-0.678495002380724,-1.2510396713479042
1.6534914877072076,NA,-30.873095976645686,PC1,-1.703590060156875,-0.6185170328832152
1.838050147880068,NA,-31.366230508176482,PC1,-0.3294026417633096,-1.7019998209725382
2.102096636184522,NA,-30.492694543839807,PC1,-0.912530851443332,-1.5515316239802117
2.1724964276345418,NA,-32.17846313850038,PC1,-0.49973552099751073,-1.7103657576251385
2.2601210923022697,NA,-30.76718139961283,PC1,-1.718276631983804,-1.0953110966382087
1.9002873266043614,NA,-30.17705818492771,PC1,-0.8335591838521654,-1.3777824909019574
1.5752255986043602,NA,-30.233474298688105,PC1,-1.0889770031782033,-0.6444398416781373
1.7217281612931425,NA,-30.89375057576585,PC1,-1.3984741970856907,-0.8410535189265654
2.143555462476082,NA,-31.31842103655302,PC1,-0.38680077604917346,-1.360842331882273
2.527237161169561,NA,-32.90375505082847,PC1,-0.980888336631401,-2.2183295962613045
2.542003567753302,NA,-31.400005481190025,PC1,-1.6677949371464706,-0.8313762774325898
1.3609427782942456,NA,-32.67240058809363,PC1,-2.0642518703894037,-0.0033666254919491176
1.984182249750055,NA,-30.174128397053405,PC1,-1.368392704164914,-1.0600993569685457
2.6256340572759944,NA,-33.98170747374157,PC1,-0.16997049827305327,-2.705831423792884
2.3297225170862226,NA,-30.099126967386024,PC1,-0.972588225218501,-1.1772739203204774
2.2083201705782307,NA,-33.57569527186403,PC1,0.06860508699142175,-2.401515973073456
1.9388746025947698,NA,-30.51430661078406,PC1,-0.9445530637312269,-0.8332936987577482
2.2609381114342777,NA,-30.44683862488513,PC1,-1.581428715979764,-0.842221710037144
1.7487695516205182,NA,-31.105077158825726,PC1,-1.003293983298201,-1.3553263119539491
1.5645909523481953,NA,-30.79206957046493,PC1,-1.0329402948338968,-0.28494447232760384
2.606695391742604,NA,-32.94727297011547,PC1,-0.04429380092321844,-1.328754743198663
1.2929488986776125,NA,-33.93815820264039,PC1,-0.5809968676588664,-1.4837882770362352
2.2205693059716576,NA,-30.746482957509905,PC1,-0.6016854058430685,-1.0316001751279864
2.1979751377042906,NA,-34.72006433676195,PC1,0.10122454348009213,-1.3689162947137348
1.703203434397285,NA,-31.736431829585793,PC1,-0.38770544603593965,-0.7482882529958759
2.0741523359573413,NA,-30.524512691130038,PC1,-0.33545397393077936,-1.2724598384602306
1.955862749582443,NA,-32.56404785286898,PC1,-0.27392943183932533,-0.8423708606170256
1.4856316433563046,NA,-33.63079869392265,PC1,0.1830526793230696,-0.4885896973304452
2.850492108262104,NA,-31.621965971785738,PC1,-1.478731467372377,-1.443713875054835
2.1794972255139213,NA,-31.36960869753375,PC1,-2.0554943661604432,-0.8359062277754641
1.908914719562071,NA,-31.264042663409814,PC1,-1.321892040966259,-0.15099997091826622
1.7965488421373057,NA,-32.287549823896335,PC1,-2.0935408732755953,-0.09736763538842534
1.673486688658846,NA,-30.882405150423974,PC1,-0.69278243926851,-0.8987769669661385
1.619093821505142,NA,-30.562838468727968,PC1,-0.8151487855220441,-0.550079017030899
2.0610513640859884,NA,-30.900054376520398,PC1,-0.0667238569287042,-1.6066897418810753
2.234500183158781,NA,-30.41668649854146,PC1,-1.1354060937248662,-0.8278257854817689
1.969486680248552,NA,-33.31793613267196,PC1,-0.7608367211284718,-2.0621198253238444
1.7110940387378046,NA,-31.949480889002572,PC1,-0.6644498917659564,-0.19448481839096
1.657569938676616,NA,-30.429861771298107,PC1,-1.0990833490993412,-0.7732658345100407
1.3887131321557085,NA,-34.45187381177423,PC1,-2.01279815846072,-0.7792520254193984
2.517088817788076,NA,-33.04749254337878,PC1,-2.4452785600587417,-0.5814471436930233
2.1403941314401536,NA,-30.17361000469775,PC1,-0.9285325203016268,-0.8322843464014809
2.9013580557826613,NA,-32.884972317793306,PC1,-1.418877418381747,-1.9553441490752452
2.0200084185464036,NA,-30.281468476737317,PC1,-0.5967892547683865,-0.8798904492440108
1.1777466679892417,NA,-35.64391922393024,PC1,-0.18410008607552591,0.2596432861673563
1.400764060389617,NA,-33.436163104867745,PC1,0.2873305990712976,-1.3732674170833912
2.4071301097868276,NA,-30.377857012529915,PC1,-1.1366028718808878,-1.5487039528250295
2.4537862361019442,NA,-30.731997479676366,PC1,-1.3992378854554923,-1.0162182038958603
1.401808425253577,NA,-32.55703299844934,PC1,-0.38152090952721435,-1.3769487083075596
1.9169073116472175,NA,-30.59701277894727,PC1,-0.6080089402758363,-0.6391205666336172
1.795810950111178,NA,-30.47786633681769,PC1,-1.0649238316365177,-0.8914225991033251
2.772383626501998,NA,-31.854702621078697,PC1,-1.6265642926146298,-1.2445432586687981
2.531746435204663,NA,-30.801472049778916,PC1,-0.5516441023686258,-1.6184568943720514
2.3966503727752912,NA,-31.691132842239316,PC1,-0.7954819556235824,-0.8327383537613099
1.9694910830962833,NA,-30.664642011852948,PC1,-0.6029572283982632,-1.1435348254036724
2.8132434344418136,NA,-33.384990439456,PC1,-2.0296535008530103,-0.83857609818266865
1.6998456821647137,NA,-33.281620631763545,PC1,-1.0957984026452985,-0.6401144970692592
2.39002456840624,NA,-31.72157337743949,PC1,-1.4615344997504633,-1.0342405381807724
1.3588175560245117,NA,-30.930436277861673,PC1,-0.8914016737273477,-0.45511579093741195
2.0022649955142695,NA,-30.856463113484907,PC1,-1.398515072923682,-0.6002031135878485
2.6546164134552126,NA,-31.964942189983045,PC1,-0.48637062175756607,-1.2987735720390248
2.889026774665845,NA,-32.64255933181487,PC1,-1.7040242611362668,-1.9560896507499892
2.603183432047423,NA,-34.72383270981048,PC1,-0.14461961904474124,-2.8150602741041917
2.0027822370871515,NA,-29.990265308528173,PC1,-0.808245211751265,-0.8521401934765921
2.0281366993555476,NA,-31.039129313073435,PC1,-1.3981257058433139,-1.4424152466252185
2.5175712956159444,NA,-32.71207835552328,PC1,0.06001853408558715,-1.3777577140312682
2.1871020926295444,NA,-30.04989325590951,PC1,-1.0278874550288186,-1.3028705837397205
2.2308082327141707,NA,-30.882928107336188,PC1,-1.561912171981358,-0.8470610931908259
2.281214423397094,NA,-31.034912818859006,PC1,-0.9895600190079423,-1.8558570349524202
1.6821126483305084,NA,-34.20884397327059,PC1,-0.8361744647597039,-1.3118908033165746
1.4835513286748778,NA,-34.79368426594968,PC1,-2.5115583296159163,0.4344567654811986
2.175359042797497,NA,-30.22896772268059,PC1,-1.3391615948575284,-0.9852258761936743
2.4914216026586686,NA,-30.63887946821573,PC1,-1.331623469525239,-1.4619714745855337
2.3148682636355367,NA,-31.031386346647118,PC1,-0.8585110678059287,-1.396882762156298
2.154988974806055,NA,-30.863070916891097,PC1,-0.9145747281966135,-0.6111740066475113
2.0157886538350893,NA,-31.30018340815263,PC1,-0.35443935388466197,-0.7217517553604876
2.3945939353620114,NA,-32.89226501383047,PC1,0.06166768741357359,-1.4403437630813833
2.111487901187256,NA,-30.250939446911186,PC1,-1.3157612123694022,-0.8616195040932544
2.905057507822174,NA,-33.06597485083337,PC1,-1.8757880125457318,-0.9755153350059766
1.9326593137342822,NA,-30.16132957500537,PC1,-1.5326223581533933,-0.8298256745266173
0.8402896952052066,NA,-35.20797852770647,PC1,-0.4209661866016574,0.13321296948055183
2.0420885560124304,NA,-30.11294470253436,PC1,-1.2866270261013377,-1.2398794305124035
2.134232474257163,NA,-33.97746352873222,PC1,0.16568553824135657,-2.2090802178521183
0.8079615625725161,NA,-40.79849606960022,PC1,-2.3323878578373316,1.1797086899227518
1.5803111292446133,NA,-30.761086509164365,PC1,-0.9281470357447636,-0.7692215696164142
1.4264809305424793,NA,-31.858353034972765,PC1,-1.6315668943072732,-0.36878000063295735
2.8763279179938728,NA,-33.5693782498288,PC1,-0.3547207902373939,-1.4427550918240786
1.85966430524328,NA,-30.99656635693378,PC1,-1.6543533554901118,-0.1983456751765431
1.3869503609138036,NA,-32.77874708329515,PC1,0.24893910341195913,-0.7449103735095914
2.555969258838968,NA,-30.803512283387473,PC1,-1.128272306097252,-1.7235488297064427
2.0308668233414666,NA,-30.300283465471797,PC1,-1.4754184875575123,-0.9836665912469151
3.004006280290196,NA,-33.39435816821457,PC1,-1.1148821684959913,-1.224454102492021
1.644104519401011,NA,-30.083439632631745,PC1,-1.0698356583710142,-0.6595891056144515
2.3566829705110948,NA,-31.511533075830204,PC1,0.041879988960031894,-1.790852277848877
1.7363754699317,NA,-30.37283147043317,PC1,-0.9038587980810372,-0.6315543462152441
2.0098076308926722,NA,-29.861855692058366,PC1,-1.020499531603601,-1.2001365757352909
1.9927464236495898,NA,-31.132311585838885,PC1,-1.3000185041299421,-1.097911459836931
1.4295782144571147,NA,-30.65608364537367,PC1,-0.936427414859482,-0.6751778934342245
2.520418500098347,NA,-31.158967873888425,PC1,-0.3778129911957449,-1.9480193808352493
1.643217614310366,NA,-33.12654909625015,PC1,-0.005408455870586137,-0.30500451606995277
1.9315397787072504,NA,-30.53855092146845,PC1,-0.8413642813699286,-0.8707056232602344
1.7395978566872374,NA,-30.567077783179204,PC1,-1.2313871979224773,-0.32572912313891855
1.3311799396293709,NA,-31.217883047812695,PC1,-1.2135386087992246,-0.36755297264261744
1.9587799626397613,NA,-29.959329124393076,PC1,-1.2902104077056287,-0.9286144008648839
1.7709149174897751,NA,-33.634298978076714,PC1,-2.425461103939262,-0.6898102167489835
1.9427161855851058,NA,-32.07180393844518,PC1,-0.9494087979374168,-0.542113836878235
2.3570228399760085,NA,-30.573662645053535,PC1,-0.9754654642543268,-1.7124178408091595
2.4325026967749714,NA,-31.495471929028284,PC1,-1.2286264595171996,-0.8339224472011885
3.304625656479052,NA,-35.71114120643913,PC1,-1.0445418162338935,-1.6598632769286454
2.2709498113222133,NA,-31.33107161515814,PC1,-1.1693856048805729,-0.5633875778174017
2.2070257752414855,NA,-30.319234727788878,PC1,-0.412563591090067,-1.5405564894918193
2.1779229437615726,NA,-30.611503518178683,PC1,-1.1996200460427513,-0.9117459537490956
2.667220814503816,NA,-31.546128056613323,PC1,-1.565809688741345,-1.7149171588839938
1.3939766868794174,NA,-31.277242618568025,PC1,-1.0733500904390763,-0.1878313393260912
1.4771028129519344,NA,-32.42117927093831,PC1,-1.6582207392018176,-0.15916103028003975
2.5713421437052877,NA,-31.844130469183334,PC1,-0.8708806670842311,-2.137722955515991
2.7348186255564415,NA,-32.97440080267082,PC1,-0.060397612146259605,-2.0107232481144255
1.7690645431542158,NA,-32.464505907054026,PC1,-2.2920520726938025,-0.5817911445339501
2.8987232516045913,NA,-34.803182704487,PC1,-1.3068854436781971,-0.5947451180259467
1.8606356920383185,NA,-30.245796362868635,PC1,-1.4662391711682061,-0.8149874735301293
2.9429944439231774,NA,-32.29356921565162,PC1,-0.9988604610855671,-2.198392375121504
2.983412036834019,NA,-33.309471296459414,PC1,-0.5874424206647343,-1.4317563967493707
1.6144174277898056,NA,-33.777760229032786,PC1,-1.3042698959257555,-0.895356439414547
1.565358521948939,NA,-32.425388140208305,PC1,-1.5369773824459378,0.010573853740459244
1.5563195114884918,NA,-30.38628395015283,PC1,-1.1011525930332378,-0.4959071307947872
2.0387131605742628,NA,-29.886684330744288,PC1,-0.7385601086074977,-1.1686270111085657
1.6897412863638048,NA,-33.09236954363461,PC1,0.1115522304172735,-1.700787929428105
2.6812297883353233,NA,-32.85494109709794,PC1,-2.035936657824981,-0.9479050692390985
2.148507639618882,NA,-30.580332921886622,PC1,-1.3775212710720945,-0.5630178257465763
2.3497811567617792,NA,-30.98375198706644,PC1,-0.9644448098719405,-1.4690332537505582
1.9402153740546724,NA,-30.570570601329237,PC1,-1.7496909240506697,-0.7724488907613642
1.8978905206435388,NA,-33.28620863407236,PC1,-2.5413431789804157,-0.7524525234735915
2.042800565787565,NA,-31.53317617881476,PC1,-1.3125524349655893,-0.3226554375046653
1.9450451183210244,NA,-30.088143262760635,PC1,-0.6722149045516098,-1.2332232396293956
2.773025911654639,NA,-33.20734759662591,PC1,-0.3428805446380383,-2.0693662777572257
2.285471248576616,NA,-30.37020847754753,PC1,-0.9895517356884207,-0.939321919317578
2.201905351487584,NA,-30.198001567393277,PC1,-1.3845634730935008,-0.8700042256797855
2.642652127295973,NA,-31.26786126849994,PC1,-1.2411719561801386,-1.4069210393091673
2.3910127044403287,NA,-31.2718170409875,PC1,-1.8855206232619206,-1.2351288249518213
1.756883330346136,NA,-30.33796744928828,PC1,-0.3539142849811552,-0.9763997540731599
1.24377505484584,NA,-31.73892499006488,PC1,-0.685775158214767,-0.8239153762400317
2.08067619115029,NA,-30.852178483889517,PC1,-0.8327831033639885,-1.5913581212411234
1.8445200204223196,NA,-30.376613922477514,PC1,-1.294570469538778,-0.7894058229327237
2.4882726445214334,NA,-31.903831295107285,PC1,-1.043731318406386,-1.9288673779301784
2.2282198096395445,NA,-34.12059860892586,PC1,-2.097039037577188,-1.7739801963018067
1.8867874327167127,NA,-30.465628476896736,PC1,-0.9156316640741801,-0.5039692881843157
2.880023728285628,NA,-32.21290375468025,PC1,-1.6849171558157194,-1.773034908913199
2.2862902221339207,NA,-30.958270867694434,PC1,-1.7645214513377563,-1.19433806626919
1.8016748395112805,NA,-31.38524438923487,PC1,-0.7404364077922441,-0.2618938026066141
2.6476038174351015,NA,-34.76225796449936,PC1,-1.3607317223577862,-0.33966953279988216
1.5625576320609602,NA,-30.430519379176623,PC1,-0.616182775537978,-0.7605427759759558
2.0241922003840744,NA,-30.269698669349342,PC1,-0.8059603450210429,-0.743497269786211
1.7893439798090265,NA,-30.733015599977204,PC1,-0.9072288747812856,-0.3908439509000988
2.82888665371099,NA,-33.92257025025611,PC1,-0.8896564760634824,-2.4017182538747246
2.9240734058734144,NA,-33.71672998077251,PC1,-1.9400027292807316,-1.0278842183632781
3.1507340095108547,NA,-34.56927320611259,PC1,-0.5086173023775488,-2.007081176325669
2.2541565623663735,NA,-32.766657806451214,PC1,-1.2626337547168014,-1.9568924869996556
1.7481121595852485,NA,-30.338983849245214,PC1,-0.7590933181431248,-0.836697268876087
2.449917890246362,NA,-33.94125850945463,PC1,0.6004703362696232,-2.322597766687973
2.3608469710276183,NA,-30.965467209096296,PC1,-1.8099710606331967,-0.9433242063633479
2.101498178818949,NA,-30.865633562287826,PC1,-0.920114188901929,-0.8166184860584962
1.6684148971106025,NA,-33.17550063848634,PC1,0.6578245885263871,-1.3471226390204945
2.401846446599293,NA,-30.736704096772694,PC1,-1.6959830343899525,-1.0982589139546353
2.128432491287925,NA,-30.65429638951825,PC1,-1.727428380452152,-0.7983247014098347
1.6274705859211867,NA,-37.377302731385434,PC1,-0.41071936599406167,-2.1003759198494776
1.618916659099019,NA,-33.73744886914558,PC1,-2.120461030347299,0.5237317122185291
1.9259980864198596,NA,-31.433377346025367,PC1,-0.22243044775148368,-1.821882283268503
2.0378573321684854,NA,-30.56556298184928,PC1,-1.0345742550534798,-0.6257152361913343
1.6064360833973523,NA,-32.46649517786633,PC1,-1.0355892625746808,-0.7574946241179383
1.2165230493779504,NA,-35.35761578512157,PC1,-1.239929137027403,-1.3195715584099161
1.587449828049769,NA,-31.084852319293724,PC1,-1.1784876680084142,-0.7784522178704285
1.5327776329681289,NA,-34.97822712576833,PC1,0.007439212766369496,0.08072662496945593
2.003376492771192,NA,-33.26105288888271,PC1,-1.3855816400332923,-1.7834398109029577
2.286526090708064,NA,-31.53099671154249,PC1,-1.3161836954089452,-0.46599144669869796
1.8878429254233235,NA,-29.99471090727387,PC1,-0.8449557419664279,-1.1421126589930801
1.7129687609652657,NA,-30.78484677121799,PC1,-0.5899369985358381,-0.5145611716920472
1.8414290744791386,NA,-30.631669423753348,PC1,-1.3531991792813316,-0.3996005396858118
1.952784441526066,NA,-33.066229002655746,PC1,-1.4448715974075375,0.22476451647641915
1.4330810589623577,NA,-35.65753176461294,PC1,-2.6946740516138106,0.7424641684183209
1.7578798940456148,NA,-33.796161898952626,PC1,-1.0211255363230323,-1.6159590329207911
2.1879451828893344,NA,-33.28627045957138,PC1,-2.104707087946487,-1.5772036972822512
2.731808811603196,NA,-31.530591596076327,PC1,-0.48843684165049844,-1.9797405728030983
2.3540975461397533,NA,-30.993018294919462,PC1,-0.7349065316777572,-1.07557535745169
2.4494777255798375,NA,-30.87282432986278,PC1,-0.6228903301832406,-1.6860766737810822
1.7350912207610314,NA,-30.226375645368304,PC1,-1.1628248583150436,-0.9770792696990428
1.5082378027296182,NA,-30.69091134664443,PC1,-0.6020580528894462,-0.7926058387278158
2.500153145409556,NA,-32.25717050899335,PC1,-0.5209164451777601,-2.1641248675445546
1.8015775512603636,NA,-30.09028208872889,PC1,-0.8359756859157095,-0.9387095005257616
1.302229890632321,NA,-31.434753384431318,PC1,-0.3559124116014181,-0.7070781704415326
1.1156071279148527,NA,-36.2343161547156,PC1,-0.7666905685518891,0.11523216194262931
2.226751796850611,NA,-32.657174840825896,PC1,0.36447726417807985,-1.7182867811812472
1.962635006092274,NA,-34.437379744779896,PC1,0.22682700914346887,-2.3137642172298367
2.0523931549145353,NA,-34.31282309809273,PC1,-2.6707446261882186,-0.2791316225321744
2.1091952744628206,NA,-30.724470252881154,PC1,-0.10848087072408563,-1.451449534173185
2.485866969201124,NA,-32.83154067823549,PC1,-0.5234794675856305,-2.297156873953846
1.2874712836356992,NA,-34.94029731548023,PC1,-1.1736161481773597,-0.935376500140245
1.3371688035645555,NA,-34.04191653285947,PC1,0.010565577450168395,-0.34252055647674184
2.9842618449676417,NA,-32.71321576372784,PC1,-0.33848235280071826,-2.0359514919090596
1.4142635315493348,NA,-30.97777782185288,PC1,-1.184491049250175,-0.30709907409189274
2.1818630478747885,NA,-30.37937175046148,PC1,-1.3009065187687894,-1.4338705683234623
2.3297225170862226,NA,-30.099126967386024,PC1,-0.972588225218501,-1.1772739203204774
1.688550875460379,NA,-35.1001192717511,PC1,-0.1222602850701969,-1.0627279474014457
2.2149565633853148,NA,-32.487395359180326,PC1,-2.074068602449101,-0.8732155682036793
2.145648838255977,NA,-31.039123949955314,PC1,-1.7396135775849937,-0.738619901341433
1.9866974499150452,NA,-30.141890091631275,PC1,-0.8373832789407412,-0.9711351240036279
2.1448192991314277,NA,-31.06964087454733,PC1,-1.7832449884787627,-1.249693308854138
1.8639328509462376,NA,-32.77285121215778,PC1,-0.9178036673034061,-0.0331007783017776
1.7654335804266006,NA,-29.87750698935912,PC1,-0.8178045143361631,-0.9220824502624377
2.3946566512614917,NA,-30.477305544013376,PC1,-1.1391713562015733,-1.2954025437956955
1.6882480563530566,NA,-33.140927005343364,PC1,-2.0806998509733914,-1.0652836763149944
1.0181054584481375,NA,-34.318637540132116,PC1,-1.4154387685921943,-0.13031267447560832
2.130324907839465,NA,-30.529980796937082,PC1,-1.4888966935684251,-0.9500217342550081
2.268937159326594,NA,-31.110682963258544,PC1,-1.2703551860320275,-0.6911820980866171
2.0086101361148985,NA,-29.86759220044889,PC1,-0.9592002193963297,-1.0818416736990337
1.4405062052232753,NA,-35.972193118170374,PC1,-2.8690368053542317,0.1452165224213561
1.7390181867026513,NA,-30.30365438971964,PC1,-0.5168405604876845,-1.1374070771081488
2.673142753213341,NA,-31.1221838559173,PC1,-0.8061352632510769,-1.7841407518035814
1.7613397262785233,NA,-30.267357413399903,PC1,-0.6577885960995371,-0.9858984587551529
2.081339834986509,NA,-30.10226785739094,PC1,-1.0435446218641342,-0.9857154403834106
2.2182325498170155,NA,-31.817264315605804,PC1,0.1306679781648961,-1.7421459214156363
1.739686974986174,NA,-30.77339867193249,PC1,-0.7437790134368498,-1.3771480779486116
2.397012965030902,NA,-31.913091755295795,PC1,-1.13213920584947,-1.2757255394391616
1.6462582202876455,NA,-33.95776683760445,PC1,-2.198543240360613,0.5591558253916529
2.1286536716382476,NA,-30.402444512972163,PC1,-1.5000958192917742,-1.1140474941882597
1.627220959573792,NA,-30.6975655334672,PC1,-0.9562387723336153,-0.2930185202759175
1.313258391690697,NA,-32.68077978028669,PC1,-0.04905970019979777,-1.210797038977115
2.1766979329969858,NA,-30.312343427811385,PC1,-1.440721057253847,-0.8620412575098421
2.4325611667670937,NA,-33.29469469024248,PC1,-0.5720275888009094,-0.7775201068326822
1.7850410829956438,NA,-33.2062574331316,PC1,-1.912211786928975,0.4093634770146507
1.7904971755721422,NA,-31.198876518450604,PC1,-0.5207140735342748,-1.484210624538675
1.8847700250479993,NA,-30.470332812418548,PC1,-0.4568593233143025,-1.438660541017843
2.2038322204776013,NA,-31.90411206472748,PC1,-0.9695330284337016,-1.6227307895703056
1.6299791779063109,NA,-31.58489377614437,PC1,-1.6064530631546126,-0.6996859372875297
1.731552744361929,NA,-31.65574437759733,PC1,-0.3031238318761661,-0.960396915843502
1.2281654758398117,NA,-33.23881547273256,PC1,-1.9560368102167747,-0.30229595190305625
2.196629724710656,NA,-31.197711664013553,PC1,-0.4800873550690451,-1.2334123209949288
1.0059709641135288,NA,-34.86564918027356,PC1,-0.8659704660245391,0.4995257581796684
2.8399959113424136,NA,-36.20716560827349,PC1,-2.845838950949147,-1.4617359377400536
1.978601169425482,NA,-30.654672695484418,PC1,-1.524102012652794,-1.1992438593069699
1.7126398945600931,NA,-30.592024610734917,PC1,-1.218329779997793,-0.28088618699799284
1.785675855754412,NA,-30.72053104694969,PC1,-0.5966640236822511,-1.3804577207303157
1.5013739831431396,NA,-31.656212610096265,PC1,-1.8283789622997664,-0.08276399256002515
2.1022525662532945,NA,-30.417379139261485,PC1,-0.9155801993599176,-0.8977202782834126
2.679715411399322,NA,-32.20653460238424,PC1,-1.9809408772095873,-1.0163324711576576
2.062198426645919,NA,-30.320753574506455,PC1,-0.7228540520079909,-0.8916304458244739
2.507201513582776,NA,-30.9271438634855,PC1,-0.9487235154105848,-1.08734745030446
1.616037989625997,NA,-30.512721214127478,PC1,-0.6149194436128896,-0.5496963534349804
2.444031491877703,NA,-30.51745710520018,PC1,-0.8753604857091404,-1.5499761289422114
2.30409270483053,NA,-31.22808243716807,PC1,-1.502787371501639,-1.497016037338907
2.315736202630795,NA,-30.686782334362807,PC1,-0.9121199373803908,-1.467724557926595
2.4222628831782718,NA,-30.896967939809187,PC1,-1.4669956448555768,-1.3177693251989768
2.6923202562756923,NA,-31.15156222507861,PC1,-1.0003881574959654,-1.3283306638229595
2.7475930519664695,NA,-33.000379170658114,PC1,-0.4537873151750639,-1.1815368085165
1.8123633726793233,NA,-32.602725741339235,PC1,-1.3522271948029112,0.20691552691630608
1.054274629243441,NA,-32.531557482912426,PC1,-0.7704875827272598,-0.22112542530119444
1.737963108844002,NA,-30.471170882448394,PC1,-0.6910836086494492,-1.0893542748668037
2.0710985323965048,NA,-32.16152359582393,PC1,0.1372870141075906,-1.5097438295579952
1.150064786199475,NA,-36.11202226488457,PC1,-0.9109777292509831,-1.4834998600521394
2.1852688669171956,NA,-30.266760217206016,PC1,-0.769319083584847,-0.9494315419499012
2.345172751871565,NA,-31.98807295807816,PC1,-0.09140995311407929,-1.4834565612531891
1.5913368750446355,NA,-31.96423621932888,PC1,-1.9524316201800547,-0.7084722267288253
1.9899199254007203,NA,-30.858337306002294,PC1,-0.09247197736857918,-1.610142086106946
2.0271987464757952,NA,-31.753640033453028,PC1,-1.6757385123731412,-0.07872976641902507
2.8641501535541756,NA,-32.36996364211556,PC1,-0.47924300436497586,-1.5974399493521296
2.4516599701142128,NA,-30.967824735331625,PC1,-0.7857800497536253,-1.5711419415223773
1.7211366054463186,NA,-31.621383518132294,PC1,-0.05465983606012914,-1.252170264114417
1.5492280132047203,NA,-34.170860793095265,PC1,-1.453558345817375,-1.5348916379925035
1.5326028074564872,NA,-31.481365068352574,PC1,-1.2435792641022363,-1.0769395957694965
1.8670751775475678,NA,-30.518488983928318,PC1,-0.7161959133853713,-0.5809992396107252
2.2720567164027643,NA,-31.910193850195917,PC1,-1.4526877376009957,-0.6406006267593342
2.0742277081966014,NA,-36.927509743940995,PC1,-1.8209485979302715,-1.2697319461502912
1.997763867712785,NA,-29.95186220389494,PC1,-1.03641455407347,-1.285263866021571
1.7313215824174761,NA,-29.99129779742598,PC1,-0.9341500440890474,-0.9960455812530011
2.055566678584969,NA,-29.928572167478567,PC1,-1.3079961813097665,-1.070860746924799
2.64218824202091,NA,-32.894889280333054,PC1,-1.9424570466599258,-1.7897352041247947
1.3251612982172407,NA,-31.54365084175973,PC1,-0.39749041065835694,-0.5922116148454085
