b0,sigma,lp__,Model,bd15,bd30
2.2068218629260583,NA,-31.240629844827463,PC1,-1.1829794757377283,-1.4962472300125815
1.6038250539232919,NA,-31.688098749802048,PC1,-1.4065754573256775,-0.6232183147231504
2.073406367352793,NA,-32.33981662685689,PC1,-1.4027274668078749,-1.7840667714755334
2.700187978906929,NA,-32.2917367768491,PC1,-0.04824835795611826,-1.8598539800859952
2.323815897585097,NA,-30.987379823483895,PC1,-0.5533571449813292,-1.072791650722166
1.9891176313100623,NA,-30.760955922821537,PC1,-1.633773179456899,-0.9326234096023446
1.8163702068670857,NA,-31.423957004729203,PC1,-1.5613509264347647,-0.44841246983866745
2.035745303643023,NA,-31.097171717078016,PC1,-1.7563512639543983,-0.8035420126117274
1.951262732330354,NA,-29.74725288662714,PC1,-1.0222283954803635,-1.0550640395044
2.462627703521497,NA,-31.44840197492391,PC1,-1.081847129559911,-1.1061604266010945
1.7498571223162687,NA,-30.825719196434598,PC1,-0.9091239503508187,-0.7382628706285561
2.55070197436614,NA,-31.907583720029074,PC1,-1.7799285023881912,-1.4727458666968174
1.8249405092504736,NA,-30.42397580343934,PC1,-0.9166114819576913,-0.6707937310254083
2.3884635963100744,NA,-34.99171316451954,PC1,-0.7137841528241806,-2.5726159875244834
1.5663240723658312,NA,-32.31319599478421,PC1,0.3808679924262758,-1.29064979802349
2.2982525925953317,NA,-30.17954677615671,PC1,-0.9285028914917012,-1.12987630012789
2.280604007433119,NA,-33.4030240673123,PC1,0.2917760321434847,-2.245137572967134
1.5402103218833068,NA,-34.03646183886006,PC1,-1.9473103696464658,-1.1836610835135053
1.372901687805443,NA,-31.977423593304458,PC1,-0.35280770130780564,-0.9519822323341498
1.8644627822745117,NA,-30.565117873738785,PC1,-1.4306453037140512,-0.9910883891629185
1.793407760865767,NA,-31.60764129934755,PC1,-1.8800823236025743,-0.7165843525711535
2.0375030838254333,NA,-31.312847043355653,PC1,-1.2238552481496447,-1.1857998890362635
2.444960658761848,NA,-31.398464846090754,PC1,-0.7781592399839727,-1.376642477177458
2.223808136375176,NA,-32.858039110816726,PC1,-1.2177692686742532,-0.2683681320972482
2.6124030181534983,NA,-30.962733098470483,PC1,-0.8867265420752194,-1.3331786228443816
2.4689411282915854,NA,-32.19010946169694,PC1,-0.2913082392581027,-1.9866547253682008
2.51883546783625,NA,-30.917692716157358,PC1,-1.4673500718920622,-1.5739626186785711
1.698389848424345,NA,-33.06637191698138,PC1,-0.052940948803010424,-1.9333964685930292
2.649467068009115,NA,-32.616884184557975,PC1,-0.7578429888425611,-2.2792030420592844
3.4976315887825766,NA,-35.70926361732294,PC1,-1.5109993562977488,-1.6028651406546386
1.8411829225474905,NA,-32.438651011009895,PC1,-2.2698320139793733,-0.2083931823107249
2.5577895913023796,NA,-36.04913266180575,PC1,-1.1156380576471876,-0.5905162427244848
2.5380696756059247,NA,-30.681165213639975,PC1,-0.9143104909869956,-1.3524459314747213
1.9536637861971442,NA,-32.396947046131004,PC1,0.030999989962254226,-1.330040604311611
0.8939462416658027,NA,-36.61510170341322,PC1,-1.4453689790235849,0.9643364953732785
1.624415550430753,NA,-30.531488393194152,PC1,-1.2513111823862137,-0.3312563888956206
2.1724964276345418,NA,-32.17846313850038,PC1,-0.49973552099751073,-1.7103657576251385
2.7514975153891856,NA,-32.05380276156586,PC1,-1.8859899836782832,-1.4889394886112925
2.186909242748001,NA,-31.33546127711384,PC1,-0.4854976679746936,-0.9149843031364207
2.0459844577372266,NA,-30.4844827201585,PC1,-1.3968941919672484,-0.5337666952486785
2.9525525202797263,NA,-32.44618410861731,PC1,-0.7587546356879424,-1.9391034860189673
2.2082330717921623,NA,-31.289942912659242,PC1,-0.5576581549372287,-1.9392770974510327
1.9672225923692757,NA,-34.66501764716105,PC1,-1.640780890214712,-1.1361090582410434
2.1581952067623824,NA,-33.46543970734296,PC1,-2.1992904581730337,-0.9147963456985307
2.0546320220161207,NA,-31.481115841852777,PC1,-1.9849871242115045,-0.5064446854050303
2.493420633347272,NA,-32.04818806622794,PC1,-0.3223068633692804,-1.9169076495929387
1.782459671903232,NA,-30.037395051292908,PC1,-0.7401858167165437,-1.0037836798983288
2.016418318673715,NA,-30.04150933799841,PC1,-1.3669250783722948,-0.9643815393846898
1.9236331625174272,NA,-29.96555522345334,PC1,-1.118838188346723,-1.0444457296544134
2.1766979329969858,NA,-30.312343427811385,PC1,-1.440721057253847,-0.8620412575098421
2.5501494678902374,NA,-35.20835830975694,PC1,-1.1574820746590244,-0.9519190969281538
1.9117167923801361,NA,-31.189357389392143,PC1,-0.9971600651763625,-1.2249224620830856
1.7222637712289361,NA,-32.41978227599388,PC1,-2.218692722997176,-0.5440107593018285
3.0745459807495275,NA,-35.58903051892582,PC1,-0.9370853999696378,-2.2743982916818806
2.069821913796871,NA,-30.887941959241775,PC1,-0.5060927402854463,-1.7315830849206542
1.7116477487751478,NA,-32.22320292234464,PC1,-0.2585968307588649,-1.726455881036036
1.672874871347359,NA,-31.566396843880376,PC1,-1.6477980414085809,0.0401083573149249
1.2524184487071939,NA,-31.621423906959585,PC1,-0.7379272579744242,-0.4512063491618705
1.6287416631340004,NA,-30.667415814670196,PC1,-1.2924354625807268,-0.4530881505581225
1.906607168689298,NA,-31.550942999959098,PC1,-0.4725441156914335,-0.7897184402425199
1.4363112673582563,NA,-32.257132892105275,PC1,-1.5782613979023894,-0.8418531510003979
1.7949642930368386,NA,-35.06815432601859,PC1,0.19587300244064504,-2.244870530655189
1.3081479166337706,NA,-33.59349649374106,PC1,-1.2952032473424921,0.5182267991533975
2.3675260330677803,NA,-31.101388174828145,PC1,-0.5039286274713279,-1.1555381474608046
1.641006982856899,NA,-31.11021369241392,PC1,-0.25005641623903313,-0.7391421480782103
2.966384420845942,NA,-33.62066426895184,PC1,-0.551881244784298,-2.2155150554517626
1.664013128895205,NA,-32.8197086265075,PC1,-1.2844972819571336,-1.5439725430619486
2.2977616140944086,NA,-32.214257441626614,PC1,0.2075959453703496,-1.6100453269777864
1.89903731387907,NA,-30.809210053446918,PC1,-0.25189016553432064,-1.2418263949201376
1.7902962313909596,NA,-31.077838409427567,PC1,-1.501839581173726,-0.7442537590049015
2.974788062387598,NA,-32.84147983889746,PC1,-0.7108327998226875,-1.5597075560567295
2.096096977508412,NA,-31.102464609231873,PC1,-0.3076137723464375,-1.7305634174064415
1.7114083888059688,NA,-32.823836276937435,PC1,-2.256668723236364,-0.6043512912392899
1.8335190439356408,NA,-33.84029622252545,PC1,-0.3317306527754904,-1.8424038954063364
1.7322808258042925,NA,-33.90735094544884,PC1,-2.0509409638559957,-0.7181976483485051
2.138383782943322,NA,-29.99498005088767,PC1,-1.2189484566908793,-1.124339618039727
2.443806685965495,NA,-30.771514251511473,PC1,-0.9091011346149452,-1.0531425710051083
1.444329063928592,NA,-31.208913797664042,PC1,-0.7269165801867692,-1.0171413913717922
1.292001822531372,NA,-34.28281080957711,PC1,-0.10219998724239823,0.10450261000545898
1.189228168257877,NA,-32.051395730883634,PC1,-1.1099941129324893,-0.5685095498784091
2.5463842343339604,NA,-31.171928543271083,PC1,-0.5254860121313374,-1.9906402070955842
2.2535727671613346,NA,-31.534564131650182,PC1,-0.016245769619240957,-1.2657747052562558
1.7189659194844404,NA,-31.484976262402455,PC1,-1.6463148010636033,-1.0788170609460537
2.71112762633423,NA,-34.74226190894309,PC1,0.509034198247919,-2.63833712489604
1.8145083581048571,NA,-30.5957630717578,PC1,-1.7206572527291701,-0.5692885986656018
1.9805413970132602,NA,-31.128283092952493,PC1,-1.9196628512292546,-0.6306416361282469
2.2601210923022697,NA,-30.76718139961283,PC1,-1.718276631983804,-1.0953110966382087
1.6646947173126765,NA,-31.369859768942753,PC1,-1.673047348971204,-0.8628430951978181
1.6684615804553757,NA,-31.933055886604937,PC1,-0.9873815402075605,-1.3794177717178924
2.120411689743791,NA,-30.186997473170916,PC1,-1.0036643699283159,-0.8630715094211405
2.5539018221817043,NA,-32.9133020379751,PC1,-1.7860213404870189,-1.8776371604467412
1.4545521698185961,NA,-31.137350030269666,PC1,-1.3287310883796992,-0.7578613961495815
1.7937083760866825,NA,-30.017082291406442,PC1,-0.6801961847477589,-0.9422578851510491
2.6926121349263905,NA,-33.212268804434096,PC1,0.290451138750422,-2.1455857071330002
2.7367608379710067,NA,-34.81545206838988,PC1,0.20539167998305768,-2.8207068763840883
2.055609727472136,NA,-30.349133501026024,PC1,-1.1083736468069825,-0.8525088530859282
1.5685901345431823,NA,-31.78100332420263,PC1,-0.1989084193048294,-0.6750477520659092
2.097160458685736,NA,-30.344712534430474,PC1,-1.389632377775514,-0.8361637091142868
1.516883973740033,NA,-30.687207466568992,PC1,-1.048697200906842,-0.5813148653523592
1.4215555943251839,NA,-32.76580538068605,PC1,-0.7400426389717896,-1.4178379862317736
2.0800735581750227,NA,-33.509437920608804,PC1,-0.2957982034396085,-0.4571265423221001
1.9596196283689438,NA,-29.98720998750016,PC1,-0.6883646060373059,-1.1108479711023924
1.8902099725573096,NA,-30.90730948795509,PC1,-0.9077553214772197,-1.5271266572998208
1.8377532324418324,NA,-33.326278914363876,PC1,-1.0214196705711494,0.18378778798146564
2.2705410014270138,NA,-31.951985059026885,PC1,-0.370757870016575,-1.1311239103949302
2.4995723433052244,NA,-31.34223452676661,PC1,-0.9163705698602589,-0.9249034546432232
1.7056970530502227,NA,-30.61454466462523,PC1,-0.3729525629968544,-1.1012163762079732
2.073652530978263,NA,-31.942419858356846,PC1,0.15437433358592487,-1.263714523531827
1.730237988251694,NA,-31.507046565641584,PC1,-1.232941840042351,-0.006715570431350459
1.8207298791891353,NA,-30.152184835308077,PC1,-1.408363533347483,-0.8836637617889815
1.4201134319132844,NA,-31.297092012041194,PC1,-0.8502936663298443,-0.22620665162443587
2.306792755232707,NA,-31.50575060770303,PC1,0.014886237818105608,-1.432925332237
1.816125035395472,NA,-32.698387686249205,PC1,-1.7594403906528893,-0.8038025599983094
1.9618815969022942,NA,-29.9537782577451,PC1,-0.7073913121656896,-1.0872370354739997
2.705129751735237,NA,-31.268080315075917,PC1,-1.5747776639010973,-1.356300126147513
1.8691485355070476,NA,-33.82929186107578,PC1,-1.5069746787049711,-0.905335941985055
1.7649685459186668,NA,-34.16678920224748,PC1,-1.4307791357961315,-1.800731384242822
1.9039035254173362,NA,-31.131174567886482,PC1,-1.7704218521138704,-0.27378808723976644
1.9394089544009325,NA,-31.861136163488354,PC1,-0.8265473600134519,-0.907001995844418
2.4226390218866602,NA,-30.639194109444198,PC1,-0.746535964331496,-1.6185188772288095
2.638399675888892,NA,-32.276719358644115,PC1,-0.08801858311174107,-2.198138505196052
2.017886311414291,NA,-31.32805823620049,PC1,-0.6617801692930487,-1.5285828110464006
2.707175937498677,NA,-33.68526198475601,PC1,0.2458314069213695,-2.2057650493336665
1.6626370080745905,NA,-33.52464430079183,PC1,-1.4772398921975571,0.48674462814186
2.0103950344133277,NA,-30.541979684696308,PC1,-0.6046247097233706,-1.5980803197617328
1.7896794192709793,NA,-32.1456166552528,PC1,-1.4292952036767463,-1.4851548928538234
2.124950614282576,NA,-30.24850226804579,PC1,-0.4035695895779276,-1.3500693960612955
2.185794763539647,NA,-30.71585764276222,PC1,-1.0088478201452502,-1.4373063741667513
3.073094435534266,NA,-32.47315393758714,PC1,-1.233770260235343,-1.8438555317403296
2.263392363564054,NA,-30.96512974919426,PC1,-1.4707468358056213,-0.9104792126739387
1.7518550352301592,NA,-30.137816149276958,PC1,-1.1240495944314692,-0.76872240797265
2.2101962285418804,NA,-32.65094473084101,PC1,-2.113674087294078,-1.4245065607383653
2.1729665468985866,NA,-30.719464993318162,PC1,-0.316014751950101,-1.3752710677076956
1.987344563816715,NA,-30.55834090641361,PC1,-0.7209021371569809,-1.5696473999036658
2.3981067187837635,NA,-32.21587087202031,PC1,-1.6861804136971887,-1.663340920118478
2.122499718617234,NA,-30.78618384180919,PC1,-1.688450782222066,-1.2004907701362995
2.2754720103559274,NA,-33.877232909947885,PC1,0.003303044427944546,-2.4599807447933233
2.0169063385349135,NA,-30.444661430638256,PC1,-1.1090810126702086,-1.4648735502563004
2.3638813984939238,NA,-31.646104225032055,PC1,0.08799599609738093,-1.7370733339282234
2.0015056855880218,NA,-30.128337185121605,PC1,-1.0623163582686794,-1.1512959280760506
2.207362986854572,NA,-32.57937732948062,PC1,0.17540851069637337,-1.7311193128403888
1.7286519151572688,NA,-31.206391857910603,PC1,-0.6844666631030147,-0.54212788411984425
1.8173888298520176,NA,-30.19434630698127,PC1,-0.8851160196227121,-0.5790258269082438
1.5218222619435284,NA,-30.483900847408226,PC1,-0.9622698673356516,-0.5689444845479155
2.220054432371742,NA,-30.05663831506108,PC1,-0.8511263678228331,-1.4324981977950442
1.4415095753914486,NA,-30.6785087146245,PC1,-0.7155936326507368,-0.5351082741775504
2.4459083611445673,NA,-30.971764783114136,PC1,-1.3526823463095046,-1.251998504292065
1.7176916914042402,NA,-33.23933117197402,PC1,-0.12761649154290844,-1.9861640271979772
1.5162897869990313,NA,-32.231979956369116,PC1,0.03792098657115739,-1.3484948454087768
3.0663634941929607,NA,-32.737489928293336,PC1,-1.3129768058545088,-1.6604563789019982
2.0633741534134336,NA,-31.10853381491433,PC1,-0.8681247908883438,-0.4740074654805992
2.5369498333327227,NA,-30.932943571282795,PC1,-1.2123922952983919,-1.319851775339958
2.7023794225354556,NA,-31.949096523864114,PC1,-1.3746995791838077,-1.1461410092059046
2.0976709487685525,NA,-30.44432082787852,PC1,-1.102738480221374,-1.4184476699555204
1.4450336450200625,NA,-32.169010812750805,PC1,-0.7196214087429225,-0.516153614884382
2.0683415863759556,NA,-32.75565059159817,PC1,-0.9948790272679895,-0.3080805148682167
1.82700643735127,NA,-32.11906072498392,PC1,-1.294599661596239,0.09088012086127889
1.9824379433742223,NA,-30.075378847013486,PC1,-0.8356178185862446,-0.924330794609225
2.4169575468081934,NA,-30.74823376483185,PC1,-0.8887136077061218,-1.837939079023108
1.9210555252576031,NA,-30.041391389417146,PC1,-1.4434537347758962,-0.7395690101176521
2.065559434145149,NA,-31.849245907615423,PC1,0.22965206502362,-1.3992635428842048
1.440220219596146,NA,-32.24291137728335,PC1,-0.7330434689677126,-0.19422687730075744
2.321437001608562,NA,-30.57133608758331,PC1,-1.099800533618511,-1.5655915976933457
2.4095636542322145,NA,-31.79968048857494,PC1,-0.6278468426663205,-0.8789280998772039
1.9051679500289411,NA,-31.386572582505895,PC1,-0.8350462996524917,-0.4625373515616539
2.1996381779384344,NA,-31.199877626377972,PC1,-0.6375030695390604,-1.9359616331569889
1.942413179027977,NA,-30.59535913426757,PC1,-1.7618849102328002,-0.8066755985909022
1.3788899386229012,NA,-31.050803174953298,PC1,-0.5109609007798473,-0.6029260187453301
1.9009072636021183,NA,-30.903340993387935,PC1,-1.2379231156327368,-1.0493958322021215
2.4542538941838083,NA,-30.706293261484234,PC1,-1.165734540198645,-1.3056926021317903
2.4699033176783938,NA,-33.15610400231779,PC1,-1.8640838514562448,-0.24991179708558708
2.762156578158195,NA,-31.751309429182385,PC1,-0.9358323206944963,-1.7708166651097614
1.9999400027401373,NA,-30.109136189495946,PC1,-0.6092061896254285,-1.1699176809880332
1.6669487641770269,NA,-34.72795746877229,PC1,-0.1374421095206484,0.06753120468647716
2.2156420188809736,NA,-29.931119051914624,PC1,-1.2049735276586375,-1.0806022298847595
1.3683929720990486,NA,-32.548593540341145,PC1,-0.7138486115782794,0.029599880075581536
1.7420033673741122,NA,-30.66627216224903,PC1,-1.3343849729730095,-0.7355242601695353
1.4241144518559108,NA,-31.82610604149152,PC1,-0.3522898045667795,-0.4999135775567014
2.220095439365804,NA,-35.17656736430224,PC1,0.8685664216465458,-1.6431921415855268
2.2420575719494416,NA,-31.79803973156922,PC1,-1.659098667793518,-1.0344180996456398
2.1337002040370785,NA,-30.308996607981737,PC1,-0.6347568889099009,-1.0948217353366436
2.194051321365632,NA,-33.47536979969241,PC1,0.17677981862362357,-1.9699511527498479
1.7425556871553196,NA,-31.10674867058014,PC1,-1.3617079361266784,-0.20344332146503802
2.0879449069163813,NA,-30.419618577614383,PC1,-1.1648940995741375,-0.595642130680589
2.027475481782922,NA,-31.455050749700877,PC1,-1.646624890997397,-0.15908056556188532
2.5112092642619226,NA,-32.63749754844653,PC1,-1.5111827653062315,-0.5979920828745641
1.5260033052887205,NA,-30.734407848856307,PC1,-0.4646781511314798,-0.6158040208141293
2.588918172489457,NA,-30.785795750068733,PC1,-0.7481811464076293,-1.7051407664814346
2.426598447504042,NA,-31.634838777808294,PC1,-0.25090937368501637,-1.8526095017891702
1.786202885309753,NA,-30.78287368930508,PC1,-0.5560053183768648,-0.8114407741515255
2.2746638068117147,NA,-31.234646949594392,PC1,-1.9761567625023484,-0.9858235922872725
2.8373562553474123,NA,-33.38244338797392,PC1,-2.003702115272996,-1.093776148401888
2.508629133061925,NA,-33.088242611442766,PC1,-0.15820146451209177,-1.122040962961461
2.3784694914360096,NA,-31.908246153784678,PC1,-1.8806289213489271,-0.9412812772773866
1.4394496565591322,NA,-31.681707761641974,PC1,-0.032632366844491445,-1.1689799507623355
1.4182589118853564,NA,-30.974218615599405,PC1,-0.5572817695761052,-0.48452748472468904
2.0290075352950083,NA,-30.41508281864369,PC1,-1.6178204214740497,-1.0126005151182331
2.5924770756344393,NA,-32.75423638532901,PC1,-0.9867535212315344,-2.1368497546469496
2.5675447325845684,NA,-31.255845305239692,PC1,-0.8448990064603223,-1.8458163376709107
1.8522631856357759,NA,-30.134387064380377,PC1,-1.2710652462086225,-1.0758846684126475
1.9085143994337046,NA,-29.951084538672234,PC1,-1.1347400574416495,-0.6913208167369839
2.1038344205220545,NA,-31.798807972364983,PC1,-2.187928987191888,-0.3783547921040701
1.6474972863581163,NA,-30.322970537744695,PC1,-0.46209423167657143,-1.0616084005203943
2.219667160908989,NA,-32.673451938990084,PC1,-1.528294496702747,-0.08680828429471722
1.954824024089001,NA,-30.108299128680954,PC1,-0.41739535928329174,-1.2580096141772064
2.2182444888698907,NA,-31.70006231859926,PC1,-1.9470962708608357,-0.5871495835138104
2.1109059866067517,NA,-30.472799851877618,PC1,-0.6617890700471558,-0.9554674731576913
1.7876588217567753,NA,-30.052998675833106,PC1,-0.9052370847661596,-0.6642337314923771
1.4113326995391682,NA,-31.142493676498823,PC1,-0.60142529064807,-1.0218261045672745
2.7999203011501583,NA,-32.908833563393706,PC1,-0.796398448134338,-2.2459040859804427
2.322329532689796,NA,-30.821803184382773,PC1,-0.7530646944741111,-0.9197068365668342
1.7816075629375392,NA,-31.489370962606085,PC1,-0.8969438501306354,-1.5860918560857937
1.6745053588091379,NA,-30.712383697673676,PC1,-0.9022789978526788,-0.31448574118115763
2.0917035139108475,NA,-32.712065379769534,PC1,-1.1173323289086108,-1.9294230602446878
1.7141346606449017,NA,-34.17448710083449,PC1,-0.5781866593933114,0.0919140050378971
1.9555207191895692,NA,-30.08551515650935,PC1,-1.155846708124625,-0.7341352996376397
1.8942617993047737,NA,-30.508559669354597,PC1,-0.2719283151316043,-1.0387374234300635
1.6920581691690921,NA,-30.644239139629406,PC1,-0.38774730112057454,-1.291383498862288
1.5780913407791304,NA,-31.40647235398393,PC1,-1.0819392414361033,-1.2346869023087441
2.3016045654852686,NA,-30.639830727849287,PC1,-1.074288244910386,-1.0076928013043627
2.1247811781750374,NA,-32.74867715134047,PC1,-0.0408036460481207,-0.7183042290569391
1.3444849552576665,NA,-35.7995249275032,PC1,0.2848382172047911,-0.1833837747647742
1.4023766773600579,NA,-30.854135449017484,PC1,-0.5723725913711022,-0.7867417366264107
1.9233404864581747,NA,-33.186032650792846,PC1,-1.072561911374624,-0.996109265351664
2.1741172895071856,NA,-30.51719978237798,PC1,-0.826437200992213,-1.1056321243737293
2.316620327762709,NA,-31.512502128543854,PC1,-0.05325950942158243,-1.989641990669434
1.830887312541258,NA,-33.4371306040832,PC1,0.4918078480472329,-1.4831999101827529
1.8493705926701363,NA,-31.441514732270036,PC1,-0.695357128215856,-1.6950750919232331
1.8743217166042296,NA,-29.988440189553078,PC1,-1.1305628593577908,-0.6965551305753228
2.364258598552543,NA,-30.615281508872656,PC1,-1.2692589185784238,-1.6070010461283983
1.7853699945821693,NA,-30.923780593183906,PC1,-0.8229006938160499,-1.32348929952208
1.4850411125040883,NA,-31.01452065383547,PC1,-1.5214171220057249,-0.3446249752131808
2.2814937306169405,NA,-31.487739069046718,PC1,-0.6251538812654757,-0.8648707007068045
2.821287036329767,NA,-32.495470215025044,PC1,-0.23963549411009943,-1.983811576842378
2.8513635523128498,NA,-35.54279232802535,PC1,0.4534984053439519,-2.5067601547584957
3.001858223809186,NA,-32.94948569823766,PC1,-1.7720075172845824,-1.8999279562340985
2.789831809672913,NA,-32.127531931090594,PC1,-1.857740717788599,-1.2254695249369623
2.45389608636292,NA,-32.659398837224245,PC1,-2.2476809739877877,-0.629909005612471
1.6972656680328218,NA,-33.06178634907787,PC1,-1.520310209426716,-1.3928039258211762
2.1145526865729107,NA,-30.323008820329246,PC1,-0.713869207518719,-1.1118649750121765
2.1640227182718967,NA,-33.98808136695026,PC1,-0.6938014863519072,-1.870290108593886
1.566188011381593,NA,-30.9613192075925,PC1,-1.660611031067914,-0.37221491951507607
1.1028358897193042,NA,-32.56291186188879,PC1,-1.0470222825193443,-0.18449621294088703
1.5802258423915327,NA,-31.454757419991804,PC1,-1.799225514960448,-0.4389069443042381
2.075854877025579,NA,-30.436711237478846,PC1,-1.438218539027638,-1.2797687462636687
1.5734776516293252,NA,-31.758906898580754,PC1,-0.5604492482288936,-1.292427143516815
1.8997060165208033,NA,-32.5601016400654,PC1,-0.2719711066101189,-0.5627034950001333
1.7196991626406872,NA,-29.956320731189898,PC1,-0.9973904535801361,-0.9076528606746093
1.418676197964082,NA,-31.091898548063988,PC1,-0.8448539654075169,-0.630663933285681
1.328843444632563,NA,-34.986400658302315,PC1,-0.3020576247203578,-0.8939332431695337
2.3322926103553687,NA,-30.65981505197096,PC1,-0.31235653131570595,-1.5555363504675277
2.994935423573886,NA,-36.27203431739098,PC1,-1.3122802122609207,-1.0269108288864008
1.7327324875649066,NA,-33.60361864300646,PC1,-2.5040742691067157,-0.71777768534298525
2.6580611805493626,NA,-33.36319427798764,PC1,-0.6389161432142497,-1.9017434781044082
1.93413356797595,NA,-30.380935757720586,PC1,-1.0517997511998503,-1.3341086984427788
2.187764692976563,NA,-31.323414408142852,PC1,-0.7286522147680797,-0.6469459762593871
2.7310117816264765,NA,-34.46094828557557,PC1,0.0327557190808449,-2.488831873538197
2.008486765423741,NA,-30.18663689349756,PC1,-1.069015233024233,-0.6953145036295698
2.1128911459541944,NA,-31.142929230887678,PC1,0.026632884379505783,-1.5602620863166425
1.3883347453456392,NA,-33.100871759441716,PC1,-0.32774636669085416,-0.5726804562670512
1.916956363850257,NA,-32.04810191017073,PC1,-2.094767956732397,-0.015925587120346307
2.578954220290857,NA,-34.72566328633734,PC1,-2.1601319075426106,-0.74648557953902
2.609753755342754,NA,-31.066168583662964,PC1,-1.4224076669174577,-1.0869190384734904
2.545708008373513,NA,-32.400004491753734,PC1,-0.14499217876627302,-2.333885171126273
1.6568853761567186,NA,-30.244274159722405,PC1,-0.5801315238961496,-0.7384630442561063
1.7419425051373896,NA,-32.650404454977384,PC1,-1.207673001004281,-1.056649830004164
1.760446030026393,NA,-33.25618938668806,PC1,-0.9403292059359971,-1.8276251126385563
2.6131482783996076,NA,-32.25852126760033,PC1,-0.7890046538647703,-1.1162515927510843
2.166464319114067,NA,-30.79442344358192,PC1,-1.8681319625031056,-0.799894044604404
2.5194746740728977,NA,-31.40832490449017,PC1,-1.4292653358473584,-1.7033967925324796
1.6697638302373567,NA,-30.732102420310042,PC1,-1.3966338486663892,-0.8347518199305829
2.845607020685209,NA,-32.635448045181654,PC1,-1.0522672324550686,-2.0747644677630306
1.728267296384369,NA,-33.85632201176555,PC1,-2.1407217531889433,-0.9068423527043539
1.4164287186454068,NA,-32.48604249395206,PC1,-1.5636521009767759,-0.9316397154476181
2.2589161241840783,NA,-31.006338740023473,PC1,-1.0036835382662412,-1.1263937987999528
1.6583717951559238,NA,-31.645879380373206,PC1,-1.5040628732357348,-0.018174166620815516
2.122870413151446,NA,-30.139403967293937,PC1,-0.8786607485784357,-0.8520540113086049
1.95862971181293,NA,-31.713845791066316,PC1,-2.1457538495694943,-0.23872996578682382
1.2915121339300382,NA,-32.39556040703437,PC1,0.005890757314856623,-0.5780775078168054
2.2241356447630523,NA,-32.8009012814347,PC1,-1.126193636846223,-1.922486173414375
2.2063768648117756,NA,-29.996994496390826,PC1,-0.7376855438684745,-1.3967507659526894
1.5504512154972159,NA,-31.45065065465984,PC1,-0.3026407568390336,-0.47452372068282983
2.72318057214803,NA,-33.02354200165914,PC1,-1.8204657098360955,-0.5884998113778745
1.9207836390689446,NA,-31.41462843553465,PC1,-1.4376367791307272,-1.2139728033603878
1.8746291297235167,NA,-31.1351995740124,PC1,-0.6308232756860108,-0.4361513168310315
3.2109029544217442,NA,-34.12110677613011,PC1,-1.6534816100705212,-1.7800223268190807
