b0,sigma,lp__,Model,bd15,bd30
1.9009711587094458,NA,-33.30100479150088,PC1,0.2329413975895046,-1.3344232303582755
1.5870579694048528,NA,-30.469783407562304,PC1,-0.650433785361344,-0.5847001125258126
1.2661635759158893,NA,-32.24830618876982,PC1,-1.3494709215032268,0.1453595868669058
2.034585309251772,NA,-33.407437381871745,PC1,-2.131309250594122,-0.2005534877300582
2.0742997337591405,NA,-30.31881656625515,PC1,-1.2875796360968648,-0.6295950605549978
2.0517197106342704,NA,-32.41109959496677,PC1,-1.412770270690044,-0.3421653926660438
2.0683098789066263,NA,-30.12038353475888,PC1,-0.7509274393892249,-1.0695124622083518
1.4821010072627139,NA,-31.830406988268084,PC1,0.02800937343962502,-0.779714245389925
1.9388524969461016,NA,-32.276445950648245,PC1,-1.2685941232375963,0.014662934732913913
2.064146846185354,NA,-29.82084061219641,PC1,-1.1641050569993139,-1.1237454550386639
2.1931967318712657,NA,-30.70136407070712,PC1,-0.562781419466263,-1.6637797427472618
1.5221595149564506,NA,-30.733075334219205,PC1,-0.649279647544324,-0.7043864613500632
1.4357997123326065,NA,-31.80098467580651,PC1,-1.2262260041919852,-0.9790709373036603
2.033530714266473,NA,-30.409236997183488,PC1,-1.0294578879038798,-0.6250163603520213
2.6169424923037807,NA,-32.3649394055447,PC1,-0.806709679666634,-1.884236109868084
1.7650902605022525,NA,-30.716968006075998,PC1,-1.4346047621301918,-0.9719089069239403
2.7829228486016278,NA,-32.87253378425159,PC1,-0.2860088191826151,-1.4259358551672743
1.3691224203391101,NA,-31.59454183864165,PC1,-0.6097318105687537,-0.5167116796298123
2.551054687294475,NA,-30.704820928177284,PC1,-1.3156295075984648,-1.5117366739974323
1.5795406458566286,NA,-30.626906781049396,PC1,-0.6402753441617057,-0.8371839388668049
1.9374155229900913,NA,-30.452170456166417,PC1,-0.795510023615461,-0.6923675027867964
1.3865423711493186,NA,-32.07438993704622,PC1,-1.0135940447940002,-1.1179707436163016
2.5712271427444833,NA,-30.708537379491155,PC1,-1.299157552318935,-1.2396445260697118
1.6454183273036105,NA,-32.60229805759077,PC1,0.26181299924372253,-1.2712508725707865
1.957314622881859,NA,-31.3520405314521,PC1,0.17639602852414227,-1.3822424163052358
1.4665893917377093,NA,-34.42392979837118,PC1,-1.0991903953434958,-1.3019074098125156
2.798223998322666,NA,-34.03432060242147,PC1,-0.5746590829833966,-2.6051619421176815
2.23748679613974,NA,-30.23048459439938,PC1,-0.9558986084700816,-1.5072404035146576
1.6165458570465003,NA,-31.545406978882703,PC1,-0.6097409261891329,-0.519495468084076
1.902645700445811,NA,-30.167300761117875,PC1,-1.509585192233897,-0.73764328742773555
1.7986684109391584,NA,-31.24101986697866,PC1,-1.1608883113821753,-1.2568064932084169
1.7270774599513659,NA,-32.503805971901755,PC1,-1.4940699962506256,0.2337406364791727
2.250189231056825,NA,-30.76544171943557,PC1,-1.3229708958360709,-1.4389200166779337
1.4726528173759048,NA,-30.9153602350713,PC1,-1.4514033977286684,-0.31468805851628984
2.067292389170085,NA,-31.75939146411468,PC1,-2.1512983244975805,-0.48586012296593767
2.254033431406832,NA,-30.135635440555617,PC1,-0.7982436630437504,-1.2520048130747683
1.631415924793121,NA,-31.319835685683277,PC1,0.008010041996492481,-0.9730521827009331
1.8059034149889541,NA,-31.433409515176383,PC1,0.16376395858294257,-1.288404041010362
1.9944808658770188,NA,-31.06268907528796,PC1,-1.2796053695439604,-1.4786357056010178
2.8454799162144897,NA,-32.410629482586884,PC1,-0.8504536801797318,-1.3742315751011356
2.0320587296497346,NA,-30.882191568245727,PC1,-1.8745085991068215,-0.7097598959575104
2.2391115411609963,NA,-31.60041794340092,PC1,-1.664010050409658,-0.3436862154448077
2.741927067591698,NA,-31.67887782584135,PC1,-0.6914640817164137,-1.6064699134233074
2.5285880468649804,NA,-31.820557166804864,PC1,-1.6478710204155573,-1.7666699110579218
1.0674450810610738,NA,-34.06192476816248,PC1,0.11326400623701155,-0.46279749095586276
1.8184208102738886,NA,-30.513916273924437,PC1,-1.5364667787306518,-0.8973647296489029
1.4314045330854326,NA,-32.9111622765905,PC1,-0.39828947687665495,-0.16501436509158895
2.6605337310846724,NA,-35.44430826696589,PC1,-2.4115124828069496,-0.6213985593684598
1.6398785702835201,NA,-32.957233345532266,PC1,0.47779642666829425,-0.8904198339045101
2.0104047316000813,NA,-32.03836681001922,PC1,-1.4801399783451572,-0.7082191708801893
0.7304651307798549,NA,-38.02916713853698,PC1,-1.2310242282977988,1.0693712813347411
1.3306552847089306,NA,-31.995244039197697,PC1,-0.8768086308358805,-0.9326713436288254
2.2932040613652425,NA,-30.337059131201798,PC1,-1.2138410708942349,-1.2825316809622456
1.7054962370598028,NA,-31.740311551354242,PC1,-0.7289963872521696,-0.5637215393396606
2.304702387684832,NA,-33.34827242003647,PC1,-2.2417658136403746,-0.5975030778099071
1.3865492768155343,NA,-35.70100320308684,PC1,0.7737638020488845,-1.099799856912028
2.1524025806384484,NA,-30.481084306661238,PC1,-1.237163760225826,-1.3197121173827333
1.4734230593462971,NA,-32.926741302111196,PC1,-1.7854046945462816,0.4085493545942458
2.793823270741077,NA,-32.821257896979304,PC1,-1.1450941354422266,-0.9918346105905413
2.733368543916604,NA,-31.27590272930162,PC1,-1.0721495995559045,-1.9105439386403034
3.0089771300469508,NA,-32.27200054963415,PC1,-0.952832217963653,-1.6339353281812254
1.657087655275264,NA,-30.179710487565867,PC1,-0.6472527478517698,-1.0126800498354864
0.9442390666720075,NA,-33.43233866590637,PC1,-1.1280846247481717,-0.13172055308312186
1.8746291297235167,NA,-31.1351995740124,PC1,-0.6308232756860108,-0.4361513168310315
2.707664041721436,NA,-31.29549442201482,PC1,-1.1859109946796602,-1.6847756744191038
1.5260033052887205,NA,-30.734407848856307,PC1,-0.4646781511314798,-0.6158040208141293
1.0659615520052086,NA,-32.48619230974788,PC1,-0.8627821795034176,-0.2984158994322371
2.4787808696033613,NA,-30.585179778786053,PC1,-1.0623321322622792,-1.6960218338497177
2.05013838140008,NA,-29.912420049781183,PC1,-1.153481138925893,-1.2207942859437195
1.786375356764237,NA,-30.589430579752467,PC1,-0.6540297096026958,-0.5368087625575215
2.557110350994413,NA,-30.727624426051293,PC1,-1.421751454227376,-1.4477999837536122
1.4711284956883195,NA,-31.85150125972791,PC1,-1.1820842668317009,-0.8479226997767659
2.358847894053325,NA,-31.18875829239482,PC1,-1.9013413385453062,-0.7840169499191586
1.2068730743160279,NA,-31.732871530107143,PC1,-0.5366980305616433,-0.6370301406023996
1.9611635088142245,NA,-30.848312754120467,PC1,-1.6444480081107364,-1.004587767377291
2.5898998722018933,NA,-31.51163430529943,PC1,-1.5893055078968887,-1.7237682261414313
1.2995119537935294,NA,-33.74454507014252,PC1,0.32856554450120457,-1.4188546837508955
1.970613863122756,NA,-30.014895006844647,PC1,-1.259592911952367,-1.0953900860987873
1.6269112977074887,NA,-30.53387793211182,PC1,-0.8081638036490115,-0.45586783779759726
2.488967924871963,NA,-32.59108785888684,PC1,-0.6822094928463531,-0.9896882491800755
1.4338728245837085,NA,-31.017895797248485,PC1,-0.788499281359349,-0.4600700755411654
2.544035075227294,NA,-31.162002095047153,PC1,-1.7552025631070114,-1.3375529284378036
2.278598755946529,NA,-33.48982371407888,PC1,-2.5316667229989296,-1.1439868168125995
2.2495098888404796,NA,-31.50198242010795,PC1,-1.0675109411994366,-1.876985218938353
1.9904794358569684,NA,-33.172452584903006,PC1,-0.6337087703976727,-0.46785787854363503
2.114645784627254,NA,-32.33728734879149,PC1,-2.014553834764314,-0.26242029021772384
1.5780913407791304,NA,-31.40647235398393,PC1,-1.0819392414361033,-1.2346869023087441
1.6221636449238808,NA,-32.38474797770603,PC1,-0.25979014558405056,-0.8280848069829598
1.4101380364862222,NA,-30.855771490165093,PC1,-0.6435790902368815,-0.8338240368507496
1.8360537742395397,NA,-29.808367985454232,PC1,-0.8197026445785897,-0.9414403006297581
2.433935478792933,NA,-30.449547409874206,PC1,-1.252580697733764,-1.4957214046310376
1.8094239949953246,NA,-31.535279074000194,PC1,-0.6929143522620569,-0.9575690890393326
2.2908634575016142,NA,-35.17626668370723,PC1,-2.88825526438168,-0.85044436092276
1.8770724681617599,NA,-30.16919356086568,PC1,-1.1559875456031636,-0.7510866173914446
3.813596181456108,NA,-38.05327690097644,PC1,-2.3014337969574665,-2.5245569304387936
1.7687890393661558,NA,-30.519383129732493,PC1,-1.230005287762004,-1.0258467041834554
2.609573982841105,NA,-32.05373507234611,PC1,-0.8823094012737205,-1.1081789003723166
1.939164677605807,NA,-32.663635417496884,PC1,-1.3241849673085737,-0.8767045946209728
1.8306393072298115,NA,-31.12060779974683,PC1,-1.3607156195221077,-1.3100624627452422
2.264280157979402,NA,-33.99703347751158,PC1,-1.4660891102834073,-2.1443344862329727
2.9685677623552964,NA,-32.67583576761357,PC1,-0.3974211872593848,-2.289246579976767
3.042715975094404,NA,-32.214798078180074,PC1,-1.2030607061216712,-1.9752682360242073
2.1908106492304147,NA,-30.69782311730452,PC1,-1.5957572340627941,-1.1090214115089452
2.4901325286718494,NA,-30.883931626486874,PC1,-0.8256017182789733,-1.146903081032408
2.5043832743029486,NA,-31.586815374099743,PC1,-1.5830929002471295,-0.7288087865487063
1.2075088989944187,NA,-32.474580085650054,PC1,-0.762215031772358,-0.7641930972351424
2.2329373878601473,NA,-30.163262035690682,PC1,-1.250195940904148,-1.0663658272351326
1.5541781902762402,NA,-31.08402394509819,PC1,-1.685007407693567,-0.4629234908920646
1.5603241015263491,NA,-33.39441115965411,PC1,0.5355618581497625,-0.8621921029640793
1.822675273724213,NA,-32.93131064699779,PC1,-0.47499926089798017,-1.6691928664307665
3.027800837812187,NA,-33.11683037887835,PC1,-0.270997814114891,-2.230764778637135
1.1741768536765267,NA,-32.9844343958375,PC1,-0.29391715823343,-1.0598126586025107
2.5485002101341148,NA,-31.408803019683408,PC1,-1.5576534109253277,-1.6441551452663792
2.505982604873499,NA,-31.3477055229009,PC1,-0.376507430954762,-1.3718327064433111
2.2497880347695665,NA,-31.031133357694827,PC1,-1.7236131720907393,-1.1930531185832962
1.4742111635442572,NA,-31.620009215523783,PC1,-0.5055303284676157,-0.8885400808265442
1.492910286807598,NA,-31.539801275471294,PC1,-0.8917355809121804,-0.26349709057710724
2.2842420577443026,NA,-32.241964628312886,PC1,-0.516656204642522,-0.8649671484731322
1.5006543679374322,NA,-31.676918944090925,PC1,-1.7422036964729037,-0.11719004704743677
2.1759628195929652,NA,-30.65875441976149,PC1,-0.5286911399897867,-1.6941489138517694
1.505367896786767,NA,-31.539726096709,PC1,-0.22051001923245217,-0.8543117502458264
1.8963434959302936,NA,-32.85821756544627,PC1,-0.9436619447561898,-0.36815295928483455
2.1835991503848473,NA,-31.646269564379494,PC1,-1.0018141008407055,-0.5095243263981354
1.8672659287218296,NA,-29.9532785311365,PC1,-0.7975061610569125,-0.8602645411163117
1.4504335714583159,NA,-31.373975781769293,PC1,-1.1343650216296075,-0.29026542206718237
1.633628566131841,NA,-31.121367766395867,PC1,-1.2380743113610615,-0.3585368534405642
2.5739065073367215,NA,-32.772310981054545,PC1,-1.444458030052328,-0.8630378482855883
1.8496171778703676,NA,-31.232747656813704,PC1,-0.0323016795639301,-1.6321951279882099
2.2803341082228004,NA,-31.898246438158466,PC1,-2.1215640966528433,-0.5810218708635531
1.9737131837645485,NA,-30.17490514843292,PC1,-0.4810594951479151,-1.010922147202649
2.0831195849738533,NA,-32.10709441220898,PC1,0.14417582956279978,-1.0774886236098358
1.8506384318489506,NA,-31.61282648298279,PC1,0.14425618008080499,-1.494647359865161
2.3732346583539043,NA,-30.750775191573542,PC1,-1.2718573244026061,-1.3453310546576946
2.100494902478806,NA,-29.94726815169503,PC1,-0.7262126487678828,-1.148229035647031
1.5482340544473387,NA,-30.36618522680017,PC1,-0.7168533164090092,-0.8246842881745793
2.25286366070206,NA,-31.319234852130993,PC1,-0.8584573206573546,-0.7382709730876615
1.670735608210861,NA,-32.19965885909419,PC1,-3.8386454962535677e-4,-1.0672716214119076
1.849706725779954,NA,-31.255882294307867,PC1,-1.3263496924239018,-0.17743495539201742
1.646048786042968,NA,-33.05130516250282,PC1,0.40629382988798,-1.2344458028678809
1.5698554586698914,NA,-31.3185831459074,PC1,-1.6856674757354375,-0.5990995792381937
2.8666195663345095,NA,-31.643398738418217,PC1,-0.7540142960244062,-1.9260457766799668
2.0639153660897187,NA,-30.472067248149017,PC1,-0.862710025244204,-1.0714635259282148
2.7814110095926154,NA,-32.12507026698017,PC1,-0.9423713649311473,-1.5817549744886799
1.6679232909366881,NA,-32.482941613163,PC1,-1.260400127325127,-0.662141891366784
1.6066313024474967,NA,-30.714720574650148,PC1,-1.3962852937793546,-0.28793372605782447
2.33365174340629,NA,-31.973790781071063,PC1,-1.4914516698560893,-1.4974635923300277
1.6532729090320681,NA,-31.01429293668492,PC1,-0.8003456679100914,-0.26652543977122445
2.4710488389552205,NA,-31.773460433136876,PC1,-2.1006456801413216,-1.0298673847245952
1.8423925708956383,NA,-31.355925378543517,PC1,-1.6457052110841162,-0.8560440988191889
1.1552517646020004,NA,-32.444939541245176,PC1,-0.4333907469133683,-0.2768338330684327
2.5406196319710133,NA,-32.568710868683034,PC1,-0.6045747874623723,-2.2300948991260254
2.226903741627747,NA,-31.51638731815502,PC1,-0.39597010315810066,-1.994972444326491
1.8239742374378427,NA,-31.919650351126176,PC1,0.08835272271624996,-1.7831667363742363
1.942316994918266,NA,-30.021689518804337,PC1,-1.041747279093787,-0.8050854835362804
2.475561270483204,NA,-31.656667648894057,PC1,-0.7030243450635361,-1.9732672377534546
2.1940353053642547,NA,-31.845255524299038,PC1,-1.7502124487971706,-0.9085445844722517
1.8364762590736783,NA,-31.382088459773403,PC1,-0.23287993602764046,-0.8887351897969257
2.3803938528144792,NA,-30.95708794380795,PC1,-1.2625206637615223,-0.9847291719925275
1.859410798555108,NA,-30.379953997343666,PC1,-0.23889011703893687,-1.214797429925797
2.0416364323776635,NA,-30.35259804693429,PC1,-1.1276516397655731,-0.6913908547248273
2.093561241088659,NA,-30.072956106323293,PC1,-1.0806735886652223,-1.155437542524373
1.3833392067265258,NA,-31.961612706493312,PC1,-1.5824929594604125,-0.1902913917053516
1.8432805496947444,NA,-30.637720826982036,PC1,-0.7610023299520969,-0.8737566919721762
2.1398448035750524,NA,-30.390337666672185,PC1,-0.4011148311388554,-1.295388928299558
3.6903868133178923,NA,-35.311273140192284,PC1,-1.4016501844094815,-2.325420370622742
1.9367627595714132,NA,-30.935987557547865,PC1,-0.7052355377553478,-1.6630434047313323
1.8973767551306624,NA,-30.56781180682788,PC1,-0.3097996015314393,-1.3106946958047507
1.980306817009886,NA,-30.755536003595516,PC1,-0.5863852680373939,-1.6239193022259117
2.5958838505733874,NA,-32.15177137890284,PC1,-1.9969563744972991,-0.8487585279336034
1.9089993138112438,NA,-30.479215916139598,PC1,-0.4026841293516792,-1.524073510096399
1.8915729045662368,NA,-30.973027917056584,PC1,-1.3663318494788474,-1.3525483337603643
1.9411339057595347,NA,-31.11110092255014,PC1,-0.13734227325620463,-1.714026959556586
2.0249402645354198,NA,-30.44913061876135,PC1,-0.9355283891857393,-0.6187349032691185
1.358229257014636,NA,-31.80402481215453,PC1,-0.5565290535117868,-0.23012250801251316
2.1506474272000964,NA,-30.311954476752184,PC1,-1.4239674688133732,-0.8594966038914358
1.9408923336679476,NA,-31.330563774732983,PC1,-1.4529906135815993,-0.3920828218246204
1.3565960493243225,NA,-32.06713572518228,PC1,-0.251873931211647,-0.4119024350636852
2.7480085031203494,NA,-32.22174914648445,PC1,-1.675916891111139,-1.6456568645127665
1.9216716844068884,NA,-30.886313984056425,PC1,-0.2294852666042237,-1.226489941085688
2.843567582649325,NA,-33.84940347118653,PC1,-1.3192446077744653,-0.8036537313836325
2.283982609354307,NA,-30.439765258545975,PC1,-1.1747014450765956,-1.583559487322126
1.7887654664740011,NA,-32.07661234333406,PC1,-0.3184661275454487,-0.5478247738340339
1.705476827764468,NA,-31.372694280612635,PC1,-1.4374676002031475,-0.35173866753962746
1.7110041415846733,NA,-30.003059287618452,PC1,-1.151243486679697,-0.8000501213000986
1.647438402853233,NA,-33.50856972732179,PC1,-2.051816493673244,0.034059506302806186
2.3179285588273038,NA,-30.683709497363285,PC1,-0.624112894929606,-1.832703933328592
1.52154073080867,NA,-31.707478919166473,PC1,-0.16404420750936477,-0.5139184312932439
1.5190526646953164,NA,-31.61788139610663,PC1,-0.07694664427898307,-1.3358546241691442
1.3641934983974044,NA,-31.31039875146172,PC1,-0.3075924669185761,-0.6278121547583899
2.0327852905123986,NA,-33.15316126715109,PC1,-2.5862788010043922,-0.6379288722533003
1.9169446586541843,NA,-32.0598533073437,PC1,-0.42493910573495797,-1.9493599731476987
1.808242230789743,NA,-29.993493582959264,PC1,-1.304053023542732,-0.7088104340158342
2.289190255265494,NA,-30.251772304907703,PC1,-0.6603072933486336,-1.5045728260837643
1.28645679670907,NA,-32.380441388193155,PC1,-1.5591749714029217,-0.4634129859446704
1.583622823886811,NA,-32.8059572243259,PC1,-2.355365267121129,-0.05956579104852011
1.9539050293743558,NA,-32.103885113119055,PC1,-1.0389043640106415,-1.2454991924431846
2.0478577880533124,NA,-30.04982735642022,PC1,-0.7319152489484546,-1.0691915047765708
1.537457689972456,NA,-32.13782748157403,PC1,-1.1418536149473049,-0.8211604129252253
2.3837795236274593,NA,-30.57583097981757,PC1,-1.613274749666739,-1.0426154299830346
1.906003565105873,NA,-31.959459665081887,PC1,-1.318664915431981,-1.428676490365281
2.237038701546753,NA,-31.47223412021608,PC1,-0.6887079635734918,-2.023150629609749
2.0694515430776335,NA,-30.814020624200825,PC1,-1.0009106976533044,-0.637623226967257
1.6701815781353995,NA,-31.39368677940242,PC1,-1.7043033561162644,-0.01869105359235182
1.8618677992041512,NA,-31.145848324880284,PC1,-1.140024324879294,-0.8139928297770791
2.2738970303036257,NA,-31.776142193925477,PC1,-0.2733662885623891,-2.135975067465763
1.5955436819209392,NA,-31.001606049229125,PC1,-0.8160932249820045,-0.33654231661959233
2.2939452521723562,NA,-32.707808549300424,PC1,0.19033028825420462,-2.002776705346062
1.7480074555575884,NA,-29.936991588792115,PC1,-0.9724323834505106,-0.7414124787087382
1.4842652350351562,NA,-31.07101017207352,PC1,-0.9653219223705455,-1.023369090369726
2.2624022232781646,NA,-32.779208752816736,PC1,-1.7916645470194283,-1.603325084752621
2.1762579467745766,NA,-32.78916157813091,PC1,-1.5498351469261489,-1.5811881647709867
1.2089252378296271,NA,-32.524299303381625,PC1,-0.990555263388959,-0.516054188681184
2.5468748234816183,NA,-31.183532171571027,PC1,-0.4349067551366181,-1.9797891692827103
2.396451070396081,NA,-30.692536883500047,PC1,-0.9574613490274738,-1.0541404982254614
2.215938532536047,NA,-32.34092261112169,PC1,-0.9289772287064803,-1.0497299129571593
1.4766976721287701,NA,-31.800751738789817,PC1,0.05104302437414965,-1.0254633482010425
2.0110667779354254,NA,-29.95366741894629,PC1,-0.7666670233398865,-1.274857409367345
1.3833621534267273,NA,-32.12830625682575,PC1,-0.8255754982999182,-0.5496491467460896
2.8046286014297888,NA,-31.41257925204978,PC1,-1.0410442040750445,-1.9197355012226558
2.0379229449242677,NA,-31.447686475147986,PC1,-1.3091211359103392,-1.499614550149258
1.8131947785426579,NA,-30.26154819674424,PC1,-0.7613159611520678,-0.7130463281044944
1.6351334686739294,NA,-30.877705408938198,PC1,-1.273733765508739,-0.8289637598896218
1.7569425702849115,NA,-32.06079065016547,PC1,-0.71750560364137,-0.8599676701331758
2.146443584597894,NA,-32.79737277134267,PC1,-0.7691763000053677,-2.1932526677766493
2.718263731412147,NA,-33.41155495164729,PC1,-1.4431995684702397,-2.045526638411287
2.2151252863528588,NA,-31.161214799793658,PC1,-1.266250863530914,-1.4630430641547667
2.7249620733878746,NA,-32.37165385420166,PC1,-0.6966005204489563,-2.2751283319935887
1.4715566850967914,NA,-32.156579893608026,PC1,-0.3899362421943527,-0.6097169437072671
1.5762661696051938,NA,-33.671742955278134,PC1,-2.4510393363836553,-0.5374483327770343
2.1318580340696336,NA,-29.882997125323122,PC1,-0.9736294742111968,-1.058141460115809
2.0879466856762994,NA,-30.003721830769962,PC1,-1.3456998296277356,-1.1152967232197226
1.914097881848032,NA,-30.567910681948824,PC1,-0.45992028181219136,-0.8936246034633913
2.3203132447703694,NA,-31.203105802303178,PC1,-1.2239945860714048,-1.6552500865540372
1.5945804917333966,NA,-32.24227539106873,PC1,-0.8062307007076016,-0.11585771828018492
2.754942932380131,NA,-31.805685699555468,PC1,-1.692924929562546,-1.1438970170036924
1.9645262098677385,NA,-29.943054401072896,PC1,-1.2326736501513946,-0.9450384323379283
1.7084391313067586,NA,-30.744358428971843,PC1,-1.6386532980478639,-0.5834520958337398
1.4227358518725066,NA,-31.93636478793369,PC1,0.04246425770717693,-0.6784143247611817
2.3365058304021535,NA,-30.646627862919075,PC1,-0.4409436711001238,-1.3188177055888237
2.4269267345682275,NA,-32.682599393321354,PC1,-0.19745643028936938,-1.0946737696168884
1.373550762217567,NA,-31.505862070485538,PC1,-0.7980139089021534,-0.13607698278764294
1.9930290339033752,NA,-32.83955130888388,PC1,-1.355393832416429,0.13033312492289958
2.0785947495394184,NA,-31.698569893707067,PC1,-1.77956986082051,-0.1687713535978861
2.310237201276673,NA,-31.449912162435606,PC1,-2.0122573268508583,-0.9578359077073308
2.2738970303036257,NA,-31.776142193925477,PC1,-0.2733662885623891,-2.135975067465763
1.62840883703738,NA,-31.013482477916043,PC1,-1.4145602032362636,-0.5425152147019001
1.7454887176937242,NA,-31.044355824207866,PC1,-1.6241990706242402,-0.3276510768127441
1.7931202771058263,NA,-34.172862466860636,PC1,-0.6435420918295549,-1.5164633570172077
1.7253881714783528,NA,-31.36286262332863,PC1,-1.4669945294933768,-0.8280275750328946
1.3694549940791394,NA,-31.964331852127994,PC1,-1.3612470630082583,-0.578476439670533
2.1119748117528987,NA,-30.97808380702038,PC1,-1.8151704028526041,-0.4879327008705528
1.5431089369038915,NA,-32.58160058345027,PC1,-1.6688632096314184,-0.7745465044007196
1.4543823289978501,NA,-31.727417824286782,PC1,-1.7715126379000132,-0.4799739346788763
2.392110064410824,NA,-30.575656074944405,PC1,-0.6848236616624181,-1.3300841632037628
1.80821811801086,NA,-31.20701064571798,PC1,-1.0689361471252257,-0.19891410487198236
2.5377339346303405,NA,-32.17588289853345,PC1,-2.049176077241367,-0.6390077127033525
1.5279772589774072,NA,-30.90327615486294,PC1,-0.5394254542916935,-0.7569007818581952
2.4395271738454767,NA,-32.85707179831781,PC1,-0.3208410996831976,-2.32220735691524
2.1415443738399937,NA,-30.4275997630659,PC1,-0.558459306529657,-1.5866195128275395
2.3838090696070773,NA,-33.05818428868394,PC1,-1.71706436319729,-1.23224541677684
1.5827122438431667,NA,-30.485362257270708,PC1,-0.6069920626818073,-0.5872656630938633
1.3626454415750568,NA,-31.44281098961545,PC1,-0.8455297616963519,-0.5399882461008166
1.5999989577051312,NA,-33.31089457526533,PC1,-0.494450083788163,-0.6398542931275042
1.411972230929528,NA,-32.13005343794867,PC1,0.06829935905946749,-0.6892557528334053
1.698393962057037,NA,-34.277531198388175,PC1,-1.477012285496298,-0.2905402135158065
2.333848586239239,NA,-32.39041977174315,PC1,-1.7104006198518982,-1.6119513125081797
1.3609903915563772,NA,-31.511598276026064,PC1,-0.48825950858971623,-0.8110890244993194
2.2599937822787104,NA,-31.565507615391894,PC1,-2.093000151510369,-0.5397409195555476
1.8460723916728696,NA,-30.003176890101738,PC1,-0.7056523510874991,-1.2365471275104258
1.2699352969723403,NA,-31.89768150237642,PC1,-0.30900371879740285,-0.9371480199033368
2.76360966389257,NA,-31.274043451127152,PC1,-1.4049846222272813,-1.4084628183679002
2.7273601403411383,NA,-31.55188150193492,PC1,-0.9085734829580787,-1.9973672053607219
2.0298804340342165,NA,-34.23177660367618,PC1,-0.711077707645359,-0.2925435217294414
1.8344897440006926,NA,-33.70230779118337,PC1,-1.458590458954748,0.4214170273407305
2.696190047638506,NA,-31.942306485995527,PC1,-1.9670919574957855,-1.324474572433258
1.5361823309200908,NA,-32.053030008907676,PC1,0.045228950307072746,-0.7931992794944422
2.0475660167269303,NA,-30.476529911555435,PC1,-1.6877646272874047,-0.9176399056009134
1.9411339057595347,NA,-31.11110092255014,PC1,-0.13734227325620463,-1.714026959556586
2.180366412782365,NA,-32.94683665368585,PC1,-1.122171150126712,-1.337256446757302
2.660541538228163,NA,-32.53216297038608,PC1,0.0525216383682649,-1.9685645678622827
1.9932192349772817,NA,-31.803766329570138,PC1,-0.32240842796065516,-0.9831421943602529
2.3189312272184406,NA,-32.45037783817119,PC1,-1.3352742850984969,-1.0633599361094572
1.454506290063859,NA,-31.192058186153922,PC1,-0.5670425176205265,-0.654003639926483
1.1968524952600264,NA,-34.20690561137351,PC1,-2.277931974879041,0.10457191133179544
1.811636090518183,NA,-32.17870827470508,PC1,-1.2054331341044573,-0.31436182881622754
1.1145897901636443,NA,-32.61791229944493,PC1,-0.3148142664961152,-0.4675485468417676
