b0,sigma,lp__,Model,bd15,bd30
2.9259904188345196,NA,-32.0660545991498,PC1,-1.5538422595665429,-1.7015536796957318
2.628322202937052,NA,-30.953578459054427,PC1,-1.0084259251194974,-1.7287749800410805
2.2513075104788745,NA,-30.274520543562584,PC1,-0.8810435678352618,-1.2742511221057997
1.954908054848935,NA,-29.908904468816942,PC1,-0.7898558513123921,-0.8652030866279603
1.6532525033158185,NA,-31.704919468990454,PC1,0.2194750146808127,-1.1800402066257438
2.4731958018348346,NA,-32.657507740486395,PC1,-1.8188374762873663,-1.0262054939079523
1.701671330273235,NA,-30.822369470329804,PC1,-1.0577774716325092,-0.6460139560796159
2.2605805284789726,NA,-30.88935253701244,PC1,-1.644923611701105,-0.8550102008751024
1.9851521213770553,NA,-31.667831465086223,PC1,-2.0481121013279684,-0.2188042260247156
2.8115135180681583,NA,-32.18692758210052,PC1,-1.135744029994864,-1.429666760026883
1.4544912195161446,NA,-32.33032006477764,PC1,-1.7749563660093892,0.20197934287368757
1.6142425663353177,NA,-31.479430289858342,PC1,-0.6884756706584947,-1.063655866168384
1.9709745676468882,NA,-29.8041684117089,PC1,-1.0021602653628183,-0.8508689351760385
2.039292720572839,NA,-32.91528398386179,PC1,-1.5265344516427144,-0.6152440722563043
3.1123605977451487,NA,-32.78086347709995,PC1,-0.916533252334795,-1.8285681355095382
1.877835269620078,NA,-30.478498792780364,PC1,-1.226476282812949,-0.3870164153590015
1.822517107356235,NA,-33.625860259925815,PC1,-1.3393642674723558,0.3798184418198862
1.856443243958963,NA,-31.43312858434733,PC1,-0.6311860317713073,-1.6584398629908126
2.2156420188809736,NA,-29.931119051914624,PC1,-1.2049735276586375,-1.0806022298847595
1.859242906132449,NA,-29.973798222450444,PC1,-1.102840664609095,-1.0541088532019227
1.5660793981448615,NA,-30.398482827314528,PC1,-1.250519841309126,-0.6587766863693937
2.3996646266883306,NA,-31.419011182083032,PC1,-0.08563248684711144,-1.528859119900978
1.0339079621591836,NA,-37.20310573177916,PC1,0.6545566890250253,-0.08630518294425782
2.4099176700235994,NA,-30.94486738893151,PC1,-0.9638639903015163,-1.3724681589761392
1.9332738882844878,NA,-34.10706512513704,PC1,0.3308001418972887,-0.6334128897270151
2.7014371802010606,NA,-32.17531588542113,PC1,-1.6719554960957275,-1.8690743939391576
1.6590275815694435,NA,-30.858404678064645,PC1,-0.5465013807357593,-1.3390327754849847
1.906003565105873,NA,-31.959459665081887,PC1,-1.318664915431981,-1.428676490365281
2.805502556236001,NA,-32.838099245485004,PC1,-0.5751181401564502,-2.499804795814727
2.2688637528578375,NA,-35.76387394057782,PC1,-1.4567158776039744,0.34657441106339393
2.0816697930896417,NA,-31.5877547373615,PC1,-1.0789936494656645,-0.4223661158049294
2.5570553551793793,NA,-31.395303330248563,PC1,-1.2173397477981789,-1.488844449494369
1.9779800821435525,NA,-31.486226248859996,PC1,0.12220080949952208,-1.732237606257021
1.5153507823801744,NA,-33.01261396237612,PC1,-0.5490587622587678,-1.5250619932735807
2.293785369682779,NA,-30.99538821631069,PC1,-0.7993527792350185,-0.7975035288884658
1.6253153679535624,NA,-30.622080196209932,PC1,-0.9987126581926502,-0.7435885620828407
2.354747990373422,NA,-32.00425908475141,PC1,-1.7536311066748447,-1.6707664703855998
1.6177927319009324,NA,-31.856751379679615,PC1,-1.9873697785169055,-0.023622312177792426
1.9175554981520813,NA,-32.01350948578006,PC1,-1.0507966347247004,-0.37772150003038196
1.2725670284277908,NA,-32.61411093649741,PC1,0.08254770945177298,-0.9574705732317137
1.6102784191111128,NA,-30.78924707204292,PC1,-0.1867866292444037,-0.9136338176742257
1.9954406352605578,NA,-31.510407163552347,PC1,-1.4932851745346047,-1.4076299228284141
1.7577094099565043,NA,-31.869377844045143,PC1,-1.0597093313954604,-1.5478741492436803
2.1297132289277965,NA,-30.677390777102826,PC1,-1.4005838166221098,-0.804806692015121
1.9068878563248668,NA,-33.542640909493386,PC1,-1.5159885180786208,-1.0910461289207993
1.8381376839709247,NA,-30.979393180812604,PC1,-0.05366711889204945,-1.00250769888153
2.1803316140012217,NA,-30.545260919883734,PC1,-0.6468760619821574,-1.7328505928590274
2.5494746414421807,NA,-30.735270667397334,PC1,-1.457711503942102,-1.4215207851896323
1.714250159660113,NA,-31.054330243827888,PC1,-1.4043374380624976,-0.5256376046248777
1.8207315988349606,NA,-30.479285270082624,PC1,-1.3939223990918952,-0.4328181805536231
1.6627576043717833,NA,-31.076198142433615,PC1,-0.8497079710247927,-1.2767989057984912
2.004913407215814,NA,-29.97972977852752,PC1,-0.8561615735602015,-1.2244793705468409
1.6551349854988942,NA,-31.33960484133444,PC1,0.06266582453890149,-1.073673560634182
0.9443590506691278,NA,-33.34011267839563,PC1,-0.7556799988603422,-0.07800859227801879
2.072674696864023,NA,-31.88851362416596,PC1,-0.03093787666789133,-1.6761426924903537
2.683135244154576,NA,-33.59502914400113,PC1,-1.9426761828495203,-0.444674533340589
2.069989038675561,NA,-32.325620156997324,PC1,-2.248278635033541,-0.9772660238387365
1.9582774539799026,NA,-31.773503542984916,PC1,-1.7188641337809702,-1.0962731000430948
2.063102023248802,NA,-32.14861295178113,PC1,-0.3023078416255163,-1.788471054082436
1.2502293660685375,NA,-32.654323132825866,PC1,-0.3823022936595655,-0.9087089007971395
2.192794151992941,NA,-31.796301619138237,PC1,-0.2245750344568762,-2.0642300399652513
2.3268769362951867,NA,-31.62907408186573,PC1,-0.5871669708416006,-1.2215141716205693
1.673182194993603,NA,-32.591048247537955,PC1,-0.8045244676587471,-1.3753661992846782
1.7460781188928776,NA,-30.33306382748759,PC1,-1.3838787696393728,-0.8264700241143436
1.6198223823390856,NA,-30.222029769186744,PC1,-0.9120850033319352,-0.6724251186282679
1.5951325227663276,NA,-32.608979376649486,PC1,-0.4163734806851688,-0.10736811342113628
2.741927067591698,NA,-31.67887782584135,PC1,-0.6914640817164137,-1.6064699134233074
2.0669090612935137,NA,-30.895242837491608,PC1,-1.4316146816823394,-1.4530433082799705
2.0867758736499527,NA,-30.951795985411263,PC1,-0.6591302260154528,-1.498456675069872
2.381490473270552,NA,-31.271124713674656,PC1,-0.3895304492720564,-2.028959672909061
2.9722450914709992,NA,-32.411900569392785,PC1,-1.4151741661199513,-1.416999778698252
1.7693741197462138,NA,-31.37242387658137,PC1,-1.431384944254195,-0.14029905590384506
1.5896349205892366,NA,-30.62980419147109,PC1,-0.509565380315623,-0.598652754575743
1.6901397545288848,NA,-30.81875328068516,PC1,-0.2537865973847912,-0.7733504242829752
1.6709848256983675,NA,-31.28505284616675,PC1,-0.19324650355404674,-1.4830104516486247
2.112230265655384,NA,-31.477012914561097,PC1,-2.061640186231363,-0.5220967402828021
2.402453709234031,NA,-31.31000359535828,PC1,-1.0407933817983777,-1.1986019210456114
2.5510150835418846,NA,-32.45527526946686,PC1,-1.4628826009913154,-0.7734540013838568
2.156502550573164,NA,-30.89338699665599,PC1,-0.6177109614494466,-0.7770070639345913
1.8278393703091738,NA,-32.17203277480277,PC1,-0.8092128544886092,-0.803729102299945
2.8137335900657456,NA,-31.504334108288145,PC1,-1.2374553206650287,-1.8463231708660095
1.9045038105467769,NA,-30.293224385942604,PC1,-1.407118959209474,-0.9643192621491428
1.5593604513574189,NA,-34.48555366553452,PC1,0.49476647430319365,-0.4767195864196749
2.099229184179379,NA,-32.14059367438499,PC1,-0.04176886085135169,-0.8364717199040987
2.528690312095008,NA,-33.640649125585554,PC1,-1.4289916955852506,-0.38043666516828545
2.3272239274071778,NA,-31.76631816286659,PC1,-1.057907144396257,-1.890916532577263
1.74328733754605,NA,-31.782783478664808,PC1,-1.2607359127762345,-1.3861816882128843
2.3099456633417366,NA,-33.87259437036184,PC1,-0.6117376751405939,-0.5689917339370263
1.825953331609075,NA,-30.038267094386555,PC1,-0.5857854983315631,-1.0403048757765592
2.317277671289651,NA,-30.88549498988477,PC1,-0.20367509435632408,-1.528567698704451
2.1598843425246845,NA,-30.297569714853623,PC1,-1.1338227139105845,-0.8956095361789688
1.5525097155852785,NA,-30.88996224479937,PC1,-1.0924593304462717,-0.41904146716566354
1.852960719549423,NA,-30.41332265451906,PC1,-1.0149779434443182,-1.2352446265289465
1.434047729302276,NA,-30.80319574132089,PC1,-1.1438579864325675,-0.5015750825479783
1.676888221304835,NA,-30.683356265575046,PC1,-1.1471465446698828,-0.5740863608357878
1.8779169599337617,NA,-30.157348478999285,PC1,-1.1617578714082593,-0.7125577173931041
2.0076978822301506,NA,-31.4242019362614,PC1,-1.6578454772583222,-0.4216157814419269
2.0945181536236746,NA,-30.513992855554545,PC1,-1.0952924869500844,-1.1049046363470236
2.641855102267846,NA,-30.95870716814041,PC1,-1.011747762832639,-1.3072622736691137
1.3124006334799367,NA,-37.1017177621196,PC1,1.195295363230605,-1.5394553661778776
1.7011872149698766,NA,-34.793243587597985,PC1,-2.0657538463669374,-0.08817076995735867
1.4319409650768697,NA,-31.644940919098442,PC1,-0.8379931796949711,-0.5023357141415875
1.7585390649166877,NA,-30.076550194680284,PC1,-1.185347224425797,-0.7211326076857377
1.4233203981013833,NA,-31.27513722166376,PC1,-0.911317706343045,-0.75506150851363
1.8061207448564984,NA,-30.201054847068274,PC1,-0.4791927377999575,-1.2130916808164491
2.7237878698009137,NA,-33.940728209772104,PC1,-2.034404113517083,-0.3689687047425346
2.1875393378401222,NA,-30.96066481314035,PC1,-0.14425238036461094,-1.31212040249408
1.9771751755736715,NA,-32.642397104370396,PC1,0.11921343436348994,-0.7661066148397934
1.8368702235637822,NA,-31.937522525334845,PC1,-1.502688653541928,-1.320727365205126
1.5687511461766606,NA,-31.655208183070233,PC1,-1.4596231790572887,-0.18530052640934153
1.4196159349248765,NA,-31.39250180078689,PC1,-0.5247914010624529,-0.33387845059668064
2.0711628261182407,NA,-34.18408626747872,PC1,-0.45526802327840976,-2.3921191587032222
2.0013465522498195,NA,-31.836008030078,PC1,-0.015040760828106015,-1.2456756674721434
1.9852628497928735,NA,-30.137452894319416,PC1,-0.7315048528665242,-1.2721759481263368
2.534154031558848,NA,-33.19110743791124,PC1,0.25732522159673166,-1.8287991687263834
2.2491824960669686,NA,-30.70510178202546,PC1,-0.9478061760243397,-1.2728675430466234
1.8608643285370214,NA,-30.815360665780414,PC1,-1.6648886135194785,-1.0072740699109826
1.4097148164777535,NA,-31.562500171970786,PC1,-1.658920724196123,-0.3549782015906048
1.8739652079801459,NA,-30.928642339663458,PC1,-1.8294288328405104,-0.8556843062134232
1.9546020873322465,NA,-31.30962834145611,PC1,-1.6922153583804682,-0.27751093557032663
2.0320080992495417,NA,-30.874551067954286,PC1,-1.7480371428426889,-1.1227942082548372
2.6382150567840226,NA,-31.976046748385404,PC1,-1.8424296777212879,-1.6331538178262244
2.027005494330566,NA,-30.515714924236516,PC1,-0.7031460552052382,-1.561765029270576
1.7423467057652076,NA,-30.279099325516427,PC1,-1.4192891808966648,-0.7148647831136757
2.6276117385594606,NA,-30.845880727739026,PC1,-0.8956544066920777,-1.5923740178609098
1.5158992404916152,NA,-33.064234000292764,PC1,-1.462008540613192,-0.44371173392481966
1.1640581613396535,NA,-32.184241131648776,PC1,-0.59292799286793,-0.5851828723207145
1.8827320033139299,NA,-30.116345688179123,PC1,-0.9432672350778859,-1.279995787209777
2.0287951816152505,NA,-30.553102998247915,PC1,-1.5372523544948036,-0.6710593721427645
2.3917517042006704,NA,-31.087834548471864,PC1,-0.3605271019098496,-1.6682424052248652
1.8462375328091916,NA,-30.477163941059487,PC1,-1.5942059232081551,-0.7077475679846207
1.8288579669620513,NA,-30.156344745760837,PC1,-0.6831216015896595,-1.2169447645268143
1.9582776709592182,NA,-30.06692036569625,PC1,-1.003685508098565,-0.7602649667476373
2.7869036792826223,NA,-34.607270056162385,PC1,-2.5473814056943054,-0.5235883393789809
1.4864517097161292,NA,-32.56027249431947,PC1,-0.5789741830070011,-0.49228665624832757
2.2966273057487894,NA,-31.728384564679644,PC1,-0.9430557063166332,-0.8953321892338363
2.5069784229908536,NA,-33.42641792538402,PC1,-1.5822795069509508,-2.115681668228447
2.0068519491980306,NA,-29.970043059063006,PC1,-0.6856493721148189,-1.1580631872203992
2.4536764344501414,NA,-35.616776889060986,PC1,-0.5638417853691272,-0.7804752264917653
2.0104609465523287,NA,-32.08733166041435,PC1,-0.40745439049506615,-1.0877634456371759
2.1082226585726036,NA,-30.526650055455587,PC1,-1.334961861195737,-1.02914093897478
2.022836163248414,NA,-32.752801612522404,PC1,-1.4552220163677887,-0.5667257127951274
1.7078887924650008,NA,-30.74029626595647,PC1,-0.3421913462912712,-0.8781412037340769
2.6042676227014794,NA,-34.025360407249835,PC1,-1.6080822478248478,-1.2983450453567176
1.981077370746025,NA,-30.707285926715446,PC1,-1.708153950141837,-1.0480164230445352
1.9216224151024912,NA,-32.20297207045383,PC1,-0.07039398311739045,-1.0789912904106123
2.3107528965905635,NA,-31.239374402597957,PC1,-1.7182099890565723,-1.421232184580992
2.3156867946746624,NA,-31.814947443858387,PC1,-0.024137973925284162,-1.2427657156580039
1.6600065419226562,NA,-30.263335563163142,PC1,-1.0740436513750176,-0.8985734421919405
1.9760734555754615,NA,-31.389326215824802,PC1,-1.2423253535880505,-0.323692887890475
2.100634867482055,NA,-31.111826867623623,PC1,-1.2669783921895084,-0.4865314702993272
1.7400189129220094,NA,-32.21062603925827,PC1,-2.126688812319307,-0.8110009581909838
2.46686131158594,NA,-33.50108603508043,PC1,-0.6865441594375187,-1.7496794231471262
2.4753108241241177,NA,-31.205113667317267,PC1,-0.8423467988362865,-1.614157583769239
1.972378194376429,NA,-31.39179738689902,PC1,-1.8886462688993724,-0.5108497620226471
1.4500363261745515,NA,-31.206930510327915,PC1,-0.7500140640061934,-0.3981743449432735
2.1083891248392077,NA,-32.12756586606776,PC1,-0.8527578596139888,-0.3197626163447656
1.7687078345694434,NA,-30.95761819100416,PC1,-1.824721120695544,-0.7129606822616412
2.244669071996968,NA,-32.03622736021967,PC1,-0.6698189881070348,-1.4366156077118173
1.6766091342198504,NA,-31.201366922486862,PC1,-0.4363308819357215,-1.151386597723725
1.145543154995056,NA,-33.92753098883935,PC1,-0.7470847249069964,0.2922244984728079
2.933149537367119,NA,-33.38954027287677,PC1,-1.1358042481711597,-2.322539994299046
2.4742436256012454,NA,-33.1030214678095,PC1,-1.672974701197936,-2.033053918353196
1.95283906562269,NA,-29.824503137530133,PC1,-1.0964614524105263,-0.8019963000922042
1.9578327255573693,NA,-31.006946456464124,PC1,-1.324286314646414,-0.3348749691790547
1.6407108272791522,NA,-30.540774277113236,PC1,-0.6045124003646881,-0.67041007862808
2.4394434286282762,NA,-32.543315913798736,PC1,-0.2545237632294324,-1.3521297545404134
2.508322071810806,NA,-32.31835131021586,PC1,-1.3707198723914968,-1.7536727575697688
1.816321658175178,NA,-30.829006772454594,PC1,-1.7588899295457676,-0.3822239499285009
1.9014546425145389,NA,-32.10712659048754,PC1,-0.8174701282522655,-1.3920004943160504
2.0152952651288394,NA,-33.52671250868168,PC1,-0.5113480788912186,-1.276662180710298
1.9210091578194077,NA,-31.27629905784818,PC1,-0.562789385571427,-1.574979116242259
1.208375910473028,NA,-34.381724302987124,PC1,-1.97873431155844,-0.638531955119428
2.03185777072899,NA,-30.511726472509505,PC1,-1.5164259150236918,-0.971809851983879
1.532200256348382,NA,-33.25415389963795,PC1,0.1817070925147224,-1.0422313534987966
1.0412249384818546,NA,-34.13215665849899,PC1,-1.2455021376287225,0.5334626255965048
1.3170011473071641,NA,-32.17836063684574,PC1,-0.1061660481631888,-0.4449098126183768
1.33048801314068,NA,-32.16273821530482,PC1,-0.02393333445894473,-0.6850816619236924
2.270465503240897,NA,-30.29931840675296,PC1,-0.9850213172380968,-0.9898002939691163
1.7838314417914158,NA,-31.950872935161403,PC1,-0.5898432275709372,-1.5896129152148066
2.5692166220731094,NA,-32.26939944939342,PC1,-1.8749042371031917,-1.6071890314308601
2.4663872584077686,NA,-30.665119211798622,PC1,-0.9742121487734745,-1.7783920507235158
0.7651551273891932,NA,-34.992419354767286,PC1,-1.115276153175218,0.2387983682073765
2.8729071017338623,NA,-34.99678205964183,PC1,-0.5937924423849943,-1.1444947145307716
2.2019681984459756,NA,-30.703260339597783,PC1,-1.5954620186261144,-1.3047836972599267
2.1773885971268228,NA,-30.115346128868865,PC1,-1.1311431530575409,-1.1498833394464847
2.0247151846503075,NA,-30.158217103092646,PC1,-1.0126880673228016,-1.2980653303947454
2.590373790621335,NA,-31.651479155149797,PC1,-0.3335955045873039,-1.9734947918838712
1.924662817109249,NA,-30.371238559884258,PC1,-0.935639452801337,-0.7965678673858185
2.0007597577907124,NA,-33.92546514630239,PC1,0.2844161865113541,-1.4927103007074078
1.387268257126455,NA,-31.838781324191633,PC1,-0.40925488342166405,-0.2681534529896931
1.3355977380478132,NA,-32.21605006948097,PC1,-0.7140768139862671,-0.5257272335297625
2.6745100981028016,NA,-31.867049986091413,PC1,-0.3885693600749645,-1.696723690796141
1.6128849303565962,NA,-33.43516829948928,PC1,-1.489424466514068,0.09678433952192877
2.0233176617393482,NA,-29.85499705044727,PC1,-0.7988837481962069,-1.0124658703376137
2.665984360619874,NA,-33.92603401890204,PC1,-2.200722293191569,-1.5621236086071275
1.7124728128411322,NA,-30.216991504863906,PC1,-0.6225726336654342,-0.8851980340426898
2.8777206005265343,NA,-32.2969980687548,PC1,-1.5188370859602973,-1.1124906565307733
1.9621820065453255,NA,-29.797687246830694,PC1,-1.1169629843820383,-1.0199198351641563
2.106294004085083,NA,-30.33387552101428,PC1,-1.331423391381835,-0.8118209975335641
2.350880048937972,NA,-34.08374170791732,PC1,-1.9899498838829437,-0.42173992711259817
1.9256320079244704,NA,-31.91296457830977,PC1,0.07853877105099522,-1.7419783708802095
1.7132533913818968,NA,-31.08222423694962,PC1,-0.4170304382297122,-1.424497416840336
2.6588670803582604,NA,-32.035460869857765,PC1,-2.0291963533945196,-1.2088165243982876
1.827250759461795,NA,-31.120422077106767,PC1,-0.9415429430337491,-0.37915767037632647
2.317143718563363,NA,-31.64759946038355,PC1,-1.910095233862392,-1.3854267596179204
2.424837141683687,NA,-31.131285370643592,PC1,-1.638787380995699,-1.4478665548920735
2.5183242476590006,NA,-32.89516517666164,PC1,-0.1814514268061141,-1.834639850915684
2.4717613388526125,NA,-31.159604544292336,PC1,-0.7072766995383992,-1.0664639076480968
2.44432581788977,NA,-30.618255805894275,PC1,-1.4980025901811103,-1.1807298404179076
2.0427532753082867,NA,-29.80224528771149,PC1,-0.8213641228821547,-1.0290653243548376
1.5820913552178137,NA,-30.873301528900935,PC1,-0.6538966073107326,-1.1856231184852777
1.8646896657978123,NA,-31.58114761793119,PC1,-0.22202158804618571,-1.5746144373312267
1.7073113701798348,NA,-32.49230567194805,PC1,-1.0598981888013297,-0.8859167167198072
1.879580168096458,NA,-33.15975023653393,PC1,-0.173152942844243,-0.3772054801893614
2.1474711260167876,NA,-30.867327067483842,PC1,-1.0398058327643696,-0.550367091479596
1.7170427988639192,NA,-30.728031966404153,PC1,-0.37952970470777186,-1.218891793508668
1.9801681624309426,NA,-33.429191007984386,PC1,-1.8101207904400707,-0.2592473052010127
1.815549974981757,NA,-30.966542560955613,PC1,-1.4593139743378416,-0.5859774022262311
1.8809282859957,NA,-30.66675210633747,PC1,-0.46368734156299607,-1.080968893959742
1.9436600912508792,NA,-31.47462108783716,PC1,-0.09131588248025246,-1.5388325018852018
2.299014297973839,NA,-31.422484773761777,PC1,-0.6620238540863852,-1.812250935930479
2.6052765327960707,NA,-31.37149641434123,PC1,-1.036188663793797,-1.7017285093007022
2.8183958253625425,NA,-32.31960924832662,PC1,-1.8891835660066745,-1.6247990134913919
2.5811027397727972,NA,-33.85042411627682,PC1,-2.407978749784653,-1.5301318027239361
1.774113447171006,NA,-29.994202972622748,PC1,-0.6330974360066339,-0.9564985602410335
2.222965378233493,NA,-30.295710412354843,PC1,-1.5170686433134877,-1.1778850593170653
2.0429876962617133,NA,-30.211201735603183,PC1,-1.0814444451877323,-0.703936307461992
2.8391222902568494,NA,-33.4977461985625,PC1,-0.28464714159915827,-1.374478460837147
1.760059188941534,NA,-35.07784349391187,PC1,1.0536540651268176,-1.5551929998670084
2.097441790762793,NA,-31.340032492388954,PC1,-0.025928796133055897,-1.2576420450134282
1.9097344976773045,NA,-31.32070971148055,PC1,-1.6559296496370348,-0.12838403435091805
1.5854633866303727,NA,-30.288502305692308,PC1,-0.9521985247817106,-0.5127412817390319
2.498465639310352,NA,-31.92948890926375,PC1,-1.8148945551916833,-1.5137997105780978
2.5916822870238243,NA,-31.93822484176257,PC1,-1.170547428310583,-1.9486519057684464
2.350042850552213,NA,-32.30996599588755,PC1,-1.16120533758936,-2.0806242037640024
1.3455133034758913,NA,-32.36675717666457,PC1,-1.1391094584576906,0.233128468839904
2.1199938239241187,NA,-31.45049264082188,PC1,-1.4965152927615606,-1.4358548929840849
2.094655796057647,NA,-31.267593336905506,PC1,-1.852268418703405,-0.9117422763698741
2.4302700152298327,NA,-32.22044491059524,PC1,-1.13669099237462,-1.827412885721431
2.703177506951578,NA,-31.15920196894909,PC1,-0.7224122188955924,-1.5791686331020482
1.8443199842753444,NA,-33.6297238725974,PC1,-1.5983754842217546,0.22734978220261126
1.201590953754934,NA,-32.83061183041272,PC1,0.07516791908019807,-0.5397482116734568
2.6644773681265925,NA,-31.15996908806683,PC1,-1.3998354018179993,-1.684415946690593
2.133157409230619,NA,-33.70633422780218,PC1,-1.0742981112905272,-0.0014777299876799418
2.552603720840485,NA,-30.57828430004599,PC1,-1.2859123437893902,-1.3318567471729787
1.8616227613769283,NA,-31.527850207111715,PC1,-0.10827151736510901,-1.1214078520223694
2.2834198588289585,NA,-30.7273603378914,PC1,-0.7467145699810751,-1.4511441498829751
2.5936371916819536,NA,-30.81757358140836,PC1,-0.8731335048909837,-1.44854515168325
1.9624142547357233,NA,-30.250171014206003,PC1,-0.6718079754638695,-1.2933589245278063
2.535988877419956,NA,-32.469651142471264,PC1,-1.3634253148236184,-0.9782596201402314
2.3036583322367203,NA,-30.175753127617057,PC1,-1.1025647265663947,-1.4633358529813747
1.663035658768079,NA,-32.741401177623935,PC1,-1.4688815415447778,-0.282067637717075
2.6180192620599247,NA,-32.444149595058825,PC1,-0.6167073234530241,-1.8219065531022898
2.372079862162803,NA,-33.04697256425808,PC1,0.40443006094183875,-1.646663367442806
1.373827720458341,NA,-31.016207678387897,PC1,-0.47214538879721857,-0.7303380404460665
1.9906608819302558,NA,-31.948998850634936,PC1,-0.9083601292028062,-0.5223107131364418
2.7865512521915434,NA,-31.84157936783475,PC1,-0.6240304302506663,-1.9318186259498658
2.8292636443409287,NA,-34.96892618271034,PC1,-0.510093067712748,-2.30018179138069
1.9068022017494783,NA,-30.92369986307688,PC1,-1.2424994005646015,-0.6973989214530582
2.863309777615116,NA,-32.18875010722659,PC1,-1.539830855844389,-1.6463159441407111
1.556503120328005,NA,-31.19646775559389,PC1,-1.7345115589120343,-0.3215614782070964
1.6665049252586037,NA,-30.931766548055666,PC1,-1.0253273739323037,-1.2274046305115558
2.2348518047971044,NA,-31.060722466647455,PC1,-1.6538328716400628,-0.7547615423968362
2.5784270405125644,NA,-32.595412925300245,PC1,-2.333570437033907,-0.838910983883413
1.896455233562994,NA,-30.77837854284304,PC1,-1.5698582875213176,-1.148679260410569
2.200530793590844,NA,-33.17453183046013,PC1,-2.206397687615398,-0.04391590260806662
2.515312840709129,NA,-31.430066689234774,PC1,-1.4015677840934069,-1.8199020032993003
2.4951010660415913,NA,-34.34108957575159,PC1,-2.5300292931495187,-1.4791233856448993
2.011793960293008,NA,-30.6587115606312,PC1,-0.18581406583119964,-1.3206043851260338
2.154556487393268,NA,-30.790589961498082,PC1,-0.7523376344801274,-1.7901105593038193
1.86535304249693,NA,-30.051984053536472,PC1,-1.2389571548925629,-0.6783750743946505
1.900833451787485,NA,-30.48724390248981,PC1,-1.19761403032434,-0.4057935658358318
2.0063996018027703,NA,-30.583843559141375,PC1,-0.26302928810792436,-1.119471437724628
1.5624362379550603,NA,-30.543275516348647,PC1,-1.310874561594096,-0.5487503354924665
2.029675006926824,NA,-30.756235514136918,PC1,-1.442532308595642,-1.0027887731443355
2.439408326920267,NA,-33.01234387952978,PC1,-1.4552554635269004,-1.0267043894813257
1.782055080484135,NA,-31.818932793078076,PC1,-1.8175743524955363,-0.08203217654583833
2.7225600896998743,NA,-35.182789416668335,PC1,-0.4148395434077021,-1.6874491457210794
1.837958972973814,NA,-30.567578570206784,PC1,-1.640954347516341,-0.4705086053536591
2.123021472330286,NA,-30.81440530307014,PC1,-0.8179942215379152,-0.7567239146619456
1.7852912267979286,NA,-30.101208088653344,PC1,-0.9471491891512785,-0.6440947114540101
1.9172674892520765,NA,-31.77886736037912,PC1,-0.8858697406747665,-0.41322453596002323
1.9355230834124857,NA,-33.396717579885795,PC1,-1.1759598146919006,-0.22249937407654555
1.8411778984145746,NA,-31.77615923047615,PC1,-1.7745754406610166,-1.0746239012331325
2.2165063211629104,NA,-30.151991078186995,PC1,-0.6217555844238905,-1.3983324878796162
2.130672515349678,NA,-30.691757592984757,PC1,-0.7973008163650318,-0.830540359017711
