b0,sigma,lp__,Model,bd15,bd30
1.1332561988654695,NA,-37.30396976184671,PC1,-2.164679266864424,1.0655946816657764
1.6374799719081317,NA,-32.348582725293504,PC1,-1.8142946247049887,0.2684695500728747
1.2300941729834616,NA,-31.709962437174383,PC1,-0.435015272137959,-0.5289650961973127
2.2412003931520124,NA,-30.617572118539147,PC1,-1.0295652251879956,-0.8167901908013827
2.1397592489883466,NA,-31.72724358887533,PC1,-2.011169234376214,-0.8853737710874146
2.3529378649228234,NA,-30.25082510193768,PC1,-0.6683367505872937,-1.4257639930961452
2.7727651792613885,NA,-33.717473399758134,PC1,-0.04948164706355307,-2.108094534757642
2.0379171143722603,NA,-31.12945082599306,PC1,-1.338857099817953,-1.539366831794726
2.0603430957534146,NA,-33.384944319173314,PC1,-1.0057788556706408,-0.5578261662287558
2.527042517188143,NA,-30.471041348972552,PC1,-1.017918045695093,-1.5701150106858754
1.2224244542527427,NA,-33.502758846141354,PC1,0.39553295183493536,-0.8587401357684624
1.6836689914497664,NA,-30.336183468951134,PC1,-1.230677208982378,-0.4175880932303749
2.126425544699879,NA,-31.619123323741235,PC1,-1.109671723712144,-1.8363593625645267
1.7337792028630883,NA,-31.552580376323743,PC1,-1.1401926855399356,-1.239035570436612
1.8146504961414465,NA,-31.040494552748175,PC1,-0.6666475918188691,-0.41471256400894513
2.3334622109773218,NA,-31.009681350721753,PC1,-1.1062390797801007,-1.5781432810846987
2.496975378385165,NA,-32.58251795147576,PC1,-1.0136758685313778,-1.3869634623407727
2.1698484555648148,NA,-30.766504402081775,PC1,-1.0608088825985618,-0.6027357896843628
1.4552918060448516,NA,-32.295299561313904,PC1,-0.6621459695018649,-0.03219588905119192
2.571908558779575,NA,-32.09550048633671,PC1,-0.6908991401889656,-1.7872872908964932
2.5831054675493403,NA,-31.539268955962488,PC1,-0.6585403455009865,-2.0197824623790597
2.124710225528875,NA,-29.794870950599684,PC1,-0.8845945165936622,-1.2278318172816312
2.2713740934763313,NA,-32.13024130767774,PC1,-0.7511400178056725,-2.053411707191481
1.8755309584802167,NA,-31.83920337300546,PC1,-1.3366620420297415,-1.4619312961367936
1.7867876379087195,NA,-30.66510295439793,PC1,-0.9581880205479811,-1.3833794572018052
1.6666676624354884,NA,-30.720442986355543,PC1,-0.21086465477897348,-1.225054541196021
1.4896749254659694,NA,-31.227785815882836,PC1,-0.5140278431896902,-0.5030645705023341
1.8548706322798336,NA,-31.449489548755228,PC1,-0.8819682293580787,-1.1818412260958386
3.303530908777848,NA,-33.59731711222118,PC1,-1.333723972537931,-1.9947883753943405
1.6716435660679672,NA,-31.438393677111346,PC1,-0.09245606337972503,-1.0399632607960567
1.3609365309452888,NA,-34.79631182838595,PC1,-2.5908824468798053,0.4543879858829595
1.633764607328083,NA,-33.45293625130133,PC1,-2.2889934544818504,-0.8257562924488564
2.3147159951976537,NA,-34.273936492027524,PC1,-2.3539721084050496,0.1298029935809754
1.5912007289156773,NA,-33.229624318392915,PC1,-2.2878693630070708,-0.6924352153143516
1.2311725425138373,NA,-32.4139546954944,PC1,-1.6442538428485274,0.010436220226123005
1.6197753056810715,NA,-31.168268786202745,PC1,-0.5751782338749192,-1.3090022296159096
1.539688601991872,NA,-32.06999433777683,PC1,-1.8192153165144338,0.11434326042103998
1.7868383689258525,NA,-30.127754554196418,PC1,-0.6762176746718559,-0.7330759943962062
1.569108059893018,NA,-31.536135922413997,PC1,-0.6900738270563269,-1.0572241014997545
1.3657684341309002,NA,-32.152211258562815,PC1,-1.0946351739002558,0.16458830990659867
1.9569423361556335,NA,-31.04504842336627,PC1,-0.7482032933675198,-1.5355113445100501
2.4387045182252614,NA,-32.207190332894456,PC1,-2.025231856701702,-0.45088998611069564
1.7975791041758407,NA,-30.25957490009648,PC1,-1.212459882543289,-0.756161727076172
2.8174438152118935,NA,-33.71529301764259,PC1,-0.41382110728065435,-1.1862739086276823
2.204857377051381,NA,-30.859586987620595,PC1,-1.7732041732654187,-1.1917521106758744
2.7443166336001394,NA,-31.603299862737384,PC1,-1.1028730779510463,-1.231165354719873
2.2570419364533185,NA,-33.43878516907332,PC1,-2.198533136720791,-0.564183626836285
2.578921895095097,NA,-31.404773929675024,PC1,-0.5486211945040308,-1.2929521441355
2.542172965490208,NA,-31.74731680767055,PC1,-2.0586463792342857,-1.0350146344232916
1.927456519427496,NA,-32.22168252474644,PC1,-0.655889157755611,-1.3633273348039836
1.1979930695077046,NA,-32.98692811945636,PC1,-1.0914923581884288,-0.15685191935023254
1.823056096712015,NA,-31.82000981282996,PC1,-1.0191268646360907,-1.6487701105487407
1.6162935334124544,NA,-32.30717717030053,PC1,0.07697441659200832,-1.6220581412236315
1.6540001887977678,NA,-31.074608304652372,PC1,-0.06482683570429221,-1.2814573040698194
2.282186276294885,NA,-32.3650748324045,PC1,-2.281288099492358,-1.0959823549103276
1.7222997239170559,NA,-33.52856446831698,PC1,-0.4312300680096932,-1.9597271936437928
2.0047657357156408,NA,-30.678989237915083,PC1,-1.6068314848644862,-1.166758119991809
2.2296762923406237,NA,-30.894012399080196,PC1,-0.23030987578769305,-1.6429558742186847
1.812511119266734,NA,-30.53535634652877,PC1,-1.0881274043855274,-0.8959065446773126
2.3251688387812735,NA,-31.009192900200166,PC1,-0.14344912082293873,-1.7064208871906124
2.6108685331665025,NA,-32.46281340416468,PC1,-0.27475565562800075,-1.247277060191572
2.481056498421088,NA,-35.01556520944636,PC1,0.574723088314985,-1.49653119343907
2.1085032553581504,NA,-30.56707703374999,PC1,-0.3037484033709325,-1.4855904891549379
1.8003491248569223,NA,-30.16121295879966,PC1,-0.4498719603864056,-1.218262481862455
1.3471794327184674,NA,-31.18562431495161,PC1,-0.45041531006567825,-0.6789312251747645
2.4807776929084797,NA,-31.841411077516618,PC1,-1.8167298686552809,-1.356022012710333
2.172344540114395,NA,-30.78947352382291,PC1,-0.5204543916283236,-0.909172732894203
2.6801167076569046,NA,-33.533214554286374,PC1,-0.08312734134666011,-1.354405908919331
1.7931664568908958,NA,-30.88341406215664,PC1,-0.4829167450576757,-0.5545541989917269
2.0802743658012592,NA,-31.763027850633602,PC1,-2.2468587540554377,-0.6921717567055634
2.3650242799050307,NA,-31.664216847878578,PC1,-0.22711852043771108,-1.811472633885866
1.8596279729586032,NA,-30.753104845360458,PC1,-0.5149059231904718,-1.569486433446167
1.9482000839046618,NA,-30.607645464885724,PC1,-1.603135210408599,-0.4816197302900502
2.1788429551375192,NA,-31.544776095755726,PC1,-0.8602077805990622,-0.5706188821940006
2.1172083920049185,NA,-30.47582812235233,PC1,-1.7051841984589284,-0.8898023834440132
1.1670717395038017,NA,-33.73876462749035,PC1,-1.4941347815531063,-0.8174447462017416
1.9610351322367787,NA,-31.859895124578614,PC1,-0.6983307478394691,-0.45023126160012067
1.8130330643013348,NA,-32.01305179794595,PC1,-0.10896538674831191,-1.264075797057984
2.382916424262712,NA,-30.360253671104648,PC1,-0.9968791122202434,-1.1708796456178594
1.8590226094260758,NA,-30.418047063360135,PC1,-0.625991947146014,-1.24495544936479
2.120341098044898,NA,-30.14345194555665,PC1,-1.14139469561528,-1.353203694353966
1.9556078371643084,NA,-31.570893248342195,PC1,0.22877844701498296,-1.4776079903672172
2.208001029489311,NA,-30.932430810276983,PC1,-0.31747697996032304,-1.4865006829571776
1.8148701215751422,NA,-30.255955864291185,PC1,-1.1529581244948708,-0.9616835049676952
1.8594417222605866,NA,-31.09566264153183,PC1,-1.741606398863971,-0.19660811066058884
2.6909388700007844,NA,-32.13530797371516,PC1,-1.3102275884132693,-2.0435993128574856
1.8091601480560284,NA,-30.619759254842265,PC1,-1.3951519665650527,-0.5832050122587603
1.8961822743683678,NA,-30.371279809503303,PC1,-0.8908651790093126,-1.3948710480546598
1.9458350336792647,NA,-29.921686622369954,PC1,-1.3524120590713786,-0.8576006973899738
2.2151571099713134,NA,-31.462417442441428,PC1,-1.0575820381934702,-0.8995172794159039
1.3606773669381929,NA,-35.86489977031156,PC1,-1.3286281806222213,-0.73959574458625
2.193807808169667,NA,-30.38217282701046,PC1,-1.1475005921297132,-1.3573608755960427
2.3999888324373404,NA,-32.367102681313746,PC1,-1.0612055295629659,-1.8076398697768248
2.8619159267240617,NA,-31.696139048772054,PC1,-1.0566992308348926,-1.9809307687005089
1.8913909556050612,NA,-30.3172441323103,PC1,-0.5496513319724464,-0.7742840088988436
2.3283630930540857,NA,-31.508227194937962,PC1,-1.5555566886572492,-0.9715394021657868
1.5723412281923446,NA,-31.13347426430732,PC1,-1.296349360522068,-0.7860129463544809
2.206918450099103,NA,-30.348389104472894,PC1,-1.1800948144074095,-0.927732320201489
2.3938548388812992,NA,-30.9508045550258,PC1,-0.3716343469270396,-1.8995155756644924
1.9614212134397848,NA,-29.93597460949196,PC1,-0.885081849981096,-1.106380700127488
1.8212456562038701,NA,-30.095919353231942,PC1,-1.074494093592888,-1.053241874528111
1.920028818920979,NA,-30.642872661312616,PC1,-1.443850647944902,-0.9965499795922692
1.9218231651236524,NA,-32.514660055594916,PC1,-1.4011576270138666,-0.9820476630091224
1.544931262340191,NA,-31.862681704791864,PC1,-0.1947550263372682,-1.4830194700323565
2.5540385534036503,NA,-32.61758609691355,PC1,-1.2010645509379625,-0.934808889546878
1.6096393712943622,NA,-30.66100832081601,PC1,-1.2222513967553914,-0.3006735162619251
1.4454718459317943,NA,-31.505936255848084,PC1,-1.2962037942220255,-0.4686943378007644
1.6543260961592072,NA,-30.44780362637769,PC1,-1.080678119140316,-0.7015508749245052
2.389072722528359,NA,-31.875188331780645,PC1,-2.013976163961859,-1.3810481464612292
2.3643209555416083,NA,-30.818657938064426,PC1,-1.4590803935256513,-0.9823822385284873
2.0536747233068615,NA,-31.359705011421074,PC1,-0.3462867515331136,-1.9026870560858038
1.8819119330351097,NA,-32.38879026201516,PC1,-2.0721938715992008,-0.7697878592315617
1.5365773240626028,NA,-31.233843484325778,PC1,-1.246991672216375,-0.9971201649597043
2.4684757632592387,NA,-34.0696476307001,PC1,-0.4599217808265177,-2.373185056363339
2.0412208297229824,NA,-32.80753759770335,PC1,0.03644545216318251,-0.8040945674986213
2.209739367998149,NA,-31.144427790299055,PC1,-0.7044296626308193,-1.622377077483505
1.826313201850131,NA,-31.26594323864724,PC1,-1.6905787022683527,-0.7938565978545418
2.1459325305159083,NA,-33.03627048202773,PC1,-1.0287831336660933,-0.6871079029069216
2.129331445939729,NA,-30.80292523284179,PC1,-0.12271060144496718,-1.498001930511264
2.1152958519118727,NA,-31.648010181857966,PC1,0.13817256591133706,-1.8533824674146206
2.4533840356806205,NA,-31.714851191615512,PC1,-1.6007767653882141,-1.1166810432360144
2.185312387828506,NA,-31.487674084740952,PC1,-2.091663651436707,-0.8676100891808123
1.7462973636143595,NA,-30.583080425004155,PC1,-1.1212474663711636,-0.3349919695608804
1.8728216360629761,NA,-30.206592529073333,PC1,-0.4287228632880597,-1.318121382501152
1.8973590093327626,NA,-31.640302458082456,PC1,-0.443404821476043,-1.16221468174349
2.560105021594229,NA,-32.77302997879349,PC1,-2.0544003625057257,-1.6754807124834337
2.4393713671483255,NA,-31.436730015622228,PC1,-0.47932192286939057,-1.606134527586013
2.709130881276304,NA,-33.36178810299838,PC1,-0.037711990326078526,-2.128126531648707
2.0932370130244227,NA,-33.25307318101985,PC1,-1.0033012381122157,-0.6721190526829552
2.3863221277651703,NA,-30.388466672831797,PC1,-1.314721723413566,-1.4463565414665862
0.7083142162480378,NA,-36.62637454922104,PC1,-0.8185727121113421,0.6262911908228848
1.6768148469943096,NA,-32.76429244060612,PC1,-2.072650142435955,-0.5636039093578974
1.7732600807760033,NA,-31.264618042109824,PC1,-1.2595235476633007,-0.4908748598311153
1.6774394857560657,NA,-32.05743085922434,PC1,-0.958938368952001,-0.49425083622129673
1.7796331371495646,NA,-30.508217061489717,PC1,-0.3704619277970368,-1.3851915257203469
2.3179262229813236,NA,-30.603014622941448,PC1,-1.0099572835137938,-1.7002911247512846
2.1626203196930875,NA,-30.4799265007373,PC1,-1.111559104877101,-0.9966411280124279
2.286422119527312,NA,-30.797161967726474,PC1,-1.386472724593637,-0.6684162110900558
1.739972654943858,NA,-35.325192239222794,PC1,0.037773103977953054,-2.1102145422415997
2.0372314062616814,NA,-31.214819460512338,PC1,-1.393210644272056,-0.2841457454284447
1.4216072641751087,NA,-31.883256228468543,PC1,-1.1219213798025351,-0.735084935197647
1.4719177500845866,NA,-30.81282908432095,PC1,-0.4321291038915457,-0.674464543910086
2.206114989997202,NA,-31.262480480573885,PC1,-1.0910193995021018,-0.5328924521186802
1.820603326460306,NA,-30.246178097482776,PC1,-1.3791433799326607,-0.9975002729403716
1.9415784779914702,NA,-31.760190336330407,PC1,0.0025649947836376974,-0.8782573074471494
1.8084691043452361,NA,-30.661639707459823,PC1,-1.0083217664696777,-0.6092129485864599
2.1383519094593177,NA,-31.705232942953515,PC1,-1.503800939234575,-1.63748593061555
2.749711846284511,NA,-31.99908298798837,PC1,-1.2618808442136153,-1.0376560690369674
2.163555848763318,NA,-29.898543304794103,PC1,-0.8894377261216423,-1.0650220730170905
1.769705855410183,NA,-31.622456527023086,PC1,-0.5410827031820118,-1.7001081848037787
2.5044130964717777,NA,-35.799774418569875,PC1,-0.8968074556427095,-1.4480166450900576
1.735776182181709,NA,-31.655143053618687,PC1,-1.2541487176768513,-1.3265066103630758
2.7471317396267008,NA,-31.66414244914744,PC1,-0.5755607018631638,-1.6305457989914238
1.9833474750219902,NA,-33.13334636153973,PC1,-0.3231909022725321,-1.5843128623770024
1.7553621536346116,NA,-31.736918277400623,PC1,-0.014056881447657016,-1.0875014933222606
1.518603539539407,NA,-30.85256256725077,PC1,-1.3742134576654896,-0.7310433894023962
1.8837681140925338,NA,-33.043274682043716,PC1,-1.5837150311607218,0.2970038684532776
2.7360923360585656,NA,-33.144225169978334,PC1,-1.486086399906486,-0.6322556057982314
2.163606168709954,NA,-33.4613515084793,PC1,-2.6775306553356586,-0.6106208275455114
2.5133484551289347,NA,-31.661241274122897,PC1,-0.20778313276671762,-1.799536461358914
2.340140492704681,NA,-30.224362278414745,PC1,-0.7063613305050289,-1.5640359144205178
1.600088062681077,NA,-32.39902423122616,PC1,-1.9036721947243662,0.11961437761234547
2.1159776842513915,NA,-31.477363273750395,PC1,-1.8376710669158285,-0.2826704640147075
1.6203615847274366,NA,-32.99066538772391,PC1,0.3742518087417347,-1.2940462491708977
2.2862038261656554,NA,-31.745890907648246,PC1,-0.06192032489805342,-1.7910925297540765
2.1809781831651263,NA,-30.54629065315729,PC1,-0.7334943069073823,-1.2918056035602308
2.457734207978085,NA,-30.851299081971476,PC1,-1.4661521446582617,-1.4742711346338995
2.1346679486701383,NA,-30.400610866638264,PC1,-1.1454384468638075,-1.2129744023581117
2.0286632092597987,NA,-30.24480929024421,PC1,-1.0442358779672913,-0.7279044956996348
1.5959390743200528,NA,-33.79494228779434,PC1,0.5166816432565776,-1.7178358947905488
2.6278907622414613,NA,-32.165249060744344,PC1,-1.327018833123726,-1.1434582647135758
2.307297636763951,NA,-36.12753591589841,PC1,-0.3617022598230479,-1.8122336741225207
2.7305779615005235,NA,-33.956625815952016,PC1,-1.2062132121264715,-0.6394380582863091
2.76921353069424,NA,-32.56881628150892,PC1,-0.6859357564584341,-1.337783550263581
2.600457347138623,NA,-30.671366318820137,PC1,-1.1921036130185616,-1.389643613590606
2.1143305728808666,NA,-30.437388929308455,PC1,-1.1044211722609811,-1.2054649703230886
2.0572693167308085,NA,-32.05297862402531,PC1,-2.0230758015212653,-0.14979033694415672
1.7113721127289883,NA,-30.557771892750665,PC1,-0.9016137714001048,-0.9272949538957667
1.9915077482937955,NA,-31.122450718731187,PC1,-1.3363114258220197,-0.8142933573976292
1.4082680654932211,NA,-33.91478242008153,PC1,-1.3635402412725326,-0.09939230235888802
1.622951025141511,NA,-32.157402584281186,PC1,-2.091327470527753,-0.467692348528565
2.718321953381097,NA,-31.80537174996939,PC1,-0.349640115136578,-1.6824073775375858
1.7959753166125854,NA,-30.403223785389915,PC1,-1.1280780052908623,-0.9246176432236942
1.6363742120815528,NA,-30.951378148085965,PC1,-0.7817543477947559,-0.32665146026750624
2.42486717129834,NA,-32.59831811925534,PC1,-2.1794989699902247,-1.3903977531062135
2.700130981913201,NA,-31.187117626253162,PC1,-0.6627352083642251,-1.887863891780393
2.521815256364897,NA,-31.870614296021497,PC1,-0.6209019593021171,-1.708105475128016
2.4751041958307063,NA,-31.144591167324425,PC1,-0.6028112132843076,-1.1653569968351696
2.170284992025437,NA,-29.910271593847593,PC1,-1.0800353939220755,-1.0605333832704489
2.1319829554616505,NA,-31.24642220550525,PC1,-2.0001366360563093,-0.5151725458336449
2.2230277463424364,NA,-30.722619628448253,PC1,-0.9782837331744216,-0.7021669296291065
3.2303995399979795,NA,-35.62878308514603,PC1,-1.8451797272753352,-2.101606986165063
1.9196005663841393,NA,-30.85048122886396,PC1,-1.256702663222113,-0.6684158133202543
2.795899862793931,NA,-32.378174294430984,PC1,-1.7829371645041734,-0.919511095578841
2.0326808912415926,NA,-31.445417702174712,PC1,-0.21288131904232976,-0.7973911646752655
2.2512072615807757,NA,-30.346798787456706,PC1,-0.5394752967373904,-1.588205583927446
2.200754731016956,NA,-30.657147118004136,PC1,-0.9101205696814825,-1.5655086707202586
2.4541774688452653,NA,-31.32679504225168,PC1,-1.1431715162609946,-0.7635623430778931
2.3782678232949896,NA,-30.8500214830784,PC1,-1.066888415890574,-0.8319007716113455
1.4086755803840392,NA,-31.676949116750055,PC1,-0.27509003226656015,-0.6628874405740057
2.1070306147600197,NA,-32.66054388671724,PC1,-1.3396158122673743,-0.1104156257117278
1.186043217123005,NA,-33.79393629468965,PC1,-0.39035640904227886,0.18799103534923672
2.1536116170272943,NA,-31.280900638511046,PC1,-0.19922232363511921,-1.4661974225286436
2.23162985676764,NA,-31.285680894769815,PC1,-2.0192751373287265,-0.6597904609059282
1.076179660038682,NA,-33.333602965275034,PC1,-0.6864036278580382,0.08191468465394423
2.7105820958906564,NA,-31.738839987192705,PC1,-1.6996259760056092,-1.3650047678903794
2.596357479947838,NA,-33.0832967283644,PC1,0.32058658966957376,-2.128092979291649
2.1455031658423955,NA,-32.05848613789608,PC1,-0.6940247039753893,-0.43396561133338524
1.700890047107715,NA,-30.867522704292192,PC1,-1.698574004717061,-0.6884992477160312
2.0877396747206824,NA,-31.154095794855383,PC1,-0.3681631686851512,-1.716614816412015
2.59515151053108,NA,-32.147090587916786,PC1,-0.055226271231509826,-1.9942464996655629
2.0269826643115465,NA,-31.235700312741344,PC1,-1.9257762553770987,-0.34745302669310973
1.451920397826301,NA,-33.06074142802681,PC1,0.005249858659486101,-0.8088889462380887
1.9799122391857549,NA,-34.32223553133135,PC1,0.5723770926068226,-2.2950319728362247
1.9188608096908528,NA,-31.200729120453534,PC1,-1.909819926208785,-0.928627475036407
1.8272061355226508,NA,-31.464492528180156,PC1,-0.5514170545155415,-0.3786058110508399
2.2051786491551364,NA,-31.165664211248764,PC1,-1.686204902546788,-0.7417508707768042
3.041143347800364,NA,-32.38232665595213,PC1,-1.063409377775059,-1.6236556846321393
3.409482502242724,NA,-34.60129246991958,PC1,-1.6180754828637225,-1.4971219452718356
2.2978869182489694,NA,-30.276073595712536,PC1,-1.410036878768249,-1.2275522536112624
1.6131680117404796,NA,-31.527156587488566,PC1,-0.24416960621549422,-0.6126494949954736
1.5788282771525632,NA,-32.102294652957625,PC1,-0.6458153395633972,-1.5363921519512191
2.1468486791084613,NA,-30.92379514799752,PC1,-1.5757442943174143,-1.3067126540959113
1.8553049053984962,NA,-30.303123006410495,PC1,-1.0498676299479994,-0.5483974722629859
2.6002742993270505,NA,-33.011411428970995,PC1,0.06628597073493983,-1.4635785648626833
1.9021207160004605,NA,-32.14287040842689,PC1,-0.9711619354005261,-0.5810258627938835
2.469236663650596,NA,-31.288901920323667,PC1,-0.7819711866085004,-1.6105226653921223
2.3047737457538044,NA,-31.789074114417613,PC1,-1.2475032708029423,-1.131490600120615
1.9717015334312666,NA,-33.046329127249756,PC1,0.6554021948152455,-1.5949230322924624
2.2146046247766558,NA,-32.68449457930238,PC1,-0.549814473631045,-1.409844514450665
2.1182967765576306,NA,-35.028792848035245,PC1,-1.0898041108501673,0.13365914483924862
1.7040626557023302,NA,-30.436818700377135,PC1,-1.5021146632255764,-0.6296220586837007
2.2096791270771785,NA,-32.23753081756314,PC1,0.292284811088781,-1.902186037364874
2.078447540285852,NA,-31.92140686814945,PC1,-1.851064894552498,-1.0855292366756737
1.721374610116222,NA,-32.00356521184604,PC1,-1.641398042966713,-0.29402958075337476
2.5954011542468516,NA,-31.650637478988305,PC1,-0.556321223618887,-1.6259897272532717
1.9002376502859242,NA,-31.23977052252205,PC1,-1.3600905751241912,-0.19181731889584042
2.43515135965973,NA,-31.25414442606996,PC1,-0.5321427091443471,-1.1889570414579698
1.9006415066842024,NA,-29.784549514852678,PC1,-0.9920119794185785,-0.8696350335111883
1.8105984049183248,NA,-30.11684469990204,PC1,-0.5171750805779503,-0.9363806360472822
1.4702894105801352,NA,-31.03291345330252,PC1,-1.5219901057461758,-0.27269946418018676
1.870325033287062,NA,-30.086819193323066,PC1,-1.11678660886558,-0.8009332353903583
1.740421458068834,NA,-33.66616702496605,PC1,-1.889612572753845,-0.9379313643025635
1.5945738375699459,NA,-31.249146424143493,PC1,-1.3625981234878501,-0.9541684753656687
1.0996190551521061,NA,-32.91425453689778,PC1,-0.5463667099621197,-0.6857593269612011
1.9156981031998992,NA,-30.101238733095187,PC1,-0.9436980542830888,-0.7936009249633369
1.9040140652589022,NA,-32.631405370692654,PC1,0.39254756163862015,-1.5581875371059497
2.0669606397506324,NA,-31.382444668666007,PC1,-1.9972113673112117,-1.0378274083269692
1.6929013055626314,NA,-30.858348923669414,PC1,-0.2696572554082209,-1.227977905416297
2.466698539219041,NA,-31.91829640716553,PC1,-1.665375173106448,-1.1526768207650413
1.5143606293664258,NA,-32.192243357910655,PC1,-1.3093910392276538,0.15163538267524312
2.217786410672028,NA,-31.470507420668916,PC1,-2.1030640556000106,-0.5712488677844032
1.5448308267271371,NA,-30.937886015994977,PC1,-1.0192443147481236,-0.580922276327838
2.075572002471744,NA,-32.39958165424612,PC1,-0.8051602475407944,-0.2602490873497034
2.4208942445465653,NA,-30.33877907184308,PC1,-0.9580402913762709,-1.6138133198943294
1.6889114064789934,NA,-31.252539808954698,PC1,-1.4260501083297994,-0.8800940102097046
2.394936108483948,NA,-33.96801474306778,PC1,-1.9080439149995718,-1.9770609719840644
2.0381393780399057,NA,-36.69420542596555,PC1,-3.2532010999210668,-0.4878285630075403
1.655941076268246,NA,-33.75700065437387,PC1,-1.5132845197072866,-0.12735130961949703
1.6257119902476036,NA,-32.06471831100198,PC1,-0.6265483043724682,-0.5645265261059559
1.1106796159100463,NA,-32.508729121365555,PC1,-1.2265582997127082,-0.34305782848195066
2.047916745353062,NA,-30.08742204416869,PC1,-1.355871068017183,-1.0563573619502673
1.754580464671263,NA,-32.13303471095774,PC1,-1.2706083559440853,-0.9688681318699189
2.019857992407531,NA,-30.11127315554488,PC1,-1.082631396925302,-1.0108436806033485
2.9876639535025644,NA,-32.487472760239875,PC1,-1.7611004743360077,-1.3965732438336655
2.1565538259697434,NA,-32.03108163664489,PC1,0.24467837155084377,-1.459967096841662
1.4332119564316348,NA,-30.621021523552027,PC1,-0.8821268776682627,-0.6839383374405735
2.565988727738865,NA,-33.6895976034343,PC1,-0.04142713998924513,-1.4951897967259238
2.161766056805794,NA,-30.70575531169048,PC1,-0.6433281472187172,-1.4171092791026614
1.444891379880022,NA,-33.68422672974822,PC1,-1.0721043569553772,-0.4365989283731482
2.194035294557566,NA,-30.32668504518961,PC1,-0.8988207103990234,-1.6019697156404222
3.2635628934340533,NA,-33.92521051681578,PC1,-1.6616767437424806,-1.4377001625773087
1.9112512383068858,NA,-30.246585518689006,PC1,-0.8809033287085215,-1.1128685410713188
1.8823975155547614,NA,-29.904087593335777,PC1,-0.8092301410886733,-0.857553435755618
2.310574701191978,NA,-33.533589765897375,PC1,-0.20913574895139814,-1.9845228932159542
1.8454921948384755,NA,-31.23896663701826,PC1,-0.8855870253937734,-0.738676362077347
2.225798120907908,NA,-30.23214076045137,PC1,-1.4983538444183857,-0.9930189664740597
2.090445297316229,NA,-30.849676002157302,PC1,-0.8109538604573541,-0.6855116021487093
1.973065108408482,NA,-31.46434628522044,PC1,-1.8571459076857082,-1.105948215042438
2.5303145362413897,NA,-31.99052874306482,PC1,-1.2702329816854683,-0.802660537755708
1.93046146820795,NA,-30.06408299295319,PC1,-1.041773902688852,-0.9349216977371835
1.6905882916284969,NA,-32.58262004628014,PC1,-0.5881634592763915,-1.646313759137097
2.464817683350192,NA,-30.969268515188634,PC1,-0.4010644788284015,-1.8491536501360637
1.3434441372125587,NA,-31.550044306514717,PC1,-0.7794591799800942,-0.8134563819586496
2.9198475673756152,NA,-34.849871593643,PC1,-2.3696422217852966,-1.2917425659797541
2.000211961903526,NA,-30.556718287576384,PC1,-0.7876087423619136,-1.5279202373664889
1.951568788044248,NA,-31.35849747355657,PC1,0.18150801149029314,-1.4643797275069823
